1995.1841,0.10836393,-0.09732660,-0.00744260,0.00680000,0.00500000,0.00700000
1995.2827,0.12058976,-0.11035291,-0.00846879,0.00620000,0.00500000,0.00660000
1995.2854,0.11298698,-0.11479957,-0.00794157,0.00610000,0.00470000,0.00660000
1995.2882,0.11962145,-0.11158692,-0.01349495,0.00630000,0.00470000,0.00680000
1995.2909,0.12558799,-0.10616926,-0.00756486,0.00605000,0.00490000,0.00675000
1995.2936,0.10866584,-0.10832885,-0.00535122,0.00570000,0.00465000,0.00635000
1995.2964,0.11646230,-0.10958298,-0.01056300,0.00625000,0.00480000,0.00670000
1995.2991,0.10998188,-0.11175863,-0.01414866,0.00640000,0.00490000,0.00690000
1995.3018,0.11638802,-0.10376514,-0.01561636,0.00440000,0.00340000,0.00480000
1995.3073,0.10877390,-0.10432249,-0.01085170,0.00460000,0.00325000,0.00485000
1995.3101,0.11922468,-0.10340792,-0.01777364,0.00440000,0.00320000,0.00460000
1995.3128,0.10383228,-0.11141503,-0.01721257,0.00480000,0.00345000,0.00505000
1995.3155,0.11472764,-0.11028670,-0.01828924,0.00440000,0.00340000,0.00480000
1995.3183,0.11702718,-0.10646694,-0.01315561,0.00440000,0.00330000,0.00475000
1995.3210,0.12394759,-0.11082302,-0.02566566,0.00430000,0.00330000,0.00450000
1995.3238,0.11758618,-0.10605765,-0.01550984,0.00480000,0.00370000,0.00510000
1995.3320,0.11811600,-0.10751858,-0.01658131,0.00490000,0.00395000,0.00515000
1995.3347,0.11523537,-0.10579261,-0.03726488,0.00450000,0.00360000,0.00500000
1995.3374,0.11839420,-0.10793645,-0.03008145,0.00410000,0.00320000,0.00430000
1995.3402,0.11724438,-0.10907464,-0.02200433,0.00405000,0.00315000,0.00435000
1995.3429,0.11419459,-0.11446622,-0.01921121,0.00460000,0.00350000,0.00480000
1995.3457,0.11282672,-0.11075944,-0.02552262,0.00480000,0.00365000,0.00520000
1995.3539,0.11610521,-0.10742682,-0.02060163,0.00440000,0.00340000,0.00490000
1995.3566,0.10940140,-0.11244927,-0.02030385,0.00510000,0.00390000,0.00560000
1995.3593,0.11243189,-0.11022083,-0.02482947,0.00600000,0.00470000,0.00640000
1995.3621,0.11559194,-0.11295714,-0.01968707,0.00615000,0.00480000,0.00645000
1995.3785,0.10869182,-0.11136401,-0.02973229,0.00570000,0.00435000,0.00620000
1995.3812,0.11334935,-0.10995919,-0.01982872,0.00610000,0.00490000,0.00650000
1995.3922,0.10739697,-0.12018026,-0.01178219,0.00630000,0.00450000,0.00650000
1995.3949,0.10579463,-0.10967118,-0.01743825,0.00610000,0.00460000,0.00665000
1995.3977,0.11594053,-0.10965423,-0.00689254,0.00600000,0.00470000,0.00655000
1995.4004,0.11426442,-0.10600507,-0.00454156,0.00610000,0.00460000,0.00640000
1995.4031,0.11322469,-0.10722600,-0.00952549,0.00640000,0.00480000,0.00700000
1995.4059,0.11739970,-0.11118993,-0.02291730,0.00610000,0.00490000,0.00680000
1995.4086,0.12197895,-0.10803068,-0.01995446,0.00720000,0.00525000,0.00770000
1995.4114,0.11437126,-0.10470392,-0.01222514,0.00680000,0.00500000,0.00720000
1995.4141,0.11526039,-0.10931788,-0.00525392,0.00690000,0.00490000,0.00730000
1995.4168,0.11386364,-0.11110732,-0.00627236,0.00650000,0.00470000,0.00670000
1995.4196,0.10852521,-0.10706630,-0.01364014,0.00610000,0.00450000,0.00670000
1995.4223,0.11891885,-0.10114982,-0.02078158,0.00625000,0.00460000,0.00670000
1995.4251,0.11813737,-0.11090594,-0.01536496,0.00590000,0.00460000,0.00640000
1995.4278,0.10902142,-0.10534455,-0.01041002,0.00610000,0.00440000,0.00630000
1995.4305,0.10974169,-0.10506989,-0.01733622,0.00565000,0.00450000,0.00625000
1995.4333,0.11748426,-0.11344688,-0.00755461,0.00680000,0.00520000,0.00710000
1995.4360,0.11666365,-0.11544760,-0.00984112,0.00735000,0.00510000,0.00765000
1995.4387,0.11152967,-0.10998511,-0.00965947,0.00580000,0.00430000,0.00620000
1995.4415,0.11758074,-0.11535255,-0.01452557,0.00595000,0.00440000,0.00615000
1995.4442,0.11406800,-0.10698720,-0.01148739,0.00660000,0.00510000,0.00720000
1995.4470,0.11719228,-0.11345651,0.01149753,0.00650000,0.00500000,0.00690000
1995.4497,0.11502695,-0.10975590,-0.00574436,0.00665000,0.00480000,0.00680000
1995.4524,0.10920467,-0.11043825,-0.01570318,0.00690000,0.00510000,0.00725000
1995.4552,0.12139974,-0.10878616,0.00157000,0.00680000,0.00520000,0.00740000
1995.4579,0.11702300,-0.10363639,-0.01516133,0.00700000,0.00510000,0.00740000
1995.4606,0.12238550,-0.11156012,0.00004350,0.00620000,0.00480000,0.00680000
1995.4634,0.11852514,-0.11334906,-0.00855263,0.00665000,0.00495000,0.00705000
1995.4661,0.11176583,-0.11503306,-0.00045526,0.00530000,0.00400000,0.00560000
1995.4689,0.11209662,-0.11010147,0.00147806,0.00530000,0.00380000,0.00590000
1995.4716,0.12681097,-0.10653132,0.00516834,0.00550000,0.00420000,0.00570000
1995.4743,0.11650684,-0.11134631,0.00626942,0.00550000,0.00420000,0.00580000
1995.4771,0.12046098,-0.10850176,0.00545621,0.00525000,0.00370000,0.00580000
1995.4798,0.11207672,-0.11160162,0.00028888,0.00520000,0.00350000,0.00560000
1995.4825,0.11773568,-0.11024161,0.00151304,0.00500000,0.00375000,0.00540000
1995.4853,0.11109623,-0.11069017,-0.00249330,0.00480000,0.00370000,0.00550000
1995.4880,0.11666873,-0.11435057,0.00566008,0.00505000,0.00390000,0.00545000
1995.4908,0.11513134,-0.11179799,0.00223869,0.00530000,0.00430000,0.00570000
1995.4935,0.11338998,-0.10825822,0.00752534,0.00510000,0.00380000,0.00560000
1995.4962,0.11183701,-0.11340118,0.00357081,0.00530000,0.00400000,0.00600000
1995.4990,0.10893447,-0.11580033,-0.01032166,0.00510000,0.00400000,0.00610000
1995.5017,0.11336051,-0.11284132,-0.00669404,0.00520000,0.00370000,0.00570000
1995.5044,0.11748358,-0.11122029,-0.00114066,0.00530000,0.00360000,0.00590000
1995.5072,0.11955071,-0.11386125,-0.00753704,0.00520000,0.00370000,0.00570000
1995.5099,0.11921785,-0.11468822,-0.01000962,0.00530000,0.00360000,0.00550000
1995.5127,0.11303762,-0.11552491,0.00648797,0.00480000,0.00370000,0.00550000
1995.5154,0.11018608,-0.11438767,0.00993111,0.00470000,0.00370000,0.00515000
1995.5181,0.12330443,-0.11467983,-0.00507710,0.00480000,0.00390000,0.00530000
1995.5346,0.11166800,-0.12015397,-0.00346891,0.00680000,0.00520000,0.00740000
1995.5373,0.12480176,-0.12540182,-0.00523664,0.00670000,0.00500000,0.00710000
1995.5400,0.11705063,-0.11488268,0.00739810,0.00700000,0.00540000,0.00760000
1995.5428,0.12276143,-0.11617112,0.00367900,0.00690000,0.00510000,0.00730000
1995.5455,0.12404498,-0.11299155,0.00142854,0.00620000,0.00480000,0.00700000
1995.5483,0.13093211,-0.11557466,-0.00378812,0.00675000,0.00480000,0.00715000
1995.5510,0.11345420,-0.11946689,-0.02030196,0.00680000,0.00485000,0.00755000
1995.5537,0.11293426,-0.11588272,-0.00049160,0.00680000,0.00480000,0.00720000
1995.5565,0.11180902,-0.11924001,0.01277548,0.00690000,0.00510000,0.00730000
1995.5592,0.11612765,-0.11389652,0.00612005,0.00710000,0.00520000,0.00760000
1995.5619,0.11529165,-0.11672291,-0.00742195,0.00600000,0.00450000,0.00650000
1995.5647,0.12827128,-0.11576475,0.00348624,0.00620000,0.00480000,0.00670000
1995.5674,0.12398269,-0.11296309,0.00873476,0.00700000,0.00490000,0.00750000
1995.5702,0.12175225,-0.10708591,0.00974813,0.00660000,0.00470000,0.00710000
1995.5729,0.11615669,-0.11212407,0.00694561,0.00690000,0.00500000,0.00735000
1995.5756,0.12555640,-0.10888510,0.00077339,0.00700000,0.00520000,0.00735000
1995.5784,0.12189057,-0.11665669,-0.00072309,0.00630000,0.00450000,0.00670000
1995.5811,0.11503075,-0.11343207,0.00215999,0.00770000,0.00535000,0.00820000
1995.5838,0.12165425,-0.12022998,-0.00084358,0.00660000,0.00480000,0.00700000
1995.5866,0.11469537,-0.11142370,-0.00521551,0.00680000,0.00470000,0.00730000
1995.5893,0.12663720,-0.11700719,0.00630342,0.00620000,0.00485000,0.00695000
1995.5921,0.11954544,-0.11295550,-0.00862706,0.00680000,0.00490000,0.00710000
1995.5948,0.11889376,-0.11697102,-0.00972852,0.00650000,0.00470000,0.00700000
1995.5975,0.13192698,-0.11443939,0.00026501,0.00650000,0.00460000,0.00690000
1995.6003,0.12756115,-0.12318005,0.00276321,0.00595000,0.00465000,0.00645000
1995.6030,0.12755915,-0.11926025,-0.00762697,0.00555000,0.00450000,0.00600000
1995.6057,0.12257850,-0.11314340,-0.00006115,0.00585000,0.00465000,0.00635000
1995.6085,0.12179005,-0.11233915,-0.01116743,0.00565000,0.00455000,0.00600000
1995.6112,0.12821184,-0.12008968,-0.00432259,0.00720000,0.00520000,0.00740000
1995.6140,0.12058487,-0.11655649,-0.00951217,0.00660000,0.00490000,0.00705000
1995.6167,0.12153705,-0.11344485,-0.00038859,0.00650000,0.00480000,0.00680000
1995.6194,0.12626810,-0.11559391,0.00384709,0.00660000,0.00490000,0.00720000
1995.6222,0.12772306,-0.11069609,-0.00542412,0.00660000,0.00490000,0.00690000
1995.6277,0.11646466,-0.11178083,-0.01509248,0.00600000,0.00455000,0.00635000
1995.6304,0.11754950,-0.12140642,-0.01571066,0.00540000,0.00430000,0.00570000
1995.6331,0.12120510,-0.11347317,-0.01348403,0.00660000,0.00500000,0.00705000
1995.6359,0.12403272,-0.11499077,-0.01085480,0.00665000,0.00540000,0.00720000
1995.6386,0.12580804,-0.11471291,-0.00397097,0.00600000,0.00470000,0.00660000
1995.6413,0.11897821,-0.11909917,-0.00852393,0.00650000,0.00480000,0.00690000
1995.6441,0.13086054,-0.11380226,-0.02132019,0.00655000,0.00485000,0.00695000
1995.6468,0.11752907,-0.11684705,-0.01208703,0.00605000,0.00450000,0.00645000
1995.6496,0.13100684,-0.12537888,0.00353166,0.00630000,0.00450000,0.00670000
1995.6523,0.13756264,-0.12233771,-0.00659680,0.00645000,0.00460000,0.00670000
1995.6550,0.12928026,-0.11813259,-0.00212762,0.00560000,0.00420000,0.00590000
1995.6605,0.13539571,-0.10793516,-0.00847404,0.00645000,0.00490000,0.00675000
1995.6660,0.12483537,-0.12289149,0.00408139,0.00580000,0.00445000,0.00620000
1995.6687,0.12564380,-0.12324306,0.00165096,0.00680000,0.00490000,0.00720000
1995.6715,0.12471356,-0.11393640,-0.00962292,0.00685000,0.00535000,0.00720000
1995.6742,0.11587487,-0.12188898,-0.00354522,0.00690000,0.00540000,0.00730000
1995.6769,0.11031461,-0.11702112,-0.00300107,0.00595000,0.00475000,0.00635000
1995.6797,0.11888557,-0.11714050,-0.00577025,0.00640000,0.00480000,0.00700000
1995.6824,0.12065790,-0.11451214,-0.00649180,0.00690000,0.00530000,0.00720000
1995.6851,0.12107551,-0.11326807,-0.01131062,0.00635000,0.00495000,0.00670000
1995.6879,0.12070155,-0.11730360,-0.00423933,0.00690000,0.00530000,0.00720000
1995.6906,0.12184308,-0.11714362,-0.00746263,0.00620000,0.00450000,0.00650000
1995.6934,0.11594362,-0.11915896,-0.01127023,0.00600000,0.00440000,0.00630000
1995.6961,0.12678335,-0.12005298,-0.00260688,0.00680000,0.00480000,0.00700000
1995.6988,0.11373617,-0.11875024,0.00260341,0.00545000,0.00420000,0.00585000
1995.7016,0.12236196,-0.11306816,-0.00109147,0.00580000,0.00440000,0.00620000
1995.7043,0.12740622,-0.11904631,-0.00137030,0.00560000,0.00430000,0.00630000
1995.7070,0.12876085,-0.12199425,0.00445437,0.00605000,0.00450000,0.00650000
1995.7098,0.12092101,-0.11671722,-0.00922454,0.00535000,0.00420000,0.00560000
1995.7153,0.11147735,-0.12159046,-0.00867165,0.00550000,0.00430000,0.00600000
1995.7180,0.13222183,-0.12555631,-0.00487496,0.00540000,0.00400000,0.00570000
1995.7207,0.13210698,-0.11629844,-0.00840226,0.00610000,0.00480000,0.00660000
1995.7235,0.12456452,-0.11520518,-0.00685389,0.00575000,0.00450000,0.00620000
1995.7262,0.12298842,-0.11504945,-0.01515287,0.00600000,0.00455000,0.00635000
1995.7481,0.13002001,-0.12162045,-0.01293894,0.00550000,0.00440000,0.00590000
1995.7509,0.12416736,-0.11163803,-0.01276452,0.00550000,0.00410000,0.00580000
1995.7536,0.12042724,-0.12040567,-0.00746061,0.00620000,0.00465000,0.00640000
1995.7563,0.11781635,-0.11631027,-0.00307482,0.00540000,0.00390000,0.00570000
1995.7591,0.12093626,-0.12328574,-0.00162548,0.00540000,0.00430000,0.00570000
1995.7618,0.12993804,-0.12223077,-0.00678759,0.00590000,0.00450000,0.00620000
1995.7645,0.13184850,-0.11488347,-0.01212631,0.00540000,0.00420000,0.00580000
1995.7673,0.13668941,-0.12010601,-0.00361110,0.00555000,0.00420000,0.00595000
1995.7700,0.13305523,-0.12528289,-0.02265170,0.00580000,0.00440000,0.00620000
1995.7728,0.12243168,-0.12434908,-0.00224650,0.00550000,0.00420000,0.00580000
1995.7755,0.13375064,-0.12069588,0.00359184,0.00460000,0.00360000,0.00490000
1995.7782,0.13095981,-0.11799448,-0.00796435,0.00480000,0.00360000,0.00500000
1995.7810,0.12590575,-0.12290324,-0.00196019,0.00465000,0.00365000,0.00500000
1995.7837,0.12656103,-0.12677705,0.00229312,0.00470000,0.00365000,0.00510000
1995.7864,0.12567897,-0.12147090,0.00459711,0.00450000,0.00360000,0.00500000
1995.7892,0.13447577,-0.12425738,-0.00002602,0.00480000,0.00370000,0.00500000
1995.7919,0.13575999,-0.11934853,-0.00739924,0.00580000,0.00455000,0.00600000
1995.7947,0.12855896,-0.12426178,-0.00414761,0.00485000,0.00355000,0.00515000
1995.7974,0.13119488,-0.11987966,-0.00570318,0.00435000,0.00335000,0.00465000
1995.8001,0.13339800,-0.12009937,-0.00788653,0.00450000,0.00340000,0.00490000
1995.8029,0.13348656,-0.12232504,-0.00699721,0.00435000,0.00340000,0.00470000
1995.8056,0.13734847,-0.12861686,-0.00919053,0.00435000,0.00345000,0.00475000
1995.8084,0.12803140,-0.12427289,-0.01214010,0.00455000,0.00350000,0.00495000
1995.8111,0.13146760,-0.12217000,-0.00749923,0.00450000,0.00350000,0.00500000
1995.8138,0.13086240,-0.12278828,-0.00637813,0.00445000,0.00350000,0.00500000
1995.8166,0.13033319,-0.12532863,-0.00667896,0.00440000,0.00335000,0.00480000
1995.8193,0.12776043,-0.12296881,-0.00480239,0.00475000,0.00350000,0.00495000
1995.8220,0.12568821,-0.11780707,-0.00635684,0.00430000,0.00330000,0.00460000
1995.8248,0.12881386,-0.12339161,-0.01006354,0.00440000,0.00355000,0.00485000
1995.8275,0.13490411,-0.12507438,-0.00676530,0.00460000,0.00365000,0.00500000
1995.8303,0.12531202,-0.11884385,-0.01409024,0.00450000,0.00350000,0.00485000
1995.8330,0.12879352,-0.11788942,-0.01068120,0.00460000,0.00360000,0.00480000
1995.8357,0.13542051,-0.11940173,0.00425662,0.00540000,0.00420000,0.00575000
1995.8385,0.12569427,-0.11262938,-0.00263735,0.00550000,0.00415000,0.00585000
1995.8412,0.13065145,-0.11393397,-0.00677089,0.00555000,0.00420000,0.00590000
1995.8439,0.13359305,-0.11678102,-0.01197351,0.00530000,0.00430000,0.00570000
1995.8467,0.13112380,-0.11439250,-0.01104955,0.00585000,0.00455000,0.00640000
1995.8494,0.13293121,-0.11150585,-0.02455674,0.00530000,0.00420000,0.00570000
1995.8522,0.12673665,-0.11944368,-0.03233833,0.00500000,0.00400000,0.00530000
1995.8549,0.13547637,-0.12499365,-0.01983601,0.00580000,0.00420000,0.00600000
1995.8576,0.13254090,-0.11825874,-0.00610917,0.00540000,0.00410000,0.00580000
1995.8604,0.12605265,-0.11764035,-0.00900969,0.00560000,0.00425000,0.00620000
1995.8631,0.12710526,-0.11257658,-0.01703152,0.00470000,0.00380000,0.00500000
1995.8658,0.12830048,-0.12426851,-0.01960569,0.00540000,0.00405000,0.00580000
1995.8686,0.12164589,-0.12594124,-0.02873018,0.00605000,0.00440000,0.00635000
1995.8713,0.13735398,-0.11774021,-0.02665426,0.00530000,0.00400000,0.00570000
1995.8741,0.13508397,-0.11782467,-0.02538271,0.00570000,0.00410000,0.00610000
1995.8768,0.13506058,-0.11653141,-0.02269215,0.00550000,0.00400000,0.00580000
1995.8795,0.13487875,-0.11852731,-0.01971034,0.00550000,0.00400000,0.00590000
1995.8823,0.13510446,-0.12156980,-0.02530441,0.00545000,0.00400000,0.00585000
1995.8850,0.13134066,-0.12535977,-0.02450710,0.00510000,0.00390000,0.00550000
1995.8877,0.13290948,-0.12390284,-0.01997370,0.00560000,0.00400000,0.00590000
1995.8905,0.13353095,-0.12726105,-0.02181724,0.00500000,0.00380000,0.00550000
1995.8932,0.13280526,-0.12463122,-0.02841716,0.00570000,0.00415000,0.00610000
1995.8960,0.13383394,-0.12446408,-0.02114980,0.00510000,0.00385000,0.00540000
1995.8987,0.13465807,-0.12579834,-0.00302189,0.00470000,0.00350000,0.00500000
1995.9014,0.12976832,-0.12534810,-0.01291320,0.00540000,0.00400000,0.00580000
1995.9042,0.12520707,-0.12228345,-0.01019762,0.00580000,0.00450000,0.00640000
1995.9069,0.13371146,-0.12330465,-0.00883274,0.00570000,0.00430000,0.00600000
1995.9097,0.12757997,-0.12561558,-0.00593553,0.00550000,0.00410000,0.00590000
1995.9124,0.13515687,-0.12697153,-0.01091740,0.00530000,0.00400000,0.00570000
1995.9151,0.13323959,-0.12402820,-0.01135394,0.00490000,0.00370000,0.00520000
1995.9179,0.13585395,-0.12965717,0.00549339,0.00510000,0.00390000,0.00550000
1995.9206,0.13877873,-0.12953864,-0.00704369,0.00500000,0.00390000,0.00540000
1995.9233,0.13634289,-0.12601227,-0.00681255,0.00530000,0.00400000,0.00560000
1995.9261,0.13474195,-0.12484069,-0.00668595,0.00560000,0.00430000,0.00605000
1995.9288,0.13773754,-0.12104651,-0.01088430,0.00550000,0.00420000,0.00610000
1995.9316,0.13494931,-0.12573772,-0.02264290,0.00560000,0.00420000,0.00595000
1995.9343,0.14102749,-0.12081801,-0.01697588,0.00610000,0.00450000,0.00650000
1995.9370,0.13304542,-0.13000711,-0.01963945,0.00570000,0.00410000,0.00590000
1995.9398,0.13966121,-0.12713598,-0.02123416,0.00520000,0.00390000,0.00530000
1995.9425,0.12999573,-0.12170059,-0.02634776,0.00510000,0.00390000,0.00540000
1995.9452,0.14287052,-0.11835283,-0.02227927,0.00600000,0.00440000,0.00630000
1995.9480,0.13208997,-0.12552769,-0.01673435,0.00640000,0.00470000,0.00670000
1995.9507,0.13692429,-0.12519155,-0.01441981,0.00620000,0.00490000,0.00680000
1995.9535,0.14239339,-0.12318475,-0.01165681,0.00630000,0.00475000,0.00690000
1995.9562,0.14020357,-0.12469365,-0.02338665,0.00640000,0.00455000,0.00670000
1995.9589,0.13726745,-0.11748397,-0.01263893,0.00635000,0.00465000,0.00680000
1995.9617,0.13596970,-0.12046076,-0.01599136,0.00555000,0.00425000,0.00595000
1995.9644,0.13625227,-0.12408988,-0.02643305,0.00500000,0.00400000,0.00530000
1995.9671,0.13587552,-0.12300680,-0.01601455,0.00500000,0.00400000,0.00535000
1995.9699,0.13278253,-0.11853610,-0.02862801,0.00490000,0.00380000,0.00525000
1995.9726,0.13645718,-0.12035097,-0.01851292,0.00530000,0.00390000,0.00550000
1995.9754,0.12841970,-0.12692749,-0.00829210,0.00510000,0.00410000,0.00550000
1995.9781,0.13490320,-0.12041736,-0.02198205,0.00580000,0.00440000,0.00620000
1995.9808,0.13855440,-0.12641733,-0.02885157,0.00470000,0.00370000,0.00495000
1995.9836,0.13589488,-0.12696986,-0.01946550,0.00480000,0.00380000,0.00510000
1995.9863,0.14133180,-0.12616532,-0.01647521,0.00500000,0.00380000,0.00530000
1995.9890,0.14068054,-0.12696372,-0.01648387,0.00460000,0.00360000,0.00490000
1995.9918,0.14132820,-0.12513483,-0.01926132,0.00470000,0.00360000,0.00500000
1995.9945,0.13507761,-0.12849375,-0.00019051,0.00515000,0.00380000,0.00540000
1995.9973,0.13177549,-0.13130451,-0.00148983,0.00520000,0.00400000,0.00560000
1996.0000,0.13624102,-0.12628237,-0.01848242,0.00520000,0.00415000,0.00560000
1996.0027,0.13768439,-0.12205138,-0.02073732,0.00530000,0.00415000,0.00570000
1996.0055,0.13803777,-0.12634713,-0.01604732,0.00510000,0.00390000,0.00540000
1996.0082,0.13592719,-0.12565949,-0.01483702,0.00460000,0.00350000,0.00490000
1996.0110,0.14133629,-0.12824714,-0.00579077,0.00520000,0.00380000,0.00550000
1996.0137,0.13801478,-0.12778761,-0.00985273,0.00485000,0.00370000,0.00515000
1996.0164,0.13385227,-0.12845641,-0.01596802,0.00520000,0.00380000,0.00540000
1996.0192,0.13955283,-0.12790608,-0.02399293,0.00470000,0.00360000,0.00500000
1996.0219,0.13505599,-0.12387478,-0.01038693,0.00475000,0.00370000,0.00505000
1996.0246,0.13730519,-0.12219758,-0.00798117,0.00470000,0.00350000,0.00490000
1996.0274,0.13855605,-0.12785209,-0.00380699,0.00480000,0.00370000,0.00510000
1996.0301,0.13395746,-0.13285970,-0.00249583,0.00540000,0.00400000,0.00570000
1996.0329,0.13768902,-0.12518520,-0.00519476,0.00500000,0.00370000,0.00530000
1996.0356,0.13225564,-0.13210474,-0.00060041,0.00510000,0.00400000,0.00540000
1996.0383,0.14164169,-0.13145596,-0.01336586,0.00500000,0.00380000,0.00540000
1996.0411,0.13779057,-0.12903419,-0.01394603,0.00505000,0.00390000,0.00535000
1996.0438,0.13993116,-0.13052294,-0.01463825,0.00535000,0.00400000,0.00570000
1996.0465,0.14126745,-0.12950424,-0.00605844,0.00540000,0.00380000,0.00570000
1996.0493,0.14661024,-0.13009928,-0.02205743,0.00510000,0.00390000,0.00550000
1996.0520,0.14713016,-0.12725006,-0.01947407,0.00540000,0.00435000,0.00580000
1996.0548,0.14189752,-0.12720326,-0.00579078,0.00500000,0.00380000,0.00530000
1996.0575,0.13645400,-0.13124132,-0.00106114,0.00510000,0.00380000,0.00540000
1996.0602,0.13387789,-0.12577916,-0.00099606,0.00530000,0.00420000,0.00590000
1996.0630,0.13616595,-0.12521729,-0.00690182,0.00470000,0.00375000,0.00515000
1996.0657,0.14405402,-0.12856345,-0.00230464,0.00500000,0.00360000,0.00520000
1996.0684,0.13596457,-0.12614775,-0.02017011,0.00480000,0.00370000,0.00530000
1996.0712,0.13839083,-0.12769101,-0.00643305,0.00465000,0.00360000,0.00490000
1996.0739,0.14176546,-0.12715249,-0.01033904,0.00530000,0.00410000,0.00580000
1996.0767,0.13255759,-0.12559759,0.00478254,0.00550000,0.00410000,0.00590000
1996.0794,0.13898891,-0.12393705,-0.00972391,0.00500000,0.00390000,0.00540000
1996.0821,0.14583270,-0.12644114,-0.00838890,0.00500000,0.00390000,0.00560000
1996.0849,0.14738189,-0.12837001,-0.00816190,0.00610000,0.00490000,0.00670000
1996.0876,0.14413945,-0.12198614,-0.01284023,0.00540000,0.00410000,0.00605000
1996.0903,0.14011139,-0.12261419,-0.01591998,0.00480000,0.00360000,0.00510000
1996.0931,0.14381598,-0.12218127,-0.01544667,0.00460000,0.00370000,0.00500000
1996.0958,0.14456459,-0.12923224,-0.01234044,0.00470000,0.00370000,0.00520000
1996.0986,0.14223432,-0.12318745,-0.01102517,0.00510000,0.00410000,0.00550000
1996.1013,0.14194707,-0.12371855,-0.01022147,0.00480000,0.00380000,0.00520000
1996.1040,0.14349933,-0.12835531,-0.00606205,0.00500000,0.00400000,0.00530000
1996.1068,0.13993081,-0.13133963,-0.01339851,0.00470000,0.00360000,0.00510000
1996.1095,0.13997731,-0.12393880,-0.00958397,0.00460000,0.00340000,0.00500000
1996.1123,0.13677895,-0.12850985,-0.01012281,0.00460000,0.00335000,0.00490000
1996.1150,0.13687700,-0.12030826,-0.00876129,0.00460000,0.00350000,0.00480000
1996.1177,0.14330994,-0.12609357,-0.01506313,0.00510000,0.00390000,0.00550000
1996.1205,0.14215089,-0.12629383,-0.00916766,0.00470000,0.00360000,0.00510000
1996.1232,0.14533915,-0.12873711,-0.01434739,0.00445000,0.00345000,0.00485000
1996.1259,0.14219459,-0.12593647,-0.00994892,0.00460000,0.00370000,0.00500000
1996.1287,0.14355303,-0.12308968,0.00141610,0.00520000,0.00400000,0.00580000
1996.1314,0.14376333,-0.12470507,-0.00409190,0.00470000,0.00350000,0.00510000
1996.1342,0.14037974,-0.13184892,-0.00327311,0.00520000,0.00410000,0.00560000
1996.1369,0.14495575,-0.12620535,0.00529883,0.00510000,0.00390000,0.00555000
1996.1396,0.14770088,-0.13233137,-0.00026204,0.00490000,0.00410000,0.00580000
1996.1424,0.14890340,-0.13364822,0.00368673,0.00530000,0.00410000,0.00590000
1996.1451,0.14346043,-0.12901262,0.00177403,0.00540000,0.00420000,0.00585000
1996.1478,0.15015551,-0.12936840,0.00500068,0.00500000,0.00380000,0.00535000
1996.1506,0.14350685,-0.13169496,0.00475405,0.00465000,0.00355000,0.00500000
1996.1533,0.13972916,-0.13211075,0.00133917,0.00490000,0.00380000,0.00520000
1996.1588,0.13439684,-0.13062896,0.00431396,0.00480000,0.00370000,0.00530000
1996.1615,0.13376128,-0.13515931,-0.01132277,0.00500000,0.00380000,0.00540000
1996.1643,0.14088984,-0.13527036,-0.01374314,0.00470000,0.00355000,0.00510000
1996.1670,0.14003563,-0.12966990,0.00627231,0.00465000,0.00350000,0.00515000
1996.1697,0.13458579,-0.13008714,0.00845277,0.00445000,0.00350000,0.00475000
1996.1725,0.12834153,-0.12535271,0.00097569,0.00490000,0.00370000,0.00530000
1996.1752,0.13847224,-0.11997034,-0.01081739,0.00530000,0.00430000,0.00560000
