1995.1841,0.10836393,-0.09732660,-0.00744260,0.00680000,0.00500000,0.00700000
1996.1780,0.14651966,-0.12834630,-0.00364411,0.00555000,0.00435000,0.00605000
1996.1807,0.14163443,-0.12926458,-0.00459893,0.00500000,0.00390000,0.00540000
1996.1834,0.14385694,-0.13294018,-0.00657666,0.00500000,0.00360000,0.00520000
1996.1862,0.14901034,-0.13070847,-0.01286596,0.00485000,0.00360000,0.00525000
1996.1889,0.14048512,-0.12741974,-0.00063859,0.00470000,0.00360000,0.00500000
1996.1916,0.14166328,-0.12997319,0.00017133,0.00490000,0.00380000,0.00520000
1996.1944,0.13501741,-0.13052439,0.00184238,0.00500000,0.00370000,0.00520000
1996.1971,0.14039909,-0.12780048,-0.00931270,0.00535000,0.00410000,0.00575000
1996.1999,0.13468954,-0.12850563,-0.01579731,0.00530000,0.00420000,0.00600000
1996.2026,0.14971831,-0.13172142,0.00015916,0.00490000,0.00375000,0.00525000
1996.2053,0.14000223,-0.13255986,0.00259731,0.00510000,0.00380000,0.00540000
1996.2081,0.14116072,-0.13204803,-0.00388006,0.00470000,0.00370000,0.00510000
1996.2108,0.14176805,-0.12866608,0.00091414,0.00470000,0.00360000,0.00520000
1996.2136,0.14038846,-0.13020714,-0.00584011,0.00490000,0.00370000,0.00510000
1996.2163,0.13401472,-0.12741698,-0.00107849,0.00490000,0.00380000,0.00520000
1996.2190,0.13985162,-0.12535985,-0.00711405,0.00455000,0.00345000,0.00495000
1996.2218,0.13960381,-0.12799704,-0.00494241,0.00470000,0.00380000,0.00520000
1996.2245,0.14896526,-0.13312594,-0.00925203,0.00490000,0.00390000,0.00540000
1996.2300,0.14095308,-0.12292533,-0.00268184,0.00445000,0.00350000,0.00475000
1996.2327,0.13003738,-0.13097052,-0.00821348,0.00460000,0.00370000,0.00500000
1996.2355,0.14076292,-0.13416233,-0.00788100,0.00540000,0.00420000,0.00580000
1996.2382,0.14951726,-0.13392082,-0.01361759,0.00450000,0.00360000,0.00485000
1996.2409,0.14847767,-0.12976340,-0.01454151,0.00470000,0.00365000,0.00510000
1996.2437,0.14720367,-0.13632149,-0.00866312,0.00480000,0.00380000,0.00530000
1996.2464,0.14575155,-0.13846059,0.00103925,0.00470000,0.00360000,0.00510000
1996.2491,0.14071991,-0.13150669,-0.00983523,0.00460000,0.00360000,0.00495000
1996.2519,0.14224421,-0.13094175,-0.00676729,0.00470000,0.00385000,0.00525000
1996.2546,0.14447937,-0.13071990,-0.01351704,0.00460000,0.00380000,0.00540000
1996.2574,0.14126090,-0.13104288,-0.01853089,0.00435000,0.00365000,0.00480000
1996.2601,0.13753709,-0.13093190,-0.01159901,0.00465000,0.00375000,0.00520000
1996.2628,0.13886143,-0.13298894,-0.01452386,0.00450000,0.00370000,0.00490000
1996.2656,0.14649033,-0.12922817,-0.01593153,0.00450000,0.00360000,0.00510000
1996.2683,0.14058245,-0.12758498,-0.02940588,0.00460000,0.00360000,0.00500000
1996.2765,0.13905290,-0.13359581,-0.02366495,0.00460000,0.00370000,0.00510000
1996.2793,0.13182849,-0.13978566,-0.01280170,0.00510000,0.00410000,0.00565000
1996.2820,0.13725246,-0.13783909,-0.01519914,0.00510000,0.00420000,0.00550000
1996.2847,0.13297868,-0.13403667,-0.01303362,0.00495000,0.00410000,0.00540000
1996.2875,0.14298361,-0.13363220,-0.00834900,0.00450000,0.00360000,0.00480000
1996.2902,0.14052356,-0.13017374,-0.01624006,0.00465000,0.00370000,0.00505000
1996.2930,0.13643997,-0.12899234,-0.00759250,0.00520000,0.00400000,0.00565000
1996.2957,0.13475626,-0.12556102,-0.01451087,0.00570000,0.00460000,0.00620000
1996.2984,0.14220703,-0.12730515,-0.01177123,0.00560000,0.00430000,0.00630000
1996.3012,0.13298139,-0.12741576,-0.01746356,0.00505000,0.00395000,0.00535000
1996.3039,0.13578641,-0.13667941,-0.01352162,0.00485000,0.00380000,0.00525000
1996.3066,0.13371098,-0.13403403,-0.01043507,0.00515000,0.00405000,0.00540000
1996.3094,0.13422609,-0.12768001,-0.01414553,0.00480000,0.00370000,0.00515000
1996.3121,0.13673243,-0.12978371,-0.00568593,0.00460000,0.00360000,0.00490000
1996.3149,0.13480899,-0.13020151,0.00081632,0.00470000,0.00380000,0.00510000
1996.3176,0.13932418,-0.13215035,-0.01054484,0.00510000,0.00400000,0.00545000
1996.3203,0.14446646,-0.13202198,-0.01653531,0.00530000,0.00410000,0.00565000
1996.3231,0.13888209,-0.12733613,-0.01564830,0.00540000,0.00420000,0.00570000
1996.3258,0.12908091,-0.12937692,-0.00782005,0.00440000,0.00350000,0.00470000
1996.3285,0.13483399,-0.12277688,-0.00836783,0.00440000,0.00345000,0.00465000
1996.3313,0.12988152,-0.13178516,-0.00949414,0.00490000,0.00390000,0.00530000
1996.3340,0.13605927,-0.12891646,0.00072122,0.00480000,0.00390000,0.00520000
1996.3368,0.13175920,-0.13160265,-0.00511726,0.00510000,0.00400000,0.00540000
1996.3395,0.13355699,-0.12840725,-0.01094409,0.00485000,0.00390000,0.00525000
1996.3422,0.13626559,-0.13125932,-0.01044258,0.00470000,0.00370000,0.00500000
1996.3450,0.13297612,-0.12564496,-0.00606053,0.00465000,0.00380000,0.00510000
1996.3477,0.13520033,-0.13582300,-0.00813754,0.00440000,0.00350000,0.00470000
1996.3504,0.13452744,-0.12762607,-0.00622656,0.00500000,0.00390000,0.00540000
1996.3532,0.14281561,-0.12914316,-0.00309590,0.00470000,0.00380000,0.00540000
1996.3559,0.13560131,-0.13415945,-0.00608351,0.00490000,0.00390000,0.00510000
1996.3587,0.13700554,-0.12998965,-0.00710298,0.00500000,0.00375000,0.00520000
1996.3614,0.13397957,-0.13266759,-0.01484721,0.00505000,0.00390000,0.00535000
1996.3641,0.13684611,-0.12959834,-0.00502808,0.00520000,0.00395000,0.00565000
1996.3696,0.13677836,-0.13252652,0.00063090,0.00500000,0.00400000,0.00560000
1996.3723,0.13579283,-0.13143222,-0.00632170,0.00520000,0.00390000,0.00570000
1996.3751,0.13678408,-0.13117030,-0.00492330,0.00550000,0.00430000,0.00600000
1996.3778,0.13808530,-0.12985184,-0.00342749,0.00520000,0.00430000,0.00590000
1996.3806,0.14066810,-0.13524862,-0.01288330,0.00580000,0.00440000,0.00630000
1996.3833,0.13329454,-0.12425533,-0.00269448,0.00550000,0.00420000,0.00610000
1996.3860,0.14236931,-0.13327667,0.00189846,0.00510000,0.00405000,0.00570000
1996.3888,0.14018771,-0.13069493,-0.00816343,0.00510000,0.00395000,0.00550000
1996.3915,0.12438357,-0.12591648,-0.01078992,0.00560000,0.00410000,0.00610000
1996.3943,0.14414441,-0.13585544,-0.00386369,0.00540000,0.00395000,0.00585000
1996.3970,0.13442474,-0.12841956,-0.01764113,0.00570000,0.00470000,0.00620000
1996.3997,0.14865002,-0.13970765,0.00055300,0.00535000,0.00395000,0.00580000
1996.4025,0.13549354,-0.13082756,-0.00756298,0.00510000,0.00390000,0.00550000
1996.4052,0.13632903,-0.14121393,-0.00467109,0.00470000,0.00375000,0.00550000
1996.4079,0.13570867,-0.13778257,0.00454115,0.00505000,0.00380000,0.00560000
1996.4107,0.14204641,-0.13929644,-0.01931501,0.00570000,0.00425000,0.00600000
1996.4134,0.13149144,-0.12842892,-0.00944742,0.00470000,0.00380000,0.00530000
1996.4162,0.13232984,-0.14146620,-0.01017375,0.00480000,0.00390000,0.00530000
1996.4189,0.13950367,-0.14214319,-0.01836917,0.00510000,0.00390000,0.00550000
1996.4216,0.13781866,-0.13358451,-0.01745804,0.00510000,0.00390000,0.00550000
1996.4244,0.13529207,-0.13402079,-0.00921537,0.00520000,0.00400000,0.00570000
1996.4271,0.14946179,-0.13558946,-0.00010897,0.00560000,0.00440000,0.00640000
1996.4298,0.14579748,-0.13124538,-0.01540735,0.00570000,0.00430000,0.00630000
1996.4326,0.14064561,-0.13123227,-0.02765701,0.00530000,0.00395000,0.00560000
1996.4353,0.14938706,-0.12461680,-0.01789510,0.00520000,0.00390000,0.00565000
1996.4381,0.14604453,-0.13814545,-0.00470562,0.00550000,0.00430000,0.00610000
1996.4408,0.14192174,-0.13607683,-0.01368412,0.00550000,0.00400000,0.00600000
1996.4435,0.13725569,-0.13483752,-0.01019028,0.00595000,0.00435000,0.00630000
1996.4463,0.14443570,-0.12920700,-0.01906824,0.00555000,0.00400000,0.00590000
1996.4490,0.13871673,-0.13342671,-0.01605774,0.00520000,0.00380000,0.00565000
1996.4517,0.14690989,-0.13094892,-0.01994865,0.00525000,0.00415000,0.00565000
1996.4545,0.14348734,-0.13235909,-0.02587135,0.00500000,0.00400000,0.00560000
1996.4572,0.14438471,-0.13612598,-0.01619448,0.00500000,0.00370000,0.00550000
1996.4600,0.13249584,-0.14229106,-0.02043145,0.00520000,0.00380000,0.00570000
1996.4627,0.13885120,-0.14035588,-0.01395227,0.00510000,0.00400000,0.00570000
1996.4654,0.14450437,-0.14210803,-0.01391935,0.00540000,0.00410000,0.00590000
1996.4682,0.14061841,-0.14228595,-0.01799541,0.00555000,0.00425000,0.00610000
1996.4709,0.14548082,-0.13953826,-0.02127066,0.00550000,0.00435000,0.00620000
1996.4736,0.14199064,-0.13864752,-0.02176619,0.00530000,0.00415000,0.00585000
1996.4764,0.13785053,-0.13656598,-0.03358145,0.00510000,0.00395000,0.00565000
1996.4791,0.13820119,-0.13232240,-0.01154099,0.00490000,0.00390000,0.00560000
1996.4819,0.13767663,-0.13524422,-0.01968067,0.00545000,0.00425000,0.00580000
1996.4846,0.14335847,-0.13872649,-0.00380925,0.00520000,0.00415000,0.00580000
1996.4873,0.13336093,-0.14361164,-0.01939132,0.00550000,0.00440000,0.00600000
1996.4901,0.14333784,-0.14776031,-0.00907525,0.00510000,0.00410000,0.00560000
1996.4928,0.14445285,-0.13836971,-0.01415792,0.00500000,0.00395000,0.00545000
1996.4956,0.14572550,-0.14424454,-0.00806370,0.00540000,0.00420000,0.00590000
1996.4983,0.13811655,-0.14229301,-0.00606683,0.00570000,0.00440000,0.00610000
1996.5010,0.13989773,-0.14397451,-0.00699956,0.00590000,0.00440000,0.00650000
1996.5038,0.15302678,-0.14443358,-0.01078215,0.00560000,0.00420000,0.00620000
1996.5065,0.14357798,-0.14728328,-0.00290527,0.00635000,0.00485000,0.00675000
1996.5092,0.14397010,-0.14428808,-0.01707513,0.00530000,0.00420000,0.00595000
1996.5120,0.13760736,-0.14884872,-0.00326573,0.00600000,0.00440000,0.00620000
1996.5147,0.13821282,-0.14549448,-0.00322699,0.00530000,0.00400000,0.00590000
1996.5175,0.13893427,-0.14197878,-0.00549852,0.00580000,0.00425000,0.00610000
1996.5202,0.13555676,-0.14041380,-0.00061455,0.00580000,0.00450000,0.00610000
1996.5229,0.13739479,-0.14320613,-0.00800733,0.00570000,0.00420000,0.00610000
1996.5257,0.13610037,-0.14067227,-0.00310832,0.00580000,0.00430000,0.00620000
1996.5284,0.14295848,-0.14165916,-0.01216922,0.00580000,0.00430000,0.00600000
1996.5311,0.13793556,-0.14284033,-0.00897513,0.00550000,0.00430000,0.00620000
1996.5339,0.14438845,-0.13441686,-0.02055462,0.00630000,0.00450000,0.00640000
1996.5366,0.13559841,-0.14175067,-0.00895123,0.00570000,0.00420000,0.00630000
1996.5394,0.14057099,-0.14213008,-0.00546264,0.00590000,0.00445000,0.00625000
1996.5421,0.14230422,-0.14075594,0.00539821,0.00570000,0.00420000,0.00630000
1996.5448,0.14808036,-0.14424962,0.00232801,0.00590000,0.00430000,0.00635000
1996.5476,0.13971152,-0.13633348,-0.00713118,0.00515000,0.00400000,0.00585000
1996.5503,0.14061573,-0.14294733,-0.02090371,0.00560000,0.00410000,0.00605000
1996.5530,0.14472764,-0.14216983,-0.01527362,0.00620000,0.00480000,0.00650000
1996.5558,0.14629567,-0.14394387,-0.01628054,0.00575000,0.00395000,0.00605000
1996.5585,0.14456083,-0.14041699,-0.00549106,0.00560000,0.00430000,0.00600000
1996.5613,0.14097913,-0.13726564,-0.00911471,0.00570000,0.00430000,0.00600000
1996.5640,0.13858095,-0.14197552,-0.01109493,0.00520000,0.00390000,0.00560000
1996.5667,0.14386591,-0.14335575,-0.01447804,0.00560000,0.00400000,0.00600000
1996.5695,0.14653533,-0.14081699,-0.01541478,0.00530000,0.00410000,0.00600000
1996.5722,0.14602898,-0.14305974,-0.00702700,0.00595000,0.00460000,0.00625000
1996.5749,0.14446632,-0.14197651,-0.01574939,0.00490000,0.00390000,0.00570000
1996.5777,0.14267889,-0.13975350,-0.01309278,0.00515000,0.00405000,0.00595000
1996.5804,0.15093602,-0.13985221,-0.00656818,0.00570000,0.00430000,0.00630000
1996.5832,0.15690554,-0.14328916,-0.00949703,0.00530000,0.00420000,0.00610000
1996.5859,0.14955390,-0.13898384,-0.01029523,0.00520000,0.00395000,0.00565000
1996.5886,0.15203458,-0.14751594,-0.01221396,0.00550000,0.00430000,0.00590000
1996.5914,0.14092179,-0.14201182,-0.00961464,0.00510000,0.00400000,0.00590000
1996.5941,0.14659599,-0.14208372,-0.01510143,0.00500000,0.00390000,0.00560000
1996.5969,0.14030078,-0.14399176,-0.01003953,0.00505000,0.00395000,0.00570000
1996.5996,0.14207399,-0.14397752,-0.00649558,0.00550000,0.00405000,0.00595000
1996.6023,0.14155373,-0.14442157,-0.00708827,0.00515000,0.00385000,0.00570000
1996.6051,0.14967651,-0.14381106,-0.00246115,0.00600000,0.00450000,0.00625000
1996.6078,0.13948175,-0.14384151,-0.01566981,0.00545000,0.00410000,0.00610000
1996.6105,0.14312531,-0.13697940,-0.00660102,0.00520000,0.00390000,0.00560000
1996.6133,0.14774345,-0.13989567,0.00663301,0.00540000,0.00410000,0.00570000
1996.6160,0.14903519,-0.13518817,-0.01760537,0.00595000,0.00425000,0.00625000
1996.6188,0.14451543,-0.14097692,-0.00931787,0.00595000,0.00450000,0.00620000
1996.6215,0.15039507,-0.14346790,-0.00633550,0.00560000,0.00435000,0.00625000
1996.6242,0.14985538,-0.14089251,-0.00404086,0.00590000,0.00420000,0.00610000
1996.6270,0.14647225,-0.14182081,0.00170579,0.00520000,0.00400000,0.00570000
1996.6297,0.15236808,-0.14364037,-0.01350827,0.00580000,0.00420000,0.00610000
1996.6324,0.13955394,-0.13878245,-0.01024803,0.00580000,0.00430000,0.00620000
1996.6352,0.14154811,-0.13535115,-0.00674905,0.00555000,0.00425000,0.00605000
1996.6379,0.13820858,-0.14098515,-0.00011266,0.00580000,0.00440000,0.00630000
1996.6407,0.14476830,-0.14031807,-0.00837314,0.00590000,0.00430000,0.00620000
1996.6434,0.13679585,-0.14092697,-0.00603803,0.00570000,0.00425000,0.00595000
1996.6461,0.14064345,-0.14231606,-0.00402502,0.00570000,0.00435000,0.00610000
1996.6489,0.14365277,-0.14687195,-0.00818714,0.00540000,0.00420000,0.00590000
1996.6516,0.14262543,-0.14327332,-0.00737024,0.00580000,0.00450000,0.00640000
1996.6543,0.14100548,-0.14670193,-0.00125976,0.00530000,0.00420000,0.00590000
1996.6571,0.14447087,-0.14547204,-0.00236716,0.00520000,0.00420000,0.00580000
1996.6598,0.14863080,-0.14004854,-0.00331252,0.00540000,0.00390000,0.00600000
1996.6626,0.14842326,-0.15058220,-0.01139791,0.00560000,0.00440000,0.00620000
1996.6653,0.14180648,-0.14446915,-0.00265554,0.00585000,0.00430000,0.00625000
1996.6680,0.14408245,-0.14395531,-0.01009303,0.00560000,0.00410000,0.00585000
1996.6708,0.14869838,-0.14331395,-0.00110669,0.00520000,0.00390000,0.00560000
1996.6735,0.14590572,-0.15274226,-0.00144022,0.00510000,0.00390000,0.00560000
1996.6762,0.14321078,-0.14254204,-0.00120801,0.00510000,0.00380000,0.00570000
1996.6790,0.14072209,-0.14368009,-0.00397608,0.00550000,0.00410000,0.00600000
1996.6845,0.14282795,-0.14765517,0.00182222,0.00540000,0.00420000,0.00590000
1996.6872,0.14715054,-0.14313709,0.00577469,0.00530000,0.00420000,0.00610000
1996.6899,0.13798391,-0.14539389,-0.00081232,0.00510000,0.00415000,0.00560000
1996.6927,0.13964372,-0.14349241,-0.00097084,0.00560000,0.00420000,0.00595000
1996.6954,0.14271202,-0.15277165,-0.00479667,0.00570000,0.00410000,0.00590000
1996.6982,0.14627415,-0.14780502,-0.00113412,0.00620000,0.00475000,0.00645000
1996.7009,0.13890092,-0.15066347,0.00295336,0.00525000,0.00415000,0.00605000
1996.7036,0.13945048,-0.14546384,-0.01200386,0.00540000,0.00445000,0.00600000
1996.7064,0.14935783,-0.14692863,-0.01024842,0.00500000,0.00400000,0.00545000
1996.7091,0.14672317,-0.14557740,0.00006861,0.00525000,0.00405000,0.00570000
1996.7118,0.14314473,-0.14859257,0.00726933,0.00560000,0.00440000,0.00580000
1996.7146,0.14071416,-0.14485336,-0.00262308,0.00580000,0.00435000,0.00610000
1996.7173,0.14478440,-0.14565271,-0.00115802,0.00540000,0.00420000,0.00590000
1996.7201,0.14271761,-0.13527288,0.00061256,0.00500000,0.00390000,0.00555000
1996.7228,0.14331874,-0.14138502,-0.01021591,0.00480000,0.00380000,0.00550000
1996.7255,0.14005552,-0.14227221,-0.00398537,0.00500000,0.00410000,0.00550000
1996.7283,0.15022735,-0.14156201,0.00207733,0.00500000,0.00410000,0.00550000
1996.7310,0.14550370,-0.13962878,0.00119934,0.00525000,0.00410000,0.00570000
1996.7337,0.14430094,-0.13987579,0.00836400,0.00490000,0.00380000,0.00530000
1996.7365,0.15046678,-0.14560065,0.00145568,0.00470000,0.00380000,0.00530000
1996.7392,0.14123353,-0.14527417,0.00259458,0.00480000,0.00375000,0.00525000
1996.7420,0.13534574,-0.14038996,-0.00199860,0.00490000,0.00370000,0.00550000
1996.7447,0.14498353,-0.14088812,-0.00084200,0.00470000,0.00370000,0.00510000
1996.7474,0.14689056,-0.14404874,0.01255320,0.00470000,0.00360000,0.00510000
1996.7502,0.14154239,-0.14200255,0.00773015,0.00480000,0.00360000,0.00530000
1996.7529,0.14099560,-0.14528940,0.01195616,0.00480000,0.00350000,0.00525000
1996.7556,0.14459232,-0.14524444,0.00871437,0.00440000,0.00350000,0.00480000
1996.7584,0.14437774,-0.14655866,-0.00264804,0.00450000,0.00355000,0.00490000
1996.7611,0.14545317,-0.14449853,0.00545562,0.00440000,0.00330000,0.00490000
1996.7639,0.14566536,-0.14286962,-0.00212699,0.00415000,0.00330000,0.00460000
1996.7666,0.14526795,-0.14382392,-0.00271817,0.00445000,0.00340000,0.00485000
1996.7693,0.14527080,-0.15014421,-0.00452357,0.00420000,0.00360000,0.00460000
1996.7721,0.15177556,-0.14765817,-0.00126549,0.00430000,0.00340000,0.00470000
1996.7748,0.14564723,-0.14699848,0.00333380,0.00440000,0.00340000,0.00470000
1996.7775,0.15099170,-0.14030785,-0.00669365,0.00430000,0.00330000,0.00470000
1996.7803,0.14486529,-0.14662876,-0.00912869,0.00440000,0.00330000,0.00470000
1996.7830,0.14121644,-0.14764942,-0.01171388,0.00420000,0.00330000,0.00450000
1996.7858,0.14540634,-0.14073991,-0.01888289,0.00470000,0.00380000,0.00510000
1996.7885,0.14123657,-0.13686824,-0.02107613,0.00450000,0.00370000,0.00500000
1996.7912,0.14231066,-0.14578105,-0.01210281,0.00450000,0.00340000,0.00490000
1996.7940,0.14250262,-0.15319916,-0.00396290,0.00465000,0.00375000,0.00520000
1996.7967,0.14767209,-0.14756659,-0.00938253,0.00405000,0.00340000,0.00460000
1996.7995,0.15388689,-0.14437024,-0.01105676,0.00430000,0.00350000,0.00480000
1996.8022,0.15315570,-0.14748273,-0.00787788,0.00470000,0.00380000,0.00520000
1996.8049,0.15037072,-0.14643649,-0.01176479,0.00440000,0.00360000,0.00480000
1996.8104,0.15212844,-0.14398758,-0.00661145,0.00410000,0.00320000,0.00435000
1996.8131,0.15237480,-0.14494234,-0.00694589,0.00430000,0.00345000,0.00470000
1996.8159,0.15605650,-0.14213614,0.00862761,0.00460000,0.00360000,0.00505000
1996.8186,0.15605250,-0.14827159,-0.00480513,0.00470000,0.00375000,0.00525000
1996.8214,0.14674762,-0.14371149,-0.00727654,0.00485000,0.00385000,0.00520000
1996.8241,0.14512938,-0.14453905,-0.00287554,0.00470000,0.00370000,0.00520000
1996.8268,0.15355552,-0.14478666,-0.00810157,0.00450000,0.00350000,0.00480000
1996.8296,0.14919402,-0.14749519,-0.01132517,0.00470000,0.00380000,0.00510000
1996.8323,0.15418322,-0.15266812,-0.00856121,0.00500000,0.00385000,0.00550000
1996.8350,0.15391187,-0.14597751,-0.01037101,0.00450000,0.00350000,0.00500000
1996.8378,0.15504829,-0.15169969,-0.01878882,0.00380000,0.00310000,0.00420000
1996.8405,0.15624350,-0.14702268,-0.01577292,0.00435000,0.00320000,0.00465000
1996.8433,0.15159215,-0.14543841,-0.02169108,0.00450000,0.00335000,0.00480000
1996.8460,0.14789892,-0.14275150,-0.00745605,0.00410000,0.00330000,0.00470000
1996.8487,0.15090489,-0.15107504,-0.01017302,0.00435000,0.00340000,0.00460000
1996.8515,0.15291040,-0.14508993,-0.01439127,0.00460000,0.00380000,0.00500000
1996.8542,0.15138836,-0.14069290,-0.01424306,0.00400000,0.00310000,0.00420000
1996.8569,0.15279659,-0.14089870,-0.02014877,0.00410000,0.00325000,0.00435000
1996.8597,0.15601798,-0.15081337,-0.02423706,0.00390000,0.00310000,0.00430000
1996.8624,0.15903555,-0.14354971,-0.01295709,0.00380000,0.00310000,0.00430000
1996.8652,0.16014378,-0.14509659,-0.01213430,0.00460000,0.00350000,0.00500000
1996.8679,0.16128094,-0.14956095,-0.00329363,0.00440000,0.00340000,0.00470000
1996.8706,0.15747636,-0.14863802,-0.01434511,0.00430000,0.00330000,0.00465000
1996.8761,0.15584032,-0.15021816,-0.00630627,0.00440000,0.00350000,0.00470000
1996.8843,0.15670723,-0.14966406,-0.02564566,0.00430000,0.00350000,0.00480000
1996.8871,0.14481099,-0.15133487,-0.01534012,0.00490000,0.00380000,0.00550000
1996.8898,0.15179953,-0.14776394,-0.00564624,0.00480000,0.00400000,0.00525000
1996.8925,0.15709701,-0.14229896,-0.01531509,0.00470000,0.00385000,0.00510000
1996.8980,0.15991062,-0.14627123,-0.02394755,0.00460000,0.00370000,0.00500000
1996.9008,0.15553401,-0.15063612,-0.01703258,0.00440000,0.00330000,0.00470000
1996.9035,0.15065979,-0.15091803,-0.01183941,0.00425000,0.00330000,0.00470000
1996.9062,0.15138593,-0.14669201,-0.01659686,0.00480000,0.00375000,0.00535000
1996.9090,0.15362215,-0.15162823,-0.01844981,0.00440000,0.00340000,0.00480000
1996.9117,0.15228711,-0.15127571,-0.00407248,0.00410000,0.00340000,0.00455000
1996.9144,0.14740085,-0.14834340,-0.00235031,0.00460000,0.00365000,0.00525000
1996.9172,0.15589646,-0.14356622,-0.02330850,0.00420000,0.00340000,0.00450000
1996.9199,0.15964514,-0.14975443,-0.01894672,0.00450000,0.00350000,0.00510000
1996.9227,0.15710206,-0.14737152,-0.01615964,0.00420000,0.00340000,0.00460000
1996.9254,0.15802408,-0.15305580,-0.02927821,0.00410000,0.00330000,0.00450000
1996.9281,0.16346648,-0.14838889,-0.01238355,0.00410000,0.00320000,0.00440000
1996.9309,0.15825904,-0.15345524,-0.01259245,0.00460000,0.00360000,0.00495000
1996.9336,0.15403854,-0.14882961,-0.00513671,0.00460000,0.00350000,0.00490000
1996.9363,0.15111697,-0.14707966,-0.01696216,0.00410000,0.00340000,0.00470000
1996.9391,0.15301359,-0.14538490,-0.01841798,0.00390000,0.00310000,0.00430000
1996.9418,0.15848045,-0.15068397,-0.02394506,0.00460000,0.00360000,0.00530000
1996.9446,0.15497594,-0.15211848,-0.01022264,0.00545000,0.00430000,0.00620000
1996.9473,0.15442652,-0.15315897,-0.01203334,0.00450000,0.00360000,0.00500000
1996.9500,0.15524960,-0.15018008,-0.01368917,0.00430000,0.00330000,0.00480000
1996.9528,0.15914980,-0.15122235,-0.01313422,0.00430000,0.00330000,0.00470000
1996.9555,0.15666559,-0.15237507,-0.01690087,0.00410000,0.00335000,0.00460000
1996.9582,0.15214374,-0.14829677,-0.01981835,0.00410000,0.00320000,0.00440000
1996.9610,0.15396793,-0.15017881,-0.02317997,0.00400000,0.00330000,0.00440000
1996.9637,0.15260633,-0.15041052,-0.02260816,0.00445000,0.00370000,0.00490000
1996.9665,0.16025224,-0.15267909,-0.02627485,0.00455000,0.00350000,0.00490000
1996.9692,0.15160166,-0.14682447,-0.02248566,0.00430000,0.00330000,0.00480000
1996.9719,0.15693808,-0.14579015,-0.03392134,0.00390000,0.00310000,0.00430000
1996.9747,0.15673788,-0.15046677,-0.02669937,0.00390000,0.00320000,0.00430000
1996.9774,0.15805305,-0.14896382,-0.02154899,0.00450000,0.00350000,0.00510000
1996.9802,0.15275558,-0.15211498,-0.02825080,0.00440000,0.00340000,0.00500000
1996.9829,0.15807526,-0.14916902,-0.01849754,0.00390000,0.00315000,0.00435000
1996.9856,0.15283095,-0.14655816,-0.00878785,0.00400000,0.00310000,0.00460000
1996.9884,0.15425691,-0.14952625,-0.01222119,0.00420000,0.00335000,0.00460000
1996.9938,0.16163280,-0.14657801,-0.02108228,0.00480000,0.00390000,0.00540000
1996.9966,0.16162670,-0.14829899,-0.02641304,0.00410000,0.00340000,0.00480000
1996.9993,0.15590288,-0.14481219,-0.03154304,0.00460000,0.00355000,0.00500000
1997.0021,0.15721516,-0.14881848,-0.02655989,0.00450000,0.00340000,0.00510000
1997.0130,0.15285523,-0.14910329,-0.02619774,0.00430000,0.00350000,0.00470000
1997.0157,0.14760164,-0.14809053,-0.02135848,0.00470000,0.00380000,0.00520000
1997.0185,0.15582913,-0.15467702,-0.03487739,0.00480000,0.00400000,0.00520000
1997.0212,0.14995951,-0.15048508,-0.02808831,0.00480000,0.00400000,0.00530000
1997.0240,0.15768871,-0.15321612,-0.03067941,0.00410000,0.00320000,0.00460000
1997.0267,0.15674940,-0.15472245,-0.02636841,0.00390000,0.00310000,0.00440000
1997.0294,0.15849621,-0.15708653,-0.03619121,0.00460000,0.00340000,0.00490000
