1995.1841,0.10836393,-0.09732660,-0.00744260,0.00680000,0.00500000,0.00700000
1997.0322,0.15676445,-0.15417228,-0.03316423,0.00415000,0.00320000,0.00460000
1997.0349,0.15633050,-0.14765031,-0.03253185,0.00450000,0.00360000,0.00490000
1997.0376,0.15987163,-0.14970562,-0.01971146,0.00495000,0.00390000,0.00535000
1997.0404,0.15301315,-0.15361995,-0.02306959,0.00430000,0.00330000,0.00470000
1997.0431,0.15082184,-0.15245228,-0.01099487,0.00460000,0.00360000,0.00490000
1997.0459,0.15660172,-0.14971027,-0.01989075,0.00420000,0.00320000,0.00475000
1997.0486,0.15520879,-0.15107982,-0.02126213,0.00415000,0.00330000,0.00450000
1997.0513,0.14981094,-0.14943395,-0.02271928,0.00430000,0.00320000,0.00480000
1997.0541,0.15643265,-0.15307866,-0.01962490,0.00450000,0.00325000,0.00470000
1997.0568,0.15024720,-0.15028756,-0.02749552,0.00490000,0.00390000,0.00530000
1997.0595,0.14949108,-0.15313455,-0.02263613,0.00410000,0.00325000,0.00460000
1997.0623,0.15628319,-0.15074899,-0.02449974,0.00430000,0.00340000,0.00470000
1997.0650,0.15738081,-0.15264808,-0.02623033,0.00500000,0.00380000,0.00550000
1997.0678,0.15600420,-0.14824324,-0.01522806,0.00420000,0.00330000,0.00460000
1997.0705,0.15802715,-0.15551695,-0.02631143,0.00465000,0.00365000,0.00500000
1997.0732,0.15543920,-0.15452117,-0.03898991,0.00520000,0.00410000,0.00570000
1997.0760,0.15249953,-0.15339515,-0.01940944,0.00465000,0.00355000,0.00495000
1997.0787,0.15586767,-0.15244730,-0.02367831,0.00410000,0.00320000,0.00460000
1997.0815,0.15507937,-0.15235743,-0.02679406,0.00440000,0.00370000,0.00510000
1997.0842,0.15481775,-0.15247469,-0.02318472,0.00460000,0.00370000,0.00500000
1997.0869,0.15718971,-0.15455549,-0.02597499,0.00360000,0.00300000,0.00390000
1997.0897,0.15886302,-0.14870238,-0.02366471,0.00430000,0.00335000,0.00460000
1997.0924,0.16374438,-0.14887533,-0.01980712,0.00390000,0.00300000,0.00430000
1997.0951,0.15607387,-0.15279929,-0.01959075,0.00370000,0.00290000,0.00390000
1997.0979,0.15177252,-0.15044855,-0.01853690,0.00400000,0.00325000,0.00435000
1997.1006,0.15993174,-0.14938028,-0.01425862,0.00400000,0.00320000,0.00440000
1997.1034,0.15855998,-0.15301694,-0.02021853,0.00350000,0.00280000,0.00400000
1997.1061,0.15563412,-0.15022595,-0.02420384,0.00360000,0.00280000,0.00380000
1997.1088,0.15686752,-0.15520729,-0.02306665,0.00360000,0.00280000,0.00390000
1997.1116,0.15179288,-0.15581951,-0.02145087,0.00370000,0.00280000,0.00400000
1997.1143,0.16375592,-0.15475219,-0.02210346,0.00390000,0.00310000,0.00430000
1997.1170,0.15753987,-0.15494936,-0.02148592,0.00400000,0.00305000,0.00440000
1997.1198,0.15759618,-0.15497246,-0.01930949,0.00380000,0.00295000,0.00410000
1997.1225,0.16106356,-0.15754919,-0.01662543,0.00400000,0.00320000,0.00450000
1997.1253,0.15601517,-0.15508854,-0.02361121,0.00390000,0.00300000,0.00425000
1997.1280,0.15842190,-0.15446393,-0.02694856,0.00385000,0.00300000,0.00425000
1997.1307,0.16113069,-0.15250868,-0.03042370,0.00370000,0.00300000,0.00420000
1997.1335,0.16418740,-0.15517979,-0.03550156,0.00420000,0.00350000,0.00470000
1997.1362,0.15333455,-0.15566064,-0.02948101,0.00400000,0.00325000,0.00445000
1997.1389,0.15654138,-0.15748962,-0.02418662,0.00370000,0.00300000,0.00410000
1997.1417,0.15284682,-0.15574040,-0.01422249,0.00440000,0.00350000,0.00480000
1997.1444,0.16013423,-0.15658893,-0.00944426,0.00370000,0.00280000,0.00400000
1997.1472,0.15955026,-0.15527640,-0.01566186,0.00380000,0.00290000,0.00410000
1997.1499,0.15598961,-0.15455607,-0.02586717,0.00360000,0.00280000,0.00400000
1997.1526,0.16109829,-0.15389112,-0.01727233,0.00450000,0.00350000,0.00480000
1997.1554,0.15109384,-0.15362090,-0.01544913,0.00480000,0.00360000,0.00515000
1997.1581,0.14923810,-0.15855266,-0.02121800,0.00425000,0.00335000,0.00450000
1997.1608,0.15254983,-0.16105195,-0.01822445,0.00425000,0.00350000,0.00460000
1997.1636,0.15977470,-0.15488111,-0.01532284,0.00510000,0.00400000,0.00540000
1997.1663,0.15540711,-0.15661116,-0.01836205,0.00415000,0.00350000,0.00450000
1997.1691,0.15668715,-0.15730479,-0.01021205,0.00430000,0.00340000,0.00470000
1997.1718,0.16189700,-0.16107310,-0.02107721,0.00420000,0.00330000,0.00460000
1997.1745,0.15819096,-0.15451117,-0.02571554,0.00440000,0.00340000,0.00480000
1997.1773,0.15940730,-0.15809438,-0.02518988,0.00410000,0.00320000,0.00430000
1997.1800,0.16344668,-0.15467497,-0.02543652,0.00395000,0.00320000,0.00435000
1997.1828,0.16813904,-0.15304129,-0.02184804,0.00400000,0.00330000,0.00440000
1997.1855,0.16780784,-0.15741173,-0.02877751,0.00385000,0.00310000,0.00425000
1997.1882,0.16653039,-0.15793148,-0.02086213,0.00390000,0.00310000,0.00410000
1997.1910,0.16377782,-0.15500118,-0.02032223,0.00385000,0.00310000,0.00405000
1997.1937,0.15921334,-0.15659990,-0.01703047,0.00370000,0.00300000,0.00405000
1997.1964,0.16270982,-0.15248821,-0.02124872,0.00390000,0.00320000,0.00430000
1997.1992,0.16521366,-0.15920538,-0.02129669,0.00430000,0.00330000,0.00465000
1997.2019,0.16239255,-0.15688097,-0.01655558,0.00420000,0.00320000,0.00440000
1997.2047,0.15710262,-0.15548134,-0.00784064,0.00415000,0.00335000,0.00445000
1997.2074,0.16114736,-0.15397717,-0.01326819,0.00390000,0.00320000,0.00430000
1997.2101,0.16298526,-0.15446716,-0.02768900,0.00450000,0.00365000,0.00505000
1997.2129,0.16080756,-0.15606035,-0.01214621,0.00390000,0.00320000,0.00420000
1997.2156,0.16349666,-0.15993500,-0.02112266,0.00370000,0.00300000,0.00400000
1997.2183,0.16261618,-0.15740923,-0.02461601,0.00400000,0.00310000,0.00430000
1997.2211,0.16814355,-0.15832757,-0.01841110,0.00380000,0.00310000,0.00400000
1997.2238,0.17293912,-0.15604797,-0.02390910,0.00410000,0.00320000,0.00420000
1997.2266,0.15933219,-0.15437921,-0.02964759,0.00440000,0.00350000,0.00480000
1997.2293,0.15915906,-0.15978498,-0.02727875,0.00430000,0.00340000,0.00450000
1997.2320,0.16188327,-0.15743138,-0.03472599,0.00450000,0.00340000,0.00480000
1997.2348,0.15913486,-0.15604474,-0.03451963,0.00390000,0.00330000,0.00430000
1997.2375,0.16195448,-0.15344390,-0.02866566,0.00480000,0.00355000,0.00510000
1997.2402,0.16342290,-0.16022882,-0.03441102,0.00435000,0.00330000,0.00455000
1997.2430,0.16332855,-0.15733052,-0.02843969,0.00405000,0.00320000,0.00430000
1997.2457,0.16383256,-0.16125949,-0.03619687,0.00405000,0.00315000,0.00435000
1997.2485,0.16092913,-0.15805154,-0.03815023,0.00510000,0.00370000,0.00535000
1997.2512,0.15881664,-0.15563698,-0.03353595,0.00410000,0.00340000,0.00450000
1997.2539,0.16371213,-0.15767215,-0.03278267,0.00400000,0.00330000,0.00440000
1997.2567,0.15710364,-0.15732253,-0.03234861,0.00480000,0.00350000,0.00520000
1997.2594,0.15785292,-0.15579630,-0.03895009,0.00440000,0.00350000,0.00490000
1997.2621,0.15804581,-0.15019543,-0.03490120,0.00445000,0.00340000,0.00460000
1997.2649,0.15770689,-0.15565970,-0.03134862,0.00430000,0.00340000,0.00450000
1997.2676,0.15916275,-0.15510784,-0.03898033,0.00440000,0.00345000,0.00485000
1997.2704,0.15951985,-0.16107753,-0.03574871,0.00420000,0.00340000,0.00450000
1997.2731,0.15831706,-0.15656492,-0.02848415,0.00465000,0.00345000,0.00500000
1997.2758,0.16108373,-0.15793221,-0.02846044,0.00450000,0.00350000,0.00480000
1997.2786,0.15570979,-0.15660861,-0.02955319,0.00420000,0.00335000,0.00430000
1997.2813,0.16121942,-0.15189907,-0.02617257,0.00390000,0.00320000,0.00410000
1997.2841,0.15654179,-0.16021669,-0.03297309,0.00400000,0.00315000,0.00430000
1997.2868,0.15695669,-0.16293092,-0.02285082,0.00390000,0.00310000,0.00425000
1997.2895,0.16638567,-0.15448842,-0.02943293,0.00405000,0.00310000,0.00435000
1997.2923,0.16236040,-0.15869729,-0.02300065,0.00400000,0.00325000,0.00425000
1997.2950,0.16003200,-0.15969301,-0.02016374,0.00460000,0.00350000,0.00510000
1997.2977,0.16119162,-0.16440171,-0.02279292,0.00415000,0.00335000,0.00470000
1997.3005,0.15669210,-0.15934926,-0.02272542,0.00420000,0.00325000,0.00455000
1997.3032,0.15587892,-0.16062008,-0.02671676,0.00430000,0.00340000,0.00480000
1997.3087,0.16304269,-0.16799986,-0.02071399,0.00490000,0.00370000,0.00530000
1997.3114,0.16981958,-0.16926885,-0.01628076,0.00470000,0.00355000,0.00525000
1997.3142,0.16868127,-0.16404114,-0.01786650,0.00445000,0.00350000,0.00485000
1997.3169,0.16255925,-0.16409791,-0.01250246,0.00440000,0.00340000,0.00470000
1997.3196,0.16496853,-0.16720624,-0.00524124,0.00405000,0.00310000,0.00450000
1997.3224,0.16320796,-0.16437557,-0.01549257,0.00445000,0.00350000,0.00495000
1997.3251,0.16333259,-0.16286434,-0.01935328,0.00435000,0.00345000,0.00495000
1997.3279,0.16420090,-0.16629917,-0.01804772,0.00445000,0.00340000,0.00480000
1997.3306,0.16842433,-0.16405867,-0.02423826,0.00405000,0.00315000,0.00450000
1997.3333,0.16036251,-0.16380239,-0.02295800,0.00470000,0.00380000,0.00500000
1997.3361,0.15804750,-0.16080699,-0.03313506,0.00400000,0.00330000,0.00440000
1997.3388,0.16178486,-0.16299777,-0.04228061,0.00450000,0.00340000,0.00490000
1997.3415,0.16331100,-0.16319163,-0.03004349,0.00450000,0.00340000,0.00480000
1997.3443,0.16797512,-0.16279337,-0.03161580,0.00420000,0.00330000,0.00450000
1997.3470,0.16611018,-0.16280420,-0.03657333,0.00420000,0.00315000,0.00465000
1997.3498,0.16449592,-0.16204013,-0.03951860,0.00450000,0.00340000,0.00460000
1997.3525,0.15997778,-0.16567054,-0.03525366,0.00430000,0.00320000,0.00470000
1997.3552,0.16307578,-0.16633615,-0.03218004,0.00450000,0.00330000,0.00480000
1997.3580,0.16503121,-0.16015430,-0.02652401,0.00445000,0.00330000,0.00465000
1997.3607,0.16120344,-0.15919795,-0.02869734,0.00470000,0.00360000,0.00490000
1997.3634,0.16586947,-0.16026628,-0.02613115,0.00450000,0.00350000,0.00480000
1997.3662,0.16685677,-0.16031426,-0.02879845,0.00460000,0.00340000,0.00495000
1997.3689,0.16169712,-0.15945258,-0.01980965,0.00465000,0.00335000,0.00495000
1997.3717,0.15895535,-0.15948402,-0.01717381,0.00480000,0.00360000,0.00510000
1997.3744,0.16377779,-0.16094896,-0.02432645,0.00445000,0.00350000,0.00485000
1997.3771,0.16189323,-0.15910059,-0.02362045,0.00495000,0.00375000,0.00540000
1997.3799,0.16085117,-0.16027378,-0.02004121,0.00470000,0.00350000,0.00520000
1997.3826,0.16755177,-0.16063959,-0.02345515,0.00455000,0.00340000,0.00505000
1997.3854,0.15677908,-0.15886412,-0.01748290,0.00465000,0.00355000,0.00510000
1997.3881,0.16200428,-0.16043704,-0.01968431,0.00410000,0.00330000,0.00470000
1997.3908,0.16143735,-0.15511597,-0.01698131,0.00450000,0.00370000,0.00515000
1997.3936,0.15793630,-0.16613524,-0.01965653,0.00445000,0.00345000,0.00540000
1997.3963,0.17013569,-0.15808961,-0.02345572,0.00500000,0.00390000,0.00530000
1997.3990,0.16791757,-0.16099482,-0.01268553,0.00450000,0.00370000,0.00490000
1997.4018,0.16388785,-0.15630941,-0.02118665,0.00500000,0.00380000,0.00560000
1997.4045,0.16166375,-0.16167595,-0.02831201,0.00485000,0.00375000,0.00530000
1997.4073,0.17358933,-0.16197078,-0.02539441,0.00480000,0.00370000,0.00525000
1997.4127,0.16583640,-0.16339233,-0.01480081,0.00430000,0.00340000,0.00490000
1997.4155,0.16685368,-0.16486426,-0.00947566,0.00500000,0.00375000,0.00550000
1997.4182,0.16877834,-0.16608475,-0.01653649,0.00460000,0.00360000,0.00520000
1997.4209,0.16927913,-0.16440027,-0.02183300,0.00480000,0.00380000,0.00530000
1997.4237,0.16207824,-0.16315589,-0.01011632,0.00460000,0.00370000,0.00530000
1997.4264,0.16578070,-0.16402306,-0.02181083,0.00450000,0.00350000,0.00510000
1997.4292,0.16425658,-0.16107003,-0.02151119,0.00465000,0.00355000,0.00510000
1997.4319,0.17062237,-0.16111101,-0.02052301,0.00510000,0.00405000,0.00550000
1997.4346,0.16308607,-0.16483104,-0.02407362,0.00495000,0.00365000,0.00545000
1997.4374,0.15813164,-0.16645944,-0.01970469,0.00455000,0.00340000,0.00500000
1997.4401,0.15527469,-0.16544822,-0.02838612,0.00490000,0.00370000,0.00530000
1997.4428,0.15257427,-0.16822349,-0.02143265,0.00460000,0.00330000,0.00500000
1997.4456,0.16343873,-0.17062156,-0.03370819,0.00500000,0.00375000,0.00550000
1997.4483,0.16469122,-0.16297400,-0.02821110,0.00460000,0.00360000,0.00520000
1997.4511,0.15919062,-0.15969006,-0.01641049,0.00485000,0.00385000,0.00550000
1997.4538,0.15509375,-0.16623782,-0.02467974,0.00480000,0.00350000,0.00510000
1997.4565,0.15945664,-0.16996407,-0.02355644,0.00450000,0.00350000,0.00520000
1997.4593,0.15398521,-0.16572750,-0.02957089,0.00445000,0.00350000,0.00500000
1997.4620,0.15532280,-0.16407124,-0.01623075,0.00485000,0.00365000,0.00530000
1997.4648,0.15567234,-0.16598030,-0.02671510,0.00430000,0.00345000,0.00535000
1997.4675,0.15630570,-0.16576907,-0.01303416,0.00470000,0.00365000,0.00525000
1997.4702,0.15338589,-0.16336475,-0.01462044,0.00465000,0.00350000,0.00510000
1997.4730,0.15952176,-0.16659832,-0.01319851,0.00470000,0.00350000,0.00500000
1997.4757,0.15796933,-0.16595333,-0.02346735,0.00490000,0.00380000,0.00530000
1997.4784,0.16656766,-0.16606447,-0.00945154,0.00470000,0.00370000,0.00510000
1997.4812,0.16967592,-0.16487747,-0.01650295,0.00445000,0.00345000,0.00485000
1997.4839,0.17393107,-0.16158195,-0.01164185,0.00435000,0.00340000,0.00480000
1997.4867,0.16876287,-0.15756502,-0.01920469,0.00450000,0.00360000,0.00500000
1997.4894,0.16781582,-0.15751288,-0.01148767,0.00465000,0.00370000,0.00505000
1997.4921,0.16440651,-0.16048927,-0.02062655,0.00435000,0.00350000,0.00475000
1997.4949,0.16907526,-0.16169686,-0.01901297,0.00465000,0.00350000,0.00530000
1997.4976,0.16403293,-0.16121433,-0.02419055,0.00465000,0.00360000,0.00515000
1997.5003,0.16116451,-0.15999778,-0.03002949,0.00420000,0.00350000,0.00480000
1997.5031,0.15548326,-0.16442234,-0.02438274,0.00470000,0.00360000,0.00505000
1997.5058,0.16985427,-0.16321706,-0.01033060,0.00440000,0.00340000,0.00470000
1997.5086,0.17032913,-0.16229490,-0.01671776,0.00450000,0.00350000,0.00470000
1997.5113,0.16878265,-0.16451677,-0.01168878,0.00490000,0.00380000,0.00540000
1997.5140,0.17171833,-0.16247862,-0.00593075,0.00470000,0.00360000,0.00530000
1997.5168,0.15315329,-0.16493416,-0.01467494,0.00470000,0.00350000,0.00540000
1997.5195,0.16846711,-0.16985957,-0.01859932,0.00495000,0.00370000,0.00540000
1997.5222,0.16821093,-0.16912328,-0.00963505,0.00525000,0.00390000,0.00570000
1997.5250,0.17585590,-0.16250976,-0.00823447,0.00520000,0.00390000,0.00580000
1997.5277,0.16814019,-0.16217020,-0.02079180,0.00485000,0.00375000,0.00530000
1997.5305,0.16836844,-0.16162846,-0.01843299,0.00470000,0.00350000,0.00520000
1997.5332,0.16728017,-0.16321422,-0.02029612,0.00445000,0.00355000,0.00505000
1997.5359,0.16502074,-0.15974983,-0.02038303,0.00505000,0.00385000,0.00550000
1997.5387,0.16846911,-0.16876290,-0.02151278,0.00505000,0.00410000,0.00550000
1997.5414,0.16563573,-0.16865165,-0.01441321,0.00500000,0.00380000,0.00550000
1997.5441,0.17104337,-0.16245642,-0.01809881,0.00510000,0.00410000,0.00560000
1997.5469,0.16576601,-0.17233221,-0.00923926,0.00580000,0.00470000,0.00615000
1997.5496,0.17105796,-0.16828230,-0.01755689,0.00470000,0.00360000,0.00530000
1997.5524,0.16843028,-0.16811291,-0.01396439,0.00440000,0.00380000,0.00490000
1997.5551,0.16971861,-0.16893242,-0.01021790,0.00465000,0.00390000,0.00515000
1997.5578,0.17026594,-0.17100501,-0.01015770,0.00530000,0.00420000,0.00570000
1997.5606,0.17223187,-0.17053334,-0.01157972,0.00550000,0.00430000,0.00590000
1997.5633,0.17817744,-0.16806333,-0.00864995,0.00490000,0.00360000,0.00560000
1997.5661,0.17545207,-0.16693666,-0.00672169,0.00550000,0.00440000,0.00610000
1997.5688,0.17103844,-0.16831413,-0.00779005,0.00520000,0.00430000,0.00550000
1997.5715,0.17293424,-0.17361228,-0.00859688,0.00500000,0.00390000,0.00550000
1997.5743,0.17103775,-0.17038147,-0.00923807,0.00500000,0.00360000,0.00540000
1997.5770,0.17299300,-0.16624883,-0.00734345,0.00485000,0.00380000,0.00550000
1997.5797,0.16928314,-0.16681208,-0.00546106,0.00540000,0.00390000,0.00590000
1997.5825,0.16473995,-0.16836778,-0.01763978,0.00470000,0.00360000,0.00520000
1997.5852,0.16875820,-0.16751865,-0.00407383,0.00470000,0.00360000,0.00520000
1997.5880,0.16339294,-0.16855148,0.00090741,0.00485000,0.00370000,0.00530000
1997.5907,0.16275253,-0.16744031,-0.00029607,0.00490000,0.00390000,0.00540000
1997.5934,0.16495893,-0.16372084,-0.00279431,0.00500000,0.00400000,0.00560000
1997.5962,0.16085349,-0.15932035,0.00140874,0.00545000,0.00390000,0.00585000
1997.5989,0.16590228,-0.16592758,-0.00639923,0.00560000,0.00430000,0.00630000
1997.6016,0.16229358,-0.17134645,-0.01062155,0.00540000,0.00435000,0.00570000
1997.6044,0.17066746,-0.16394632,-0.01610470,0.00520000,0.00405000,0.00560000
1997.6071,0.15576275,-0.16600119,-0.00658860,0.00505000,0.00395000,0.00565000
1997.6099,0.16958777,-0.16473724,-0.02511231,0.00510000,0.00380000,0.00570000
1997.6126,0.16456784,-0.17083593,-0.01798253,0.00485000,0.00370000,0.00530000
1997.6153,0.16361894,-0.16316628,-0.01372263,0.00505000,0.00380000,0.00540000
1997.6181,0.16667571,-0.16392097,-0.01196150,0.00490000,0.00380000,0.00530000
1997.6208,0.17941726,-0.16378095,-0.01095849,0.00500000,0.00370000,0.00560000
1997.6235,0.17464495,-0.16695080,-0.02077173,0.00480000,0.00370000,0.00530000
1997.6263,0.17570753,-0.16727192,-0.02367421,0.00500000,0.00390000,0.00520000
1997.6290,0.17399600,-0.16918528,-0.02795845,0.00545000,0.00415000,0.00590000
1997.6318,0.17452506,-0.16320342,-0.01734725,0.00570000,0.00405000,0.00605000
1997.6345,0.17614384,-0.16757295,-0.02580406,0.00545000,0.00430000,0.00600000
1997.6372,0.17083838,-0.16918115,-0.01527306,0.00490000,0.00370000,0.00590000
1997.6400,0.17338375,-0.17156076,-0.02095478,0.00500000,0.00370000,0.00560000
1997.6427,0.17300832,-0.16680130,-0.01375472,0.00520000,0.00400000,0.00580000
1997.6454,0.17817786,-0.16613048,-0.03044559,0.00525000,0.00380000,0.00580000
1997.6482,0.17454477,-0.16544554,-0.01499368,0.00480000,0.00375000,0.00515000
1997.6509,0.17644222,-0.17258231,-0.02098044,0.00470000,0.00380000,0.00510000
1997.6537,0.17921167,-0.16807480,-0.01505524,0.00500000,0.00380000,0.00530000
1997.6564,0.17671185,-0.17090558,-0.02988612,0.00490000,0.00370000,0.00530000
1997.6591,0.17578429,-0.16945297,-0.01967999,0.00480000,0.00390000,0.00510000
1997.6619,0.17707360,-0.17216617,-0.01824425,0.00545000,0.00415000,0.00580000
1997.6646,0.17657529,-0.17028520,-0.02313915,0.00490000,0.00375000,0.00525000
1997.6674,0.17129429,-0.16902971,-0.02273592,0.00510000,0.00410000,0.00555000
1997.6701,0.16968081,-0.17355486,-0.01679579,0.00500000,0.00390000,0.00560000
1997.6728,0.17311485,-0.16805068,-0.01596125,0.00520000,0.00410000,0.00580000
1997.6756,0.17093205,-0.17493747,-0.02027407,0.00460000,0.00370000,0.00500000
1997.6783,0.17324241,-0.17018926,-0.01990545,0.00465000,0.00370000,0.00540000
1997.6810,0.17807152,-0.16966227,-0.01709743,0.00535000,0.00415000,0.00575000
1997.6838,0.17221765,-0.16945374,-0.02988484,0.00525000,0.00425000,0.00560000
1997.6865,0.17211458,-0.16856558,-0.02514547,0.00480000,0.00390000,0.00510000
1997.6893,0.17566046,-0.17005535,-0.01604001,0.00515000,0.00400000,0.00560000
1997.6920,0.17687815,-0.16829293,-0.02036272,0.00490000,0.00375000,0.00540000
1997.6947,0.17671447,-0.16644486,-0.01913643,0.00490000,0.00380000,0.00530000
1997.6975,0.17708807,-0.16519118,-0.02337795,0.00510000,0.00400000,0.00555000
1997.7002,0.17211703,-0.17349964,-0.01855860,0.00430000,0.00350000,0.00480000
1997.7029,0.17055787,-0.17534766,-0.02033591,0.00465000,0.00370000,0.00500000
1997.7057,0.17689868,-0.17188189,-0.00764189,0.00465000,0.00375000,0.00525000
1997.7084,0.17873759,-0.17271910,-0.01151054,0.00510000,0.00385000,0.00585000
1997.7112,0.17796031,-0.17396145,-0.00462779,0.00490000,0.00390000,0.00500000
1997.7139,0.17097952,-0.17277875,-0.00928345,0.00480000,0.00380000,0.00545000
1997.7166,0.17279097,-0.17495423,-0.00855835,0.00570000,0.00500000,0.00630000
1997.7194,0.17943592,-0.17031986,-0.01521350,0.00480000,0.00380000,0.00520000
1997.7221,0.17434391,-0.17163266,-0.00699214,0.00460000,0.00390000,0.00555000
1997.7248,0.18318031,-0.16640513,-0.00994534,0.00435000,0.00340000,0.00470000
1997.7276,0.17762762,-0.17307624,-0.00882483,0.00430000,0.00320000,0.00460000
1997.7303,0.17414712,-0.17317514,-0.01165987,0.00410000,0.00325000,0.00460000
1997.7331,0.17565521,-0.17586114,-0.01673541,0.00460000,0.00380000,0.00520000
1997.7358,0.17574064,-0.17110819,-0.00969495,0.00500000,0.00395000,0.00545000
1997.7385,0.17415553,-0.17050501,-0.01433267,0.00525000,0.00410000,0.00565000
1997.7413,0.17519850,-0.17064492,-0.01913919,0.00490000,0.00390000,0.00520000
1997.7440,0.17709818,-0.17519126,-0.02677121,0.00450000,0.00360000,0.00500000
1997.7467,0.17887060,-0.17031298,-0.02232878,0.00430000,0.00340000,0.00490000
1997.7495,0.17615055,-0.17564102,-0.02000946,0.00470000,0.00370000,0.00520000
1997.7522,0.16879448,-0.17263696,-0.02642000,0.00475000,0.00350000,0.00515000
1997.7550,0.17520337,-0.17258404,-0.02473438,0.00450000,0.00350000,0.00480000
1997.7577,0.17376464,-0.17302043,-0.01777034,0.00440000,0.00350000,0.00490000
1997.7604,0.17513033,-0.16843586,-0.02832227,0.00430000,0.00325000,0.00465000
1997.7632,0.18207992,-0.17056585,-0.01746121,0.00420000,0.00325000,0.00470000
1997.7659,0.17552114,-0.17491362,-0.02822880,0.00450000,0.00360000,0.00490000
1997.7687,0.17660769,-0.17169705,-0.01138682,0.00530000,0.00400000,0.00560000
1997.7714,0.17384408,-0.17089425,-0.01697284,0.00440000,0.00350000,0.00500000
1997.7741,0.17595464,-0.17755953,-0.02239224,0.00430000,0.00330000,0.00465000
1997.7769,0.18122465,-0.17097698,-0.01339983,0.00470000,0.00380000,0.00520000
1997.7796,0.16923408,-0.17336555,-0.01472312,0.00565000,0.00415000,0.00600000
1997.7823,0.18363925,-0.17834673,-0.00291520,0.00415000,0.00325000,0.00445000
1997.7851,0.18038145,-0.17993844,-0.00999626,0.00400000,0.00310000,0.00440000
1997.7878,0.17327886,-0.17768990,-0.00784896,0.00400000,0.00300000,0.00440000
1997.7906,0.17529808,-0.17660445,-0.01518527,0.00380000,0.00300000,0.00420000
1997.7933,0.17831794,-0.17777910,-0.01332849,0.00380000,0.00300000,0.00430000
1997.7960,0.17913882,-0.17946940,-0.01458185,0.00375000,0.00290000,0.00415000
1997.7988,0.17343984,-0.17643761,-0.01810571,0.00390000,0.00300000,0.00420000
1997.8015,0.16784276,-0.17294198,-0.01589818,0.00380000,0.00290000,0.00420000
1997.8042,0.17797203,-0.17148124,-0.00901998,0.00405000,0.00320000,0.00450000
1997.8070,0.17385578,-0.17279245,-0.01659494,0.00400000,0.00330000,0.00450000
1997.8097,0.18172221,-0.17229923,-0.00838027,0.00430000,0.00335000,0.00460000
1997.8125,0.17422785,-0.16982250,-0.00642534,0.00410000,0.00310000,0.00450000
1997.8152,0.18209172,-0.17495367,-0.00423563,0.00430000,0.00340000,0.00480000
1997.8179,0.18019709,-0.17518590,-0.00817460,0.00430000,0.00340000,0.00475000
1997.8207,0.17792642,-0.17541483,-0.02280717,0.00400000,0.00310000,0.00430000
1997.8234,0.18079563,-0.17663328,-0.01547162,0.00405000,0.00320000,0.00460000
1997.8261,0.18088883,-0.17469361,-0.01404643,0.00430000,0.00330000,0.00460000
1997.8289,0.18000371,-0.17136746,-0.01687308,0.00445000,0.00350000,0.00490000
1997.8316,0.17963087,-0.17374282,-0.00933719,0.00440000,0.00340000,0.00470000
1997.8344,0.18135346,-0.17338571,-0.01280117,0.00430000,0.00335000,0.00470000
1997.8371,0.17520391,-0.17282613,-0.01251213,0.00440000,0.00340000,0.00460000
1997.8398,0.17518364,-0.17342565,-0.01120162,0.00410000,0.00320000,0.00435000
1997.8426,0.17189026,-0.17376265,-0.02498697,0.00420000,0.00320000,0.00460000
1997.8453,0.17885427,-0.17276252,-0.02265317,0.00430000,0.00320000,0.00470000
1997.8480,0.17783692,-0.17519837,-0.01809875,0.00440000,0.00335000,0.00480000
1997.8508,0.17643243,-0.17449902,-0.00533654,0.00440000,0.00340000,0.00480000
