1995.1841,0.10836393,-0.09732660,-0.00744260,0.00680000,0.00500000,0.00700000
1997.8535,0.18203313,-0.17764110,-0.01365388,0.00440000,0.00350000,0.00495000
1997.8563,0.17996292,-0.17598449,-0.01370643,0.00410000,0.00330000,0.00460000
1997.8590,0.18562948,-0.16976292,-0.00263074,0.00405000,0.00335000,0.00450000
1997.8617,0.17709821,-0.17106486,-0.00736342,0.00480000,0.00380000,0.00530000
1997.8645,0.18349187,-0.16692017,-0.01495453,0.00480000,0.00380000,0.00520000
1997.8672,0.18278570,-0.16482773,-0.00766021,0.00390000,0.00310000,0.00430000
1997.8700,0.17560688,-0.16544095,-0.00738652,0.00475000,0.00380000,0.00505000
1997.8727,0.17928487,-0.17039611,-0.00170869,0.00460000,0.00365000,0.00520000
1997.8754,0.18007868,-0.17188661,-0.00638304,0.00440000,0.00360000,0.00480000
1997.8782,0.18119692,-0.17782298,0.00755939,0.00440000,0.00340000,0.00490000
1997.8809,0.18576764,-0.17104970,0.00404603,0.00410000,0.00330000,0.00450000
1997.8836,0.18234705,-0.17222736,0.00789307,0.00420000,0.00315000,0.00450000
1997.8864,0.18467464,-0.17403642,-0.00523680,0.00445000,0.00350000,0.00495000
1997.8891,0.17962195,-0.17604419,-0.01531988,0.00460000,0.00370000,0.00475000
1997.8919,0.18538700,-0.17713438,-0.00809358,0.00420000,0.00330000,0.00460000
1997.8946,0.18310802,-0.17141847,-0.01526470,0.00465000,0.00360000,0.00505000
1997.8973,0.18494517,-0.17405162,-0.00060662,0.00490000,0.00370000,0.00530000
1997.9001,0.18016104,-0.17658981,0.00402495,0.00460000,0.00360000,0.00500000
1997.9028,0.17901224,-0.17789036,-0.00774289,0.00460000,0.00360000,0.00500000
1997.9055,0.17864413,-0.17050462,-0.00445304,0.00570000,0.00455000,0.00605000
1997.9083,0.18867910,-0.18038352,-0.01131181,0.00465000,0.00370000,0.00510000
1997.9110,0.19082591,-0.17954825,-0.01202616,0.00395000,0.00320000,0.00450000
1997.9138,0.18625434,-0.17829416,-0.00443137,0.00435000,0.00340000,0.00475000
1997.9165,0.18261253,-0.17902279,-0.02006690,0.00455000,0.00365000,0.00490000
1997.9192,0.18207589,-0.18039305,-0.01517101,0.00450000,0.00360000,0.00500000
1997.9220,0.18751976,-0.17949413,-0.01535322,0.00390000,0.00315000,0.00430000
1997.9247,0.18285184,-0.17891808,-0.01248948,0.00440000,0.00345000,0.00470000
1997.9274,0.18587388,-0.17864805,-0.00660224,0.00390000,0.00310000,0.00430000
1997.9302,0.18348335,-0.17991141,-0.00626287,0.00410000,0.00320000,0.00450000
1997.9329,0.18213771,-0.17584459,-0.00163503,0.00495000,0.00405000,0.00540000
1997.9357,0.18636363,-0.17900481,-0.00173513,0.00430000,0.00340000,0.00460000
1997.9384,0.18928520,-0.17683315,-0.01513077,0.00475000,0.00410000,0.00515000
1997.9411,0.18607746,-0.17668374,-0.01905199,0.00420000,0.00330000,0.00440000
1997.9439,0.19092121,-0.18104481,-0.00984927,0.00420000,0.00330000,0.00440000
1997.9466,0.18723202,-0.17408482,-0.01426338,0.00410000,0.00310000,0.00450000
1997.9493,0.18926526,-0.17423380,-0.01642630,0.00380000,0.00300000,0.00415000
1997.9521,0.18966065,-0.17541212,-0.02065707,0.00370000,0.00280000,0.00400000
1997.9548,0.18995632,-0.17392510,-0.01765639,0.00405000,0.00320000,0.00440000
1997.9576,0.19030394,-0.17384958,-0.01346379,0.00465000,0.00365000,0.00485000
1997.9603,0.18838523,-0.18182705,-0.02155069,0.00395000,0.00300000,0.00425000
1997.9630,0.19056217,-0.17382076,-0.02236277,0.00385000,0.00290000,0.00405000
1997.9658,0.18809973,-0.17751020,-0.02006542,0.00410000,0.00330000,0.00440000
1997.9685,0.18573107,-0.17939079,-0.01529312,0.00425000,0.00340000,0.00460000
1997.9713,0.18881984,-0.17592622,-0.02321844,0.00390000,0.00310000,0.00430000
1997.9740,0.19833165,-0.17632117,-0.01722437,0.00410000,0.00340000,0.00450000
1997.9767,0.19312636,-0.17467715,-0.01848603,0.00410000,0.00315000,0.00440000
1997.9795,0.18572251,-0.17457045,-0.00569635,0.00390000,0.00320000,0.00420000
1997.9822,0.19058828,-0.17659709,-0.01172017,0.00420000,0.00320000,0.00440000
1997.9849,0.18990188,-0.17856019,0.00210606,0.00410000,0.00340000,0.00470000
1997.9877,0.18782730,-0.17567254,-0.00322818,0.00390000,0.00300000,0.00430000
1997.9904,0.18822878,-0.17984618,0.00493505,0.00400000,0.00300000,0.00430000
1997.9932,0.19353627,-0.17626016,0.00398531,0.00375000,0.00275000,0.00400000
1997.9959,0.18751596,-0.17366546,0.00891332,0.00355000,0.00285000,0.00405000
1997.9986,0.18756668,-0.17632982,-0.00237817,0.00430000,0.00320000,0.00440000
1998.0014,0.19216837,-0.17792842,0.00073561,0.00380000,0.00280000,0.00400000
1998.0096,0.19206996,-0.17486578,0.00026720,0.00490000,0.00390000,0.00515000
1998.0123,0.19038650,-0.17752676,-0.00172155,0.00425000,0.00345000,0.00465000
1998.0151,0.18589191,-0.17717932,-0.00465035,0.00430000,0.00320000,0.00460000
1998.0178,0.18971333,-0.17899794,0.00015712,0.00390000,0.00310000,0.00450000
1998.0205,0.18465933,-0.17792062,-0.01443099,0.00410000,0.00330000,0.00460000
1998.0233,0.18710322,-0.17898172,-0.00378287,0.00415000,0.00325000,0.00470000
1998.0260,0.19328740,-0.17864390,0.00299292,0.00420000,0.00350000,0.00480000
1998.0287,0.18976629,-0.18184728,-0.00608847,0.00490000,0.00415000,0.00550000
1998.0315,0.18316363,-0.17766765,-0.01023768,0.00385000,0.00320000,0.00420000
1998.0342,0.18384915,-0.17764760,-0.00518424,0.00400000,0.00320000,0.00430000
1998.0370,0.18492942,-0.17323515,-0.00724963,0.00430000,0.00350000,0.00490000
1998.0397,0.18951497,-0.17609594,-0.00487534,0.00395000,0.00320000,0.00440000
1998.0424,0.18827328,-0.17932264,-0.01203324,0.00430000,0.00340000,0.00475000
1998.0452,0.18697925,-0.18149175,-0.00897491,0.00430000,0.00340000,0.00480000
1998.0479,0.19137244,-0.17733334,-0.01094481,0.00395000,0.00315000,0.00420000
1998.0507,0.18710588,-0.17484384,-0.01513568,0.00380000,0.00300000,0.00405000
1998.0534,0.19059963,-0.17569859,-0.01774006,0.00460000,0.00360000,0.00500000
1998.0561,0.19119852,-0.17673731,-0.00709789,0.00410000,0.00330000,0.00460000
1998.0589,0.18095709,-0.17682799,-0.00826473,0.00370000,0.00300000,0.00405000
1998.0616,0.19011742,-0.17423062,-0.00198612,0.00375000,0.00295000,0.00410000
1998.0643,0.19009082,-0.17459559,-0.01849285,0.00395000,0.00305000,0.00440000
1998.0671,0.19044993,-0.17717177,-0.01483237,0.00390000,0.00310000,0.00420000
1998.0698,0.19348738,-0.17245199,-0.00567294,0.00400000,0.00310000,0.00430000
1998.0726,0.18523809,-0.17803947,-0.00392474,0.00410000,0.00310000,0.00440000
1998.0753,0.19467192,-0.16960581,-0.01215955,0.00400000,0.00310000,0.00440000
1998.0780,0.19145226,-0.17817596,0.00078637,0.00390000,0.00300000,0.00420000
1998.0808,0.18955214,-0.17740154,-0.00752141,0.00440000,0.00360000,0.00500000
1998.0835,0.18813265,-0.17706005,-0.00233068,0.00435000,0.00360000,0.00465000
1998.0862,0.19446365,-0.17827579,-0.01043190,0.00400000,0.00315000,0.00435000
1998.0890,0.19135177,-0.17482665,-0.01185270,0.00410000,0.00320000,0.00440000
1998.0917,0.19427464,-0.17624553,-0.01123095,0.00430000,0.00330000,0.00480000
1998.0945,0.18879016,-0.18157500,-0.00749254,0.00420000,0.00320000,0.00470000
1998.0972,0.19475659,-0.17696531,-0.00615109,0.00490000,0.00370000,0.00550000
1998.0999,0.19342192,-0.17229519,-0.00521349,0.00420000,0.00330000,0.00460000
1998.1027,0.19378266,-0.17516051,-0.01251514,0.00445000,0.00360000,0.00490000
1998.1054,0.19579234,-0.17439121,-0.01168980,0.00460000,0.00380000,0.00500000
1998.1081,0.19318378,-0.17734875,-0.00640967,0.00465000,0.00370000,0.00510000
1998.1109,0.19670619,-0.17212054,-0.00342414,0.00460000,0.00360000,0.00490000
1998.1136,0.19357801,-0.17613677,0.00525118,0.00360000,0.00300000,0.00395000
1998.1164,0.18957358,-0.16882187,-0.00591882,0.00420000,0.00330000,0.00480000
1998.1191,0.19196900,-0.17153094,-0.00298711,0.00415000,0.00330000,0.00435000
1998.1218,0.19913405,-0.18057537,-0.00774736,0.00440000,0.00330000,0.00475000
1998.1246,0.19361058,-0.17645338,-0.00689019,0.00470000,0.00370000,0.00490000
1998.1273,0.18775301,-0.18405539,-0.01276628,0.00460000,0.00380000,0.00520000
1998.1300,0.19541578,-0.17653013,-0.00358699,0.00460000,0.00345000,0.00485000
1998.1328,0.18889436,-0.17600183,-0.01416302,0.00470000,0.00370000,0.00500000
1998.1355,0.18405644,-0.17588826,-0.01656453,0.00490000,0.00390000,0.00520000
1998.1383,0.19313154,-0.17325613,-0.01385714,0.00390000,0.00310000,0.00430000
1998.1410,0.19440623,-0.17816214,-0.00920831,0.00450000,0.00370000,0.00490000
1998.1437,0.19612582,-0.18597685,-0.01416567,0.00430000,0.00330000,0.00460000
1998.1465,0.18921229,-0.18094203,-0.01833943,0.00440000,0.00310000,0.00490000
1998.1492,0.19157804,-0.17255043,-0.01015829,0.00470000,0.00370000,0.00500000
1998.1520,0.18642502,-0.17534820,-0.01624753,0.00455000,0.00355000,0.00510000
1998.1547,0.19546862,-0.17697425,-0.00446939,0.00450000,0.00340000,0.00480000
1998.1574,0.18384288,-0.18245218,-0.00276895,0.00430000,0.00330000,0.00450000
1998.1602,0.19366243,-0.18400338,-0.01016889,0.00425000,0.00325000,0.00450000
1998.1629,0.18858103,-0.18265682,-0.01763629,0.00420000,0.00330000,0.00455000
1998.1656,0.19412914,-0.18065757,-0.01371176,0.00405000,0.00315000,0.00450000
1998.1684,0.19391689,-0.17512125,-0.02437421,0.00400000,0.00320000,0.00440000
1998.1711,0.19056805,-0.17637811,-0.02184046,0.00410000,0.00310000,0.00440000
1998.1739,0.19105418,-0.17840007,-0.01822139,0.00395000,0.00315000,0.00430000
1998.1766,0.19195661,-0.17494379,-0.02395300,0.00395000,0.00320000,0.00440000
1998.1793,0.18846478,-0.18137435,-0.01842773,0.00440000,0.00330000,0.00480000
1998.1821,0.19042468,-0.17655878,-0.02879208,0.00420000,0.00340000,0.00450000
1998.1848,0.19297792,-0.17738947,-0.02556427,0.00390000,0.00310000,0.00420000
1998.1875,0.19313671,-0.17919244,-0.01684426,0.00390000,0.00320000,0.00430000
1998.1903,0.18974435,-0.17597254,-0.01767855,0.00440000,0.00320000,0.00470000
1998.1930,0.19347440,-0.18227061,-0.02377758,0.00370000,0.00300000,0.00415000
1998.1958,0.19311225,-0.17979954,-0.01941738,0.00400000,0.00300000,0.00430000
1998.1985,0.19510374,-0.18388882,-0.02226855,0.00450000,0.00360000,0.00490000
1998.2012,0.18485591,-0.18575609,-0.02517947,0.00445000,0.00360000,0.00470000
1998.2040,0.18845400,-0.18346949,-0.02786770,0.00420000,0.00335000,0.00450000
1998.2067,0.18494540,-0.18988603,-0.02268495,0.00410000,0.00335000,0.00470000
1998.2094,0.18990394,-0.18420287,-0.02211454,0.00395000,0.00310000,0.00465000
1998.2122,0.19462589,-0.18058503,-0.02389726,0.00390000,0.00310000,0.00440000
1998.2149,0.19606883,-0.18123295,-0.02915729,0.00410000,0.00320000,0.00450000
1998.2177,0.19368716,-0.18493281,-0.03651487,0.00430000,0.00330000,0.00470000
1998.2204,0.18669751,-0.18228147,-0.02219352,0.00460000,0.00320000,0.00500000
1998.2231,0.19492424,-0.18108798,-0.01234529,0.00390000,0.00300000,0.00440000
1998.2259,0.19350396,-0.18267630,-0.02004467,0.00420000,0.00320000,0.00470000
1998.2286,0.18891071,-0.18427197,-0.01940921,0.00380000,0.00310000,0.00450000
1998.2313,0.19422473,-0.18612272,-0.01470980,0.00450000,0.00360000,0.00550000
1998.2341,0.19547968,-0.17991530,-0.02550937,0.00440000,0.00350000,0.00470000
1998.2368,0.20041816,-0.17837557,-0.01641128,0.00450000,0.00350000,0.00490000
1998.2396,0.20040092,-0.18389738,-0.01178848,0.00490000,0.00380000,0.00540000
1998.2423,0.18878116,-0.18251166,-0.02230159,0.00470000,0.00350000,0.00510000
1998.2450,0.18904606,-0.18381673,-0.02517847,0.00440000,0.00350000,0.00470000
1998.2478,0.19410408,-0.18377810,-0.02611121,0.00420000,0.00330000,0.00450000
1998.2505,0.19199231,-0.18632543,-0.02057417,0.00465000,0.00365000,0.00495000
1998.2533,0.19422441,-0.18231994,-0.02733774,0.00440000,0.00330000,0.00460000
1998.2560,0.19102972,-0.18613995,-0.01789372,0.00440000,0.00330000,0.00495000
1998.2587,0.19755904,-0.18748733,-0.02161526,0.00465000,0.00355000,0.00495000
1998.2615,0.18910810,-0.18872986,-0.01837173,0.00440000,0.00325000,0.00470000
1998.2642,0.19507333,-0.18946666,-0.02280283,0.00470000,0.00360000,0.00520000
1998.2669,0.19673027,-0.18804332,-0.03005791,0.00460000,0.00360000,0.00520000
1998.2697,0.18718928,-0.18885275,-0.03158465,0.00440000,0.00330000,0.00490000
1998.2724,0.19102519,-0.18841008,-0.03524167,0.00390000,0.00310000,0.00450000
1998.2752,0.18825832,-0.18212164,-0.02744115,0.00440000,0.00330000,0.00490000
1998.2779,0.19893667,-0.18789046,-0.02339397,0.00460000,0.00360000,0.00510000
1998.2806,0.19511729,-0.18821264,-0.03417966,0.00425000,0.00355000,0.00475000
1998.2834,0.19621749,-0.18339919,-0.02408240,0.00440000,0.00330000,0.00470000
1998.2861,0.20034466,-0.18549360,-0.01609556,0.00440000,0.00320000,0.00480000
1998.2888,0.19578675,-0.18460796,-0.02620920,0.00460000,0.00365000,0.00495000
1998.2916,0.19576364,-0.18348690,-0.02529985,0.00420000,0.00335000,0.00450000
1998.2943,0.19449029,-0.17639362,-0.03420344,0.00390000,0.00320000,0.00435000
1998.2971,0.19097348,-0.18385641,-0.02785136,0.00370000,0.00300000,0.00420000
1998.2998,0.19347736,-0.18549996,-0.01806548,0.00390000,0.00320000,0.00420000
1998.3025,0.19899334,-0.18028770,-0.01649015,0.00390000,0.00315000,0.00430000
1998.3053,0.19193864,-0.18422089,-0.02593057,0.00400000,0.00310000,0.00450000
1998.3080,0.20327574,-0.18331265,-0.01291881,0.00390000,0.00320000,0.00430000
1998.3107,0.19935814,-0.18234109,-0.01907951,0.00405000,0.00320000,0.00455000
1998.3135,0.20171658,-0.18785382,-0.02209456,0.00420000,0.00330000,0.00460000
1998.3162,0.19983277,-0.18945536,-0.01889423,0.00420000,0.00340000,0.00470000
1998.3190,0.19956189,-0.18231096,-0.00793679,0.00440000,0.00340000,0.00460000
1998.3217,0.19831792,-0.18261017,-0.01680936,0.00390000,0.00300000,0.00450000
1998.3244,0.20123549,-0.18603579,-0.00528020,0.00385000,0.00310000,0.00430000
1998.3272,0.20079988,-0.17710371,-0.02547296,0.00395000,0.00310000,0.00425000
1998.3299,0.20199898,-0.17822196,-0.03476982,0.00415000,0.00315000,0.00455000
1998.3326,0.20088955,-0.18291618,-0.02698197,0.00430000,0.00330000,0.00480000
1998.3354,0.19593702,-0.17974662,-0.01879617,0.00440000,0.00350000,0.00480000
1998.3381,0.19300734,-0.18757810,-0.02795505,0.00470000,0.00380000,0.00510000
1998.3409,0.19447807,-0.18287529,-0.02550885,0.00470000,0.00395000,0.00520000
1998.3436,0.19920243,-0.17698553,-0.02142669,0.00480000,0.00390000,0.00580000
1998.3463,0.19296688,-0.18083236,-0.01653602,0.00440000,0.00370000,0.00510000
1998.3491,0.19562947,-0.18364745,-0.01300059,0.00420000,0.00325000,0.00470000
1998.3518,0.19136583,-0.18252632,-0.02608430,0.00420000,0.00330000,0.00470000
1998.3546,0.19525190,-0.17924958,-0.02739634,0.00420000,0.00310000,0.00450000
1998.3573,0.19077183,-0.18187173,-0.02792356,0.00440000,0.00340000,0.00480000
1998.3600,0.18839873,-0.18210010,-0.02546693,0.00410000,0.00320000,0.00470000
1998.3628,0.19150047,-0.17855177,-0.02016749,0.00455000,0.00345000,0.00505000
1998.3655,0.20275521,-0.18112909,-0.02301810,0.00480000,0.00370000,0.00520000
1998.3682,0.19708631,-0.18028327,-0.01909661,0.00400000,0.00335000,0.00450000
1998.3710,0.19872815,-0.18042117,-0.02513000,0.00390000,0.00310000,0.00430000
1998.3737,0.19486466,-0.18705542,-0.03417344,0.00415000,0.00320000,0.00480000
1998.3765,0.19882579,-0.18652523,-0.03106347,0.00400000,0.00320000,0.00470000
1998.3792,0.20414243,-0.18362507,-0.03195539,0.00430000,0.00310000,0.00460000
1998.3819,0.19959008,-0.18364301,-0.02167772,0.00430000,0.00320000,0.00460000
1998.3847,0.20316043,-0.18088532,-0.02912238,0.00440000,0.00340000,0.00500000
1998.3874,0.19698443,-0.18506826,-0.02251700,0.00440000,0.00350000,0.00480000
1998.3901,0.19896849,-0.18594035,-0.02984271,0.00410000,0.00330000,0.00460000
1998.3929,0.19700954,-0.18648660,-0.00963934,0.00430000,0.00335000,0.00480000
1998.3956,0.19805747,-0.18499931,-0.02016215,0.00405000,0.00320000,0.00455000
1998.3984,0.20191765,-0.18132372,-0.01265073,0.00410000,0.00330000,0.00485000
1998.4011,0.20291379,-0.19067674,-0.02281008,0.00445000,0.00350000,0.00495000
1998.4038,0.20088914,-0.18633909,-0.02554835,0.00430000,0.00320000,0.00470000
1998.4093,0.20500053,-0.18699469,-0.01793171,0.00460000,0.00370000,0.00500000
1998.4120,0.20039455,-0.18235735,-0.02099027,0.00425000,0.00345000,0.00480000
1998.4148,0.19485573,-0.19096467,-0.01872022,0.00420000,0.00320000,0.00465000
1998.4175,0.19378358,-0.18885262,-0.02494704,0.00420000,0.00340000,0.00460000
1998.4203,0.19167369,-0.18874505,-0.01549881,0.00470000,0.00340000,0.00510000
1998.4230,0.19677133,-0.18759946,-0.01178264,0.00440000,0.00320000,0.00490000
1998.4257,0.19357619,-0.18864035,-0.01548299,0.00430000,0.00340000,0.00490000
1998.4285,0.19318596,-0.19068168,-0.00489698,0.00420000,0.00320000,0.00460000
1998.4312,0.19011529,-0.19141666,0.00451812,0.00460000,0.00340000,0.00490000
1998.4339,0.19998592,-0.19355966,-0.00901272,0.00470000,0.00350000,0.00510000
1998.4367,0.20220780,-0.19051434,-0.00660329,0.00440000,0.00340000,0.00480000
1998.4394,0.19521073,-0.19383389,-0.01342768,0.00460000,0.00350000,0.00480000
1998.4422,0.20216340,-0.19139728,-0.01294957,0.00445000,0.00360000,0.00490000
1998.4476,0.19947799,-0.18938881,-0.02163840,0.00440000,0.00360000,0.00500000
1998.4504,0.20333143,-0.19174226,-0.01071706,0.00440000,0.00360000,0.00490000
1998.4531,0.19590160,-0.18869113,-0.00482397,0.00410000,0.00330000,0.00460000
1998.4559,0.20772055,-0.19105177,-0.01510275,0.00445000,0.00330000,0.00480000
1998.4586,0.20166614,-0.19144559,-0.01710549,0.00470000,0.00340000,0.00530000
1998.4613,0.20298710,-0.19022168,-0.01254966,0.00440000,0.00350000,0.00520000
1998.4641,0.20320809,-0.18936301,-0.00942723,0.00410000,0.00330000,0.00450000
1998.4668,0.20279305,-0.18811993,-0.01910669,0.00460000,0.00360000,0.00500000
1998.4695,0.20412424,-0.18789183,-0.00727605,0.00445000,0.00340000,0.00510000
1998.4723,0.19957989,-0.18743131,-0.01410364,0.00420000,0.00320000,0.00455000
1998.4750,0.20631670,-0.19148483,-0.00945895,0.00470000,0.00350000,0.00500000
1998.4778,0.20325152,-0.19121172,-0.00688344,0.00435000,0.00345000,0.00495000
1998.4805,0.19954724,-0.18845086,-0.01508569,0.00450000,0.00360000,0.00510000
1998.4832,0.20126896,-0.18700438,-0.00915614,0.00460000,0.00350000,0.00530000
1998.4860,0.20066751,-0.18768338,-0.01668921,0.00470000,0.00350000,0.00500000
1998.4887,0.19884261,-0.18777658,-0.01100759,0.00450000,0.00340000,0.00485000
1998.4914,0.19686740,-0.18449237,-0.00383686,0.00425000,0.00340000,0.00460000
1998.4942,0.19751350,-0.18946046,-0.00103544,0.00445000,0.00350000,0.00485000
1998.4969,0.19605311,-0.19118405,-0.02073231,0.00430000,0.00340000,0.00490000
1998.4997,0.19848054,-0.18791293,-0.00732404,0.00440000,0.00350000,0.00480000
1998.5024,0.19925603,-0.19070605,-0.01335112,0.00425000,0.00340000,0.00475000
1998.5051,0.19765945,-0.19023191,-0.01198461,0.00430000,0.00325000,0.00475000
1998.5079,0.19838411,-0.18412816,-0.01400238,0.00450000,0.00360000,0.00510000
1998.5106,0.20021216,-0.18875000,-0.01103650,0.00460000,0.00350000,0.00520000
1998.5133,0.19333478,-0.19147592,-0.01316138,0.00520000,0.00420000,0.00570000
1998.5161,0.19589869,-0.18789772,-0.00183316,0.00470000,0.00390000,0.00535000
1998.5188,0.20280643,-0.18942570,-0.00585626,0.00475000,0.00405000,0.00525000
1998.5216,0.19966194,-0.18751902,0.01174385,0.00470000,0.00385000,0.00530000
1998.5243,0.20343230,-0.19230765,-0.00796005,0.00470000,0.00360000,0.00510000
1998.5270,0.20421625,-0.18828861,-0.00535769,0.00470000,0.00380000,0.00510000
1998.5298,0.20630336,-0.19205358,-0.00920824,0.00460000,0.00350000,0.00500000
1998.5325,0.20383483,-0.18898021,-0.01822344,0.00430000,0.00330000,0.00465000
1998.5352,0.19970327,-0.19129748,-0.01453642,0.00440000,0.00355000,0.00470000
1998.6475,0.19747830,-0.18825981,-0.00400187,0.01150000,0.00920000,0.01160000
1998.6502,0.20418249,-0.19385132,-0.00503305,0.00485000,0.00395000,0.00550000
1998.6530,0.20485815,-0.19154532,-0.01448560,0.00505000,0.00425000,0.00535000
1998.6557,0.20423945,-0.19282857,-0.00765835,0.00525000,0.00435000,0.00565000
1998.6749,0.20417510,-0.19264254,-0.01462575,0.00535000,0.00450000,0.00575000
1998.6776,0.20242065,-0.19796229,-0.01925959,0.00470000,0.00395000,0.00520000
1998.6804,0.20429768,-0.19456763,-0.00826807,0.00500000,0.00390000,0.00550000
1998.6831,0.20488713,-0.19554838,-0.02698529,0.00480000,0.00390000,0.00520000
1998.6858,0.19756914,-0.19481441,-0.02940027,0.00500000,0.00370000,0.00540000
1998.6886,0.20371791,-0.19049516,-0.02397580,0.00535000,0.00390000,0.00575000
1998.6913,0.20275885,-0.18821234,-0.01358137,0.00500000,0.00380000,0.00530000
1998.6940,0.20684178,-0.19514851,-0.01344595,0.00490000,0.00365000,0.00535000
1998.6968,0.19661178,-0.19151250,-0.01234058,0.00480000,0.00370000,0.00525000
1998.6995,0.20563613,-0.19121340,-0.01217555,0.00470000,0.00370000,0.00500000
1998.7023,0.20299561,-0.19413790,-0.01889789,0.00420000,0.00350000,0.00460000
1998.7050,0.20487258,-0.19196070,-0.01668962,0.00480000,0.00370000,0.00520000
1998.7077,0.20923929,-0.19294370,-0.01366098,0.00470000,0.00370000,0.00500000
1998.7105,0.19359448,-0.19291192,-0.02271520,0.00480000,0.00350000,0.00510000
1998.7132,0.20307293,-0.19655098,-0.01672399,0.00470000,0.00340000,0.00530000
1998.7159,0.19972978,-0.19511528,-0.01543682,0.00450000,0.00355000,0.00490000
1998.7187,0.20443363,-0.20207359,-0.01081252,0.00420000,0.00340000,0.00460000
1998.7214,0.19824698,-0.19671731,-0.01924160,0.00435000,0.00330000,0.00475000
1998.7242,0.20800414,-0.20234302,-0.00862894,0.00490000,0.00390000,0.00530000
1998.7269,0.21010688,-0.19753699,-0.02301600,0.00470000,0.00365000,0.00505000
1998.7296,0.20920645,-0.19644300,-0.01032456,0.00450000,0.00350000,0.00485000
1998.7324,0.19642787,-0.19595770,-0.01553110,0.00470000,0.00350000,0.00500000
1998.7351,0.19867225,-0.19967105,-0.00372304,0.00480000,0.00380000,0.00540000
1998.7379,0.21015114,-0.19774022,-0.00260916,0.00445000,0.00345000,0.00490000
1998.7406,0.20638779,-0.19361560,-0.00919611,0.00430000,0.00340000,0.00470000
1998.7433,0.20312467,-0.19709339,-0.01719552,0.00460000,0.00345000,0.00480000
1998.7461,0.19949301,-0.20128281,-0.01261415,0.00415000,0.00320000,0.00460000
1998.7488,0.20769247,-0.19697562,-0.00502083,0.00420000,0.00310000,0.00435000
1998.7515,0.20477950,-0.20070319,-0.01399450,0.00450000,0.00340000,0.00485000
1998.7543,0.20555640,-0.19329963,0.00030223,0.00440000,0.00350000,0.00480000
1998.7570,0.20791878,-0.19759398,-0.01402863,0.00430000,0.00340000,0.00500000
1998.7598,0.21379352,-0.20119083,-0.01197883,0.00430000,0.00315000,0.00455000
1998.7625,0.20712343,-0.19699211,-0.00348487,0.00420000,0.00310000,0.00460000
1998.7652,0.21463794,-0.19769632,-0.00454765,0.00390000,0.00310000,0.00420000
1998.7680,0.20476752,-0.19584943,-0.00862923,0.00455000,0.00350000,0.00475000
1998.7707,0.20469688,-0.20126278,-0.00531070,0.00450000,0.00330000,0.00490000
1998.7734,0.20842930,-0.19859143,-0.00006737,0.00460000,0.00335000,0.00500000
1998.7762,0.21154685,-0.20392876,-0.01061470,0.00420000,0.00340000,0.00450000
1998.7789,0.20666391,-0.20018811,-0.00363071,0.00395000,0.00310000,0.00425000
1998.7817,0.21910737,-0.20428201,0.00160465,0.00460000,0.00340000,0.00495000
1998.7844,0.20572232,-0.20093475,-0.00389301,0.00440000,0.00325000,0.00480000
1998.7871,0.20327690,-0.19577679,-0.00590628,0.00410000,0.00340000,0.00440000
1998.7899,0.20740319,-0.19893514,-0.00436462,0.00450000,0.00350000,0.00480000
1998.7926,0.21335053,-0.20031791,-0.01219170,0.00450000,0.00320000,0.00475000
1998.7953,0.20830669,-0.19560996,-0.00657749,0.00450000,0.00350000,0.00485000
1998.7981,0.20868191,-0.19819993,-0.00519219,0.00440000,0.00330000,0.00480000
1998.8008,0.21193620,-0.20022342,-0.01071312,0.00450000,0.00365000,0.00485000
1998.8036,0.20550270,-0.19888130,-0.00817426,0.00410000,0.00325000,0.00455000
