1995.1841,0.10836393,-0.09732660,-0.00744260,0.00680000,0.00500000,0.00700000
1998.8063,0.21156934,-0.19417836,-0.02240008,0.00435000,0.00335000,0.00460000
1998.8090,0.20956538,-0.19650913,-0.02122169,0.00430000,0.00320000,0.00470000
1998.8118,0.20827473,-0.19978765,-0.01752040,0.00460000,0.00350000,0.00490000
1998.8145,0.20957965,-0.19577215,-0.01599837,0.00435000,0.00340000,0.00460000
1998.8172,0.21134905,-0.20049467,-0.02558514,0.00490000,0.00400000,0.00550000
1998.8200,0.21019458,-0.19940792,-0.02600857,0.00440000,0.00355000,0.00470000
1998.8227,0.20939660,-0.19992687,-0.02889256,0.00420000,0.00320000,0.00440000
1998.8255,0.21631320,-0.19474188,-0.02022971,0.00430000,0.00310000,0.00470000
1998.8282,0.20682117,-0.19554873,-0.02608344,0.00420000,0.00320000,0.00450000
1998.8309,0.20430087,-0.19514043,-0.02500668,0.00435000,0.00345000,0.00480000
1998.8337,0.21059408,-0.19801003,-0.01632287,0.00430000,0.00335000,0.00465000
1998.8364,0.20879072,-0.19346101,-0.02628017,0.00420000,0.00330000,0.00450000
1998.8392,0.20452388,-0.19948940,-0.02363711,0.00430000,0.00335000,0.00450000
1998.8419,0.21135412,-0.19804807,-0.01653663,0.00435000,0.00340000,0.00470000
1998.8446,0.21240905,-0.19983225,-0.01722957,0.00405000,0.00320000,0.00420000
1998.8474,0.20855560,-0.19481964,-0.01435577,0.00425000,0.00320000,0.00460000
1998.8501,0.21209755,-0.19910572,-0.02402920,0.00440000,0.00340000,0.00470000
1998.8528,0.21115221,-0.19381906,-0.00983112,0.00460000,0.00370000,0.00500000
1998.8556,0.21472079,-0.19574893,-0.01310741,0.00490000,0.00365000,0.00535000
1998.8583,0.21519810,-0.19614840,-0.02540056,0.00485000,0.00385000,0.00515000
1998.8611,0.21322510,-0.19437306,-0.01886769,0.00400000,0.00300000,0.00430000
1998.8638,0.20741286,-0.19509068,-0.02171271,0.00430000,0.00340000,0.00450000
1998.8665,0.20053575,-0.19094275,-0.02003883,0.00425000,0.00330000,0.00460000
1998.8693,0.21330643,-0.19605082,-0.02186121,0.00450000,0.00340000,0.00460000
1998.8720,0.21361324,-0.19532634,-0.01231239,0.00400000,0.00310000,0.00430000
1998.8747,0.20669703,-0.19677101,-0.01172669,0.00380000,0.00300000,0.00420000
1998.8775,0.21140654,-0.19453309,-0.00580518,0.00390000,0.00310000,0.00435000
1998.8802,0.20661225,-0.19932179,-0.01802962,0.00415000,0.00335000,0.00450000
1998.8830,0.21444835,-0.19725439,-0.02307695,0.00375000,0.00295000,0.00410000
1998.8857,0.20983611,-0.19512291,-0.01355673,0.00375000,0.00285000,0.00400000
1998.8884,0.20998749,-0.19797455,-0.01280295,0.00400000,0.00300000,0.00425000
1998.8912,0.20602162,-0.19717248,-0.00723311,0.00390000,0.00315000,0.00430000
1998.8939,0.20601149,-0.19146568,-0.01179359,0.00410000,0.00330000,0.00440000
1998.8966,0.21276874,-0.19281682,-0.01800096,0.00385000,0.00305000,0.00430000
1998.8994,0.21153712,-0.19838490,-0.01463215,0.00440000,0.00360000,0.00490000
1998.9021,0.20513637,-0.19743227,-0.01383740,0.00430000,0.00325000,0.00455000
1998.9049,0.21199498,-0.19339849,-0.01982150,0.00400000,0.00320000,0.00450000
1998.9076,0.20731387,-0.19398829,-0.00064295,0.00405000,0.00310000,0.00445000
1998.9103,0.20398848,-0.20034487,-0.01235777,0.00460000,0.00390000,0.00480000
1998.9131,0.21115780,-0.19188040,-0.01195335,0.00410000,0.00325000,0.00440000
1998.9158,0.21532567,-0.19335513,-0.01415535,0.00410000,0.00310000,0.00450000
1998.9185,0.21197162,-0.19543849,-0.00953155,0.00420000,0.00325000,0.00460000
1998.9213,0.21971263,-0.19435805,-0.01067919,0.00435000,0.00350000,0.00460000
1998.9240,0.20841984,-0.19560662,-0.01001802,0.00420000,0.00330000,0.00460000
1998.9268,0.20783069,-0.19627547,-0.00717055,0.00450000,0.00365000,0.00495000
1998.9295,0.20657063,-0.19172076,-0.00923987,0.00455000,0.00360000,0.00490000
1998.9322,0.21011622,-0.19287713,-0.00655060,0.00480000,0.00365000,0.00520000
1998.9350,0.21250072,-0.19076739,-0.00684707,0.00395000,0.00310000,0.00430000
1998.9377,0.20844368,-0.19263680,-0.01251460,0.00415000,0.00310000,0.00435000
1998.9405,0.21425586,-0.19446584,-0.01633435,0.00410000,0.00330000,0.00450000
1998.9432,0.21982120,-0.19864604,-0.01341921,0.00425000,0.00330000,0.00460000
1998.9459,0.22043218,-0.19451807,-0.02359507,0.00410000,0.00310000,0.00435000
1998.9487,0.21029630,-0.19206412,-0.02662478,0.00385000,0.00295000,0.00415000
1998.9514,0.20941294,-0.19461620,-0.02734212,0.00380000,0.00290000,0.00410000
1998.9541,0.21337895,-0.19218072,-0.02946611,0.00400000,0.00325000,0.00440000
1998.9569,0.20972035,-0.19450178,-0.02392564,0.00420000,0.00335000,0.00475000
1998.9596,0.21534586,-0.19245164,-0.01493379,0.00440000,0.00320000,0.00490000
1998.9624,0.21056088,-0.19303988,-0.01891790,0.00390000,0.00310000,0.00430000
1998.9651,0.21784292,-0.19449060,-0.01781846,0.00390000,0.00300000,0.00430000
1998.9678,0.21688814,-0.19355078,-0.03407271,0.00390000,0.00310000,0.00430000
1998.9706,0.21383874,-0.18835948,-0.03094167,0.00415000,0.00295000,0.00445000
1998.9733,0.20331937,-0.19191252,-0.03484599,0.00400000,0.00300000,0.00420000
1998.9760,0.21680085,-0.19911228,-0.02034681,0.00390000,0.00300000,0.00420000
1998.9788,0.20945697,-0.19648967,-0.01431368,0.00385000,0.00295000,0.00420000
1998.9815,0.21202338,-0.19575175,-0.01251046,0.00380000,0.00280000,0.00420000
1998.9843,0.20331994,-0.19595998,-0.03044930,0.00380000,0.00300000,0.00420000
1998.9870,0.21603211,-0.19722411,-0.02183467,0.00380000,0.00300000,0.00410000
1998.9897,0.21590560,-0.19727239,-0.01811735,0.00390000,0.00300000,0.00410000
1998.9925,0.21185641,-0.19151054,-0.02188784,0.00435000,0.00315000,0.00455000
1998.9952,0.21103481,-0.19464995,-0.02604843,0.00405000,0.00325000,0.00440000
1998.9979,0.21393500,-0.19765186,-0.02343880,0.00395000,0.00320000,0.00425000
1999.0007,0.21455052,-0.19226408,-0.01685485,0.00420000,0.00340000,0.00450000
1999.0034,0.21122738,-0.19136072,-0.02420563,0.00400000,0.00310000,0.00420000
1999.0062,0.21120708,-0.19650734,-0.02184518,0.00380000,0.00290000,0.00410000
1999.0089,0.21967623,-0.19585973,-0.01499839,0.00380000,0.00280000,0.00400000
1999.0116,0.21857747,-0.19561224,-0.02194596,0.00395000,0.00290000,0.00430000
1999.0144,0.21671556,-0.19212018,-0.01811195,0.00385000,0.00295000,0.00420000
1999.0171,0.21566139,-0.19767141,-0.01798039,0.00390000,0.00295000,0.00425000
1999.0198,0.21028368,-0.19325511,-0.01592380,0.00400000,0.00315000,0.00440000
1999.0226,0.21561472,-0.19357275,-0.01796756,0.00395000,0.00315000,0.00435000
1999.0253,0.20875603,-0.19436734,-0.01599199,0.00410000,0.00315000,0.00440000
1999.0281,0.21685250,-0.19339677,-0.01668716,0.00380000,0.00285000,0.00400000
1999.0308,0.21418380,-0.19673780,-0.01034481,0.00410000,0.00320000,0.00430000
1999.0335,0.21118400,-0.20024559,-0.00459023,0.00385000,0.00310000,0.00410000
1999.0363,0.21238923,-0.20323893,-0.01152464,0.00405000,0.00320000,0.00440000
1999.0390,0.21395354,-0.19579302,-0.02294576,0.00390000,0.00310000,0.00430000
1999.0418,0.21589231,-0.20095372,-0.00985653,0.00430000,0.00350000,0.00460000
1999.0445,0.21834794,-0.19558842,-0.01361690,0.00420000,0.00330000,0.00450000
1999.0472,0.21422332,-0.19444345,-0.00270393,0.00400000,0.00320000,0.00440000
1999.0500,0.21768283,-0.19212459,-0.00814115,0.00400000,0.00330000,0.00440000
1999.0527,0.20962012,-0.19481733,-0.01473798,0.00420000,0.00320000,0.00440000
1999.0582,0.21760715,-0.20165298,-0.01154583,0.00460000,0.00370000,0.00500000
1999.0609,0.21657737,-0.19444507,-0.00557522,0.00430000,0.00335000,0.00455000
1999.0637,0.21280226,-0.19510365,-0.01146672,0.00395000,0.00315000,0.00445000
1999.0664,0.21531805,-0.19843365,-0.01680652,0.00430000,0.00335000,0.00470000
1999.0691,0.21781782,-0.20019994,-0.00655506,0.00430000,0.00330000,0.00455000
1999.0719,0.21153165,-0.20186923,-0.00039893,0.00460000,0.00370000,0.00480000
1999.0746,0.21542167,-0.20428364,-0.00345699,0.00430000,0.00345000,0.00465000
1999.0773,0.21268447,-0.20282231,-0.00263487,0.00390000,0.00310000,0.00410000
1999.0801,0.21875359,-0.20292580,-0.00914374,0.00390000,0.00300000,0.00420000
1999.0828,0.21701834,-0.19791300,-0.02058340,0.00425000,0.00320000,0.00445000
1999.0856,0.21963960,-0.19739174,-0.00619001,0.00455000,0.00360000,0.00490000
1999.0883,0.22724772,-0.19275546,-0.00097724,0.00415000,0.00335000,0.00430000
1999.0910,0.22338759,-0.19664888,0.00002765,0.00400000,0.00300000,0.00430000
1999.0938,0.22076246,-0.19952726,-0.00110126,0.00410000,0.00310000,0.00450000
1999.0965,0.21733219,-0.19873761,-0.00769138,0.00440000,0.00340000,0.00480000
1999.0992,0.21826096,-0.19545768,-0.00669738,0.00415000,0.00325000,0.00440000
1999.1020,0.21445993,-0.19682095,-0.00694430,0.00390000,0.00320000,0.00460000
1999.1047,0.21377613,-0.20002983,-0.01164329,0.00440000,0.00340000,0.00470000
1999.1075,0.21772532,-0.20162070,-0.01732622,0.00425000,0.00335000,0.00470000
1999.1102,0.21685855,-0.20290523,-0.02036881,0.00420000,0.00340000,0.00470000
1999.1129,0.21888222,-0.19878464,-0.01057521,0.00480000,0.00395000,0.00510000
1999.1157,0.22127258,-0.19905905,-0.00431029,0.00390000,0.00310000,0.00430000
1999.1184,0.21855448,-0.19998024,-0.00486678,0.00410000,0.00320000,0.00440000
1999.1211,0.22189165,-0.20054997,-0.01279747,0.00405000,0.00300000,0.00435000
1999.1239,0.21643890,-0.20191233,-0.01907851,0.00445000,0.00345000,0.00485000
1999.1266,0.22118376,-0.19742937,-0.02678299,0.00420000,0.00340000,0.00450000
1999.1294,0.22068485,-0.19935027,-0.01447575,0.00435000,0.00330000,0.00460000
1999.1321,0.22125451,-0.20059819,-0.01403931,0.00450000,0.00355000,0.00500000
1999.1348,0.21810781,-0.20451803,-0.01819147,0.00465000,0.00365000,0.00490000
1999.1376,0.21957255,-0.19879100,-0.01966575,0.00435000,0.00350000,0.00470000
1999.1403,0.21697668,-0.20113781,-0.01546394,0.00410000,0.00320000,0.00440000
1999.1431,0.21341641,-0.20165191,-0.01345990,0.00410000,0.00330000,0.00455000
1999.1458,0.21985469,-0.20155661,-0.01206571,0.00435000,0.00345000,0.00465000
1999.1485,0.22205264,-0.20368441,-0.01595718,0.00370000,0.00290000,0.00410000
1999.1513,0.22004504,-0.20356827,-0.01776446,0.00370000,0.00285000,0.00405000
1999.1540,0.21347828,-0.19821540,-0.01549851,0.00415000,0.00310000,0.00450000
1999.1567,0.21969692,-0.19967043,-0.01313768,0.00415000,0.00325000,0.00440000
1999.1595,0.21697177,-0.20590044,-0.02075591,0.00415000,0.00315000,0.00455000
1999.1622,0.21714283,-0.20506119,-0.01109150,0.00410000,0.00310000,0.00450000
1999.1650,0.21887946,-0.20826657,-0.01411021,0.00440000,0.00350000,0.00470000
1999.1677,0.21974509,-0.20462970,-0.00535394,0.00405000,0.00305000,0.00440000
1999.1704,0.21850618,-0.20279274,-0.02055781,0.00430000,0.00320000,0.00460000
1999.1732,0.22053060,-0.20056928,-0.01043080,0.00420000,0.00335000,0.00460000
1999.1759,0.22277844,-0.20654126,-0.00906017,0.00420000,0.00320000,0.00440000
1999.1786,0.22409957,-0.20739070,-0.00816404,0.00405000,0.00315000,0.00435000
1999.1814,0.22204084,-0.20178496,-0.00813916,0.00450000,0.00330000,0.00470000
1999.1841,0.22365891,-0.20620926,-0.00761213,0.00390000,0.00300000,0.00420000
1999.1869,0.22229389,-0.20965549,-0.02067924,0.00450000,0.00340000,0.00495000
1999.1896,0.22274229,-0.20618674,-0.01342699,0.00420000,0.00320000,0.00440000
1999.1923,0.22098133,-0.20262537,-0.00830170,0.00440000,0.00350000,0.00450000
1999.1951,0.21888492,-0.19977689,-0.01019900,0.00430000,0.00340000,0.00460000
1999.1978,0.22443389,-0.20387185,-0.01023951,0.00420000,0.00310000,0.00450000
1999.2005,0.21867003,-0.20222933,-0.00758031,0.00420000,0.00310000,0.00450000
1999.2033,0.21967193,-0.20286152,-0.00401252,0.00420000,0.00350000,0.00480000
1999.2060,0.21860115,-0.20063263,-0.00532220,0.00420000,0.00340000,0.00450000
1999.2088,0.21669368,-0.19816632,-0.03349904,0.00420000,0.00330000,0.00450000
1999.2115,0.22849149,-0.20384896,-0.03299193,0.00430000,0.00330000,0.00460000
1999.2142,0.22755453,-0.20134054,-0.01561013,0.00400000,0.00330000,0.00440000
1999.2170,0.21775781,-0.20130196,-0.02595465,0.00430000,0.00320000,0.00450000
1999.2197,0.21887896,-0.20294334,-0.02920875,0.00420000,0.00320000,0.00450000
1999.2225,0.21886092,-0.20281611,-0.01386273,0.00420000,0.00325000,0.00450000
1999.2252,0.21760840,-0.20906006,-0.01372696,0.00440000,0.00345000,0.00460000
1999.2279,0.21965204,-0.20562272,-0.00850844,0.00410000,0.00310000,0.00430000
1999.2307,0.21817005,-0.20731622,-0.01049505,0.00420000,0.00315000,0.00450000
1999.2334,0.21142202,-0.20007251,0.00014442,0.00430000,0.00320000,0.00450000
1999.2361,0.22192207,-0.20219216,-0.00526029,0.00435000,0.00350000,0.00465000
1999.2389,0.21629593,-0.20266673,-0.02182941,0.00405000,0.00325000,0.00445000
1999.2416,0.21531301,-0.20322488,-0.01845233,0.00440000,0.00340000,0.00470000
1999.2444,0.22065390,-0.20085932,-0.01955915,0.00435000,0.00310000,0.00465000
1999.2471,0.22035800,-0.19862538,-0.00840382,0.00460000,0.00340000,0.00490000
1999.2498,0.22001716,-0.20396086,-0.01546470,0.00430000,0.00340000,0.00460000
1999.2526,0.22013475,-0.20144011,-0.01164173,0.00440000,0.00330000,0.00460000
1999.2553,0.21895995,-0.20298600,-0.01374218,0.00415000,0.00340000,0.00455000
1999.2580,0.21763429,-0.20192686,-0.02228977,0.00450000,0.00350000,0.00465000
1999.2608,0.22481647,-0.20252221,-0.02289957,0.00405000,0.00310000,0.00425000
1999.2635,0.22356378,-0.20250786,-0.02309986,0.00425000,0.00315000,0.00450000
1999.2663,0.21842069,-0.20291555,-0.02307160,0.00480000,0.00350000,0.00480000
1999.2717,0.21577877,-0.19919890,-0.02082617,0.00440000,0.00360000,0.00480000
1999.2745,0.22012383,-0.20579652,-0.01858865,0.00400000,0.00310000,0.00430000
1999.2772,0.21831496,-0.20593586,-0.01549900,0.00410000,0.00330000,0.00440000
1999.2799,0.21693854,-0.20495012,-0.01652232,0.00450000,0.00360000,0.00480000
1999.2827,0.21754177,-0.20946829,-0.00746307,0.00425000,0.00330000,0.00445000
1999.2854,0.22267280,-0.20492980,-0.01964280,0.00400000,0.00300000,0.00420000
1999.2882,0.22828329,-0.20725936,-0.01441457,0.00420000,0.00315000,0.00435000
1999.2909,0.22087944,-0.20313969,-0.02490500,0.00410000,0.00320000,0.00435000
1999.2936,0.22058516,-0.20688441,-0.01810465,0.00420000,0.00330000,0.00450000
1999.2964,0.22200840,-0.20708479,-0.01542872,0.00385000,0.00310000,0.00420000
1999.2991,0.22336144,-0.20482636,-0.01427192,0.00410000,0.00325000,0.00430000
1999.3018,0.22503380,-0.20211521,-0.02209147,0.00455000,0.00330000,0.00475000
1999.3046,0.22186632,-0.20666335,-0.02695996,0.00440000,0.00340000,0.00470000
1999.3073,0.22525031,-0.20748444,-0.01223513,0.00415000,0.00330000,0.00450000
1999.3101,0.22214216,-0.20699251,-0.02119566,0.00420000,0.00330000,0.00460000
1999.3128,0.22687379,-0.20999529,-0.00906329,0.00420000,0.00320000,0.00440000
1999.3155,0.21979142,-0.20781251,-0.01141261,0.00490000,0.00385000,0.00505000
1999.3183,0.22026853,-0.20701445,-0.01900994,0.00420000,0.00330000,0.00440000
1999.3210,0.22044351,-0.20530396,-0.01722855,0.00445000,0.00330000,0.00460000
1999.3238,0.21883088,-0.20461276,-0.00870575,0.00525000,0.00370000,0.00545000
1999.3265,0.21440642,-0.20340208,-0.00861409,0.00450000,0.00350000,0.00480000
1999.3292,0.22172263,-0.20316019,-0.00855730,0.00410000,0.00315000,0.00440000
1999.3320,0.22108949,-0.20329539,-0.01117783,0.00420000,0.00320000,0.00450000
1999.3347,0.22077459,-0.20351186,-0.01350413,0.00430000,0.00330000,0.00440000
1999.3374,0.22310094,-0.20848991,-0.01559313,0.00445000,0.00345000,0.00465000
1999.3402,0.22408291,-0.20332470,-0.01611524,0.00430000,0.00340000,0.00455000
1999.3429,0.22225486,-0.20395336,-0.01990251,0.00390000,0.00320000,0.00415000
1999.3457,0.22287272,-0.20206238,-0.01583769,0.00420000,0.00305000,0.00450000
1999.3484,0.22698169,-0.19906808,-0.00385871,0.00425000,0.00340000,0.00450000
1999.3511,0.22138609,-0.20837045,-0.01343559,0.00425000,0.00330000,0.00440000
1999.3539,0.22564651,-0.20723095,-0.01298301,0.00440000,0.00330000,0.00460000
1999.3566,0.23279808,-0.20761210,-0.01255974,0.00425000,0.00330000,0.00450000
1999.3593,0.22701369,-0.20636887,-0.01850351,0.00450000,0.00340000,0.00480000
1999.3621,0.23056631,-0.20748133,-0.00964042,0.00425000,0.00320000,0.00455000
1999.3648,0.22208163,-0.20726500,-0.00302182,0.00460000,0.00360000,0.00470000
1999.3676,0.22539279,-0.20167764,-0.00527128,0.00425000,0.00335000,0.00450000
1999.3703,0.22380319,-0.20200070,-0.00373129,0.00460000,0.00360000,0.00470000
1999.3730,0.22154047,-0.20788824,-0.01161406,0.00405000,0.00330000,0.00435000
1999.3758,0.22373901,-0.20607305,-0.00774535,0.00425000,0.00315000,0.00450000
1999.3785,0.22596224,-0.20614480,-0.01776711,0.00420000,0.00330000,0.00450000
1999.3812,0.21871362,-0.20939195,-0.02246995,0.00450000,0.00350000,0.00470000
1999.3867,0.22167843,-0.20432812,-0.00928251,0.00420000,0.00330000,0.00450000
1999.3895,0.22529536,-0.20509181,-0.00696120,0.00450000,0.00340000,0.00480000
1999.3922,0.22449524,-0.20771731,-0.00433645,0.00490000,0.00360000,0.00510000
1999.3949,0.22464625,-0.20358384,-0.01199257,0.00470000,0.00340000,0.00490000
1999.3977,0.22376778,-0.20474641,-0.01124300,0.00490000,0.00370000,0.00510000
1999.4004,0.22046872,-0.20605442,-0.01024788,0.00450000,0.00330000,0.00470000
1999.4031,0.22400050,-0.20552401,-0.00559696,0.00460000,0.00360000,0.00480000
1999.4059,0.22576429,-0.21009875,-0.01792795,0.00480000,0.00360000,0.00500000
1999.4086,0.22892162,-0.20464915,-0.01997375,0.00445000,0.00350000,0.00500000
1999.4114,0.21968114,-0.21205356,-0.02171929,0.00470000,0.00360000,0.00480000
1999.4141,0.22352865,-0.20277114,-0.02457387,0.00460000,0.00370000,0.00490000
1999.4168,0.22933714,-0.20604372,-0.01754726,0.00450000,0.00350000,0.00470000
1999.4196,0.23029814,-0.20481797,-0.02437346,0.00495000,0.00380000,0.00520000
1999.4223,0.22481923,-0.20346993,-0.02926279,0.00490000,0.00375000,0.00500000
1999.4251,0.22511612,-0.20733069,-0.01686090,0.00460000,0.00350000,0.00480000
1999.4278,0.22691489,-0.20661886,-0.02264459,0.00435000,0.00335000,0.00460000
1999.4305,0.22250325,-0.20961666,-0.01053771,0.00450000,0.00350000,0.00460000
1999.4333,0.22489530,-0.21040456,-0.01544175,0.00450000,0.00355000,0.00485000
1999.4360,0.23100878,-0.20479410,-0.01985770,0.00465000,0.00345000,0.00480000
1999.4387,0.22295022,-0.20583405,-0.02485676,0.00420000,0.00330000,0.00430000
1999.4415,0.22380965,-0.21128692,-0.02875481,0.00415000,0.00325000,0.00430000
1999.4442,0.23278200,-0.21202009,-0.03714895,0.00430000,0.00330000,0.00450000
1999.4470,0.22890516,-0.20898593,-0.03742200,0.00440000,0.00340000,0.00460000
1999.4497,0.22454009,-0.20709250,-0.03000280,0.00460000,0.00365000,0.00485000
1999.4524,0.22439961,-0.20633428,-0.02353461,0.00435000,0.00355000,0.00455000
1999.4552,0.23089927,-0.20744553,-0.01166042,0.00450000,0.00340000,0.00480000
1999.4579,0.22358087,-0.20944908,-0.01399503,0.00460000,0.00360000,0.00490000
1999.4606,0.22763257,-0.20777122,-0.02354635,0.00445000,0.00355000,0.00480000
1999.4634,0.22781004,-0.20850616,-0.00564431,0.00445000,0.00330000,0.00475000
1999.4661,0.22125170,-0.20988290,-0.02143695,0.00445000,0.00330000,0.00460000
1999.4689,0.22418115,-0.20991441,-0.03413002,0.00450000,0.00340000,0.00460000
1999.4716,0.22318236,-0.21038040,-0.02194481,0.00460000,0.00350000,0.00490000
1999.4743,0.22288513,-0.21296358,-0.02092028,0.00440000,0.00350000,0.00460000
1999.4771,0.22369501,-0.20601793,-0.02095032,0.00430000,0.00350000,0.00470000
1999.4798,0.22306704,-0.20763017,-0.01992182,0.00480000,0.00360000,0.00510000
1999.4825,0.22853404,-0.21259005,-0.01203279,0.00485000,0.00385000,0.00525000
1999.4853,0.22469760,-0.20937954,-0.02468921,0.00460000,0.00350000,0.00480000
1999.4880,0.22222470,-0.21496293,-0.01815082,0.00455000,0.00355000,0.00475000
1999.4908,0.21697489,-0.20956206,-0.01140869,0.00460000,0.00360000,0.00480000
1999.4935,0.21855634,-0.21327172,-0.02327990,0.00495000,0.00380000,0.00520000
1999.4962,0.22142451,-0.21064845,-0.01965701,0.00460000,0.00360000,0.00480000
1999.4990,0.21922728,-0.20809712,-0.01418727,0.00505000,0.00385000,0.00515000
1999.5017,0.21921193,-0.20742554,-0.01281410,0.00465000,0.00355000,0.00485000
1999.5044,0.22414178,-0.21368867,-0.01760833,0.00465000,0.00355000,0.00485000
1999.5072,0.21918364,-0.20674730,-0.02147015,0.00450000,0.00340000,0.00470000
1999.5099,0.22136992,-0.21339553,-0.01538326,0.00450000,0.00340000,0.00455000
1999.5127,0.22215061,-0.21311756,-0.02242180,0.00480000,0.00360000,0.00500000
1999.5154,0.22497701,-0.21042903,-0.02663045,0.00480000,0.00400000,0.00510000
1999.5181,0.22706256,-0.20797796,-0.01933676,0.00480000,0.00420000,0.00520000
1999.5209,0.23037732,-0.20967290,-0.02082857,0.00490000,0.00380000,0.00520000
1999.5236,0.23210832,-0.21020883,-0.01486500,0.00490000,0.00385000,0.00505000
1999.5264,0.22900199,-0.21528139,-0.02122243,0.00480000,0.00390000,0.00500000
1999.5291,0.22798980,-0.21323357,-0.02481531,0.00530000,0.00410000,0.00530000
1999.5318,0.22327609,-0.21721210,-0.02217547,0.00470000,0.00395000,0.00505000
1999.5346,0.22689588,-0.21430495,-0.02190469,0.00510000,0.00380000,0.00520000
1999.5373,0.22521617,-0.20962103,-0.02804548,0.00460000,0.00380000,0.00490000
1999.5400,0.23200639,-0.20844149,-0.03748377,0.00485000,0.00385000,0.00505000
1999.5428,0.22119641,-0.21202378,-0.02292375,0.00455000,0.00380000,0.00480000
1999.5455,0.22095076,-0.20944205,-0.02355670,0.00470000,0.00370000,0.00500000
1999.5483,0.21642617,-0.20416355,-0.00709915,0.00520000,0.00400000,0.00560000
1999.5510,0.22208840,-0.20443500,-0.01012167,0.00500000,0.00400000,0.00540000
1999.5537,0.22552978,-0.20775826,-0.01373246,0.00480000,0.00370000,0.00520000
1999.5565,0.22500665,-0.20927716,-0.01550145,0.00480000,0.00370000,0.00490000
1999.5592,0.22698384,-0.21292314,-0.02740074,0.00485000,0.00400000,0.00520000
1999.5619,0.22651068,-0.20791040,-0.02460545,0.00480000,0.00390000,0.00490000
1999.5647,0.22127903,-0.20762820,-0.00934390,0.00480000,0.00380000,0.00490000
1999.5674,0.22210677,-0.21143279,-0.00782002,0.00460000,0.00365000,0.00470000
1999.5702,0.22869721,-0.20897743,-0.00303245,0.00470000,0.00375000,0.00490000
1999.5729,0.23351096,-0.20279271,-0.00940531,0.00490000,0.00410000,0.00510000
1999.5756,0.22740541,-0.20791901,-0.00628284,0.00500000,0.00410000,0.00540000
1999.5784,0.23230528,-0.21362651,-0.00493263,0.00450000,0.00370000,0.00490000
1999.5811,0.22672492,-0.21017105,-0.01218536,0.00450000,0.00360000,0.00480000
1999.5838,0.22778651,-0.20885235,-0.01766982,0.00445000,0.00360000,0.00475000
1999.5866,0.22801753,-0.21146366,-0.02001106,0.00480000,0.00360000,0.00530000
1999.5893,0.23603886,-0.21264616,-0.01854903,0.00470000,0.00370000,0.00490000
1999.5921,0.23195881,-0.21192768,-0.02141846,0.00500000,0.00400000,0.00540000
1999.5948,0.23119919,-0.21182129,-0.00907718,0.00465000,0.00385000,0.00495000
1999.5975,0.21653997,-0.21260189,-0.00851748,0.00450000,0.00360000,0.00480000
1999.6003,0.21941397,-0.21287341,-0.01626865,0.00460000,0.00380000,0.00490000
1999.6030,0.22101398,-0.21032151,-0.02356686,0.00460000,0.00375000,0.00510000
1999.6057,0.22183690,-0.20942973,-0.00574374,0.00500000,0.00370000,0.00540000
1999.6085,0.22361205,-0.22034304,-0.01165043,0.00480000,0.00370000,0.00510000
1999.6140,0.22920828,-0.21043803,-0.00748729,0.00425000,0.00330000,0.00455000
1999.6167,0.22926200,-0.21449653,0.00150744,0.00430000,0.00345000,0.00475000
1999.6194,0.22822875,-0.20989726,-0.01448785,0.00455000,0.00350000,0.00490000
1999.6222,0.23152432,-0.21262078,-0.02336378,0.00440000,0.00350000,0.00470000
1999.6249,0.23163194,-0.21725218,-0.01445230,0.00465000,0.00340000,0.00510000
1999.6277,0.22911563,-0.20943595,-0.01149657,0.00450000,0.00360000,0.00500000
1999.6304,0.22915032,-0.20736832,-0.00955030,0.00480000,0.00390000,0.00520000
