1995.1841,0.10836393,-0.09732660,-0.00744260,0.00680000,0.00500000,0.00700000
1999.6331,0.22889138,-0.21053060,-0.01497076,0.00450000,0.00340000,0.00485000
1999.6359,0.22921504,-0.21545428,-0.01770284,0.00520000,0.00370000,0.00550000
1999.6386,0.23414496,-0.21550509,-0.02172662,0.00425000,0.00340000,0.00480000
1999.6413,0.22580122,-0.21065929,-0.01642580,0.00430000,0.00340000,0.00475000
1999.6441,0.23229583,-0.21514726,-0.02820843,0.00525000,0.00425000,0.00565000
1999.6468,0.22897135,-0.21115452,-0.02008253,0.00490000,0.00400000,0.00510000
1999.6496,0.23081430,-0.21271683,-0.01401405,0.00510000,0.00395000,0.00525000
1999.6523,0.22719333,-0.21426972,-0.01205054,0.00500000,0.00405000,0.00530000
1999.6550,0.22759934,-0.21925469,0.00079424,0.00450000,0.00360000,0.00480000
1999.6578,0.22771228,-0.21512313,-0.00726139,0.00470000,0.00375000,0.00500000
1999.6605,0.22012486,-0.21701403,-0.01041619,0.00470000,0.00360000,0.00500000
1999.6632,0.22574236,-0.20957184,-0.02749007,0.00510000,0.00380000,0.00540000
1999.6660,0.22202165,-0.21640193,-0.02285988,0.00480000,0.00400000,0.00530000
1999.6687,0.22865332,-0.21114931,-0.02647043,0.00475000,0.00375000,0.00505000
1999.6715,0.22971532,-0.21323848,-0.01937268,0.00475000,0.00380000,0.00495000
1999.6742,0.22834863,-0.21257631,-0.01994746,0.00430000,0.00345000,0.00460000
1999.6769,0.22377322,-0.21266984,-0.01790980,0.00430000,0.00350000,0.00480000
1999.6797,0.22925409,-0.21129568,-0.01863232,0.00450000,0.00360000,0.00480000
1999.6824,0.22892130,-0.21166056,-0.01495101,0.00405000,0.00330000,0.00450000
1999.6851,0.22657996,-0.21353419,-0.02072524,0.00460000,0.00355000,0.00505000
1999.7426,0.23410464,-0.21978244,-0.01911781,0.00400000,0.00325000,0.00435000
1999.7454,0.23932488,-0.21810238,-0.01829402,0.00400000,0.00320000,0.00420000
1999.7509,0.23588546,-0.21796804,-0.01617183,0.00435000,0.00325000,0.00470000
1999.7536,0.23531501,-0.21309565,-0.00915165,0.00440000,0.00340000,0.00480000
1999.7563,0.23851957,-0.21603034,-0.01615181,0.00420000,0.00330000,0.00450000
1999.7591,0.22927162,-0.21536522,-0.01582872,0.00410000,0.00320000,0.00430000
1999.7618,0.23324976,-0.21671012,-0.02269708,0.00440000,0.00320000,0.00460000
1999.7645,0.23752845,-0.21140726,-0.02279235,0.00445000,0.00340000,0.00495000
1999.7673,0.23547568,-0.21519168,-0.00641058,0.00460000,0.00340000,0.00500000
1999.7700,0.23342611,-0.21633597,-0.02002246,0.00390000,0.00310000,0.00420000
1999.7728,0.23607593,-0.21729426,-0.01116832,0.00385000,0.00300000,0.00410000
1999.7755,0.23896961,-0.21586664,-0.01400022,0.00390000,0.00310000,0.00420000
1999.7782,0.22863379,-0.21978978,-0.01268509,0.00415000,0.00320000,0.00440000
1999.7810,0.23664512,-0.22056720,-0.01003366,0.00400000,0.00320000,0.00440000
1999.7837,0.23714604,-0.21341651,-0.01293112,0.00420000,0.00335000,0.00460000
1999.7864,0.23396379,-0.21223321,-0.01882809,0.00380000,0.00310000,0.00420000
1999.7892,0.23439970,-0.21860459,-0.01644130,0.00400000,0.00320000,0.00430000
1999.7919,0.23334609,-0.21950977,-0.01501034,0.00405000,0.00325000,0.00440000
1999.7947,0.23750217,-0.21668444,-0.01163757,0.00390000,0.00325000,0.00415000
1999.7974,0.24125854,-0.21667311,-0.00754701,0.00370000,0.00290000,0.00420000
1999.8001,0.23952352,-0.21464558,-0.00958582,0.00425000,0.00295000,0.00455000
1999.8029,0.23565683,-0.21319005,-0.01513448,0.00410000,0.00300000,0.00440000
1999.8056,0.23309701,-0.21112486,-0.01178775,0.00380000,0.00300000,0.00410000
1999.8084,0.23890735,-0.21211917,-0.00285624,0.00430000,0.00325000,0.00455000
1999.8111,0.23558581,-0.21992445,-0.00059091,0.00390000,0.00310000,0.00430000
1999.8138,0.23801982,-0.22008272,-0.00164882,0.00435000,0.00340000,0.00475000
1999.8166,0.23818708,-0.21512603,-0.00227007,0.00430000,0.00340000,0.00470000
1999.8193,0.24094813,-0.21639732,-0.01071100,0.00440000,0.00330000,0.00470000
1999.8220,0.23476845,-0.21475766,-0.01602251,0.00430000,0.00330000,0.00470000
1999.8248,0.23833965,-0.22134910,-0.01300834,0.00420000,0.00340000,0.00460000
1999.8275,0.23770453,-0.21259534,-0.01406061,0.00410000,0.00330000,0.00460000
1999.8303,0.24026086,-0.21692507,-0.02208577,0.00425000,0.00330000,0.00445000
1999.8330,0.24250586,-0.21530798,-0.01812508,0.00430000,0.00310000,0.00460000
1999.8357,0.23789570,-0.21757938,-0.01993440,0.00415000,0.00325000,0.00445000
1999.8385,0.23697049,-0.22128607,-0.01595738,0.00440000,0.00320000,0.00480000
1999.8412,0.23666843,-0.21789922,-0.00923340,0.00410000,0.00330000,0.00430000
1999.8439,0.23518465,-0.22244767,-0.01323809,0.00420000,0.00310000,0.00440000
1999.8467,0.23651197,-0.21969383,-0.00974707,0.00435000,0.00335000,0.00470000
1999.8494,0.23618033,-0.21876923,-0.00806520,0.00430000,0.00330000,0.00460000
1999.8522,0.24035296,-0.21866718,-0.02367524,0.00455000,0.00365000,0.00480000
1999.8549,0.23590586,-0.21369670,-0.01816567,0.00480000,0.00380000,0.00495000
1999.8576,0.23822459,-0.21832805,-0.01504034,0.00420000,0.00330000,0.00450000
1999.8604,0.23865139,-0.21985843,-0.02350555,0.00425000,0.00325000,0.00445000
1999.8631,0.23496751,-0.21649266,-0.01790586,0.00415000,0.00320000,0.00455000
1999.8658,0.23175598,-0.21997121,-0.01339076,0.00400000,0.00300000,0.00440000
1999.8686,0.23487153,-0.21427012,-0.01162728,0.00445000,0.00350000,0.00475000
1999.8713,0.23306625,-0.21590988,-0.02062723,0.00410000,0.00320000,0.00445000
1999.8741,0.23106184,-0.20909983,-0.02553950,0.00445000,0.00370000,0.00505000
1999.8768,0.23258649,-0.21494786,-0.02348422,0.00430000,0.00320000,0.00505000
1999.8795,0.23966276,-0.21556171,-0.01772833,0.00430000,0.00340000,0.00490000
1999.8823,0.24038902,-0.21502978,-0.01850051,0.00405000,0.00320000,0.00435000
1999.8850,0.23601562,-0.21973091,-0.02018705,0.00390000,0.00310000,0.00440000
1999.8877,0.23853500,-0.22009609,-0.02311326,0.00450000,0.00350000,0.00510000
1999.8905,0.23957450,-0.21583860,-0.03552874,0.00465000,0.00350000,0.00505000
1999.8932,0.23781615,-0.22152103,-0.01844866,0.00440000,0.00330000,0.00470000
1999.8960,0.23680117,-0.21550055,-0.02412568,0.00430000,0.00325000,0.00445000
1999.8987,0.23955959,-0.21705472,-0.02211584,0.00400000,0.00305000,0.00420000
1999.9014,0.24156131,-0.22145610,-0.01836199,0.00440000,0.00330000,0.00480000
1999.9042,0.23719114,-0.22163467,-0.01429162,0.00410000,0.00310000,0.00445000
1999.9069,0.23709833,-0.22049899,-0.02920211,0.00405000,0.00295000,0.00420000
1999.9097,0.23751960,-0.21761970,-0.02576207,0.00385000,0.00280000,0.00415000
1999.9124,0.23592036,-0.21651610,-0.03299949,0.00380000,0.00285000,0.00410000
1999.9151,0.22941828,-0.21480787,-0.02070058,0.00430000,0.00315000,0.00455000
1999.9179,0.24155831,-0.21558592,-0.02209432,0.00410000,0.00310000,0.00450000
1999.9206,0.24352101,-0.21403629,-0.01635208,0.00390000,0.00310000,0.00420000
1999.9233,0.23718315,-0.21804602,-0.01453515,0.00430000,0.00330000,0.00470000
1999.9261,0.23924876,-0.21866238,-0.01928745,0.00415000,0.00330000,0.00450000
1999.9288,0.23923891,-0.21804893,-0.02182982,0.00425000,0.00325000,0.00450000
1999.9316,0.23521394,-0.21772685,-0.01984522,0.00390000,0.00300000,0.00410000
1999.9343,0.23539103,-0.22070696,-0.01053488,0.00405000,0.00320000,0.00440000
1999.9370,0.24007859,-0.21838625,-0.01300792,0.00450000,0.00320000,0.00500000
1999.9398,0.23807570,-0.21547932,-0.01595669,0.00410000,0.00310000,0.00445000
1999.9425,0.23303710,-0.22066634,-0.00968557,0.00450000,0.00330000,0.00480000
1999.9452,0.23424887,-0.21761709,-0.01138314,0.00405000,0.00310000,0.00450000
1999.9480,0.23652079,-0.21644879,-0.00727996,0.00400000,0.00300000,0.00420000
1999.9507,0.23069905,-0.21769625,-0.00332350,0.00430000,0.00335000,0.00460000
1999.9535,0.23605016,-0.22013817,-0.00787827,0.00385000,0.00310000,0.00420000
1999.9562,0.23803288,-0.22482296,-0.00702345,0.00410000,0.00310000,0.00440000
1999.9589,0.23632997,-0.21615600,-0.01472683,0.00410000,0.00330000,0.00440000
1999.9617,0.23525849,-0.21788947,-0.01274178,0.00455000,0.00325000,0.00475000
1999.9644,0.23976474,-0.22315946,-0.01010192,0.00420000,0.00320000,0.00450000
1999.9671,0.23875520,-0.21645618,-0.01159443,0.00415000,0.00310000,0.00445000
1999.9699,0.23765580,-0.21972935,-0.01154410,0.00420000,0.00350000,0.00470000
1999.9726,0.23807352,-0.22098625,-0.01442197,0.00410000,0.00330000,0.00440000
1999.9754,0.24136011,-0.21818223,-0.01836877,0.00440000,0.00360000,0.00470000
1999.9781,0.24041523,-0.22320101,-0.01241567,0.00390000,0.00300000,0.00420000
1999.9808,0.23773438,-0.22141913,-0.01225790,0.00390000,0.00310000,0.00440000
1999.9836,0.24220820,-0.22292893,-0.01689533,0.00390000,0.00300000,0.00420000
1999.9863,0.23959164,-0.22432842,-0.01515758,0.00390000,0.00325000,0.00425000
1999.9890,0.24624001,-0.22386547,-0.02177630,0.00410000,0.00340000,0.00460000
1999.9918,0.24638531,-0.22353785,-0.01628737,0.00410000,0.00345000,0.00455000
1999.9945,0.24451957,-0.22430224,-0.00866644,0.00380000,0.00300000,0.00420000
1999.9973,0.24424567,-0.22409196,-0.01310518,0.00400000,0.00330000,0.00440000
2000.0000,0.24549933,-0.22455711,-0.01543970,0.00430000,0.00370000,0.00470000
2000.0027,0.24341812,-0.22562442,-0.01563089,0.00385000,0.00340000,0.00430000
2000.0055,0.24010179,-0.22394119,-0.00852025,0.00505000,0.00410000,0.00530000
2000.0082,0.24152275,-0.22834664,-0.01060704,0.00410000,0.00370000,0.00440000
2000.0110,0.24223837,-0.22028690,-0.01332878,0.00370000,0.00330000,0.00430000
2000.0137,0.24550302,-0.22251745,-0.01603507,0.00410000,0.00340000,0.00455000
2000.0164,0.24532680,-0.22100575,-0.00227473,0.00415000,0.00335000,0.00460000
2000.0192,0.24678051,-0.21970157,-0.00502521,0.00420000,0.00320000,0.00450000
2000.0219,0.24330430,-0.22033467,-0.00086362,0.00395000,0.00320000,0.00435000
2000.0246,0.24342936,-0.22710038,-0.00847979,0.00410000,0.00335000,0.00435000
2000.0274,0.24610105,-0.22419754,-0.00505243,0.00385000,0.00345000,0.00425000
2000.0301,0.24601731,-0.22629275,-0.01489974,0.00480000,0.00400000,0.00520000
2000.0329,0.23898606,-0.22523746,-0.01226798,0.00430000,0.00370000,0.00480000
2000.0356,0.24284201,-0.22341307,-0.01583698,0.00405000,0.00335000,0.00455000
2000.0383,0.24016247,-0.22596547,-0.00787248,0.00430000,0.00340000,0.00465000
2000.0411,0.24300708,-0.22870083,-0.01339294,0.00415000,0.00335000,0.00460000
2000.0465,0.24771469,-0.22880874,-0.01441497,0.00420000,0.00350000,0.00450000
2000.0493,0.24383845,-0.22339098,-0.01414363,0.00425000,0.00355000,0.00480000
2000.0520,0.24538438,-0.22128935,-0.02195112,0.00430000,0.00340000,0.00460000
2000.0548,0.24282979,-0.21941632,-0.01166363,0.00450000,0.00370000,0.00490000
2000.0575,0.24316882,-0.22272889,-0.01904352,0.00420000,0.00330000,0.00460000
2000.0602,0.24793473,-0.22246698,-0.02035357,0.00420000,0.00310000,0.00470000
2000.0630,0.24338674,-0.22330495,-0.00803303,0.00390000,0.00305000,0.00435000
2000.0657,0.24294487,-0.22591451,-0.01013667,0.00400000,0.00310000,0.00440000
2000.0684,0.23738028,-0.22548000,-0.00930364,0.00440000,0.00360000,0.00490000
2000.0712,0.24449291,-0.22384797,-0.02318356,0.00480000,0.00345000,0.00510000
2000.0739,0.24259393,-0.21916748,-0.02071663,0.00420000,0.00340000,0.00480000
2000.0767,0.24593298,-0.21959637,-0.01605169,0.00400000,0.00310000,0.00430000
2000.0794,0.23976035,-0.22457892,-0.01565716,0.00415000,0.00315000,0.00465000
2000.0821,0.25261791,-0.22496628,-0.01657161,0.00430000,0.00335000,0.00475000
2000.0849,0.24505112,-0.22016455,-0.01514360,0.00410000,0.00350000,0.00480000
2000.0876,0.24158105,-0.22146265,-0.02844920,0.00390000,0.00320000,0.00430000
2000.0903,0.24274250,-0.22610031,-0.02653527,0.00365000,0.00295000,0.00405000
2000.0931,0.24580125,-0.22703865,-0.02510968,0.00370000,0.00295000,0.00420000
2000.0958,0.24775883,-0.22541456,-0.01864531,0.00380000,0.00310000,0.00420000
2000.0986,0.24145451,-0.22711474,-0.02569148,0.00360000,0.00290000,0.00410000
2000.1013,0.24298087,-0.22595517,-0.02663731,0.00400000,0.00315000,0.00440000
2000.1040,0.23800136,-0.22905303,-0.01637425,0.00380000,0.00305000,0.00415000
2000.1068,0.24512799,-0.23011820,-0.01976198,0.00410000,0.00320000,0.00455000
2000.1095,0.24431146,-0.23133529,-0.01887589,0.00420000,0.00330000,0.00470000
2000.1123,0.24279030,-0.22771090,-0.01560486,0.00445000,0.00360000,0.00495000
2000.1150,0.24262079,-0.22352629,-0.02153479,0.00450000,0.00355000,0.00495000
2000.1177,0.24025287,-0.22864122,-0.01602557,0.00485000,0.00380000,0.00520000
2000.1205,0.24159049,-0.22504609,-0.01729487,0.00370000,0.00300000,0.00400000
2000.1259,0.24812008,-0.22529119,-0.00876385,0.00400000,0.00350000,0.00445000
2000.1287,0.24618514,-0.22997083,-0.01099354,0.00470000,0.00360000,0.00500000
2000.1314,0.24739875,-0.22328730,-0.01645595,0.00450000,0.00395000,0.00490000
2000.1342,0.24705823,-0.23385696,-0.01996333,0.00400000,0.00315000,0.00415000
2000.1369,0.24244763,-0.22996294,-0.02206162,0.00410000,0.00335000,0.00435000
2000.1396,0.23557054,-0.23109990,-0.02009263,0.00435000,0.00365000,0.00490000
2000.1424,0.24293467,-0.23797477,-0.01469411,0.00485000,0.00435000,0.00570000
2000.1451,0.24413800,-0.23269728,-0.00702380,0.00400000,0.00330000,0.00430000
2000.1478,0.24420119,-0.23316239,-0.01878893,0.00400000,0.00350000,0.00440000
2000.1506,0.24431150,-0.23147536,-0.01322492,0.00450000,0.00400000,0.00490000
2000.1533,0.24183314,-0.23464359,-0.01007519,0.00410000,0.00350000,0.00450000
2000.1561,0.24261106,-0.23128303,-0.00306180,0.00390000,0.00320000,0.00460000
2000.1588,0.24689091,-0.22943386,-0.00604280,0.00400000,0.00320000,0.00450000
2000.1615,0.24465572,-0.23079131,-0.01041917,0.00410000,0.00320000,0.00440000
2000.1643,0.24523740,-0.23066701,-0.00892551,0.00390000,0.00320000,0.00430000
2000.1670,0.24808981,-0.23092022,-0.00911482,0.00460000,0.00400000,0.00505000
2000.1697,0.23976824,-0.23154821,-0.01969037,0.00390000,0.00325000,0.00425000
2000.1725,0.24345726,-0.22838999,-0.00918157,0.00450000,0.00375000,0.00490000
2000.1752,0.24774007,-0.23230808,-0.02087487,0.00445000,0.00355000,0.00490000
2000.1780,0.24445676,-0.22935646,-0.02546413,0.00450000,0.00380000,0.00500000
2000.1834,0.24142704,-0.23348412,-0.01713427,0.00380000,0.00330000,0.00420000
2000.1862,0.24206089,-0.22953078,-0.02091200,0.00530000,0.00465000,0.00570000
2000.1889,0.24636080,-0.23222798,-0.02065383,0.00460000,0.00350000,0.00510000
2000.1916,0.23898297,-0.22663177,-0.01107022,0.00420000,0.00340000,0.00460000
2000.1944,0.24001389,-0.23185126,-0.02270062,0.00380000,0.00340000,0.00440000
2000.1971,0.24596226,-0.23015198,-0.01753956,0.00415000,0.00340000,0.00445000
2000.1999,0.24850551,-0.23379655,-0.00874430,0.00445000,0.00370000,0.00480000
2000.2026,0.23962490,-0.23554369,-0.01245916,0.00440000,0.00375000,0.00490000
2000.2053,0.24186857,-0.23051948,-0.00852635,0.00410000,0.00340000,0.00435000
2000.2081,0.24310271,-0.23227021,-0.02399306,0.00400000,0.00340000,0.00440000
2000.2136,0.25129407,-0.23079958,-0.02275398,0.00370000,0.00310000,0.00400000
2000.2163,0.25425067,-0.23106841,-0.02656167,0.00380000,0.00320000,0.00420000
2000.2190,0.24520350,-0.23033951,-0.02221224,0.00480000,0.00380000,0.00540000
2000.2218,0.25280643,-0.22907003,-0.01262723,0.00490000,0.00405000,0.00535000
2000.2245,0.25062684,-0.23353915,-0.01815384,0.00440000,0.00360000,0.00485000
2000.2272,0.24803514,-0.23384376,-0.02316285,0.00460000,0.00370000,0.00490000
2000.2300,0.24552079,-0.23038732,-0.02471856,0.00405000,0.00345000,0.00445000
2000.2327,0.24692579,-0.22800970,-0.01858140,0.00430000,0.00350000,0.00480000
2000.2355,0.24207019,-0.23323422,-0.01930092,0.00450000,0.00370000,0.00475000
2000.2382,0.25215949,-0.23294302,-0.02312565,0.00440000,0.00370000,0.00480000
2000.2409,0.24277098,-0.23028638,-0.00998028,0.00395000,0.00335000,0.00435000
2000.2437,0.24966729,-0.23333904,-0.02124564,0.00360000,0.00295000,0.00390000
2000.2464,0.24424374,-0.23251034,-0.01570945,0.00350000,0.00295000,0.00395000
2000.2491,0.25169316,-0.22841258,-0.02035744,0.00400000,0.00340000,0.00460000
2000.2519,0.24292538,-0.23415847,-0.02229228,0.00430000,0.00300000,0.00480000
2000.2546,0.24374110,-0.23447338,-0.01290218,0.00400000,0.00320000,0.00430000
2000.2574,0.24498622,-0.22909910,-0.02125061,0.00380000,0.00310000,0.00420000
2000.2601,0.24992720,-0.23706716,-0.02157251,0.00380000,0.00315000,0.00420000
2000.2628,0.24931010,-0.23226088,-0.01708824,0.00375000,0.00310000,0.00405000
2000.2656,0.24448307,-0.23162473,-0.02429846,0.00460000,0.00380000,0.00490000
2000.2683,0.24784451,-0.23388519,-0.02161205,0.00390000,0.00330000,0.00420000
2000.2710,0.24912109,-0.23109090,-0.01062531,0.00410000,0.00310000,0.00440000
2000.2738,0.24566321,-0.22970227,-0.01913494,0.00390000,0.00320000,0.00420000
2000.2765,0.25217431,-0.23075283,-0.01420982,0.00390000,0.00300000,0.00410000
2000.2793,0.24980401,-0.23376114,-0.01586330,0.00345000,0.00275000,0.00390000
2000.2820,0.24536060,-0.23144641,-0.02215774,0.00415000,0.00335000,0.00450000
2000.2847,0.24572119,-0.23121387,-0.02666514,0.00390000,0.00280000,0.00440000
2000.2875,0.24320780,-0.23195833,-0.01977758,0.00465000,0.00380000,0.00500000
2000.2902,0.24761616,-0.23370947,-0.02094897,0.00410000,0.00325000,0.00445000
2000.2930,0.24810768,-0.23193078,-0.01146391,0.00410000,0.00340000,0.00450000
2000.2957,0.24098106,-0.23573145,-0.01771221,0.00425000,0.00345000,0.00460000
2000.2984,0.24354203,-0.23797857,-0.02434479,0.00460000,0.00360000,0.00470000
2000.3012,0.24644046,-0.23248298,-0.02712973,0.00390000,0.00330000,0.00430000
2000.3039,0.24655859,-0.22846970,-0.00150158,0.00380000,0.00290000,0.00420000
2000.3066,0.24428051,-0.22722521,-0.01849730,0.00405000,0.00320000,0.00435000
2000.3094,0.24239369,-0.23153506,-0.01143673,0.00400000,0.00320000,0.00430000
2000.3121,0.24832478,-0.23174860,-0.01458700,0.00395000,0.00310000,0.00415000
2000.3149,0.24219184,-0.23424987,-0.01183986,0.00385000,0.00320000,0.00405000
2000.3176,0.24114339,-0.22928962,-0.01232369,0.00390000,0.00320000,0.00430000
2000.3203,0.24611200,-0.23351530,-0.00647615,0.00370000,0.00300000,0.00390000
2000.3231,0.24966001,-0.23083115,-0.02055068,0.00430000,0.00325000,0.00465000
2000.3258,0.24148726,-0.23513210,-0.02503027,0.00420000,0.00325000,0.00460000
2000.3285,0.24500733,-0.23465872,-0.01580881,0.00420000,0.00355000,0.00455000
2000.3313,0.24339591,-0.23482976,-0.01851757,0.00350000,0.00290000,0.00380000
2000.3340,0.24472952,-0.23507211,-0.01943332,0.00370000,0.00285000,0.00410000
2000.3368,0.23816465,-0.23386038,-0.01232588,0.00395000,0.00315000,0.00440000
2000.3395,0.24570614,-0.23313434,-0.00381179,0.00390000,0.00310000,0.00415000
2000.3422,0.23941096,-0.23281239,-0.01797878,0.00380000,0.00290000,0.00410000
2000.3450,0.25203038,-0.23292560,-0.02443438,0.00385000,0.00310000,0.00425000
2000.3477,0.24909935,-0.23473016,-0.02655303,0.00380000,0.00310000,0.00430000
2000.3504,0.24421375,-0.23080556,-0.02419264,0.00390000,0.00310000,0.00420000
2000.3532,0.24436366,-0.23272635,-0.02300285,0.00390000,0.00320000,0.00410000
2000.3559,0.24841883,-0.23674234,-0.01439288,0.00410000,0.00330000,0.00450000
2000.3587,0.24941078,-0.23598217,-0.01168838,0.00390000,0.00310000,0.00410000
2000.3614,0.24939781,-0.23842993,-0.01328334,0.00400000,0.00330000,0.00430000
2000.3641,0.25533082,-0.23946891,-0.01722856,0.00380000,0.00305000,0.00400000
2000.3669,0.25361234,-0.23766731,-0.01926601,0.00355000,0.00290000,0.00385000
2000.3696,0.24850230,-0.24118972,-0.02179267,0.00390000,0.00310000,0.00420000
2000.3723,0.24990798,-0.23689691,-0.01740452,0.00390000,0.00330000,0.00425000
2000.3751,0.25146863,-0.23380005,-0.01745834,0.00430000,0.00320000,0.00440000
2000.3778,0.24207935,-0.23571878,-0.00530253,0.00400000,0.00340000,0.00420000
2000.3806,0.24799623,-0.23924715,-0.02447423,0.00400000,0.00340000,0.00440000
2000.3833,0.24613473,-0.23724518,-0.03053909,0.00395000,0.00325000,0.00430000
2000.3860,0.24589397,-0.23988503,-0.02784676,0.00385000,0.00300000,0.00410000
2000.3888,0.24824138,-0.23203429,-0.01784711,0.00390000,0.00320000,0.00420000
2000.3915,0.25127578,-0.23619472,-0.01323689,0.00370000,0.00300000,0.00415000
2000.3943,0.24669130,-0.23289387,-0.01044540,0.00360000,0.00310000,0.00410000
2000.3970,0.24905411,-0.23412446,-0.00372582,0.00440000,0.00350000,0.00480000
2000.3997,0.24807792,-0.23131326,-0.01194470,0.00410000,0.00310000,0.00430000
2000.4025,0.25178747,-0.23417510,-0.02971827,0.00415000,0.00330000,0.00460000
2000.4052,0.24723940,-0.23654792,-0.02245284,0.00420000,0.00340000,0.00460000
2000.4079,0.24727490,-0.23791394,-0.02355434,0.00440000,0.00330000,0.00450000
2000.4107,0.24776887,-0.23039148,-0.02406993,0.00410000,0.00320000,0.00450000
2000.4134,0.24377744,-0.23101963,-0.02140571,0.00400000,0.00290000,0.00420000
2000.4162,0.24757656,-0.23628275,-0.01749443,0.00380000,0.00310000,0.00390000
2000.4189,0.25022698,-0.23341814,-0.01368589,0.00375000,0.00295000,0.00410000
2000.4216,0.24663852,-0.23734289,-0.01662617,0.00380000,0.00300000,0.00410000
2000.4244,0.24473100,-0.23114604,-0.01902511,0.00390000,0.00325000,0.00425000
2000.4271,0.25070162,-0.24005322,-0.01957883,0.00370000,0.00290000,0.00400000
2000.4298,0.24855557,-0.23634418,-0.01116881,0.00390000,0.00310000,0.00420000
2000.4326,0.24801958,-0.23558886,-0.01302058,0.00380000,0.00300000,0.00410000
2000.4353,0.24743053,-0.23646553,-0.01630872,0.00380000,0.00300000,0.00410000
2000.4381,0.24751772,-0.23622559,-0.02100752,0.00410000,0.00340000,0.00460000
2000.4408,0.24501692,-0.23425183,-0.02200261,0.00400000,0.00320000,0.00430000
2000.4435,0.24328886,-0.23865915,-0.01783980,0.00370000,0.00310000,0.00390000
2000.4463,0.25071607,-0.23481628,-0.01992835,0.00400000,0.00330000,0.00420000
2000.4490,0.24716162,-0.23818268,-0.01967404,0.00410000,0.00310000,0.00440000
2000.4517,0.25036835,-0.23921362,-0.01829597,0.00380000,0.00310000,0.00415000
2000.4545,0.25000683,-0.23726070,-0.02531181,0.00400000,0.00310000,0.00420000
2000.4572,0.24800668,-0.23747124,-0.01755712,0.00380000,0.00290000,0.00420000
2000.4600,0.25355016,-0.23723586,-0.02191657,0.00410000,0.00290000,0.00425000
2000.4627,0.25039819,-0.23741932,-0.02402432,0.00420000,0.00365000,0.00445000
2000.4654,0.25855875,-0.23622847,-0.01658409,0.00405000,0.00315000,0.00425000
2000.4682,0.25770550,-0.23916032,-0.00577943,0.00380000,0.00340000,0.00440000
2000.4709,0.25268054,-0.23613890,-0.00574561,0.00370000,0.00330000,0.00400000
2000.4736,0.25729412,-0.24008101,-0.01134189,0.00425000,0.00315000,0.00440000
2000.4764,0.25535329,-0.23500525,-0.01095999,0.00410000,0.00320000,0.00445000
2000.4791,0.24788653,-0.23734119,-0.00663176,0.00420000,0.00330000,0.00440000
2000.4819,0.25105659,-0.23490836,-0.00947574,0.00400000,0.00325000,0.00425000
2000.4846,0.25607132,-0.23670814,0.00031172,0.00445000,0.00390000,0.00490000
2000.4873,0.25029042,-0.23256138,-0.00309867,0.00420000,0.00330000,0.00480000
2000.4901,0.25627221,-0.22806147,-0.00114911,0.00410000,0.00340000,0.00450000
2000.4928,0.25818344,-0.23153042,-0.01829106,0.00430000,0.00360000,0.00470000
2000.4956,0.25375350,-0.23086074,-0.01835907,0.00470000,0.00370000,0.00480000
2000.4983,0.24636315,-0.23393688,-0.01502681,0.00465000,0.00390000,0.00490000
2000.5010,0.25214486,-0.23405342,-0.01628205,0.00420000,0.00330000,0.00460000
2000.5038,0.25173365,-0.24327401,-0.00847439,0.00435000,0.00355000,0.00465000
2000.5065,0.25598047,-0.23597045,-0.00506200,0.00420000,0.00340000,0.00450000
2000.5092,0.24914765,-0.23605431,-0.00238619,0.00440000,0.00330000,0.00450000
2000.5120,0.24725326,-0.24027948,-0.01738682,0.00410000,0.00340000,0.00445000
2000.5147,0.24988551,-0.23304246,-0.02013067,0.00420000,0.00320000,0.00455000
