1995.1841,0.10836393,-0.09732660,-0.00744260,0.00680000,0.00500000,0.00700000
2000.5175,0.24970211,-0.23609954,-0.02012833,0.00395000,0.00310000,0.00440000
2000.5202,0.25355318,-0.23582767,-0.01798653,0.00450000,0.00340000,0.00480000
2000.5229,0.25240788,-0.23820906,-0.01864488,0.00485000,0.00395000,0.00520000
2000.5257,0.25179170,-0.23570262,-0.02318139,0.00460000,0.00330000,0.00470000
2000.5284,0.25181811,-0.23663427,-0.01424618,0.00440000,0.00350000,0.00475000
2000.5311,0.25402853,-0.23355361,-0.00687982,0.00410000,0.00335000,0.00455000
2000.5339,0.25483316,-0.23933245,-0.01352017,0.00420000,0.00330000,0.00460000
2000.5366,0.25602250,-0.23908617,-0.01004052,0.00420000,0.00360000,0.00460000
2000.5394,0.24922186,-0.23419019,-0.00346293,0.00435000,0.00380000,0.00485000
2000.5421,0.25717538,-0.24597785,-0.01032435,0.00430000,0.00360000,0.00480000
2000.5448,0.25459548,-0.23653796,-0.01075198,0.00415000,0.00345000,0.00455000
2000.5476,0.25534832,-0.23854649,-0.00949208,0.00390000,0.00310000,0.00410000
2000.5503,0.25935385,-0.24149976,-0.01002124,0.00410000,0.00355000,0.00450000
2000.5530,0.25868163,-0.23685776,-0.02017008,0.00400000,0.00345000,0.00430000
2000.5558,0.25489849,-0.23723910,-0.02417321,0.00395000,0.00315000,0.00430000
2000.5585,0.25920777,-0.23595605,-0.01476516,0.00420000,0.00350000,0.00460000
2000.5613,0.25697663,-0.23752229,-0.00192752,0.00450000,0.00350000,0.00460000
2000.5640,0.25694910,-0.23870317,-0.01267044,0.00430000,0.00350000,0.00460000
2000.5667,0.26096050,-0.24364459,-0.01979592,0.00420000,0.00345000,0.00445000
2000.5695,0.25739115,-0.23835521,-0.01610107,0.00430000,0.00350000,0.00460000
2000.5722,0.25264705,-0.24302852,-0.01826465,0.00450000,0.00370000,0.00480000
2000.5749,0.25638493,-0.23957775,-0.00963583,0.00440000,0.00360000,0.00490000
2000.5777,0.26142613,-0.24406068,-0.01933524,0.00460000,0.00380000,0.00490000
2000.5832,0.25020821,-0.23563172,-0.01523610,0.00450000,0.00365000,0.00510000
2000.5859,0.24347031,-0.23430313,-0.01576901,0.00480000,0.00400000,0.00520000
2000.5886,0.24451611,-0.23813595,-0.02191860,0.00500000,0.00360000,0.00530000
2000.5914,0.24703619,-0.23873489,-0.00946923,0.00465000,0.00370000,0.00510000
2000.5941,0.25201706,-0.23547588,-0.02430306,0.00410000,0.00340000,0.00510000
2000.5969,0.25382732,-0.23651509,-0.01859700,0.00450000,0.00365000,0.00485000
2000.5996,0.25604967,-0.24024620,-0.00897764,0.00500000,0.00410000,0.00520000
2000.6023,0.24828706,-0.23680132,-0.01006975,0.00435000,0.00350000,0.00480000
2000.6051,0.26053954,-0.23448457,-0.00309843,0.00420000,0.00340000,0.00450000
2000.6078,0.25917238,-0.23957530,-0.02000576,0.00440000,0.00365000,0.00475000
2000.6105,0.25636898,-0.23508353,-0.02124107,0.00460000,0.00370000,0.00500000
2000.6133,0.25504668,-0.24181126,-0.02103925,0.00460000,0.00400000,0.00520000
2000.6160,0.25564488,-0.23677663,-0.02070803,0.00425000,0.00360000,0.00460000
2000.6188,0.25237483,-0.23782960,-0.01486862,0.00455000,0.00375000,0.00485000
2000.6215,0.25713868,-0.24282011,-0.01480336,0.00460000,0.00360000,0.00475000
2000.6242,0.25002107,-0.24127540,-0.01940337,0.00480000,0.00400000,0.00505000
2000.6270,0.25689101,-0.24047090,-0.00962742,0.00440000,0.00360000,0.00460000
2000.6297,0.25353164,-0.24262442,-0.02152653,0.00450000,0.00380000,0.00480000
2000.6324,0.25976234,-0.23793070,-0.01129412,0.00470000,0.00395000,0.00500000
2000.6352,0.25996795,-0.24267086,-0.01554808,0.00420000,0.00350000,0.00450000
2000.6379,0.25784083,-0.23948809,-0.01957821,0.00390000,0.00320000,0.00410000
2000.6407,0.25961590,-0.23721454,-0.02133670,0.00410000,0.00330000,0.00440000
2000.6434,0.26079830,-0.23677935,-0.02168211,0.00410000,0.00340000,0.00445000
2000.6461,0.25852581,-0.24160240,-0.02103968,0.00430000,0.00360000,0.00465000
2000.6489,0.26172159,-0.24153127,-0.00931362,0.00480000,0.00420000,0.00520000
2000.6516,0.25986687,-0.24044391,-0.00971331,0.00480000,0.00400000,0.00500000
2000.6543,0.25526124,-0.24065726,-0.01463145,0.00450000,0.00380000,0.00490000
2000.6571,0.25490185,-0.24487351,-0.02180884,0.00490000,0.00420000,0.00520000
2000.6598,0.25775713,-0.23856865,-0.01935548,0.00485000,0.00365000,0.00505000
2000.6626,0.25947339,-0.24121675,-0.01669181,0.00500000,0.00430000,0.00540000
2000.6653,0.26215914,-0.23703151,-0.01203355,0.00470000,0.00390000,0.00510000
2000.6680,0.25503102,-0.24135836,-0.02008474,0.00440000,0.00345000,0.00480000
2000.6708,0.25325460,-0.24128793,-0.02244575,0.00445000,0.00365000,0.00500000
2000.6735,0.24891268,-0.24164191,-0.02257450,0.00425000,0.00340000,0.00465000
2000.6762,0.25840748,-0.23902937,-0.01367026,0.00400000,0.00325000,0.00435000
2000.6790,0.25816935,-0.24029826,-0.01597944,0.00395000,0.00315000,0.00425000
2000.6817,0.25910292,-0.24158960,-0.01090092,0.00400000,0.00315000,0.00420000
2000.6845,0.25571019,-0.23755649,-0.00797607,0.00420000,0.00340000,0.00450000
2000.6872,0.26052659,-0.24128455,-0.01147007,0.00460000,0.00390000,0.00490000
2000.6899,0.25702955,-0.24266556,-0.00922652,0.00470000,0.00350000,0.00500000
2000.6927,0.25583364,-0.24540663,-0.01459677,0.00420000,0.00340000,0.00440000
2000.6954,0.25951431,-0.24209608,-0.02463123,0.00415000,0.00325000,0.00445000
2000.6982,0.25571301,-0.24404671,-0.02470695,0.00415000,0.00325000,0.00450000
2000.7009,0.25254248,-0.24120890,-0.03173369,0.00455000,0.00360000,0.00495000
2000.7036,0.25588504,-0.23747341,-0.02400456,0.00420000,0.00355000,0.00460000
2000.7064,0.26002283,-0.24187450,-0.03376929,0.00490000,0.00345000,0.00530000
2000.7091,0.25185670,-0.24748702,-0.02737648,0.00420000,0.00335000,0.00455000
2000.7118,0.25763634,-0.24217934,-0.02413437,0.00400000,0.00335000,0.00430000
2000.7146,0.25591606,-0.24350846,-0.01133533,0.00420000,0.00345000,0.00475000
2000.7173,0.25810715,-0.24236324,-0.02087599,0.00440000,0.00360000,0.00485000
2000.7201,0.25523309,-0.24054375,-0.02165132,0.00385000,0.00320000,0.00420000
2000.7228,0.26005437,-0.24167129,-0.02277079,0.00400000,0.00320000,0.00420000
2000.7255,0.26011829,-0.24110744,-0.01367707,0.00370000,0.00300000,0.00430000
2000.7283,0.25675602,-0.24313594,-0.01254161,0.00385000,0.00300000,0.00415000
2000.7310,0.25790710,-0.24448682,-0.00905145,0.00420000,0.00330000,0.00450000
2000.7337,0.25301606,-0.24240760,-0.02170023,0.00345000,0.00265000,0.00375000
2000.7365,0.25958324,-0.24301850,-0.02740356,0.00350000,0.00260000,0.00360000
2000.7392,0.25363701,-0.23862615,-0.02339748,0.00360000,0.00300000,0.00390000
2000.7420,0.25889108,-0.24561030,-0.02326390,0.00380000,0.00310000,0.00430000
2000.7447,0.25801850,-0.23982296,-0.02545944,0.00370000,0.00330000,0.00420000
2000.7474,0.26493854,-0.24823516,-0.02954994,0.00410000,0.00360000,0.00430000
2000.7502,0.26053064,-0.24256046,-0.02984826,0.00420000,0.00360000,0.00450000
2000.7529,0.25685097,-0.24780482,-0.03243891,0.00365000,0.00310000,0.00410000
2000.7556,0.25279003,-0.24309844,-0.03532664,0.00410000,0.00340000,0.00440000
2000.7584,0.25945715,-0.24842984,-0.03509298,0.00410000,0.00320000,0.00460000
2000.7611,0.25755897,-0.24765371,-0.04437852,0.00410000,0.00350000,0.00455000
2000.7639,0.25862465,-0.24342558,-0.02812951,0.00430000,0.00360000,0.00440000
2000.7666,0.26136301,-0.24489580,-0.02558405,0.00370000,0.00260000,0.00400000
2000.7693,0.25873699,-0.24646135,-0.02855593,0.00370000,0.00265000,0.00410000
2000.7721,0.26501478,-0.24283481,-0.02225126,0.00420000,0.00320000,0.00450000
2000.7748,0.26156042,-0.24797935,-0.02322548,0.00415000,0.00300000,0.00455000
2000.7775,0.25997116,-0.24529804,-0.00954262,0.00420000,0.00270000,0.00440000
2000.7803,0.25755399,-0.23975519,-0.02110575,0.00440000,0.00340000,0.00475000
2000.7830,0.25612604,-0.24273948,-0.01734180,0.00410000,0.00310000,0.00450000
2000.7858,0.25688134,-0.24380183,-0.02040996,0.00360000,0.00270000,0.00390000
2000.7885,0.26287269,-0.24148356,-0.02447684,0.00370000,0.00280000,0.00400000
2000.7912,0.26060771,-0.24166442,-0.03225911,0.00380000,0.00285000,0.00410000
2000.7940,0.25711197,-0.25008306,-0.01928437,0.00375000,0.00280000,0.00405000
2000.7967,0.25852730,-0.24715761,-0.00726869,0.00395000,0.00305000,0.00425000
2000.7995,0.25971617,-0.24501498,-0.01793464,0.00430000,0.00330000,0.00460000
2000.8022,0.26214029,-0.24715722,-0.02244090,0.00410000,0.00330000,0.00450000
2000.8049,0.25846377,-0.24529587,-0.01994969,0.00405000,0.00320000,0.00430000
2000.8077,0.25638086,-0.24141294,-0.02539848,0.00390000,0.00300000,0.00430000
2000.8104,0.26222441,-0.24469750,-0.01298773,0.00390000,0.00300000,0.00410000
2000.8131,0.26406549,-0.24374637,-0.02053873,0.00340000,0.00290000,0.00370000
2000.8159,0.25600317,-0.24442398,-0.00897132,0.00355000,0.00295000,0.00410000
2000.8186,0.25858395,-0.24350801,-0.01701368,0.00390000,0.00290000,0.00425000
2000.8214,0.26222590,-0.24431016,-0.01828806,0.00430000,0.00350000,0.00450000
2000.8241,0.27078209,-0.24495686,-0.01490185,0.00430000,0.00340000,0.00470000
2000.8268,0.26524473,-0.24632576,-0.01710700,0.00375000,0.00280000,0.00415000
2000.8296,0.26276365,-0.24702743,-0.01838285,0.00410000,0.00350000,0.00455000
2000.8323,0.25942400,-0.24077803,-0.01512505,0.00440000,0.00360000,0.00480000
2000.8350,0.26386989,-0.24765632,-0.01017238,0.00400000,0.00320000,0.00430000
2000.8378,0.26168527,-0.24197008,-0.01251908,0.00370000,0.00290000,0.00390000
2000.8405,0.26276800,-0.24094645,-0.00982342,0.00380000,0.00310000,0.00410000
2000.8433,0.25909399,-0.24529689,-0.01448117,0.00420000,0.00340000,0.00460000
2000.8460,0.26231559,-0.24615215,-0.00733480,0.00410000,0.00325000,0.00440000
2000.8487,0.26104240,-0.24750188,-0.01359488,0.00340000,0.00290000,0.00380000
2000.8515,0.26362843,-0.25068095,-0.00582047,0.00390000,0.00290000,0.00420000
2000.8542,0.26272942,-0.25238093,-0.01273400,0.00420000,0.00350000,0.00460000
2000.8569,0.26567111,-0.24657381,-0.00883954,0.00400000,0.00305000,0.00425000
2000.8597,0.25959136,-0.24854227,-0.01692161,0.00410000,0.00335000,0.00445000
2000.8624,0.26361004,-0.24974045,-0.01636996,0.00370000,0.00295000,0.00400000
2000.8652,0.26435980,-0.24661829,-0.02619676,0.00380000,0.00300000,0.00400000
2000.8679,0.26197753,-0.24573394,-0.01901390,0.00360000,0.00270000,0.00390000
2000.8706,0.26370686,-0.24783765,-0.02528549,0.00360000,0.00275000,0.00400000
2000.8734,0.25944211,-0.24306652,-0.01248170,0.00390000,0.00290000,0.00410000
2000.8761,0.25993754,-0.25227176,-0.01866347,0.00350000,0.00280000,0.00380000
2000.8789,0.26835157,-0.24233361,-0.02041086,0.00390000,0.00280000,0.00420000
2000.8816,0.26569197,-0.24400230,-0.02638964,0.00380000,0.00280000,0.00400000
2000.8843,0.26742641,-0.24722735,-0.01749627,0.00340000,0.00280000,0.00380000
2000.8871,0.26173863,-0.24808547,-0.01417825,0.00365000,0.00285000,0.00400000
2000.8898,0.26548716,-0.25241124,-0.02078445,0.00370000,0.00280000,0.00390000
2000.8925,0.26456589,-0.25515521,-0.02312905,0.00380000,0.00300000,0.00410000
2000.8953,0.27094578,-0.24880553,-0.01244725,0.00405000,0.00315000,0.00440000
2000.8980,0.26502768,-0.24625896,-0.01480469,0.00380000,0.00280000,0.00410000
2000.9008,0.26607948,-0.25026471,-0.02440118,0.00370000,0.00295000,0.00410000
2000.9035,0.27243942,-0.25201289,-0.01830329,0.00375000,0.00285000,0.00405000
2000.9062,0.26858589,-0.25140063,-0.03428726,0.00410000,0.00310000,0.00450000
2000.9090,0.26719253,-0.25121255,-0.02293019,0.00370000,0.00280000,0.00405000
2000.9117,0.26841062,-0.24564752,-0.02722492,0.00390000,0.00310000,0.00420000
2000.9144,0.27896648,-0.24400295,-0.03305868,0.00380000,0.00310000,0.00400000
2000.9172,0.27007896,-0.24643179,-0.02761062,0.00390000,0.00310000,0.00420000
2000.9199,0.26796560,-0.24908066,-0.02258649,0.00380000,0.00290000,0.00410000
2000.9227,0.26746932,-0.24997169,-0.02552925,0.00385000,0.00285000,0.00420000
2000.9254,0.27128155,-0.24389836,-0.01516279,0.00380000,0.00300000,0.00420000
2000.9281,0.26998437,-0.24548997,-0.02219244,0.00400000,0.00295000,0.00430000
2000.9309,0.27427295,-0.24558712,-0.02799043,0.00345000,0.00275000,0.00380000
2000.9336,0.26813428,-0.24774276,-0.02651512,0.00390000,0.00310000,0.00420000
2000.9363,0.27520126,-0.24946962,-0.03019952,0.00395000,0.00320000,0.00425000
2000.9391,0.26410577,-0.24814573,-0.02244132,0.00400000,0.00310000,0.00420000
2000.9418,0.26519798,-0.24573977,-0.01981755,0.00390000,0.00280000,0.00420000
2000.9446,0.26722127,-0.24562193,-0.01832092,0.00380000,0.00320000,0.00420000
2000.9473,0.26654837,-0.24715313,-0.02996258,0.00390000,0.00310000,0.00400000
2000.9500,0.27036863,-0.24981660,-0.02616106,0.00430000,0.00330000,0.00450000
2000.9528,0.26873067,-0.25273186,-0.02017620,0.00405000,0.00330000,0.00430000
2000.9555,0.27071429,-0.25118029,-0.02076338,0.00400000,0.00310000,0.00420000
2000.9582,0.27258549,-0.24523637,-0.03036104,0.00380000,0.00300000,0.00410000
2000.9610,0.26499536,-0.25073677,-0.03768987,0.00360000,0.00290000,0.00380000
2000.9637,0.26538009,-0.24740095,-0.04099878,0.00375000,0.00315000,0.00415000
2000.9665,0.26624627,-0.24858297,-0.04092249,0.00365000,0.00295000,0.00385000
2000.9692,0.26352146,-0.24985731,-0.04170562,0.00400000,0.00310000,0.00420000
2000.9719,0.26635417,-0.24448046,-0.04515932,0.00390000,0.00300000,0.00420000
2000.9747,0.27205573,-0.24693671,-0.03804422,0.00375000,0.00300000,0.00420000
2000.9774,0.26796984,-0.25331719,-0.04459070,0.00380000,0.00315000,0.00415000
2000.9802,0.26933230,-0.25096610,-0.03998877,0.00370000,0.00320000,0.00400000
2000.9829,0.26737868,-0.24434384,-0.04359265,0.00345000,0.00275000,0.00380000
2000.9856,0.26709062,-0.24294506,-0.03565383,0.00345000,0.00275000,0.00380000
2000.9884,0.26677038,-0.24252966,-0.02903217,0.00390000,0.00310000,0.00405000
2000.9911,0.26968691,-0.24865093,-0.03637156,0.00370000,0.00300000,0.00390000
2000.9938,0.26336561,-0.25318490,-0.04032436,0.00370000,0.00290000,0.00395000
2000.9966,0.26522620,-0.24891629,-0.04303285,0.00350000,0.00280000,0.00390000
2000.9993,0.26792508,-0.25124307,-0.03802254,0.00350000,0.00270000,0.00380000
2001.0021,0.26860283,-0.24488975,-0.02826507,0.00340000,0.00280000,0.00380000
2001.0048,0.27269239,-0.24912384,-0.03740113,0.00355000,0.00290000,0.00385000
2001.0075,0.27403611,-0.24964044,-0.03196426,0.00360000,0.00295000,0.00390000
2001.0103,0.26638790,-0.25298674,-0.03686748,0.00360000,0.00290000,0.00390000
2001.0130,0.27097653,-0.24557018,-0.03995254,0.00350000,0.00290000,0.00380000
2001.0157,0.26674067,-0.25273158,-0.03861043,0.00380000,0.00320000,0.00410000
2001.0185,0.26632891,-0.25067117,-0.03130058,0.00370000,0.00300000,0.00420000
2001.0212,0.26342736,-0.25218664,-0.03312536,0.00340000,0.00270000,0.00370000
2001.0240,0.26496026,-0.24903799,-0.03550833,0.00400000,0.00340000,0.00430000
2001.0267,0.27101615,-0.25462835,-0.03686001,0.00380000,0.00310000,0.00410000
2001.0294,0.26391081,-0.25378458,-0.03235224,0.00385000,0.00325000,0.00410000
2001.0322,0.27282024,-0.25130263,-0.03099198,0.00435000,0.00350000,0.00465000
2001.0349,0.27318264,-0.25004964,-0.03585482,0.00380000,0.00310000,0.00410000
2001.0376,0.26802926,-0.25272797,-0.03741421,0.00360000,0.00290000,0.00390000
2001.0404,0.26883093,-0.24671797,-0.03728631,0.00360000,0.00280000,0.00390000
2001.0431,0.27463232,-0.25477568,-0.04289223,0.00370000,0.00300000,0.00400000
2001.0459,0.26757336,-0.25088574,-0.04097286,0.00350000,0.00290000,0.00390000
2001.0486,0.26669142,-0.25234646,-0.03896035,0.00340000,0.00300000,0.00390000
2001.0513,0.26050098,-0.25205522,-0.03547114,0.00350000,0.00290000,0.00380000
2001.0541,0.26254562,-0.25576142,-0.03627141,0.00360000,0.00300000,0.00400000
2001.0951,0.26895621,-0.25521421,-0.03117770,0.00360000,0.00300000,0.00400000
2001.0979,0.26866338,-0.25304837,-0.02837141,0.00370000,0.00280000,0.00400000
2001.1006,0.26718273,-0.25269913,-0.02586079,0.00380000,0.00300000,0.00410000
2001.1034,0.27114659,-0.25526684,-0.03208786,0.00400000,0.00325000,0.00435000
2001.1061,0.26839363,-0.25302872,-0.03087545,0.00440000,0.00360000,0.00480000
2001.1088,0.26528699,-0.25643728,-0.04188847,0.00380000,0.00290000,0.00410000
2001.1116,0.26797095,-0.25045401,-0.02880634,0.00380000,0.00300000,0.00420000
2001.1143,0.27399680,-0.25239020,-0.03265715,0.00390000,0.00330000,0.00430000
2001.1170,0.26893681,-0.25399184,-0.03060176,0.00410000,0.00305000,0.00460000
2001.1198,0.26660958,-0.25859772,-0.02367152,0.00380000,0.00280000,0.00430000
2001.1225,0.27029480,-0.25310990,-0.02873565,0.00390000,0.00300000,0.00430000
2001.1253,0.26967658,-0.24938119,-0.02019990,0.00400000,0.00300000,0.00430000
2001.1280,0.26932305,-0.24969601,-0.02257401,0.00375000,0.00270000,0.00420000
2001.1307,0.27255196,-0.25459445,-0.01622170,0.00380000,0.00280000,0.00405000
2001.1335,0.27292050,-0.24721441,-0.03349243,0.00375000,0.00275000,0.00415000
2001.1362,0.27204337,-0.25409932,-0.03135400,0.00405000,0.00325000,0.00450000
2001.1389,0.27261497,-0.25275157,-0.02111756,0.00410000,0.00310000,0.00450000
2001.1417,0.27574262,-0.25577464,-0.03207518,0.00390000,0.00300000,0.00445000
2001.1444,0.27267493,-0.25194109,-0.02847311,0.00380000,0.00280000,0.00420000
2001.1472,0.27085391,-0.24817724,-0.02698341,0.00400000,0.00330000,0.00450000
2001.1499,0.26613932,-0.25194763,-0.03199857,0.00420000,0.00350000,0.00470000
2001.1526,0.27977801,-0.25518472,-0.03610030,0.00395000,0.00315000,0.00435000
2001.1554,0.27391438,-0.25683322,-0.02573298,0.00380000,0.00285000,0.00415000
2001.1581,0.27681774,-0.25282263,-0.03484602,0.00390000,0.00305000,0.00430000
2001.1608,0.27611357,-0.25419015,-0.03644062,0.00425000,0.00340000,0.00470000
2001.1636,0.27473159,-0.25409861,-0.02749566,0.00400000,0.00300000,0.00430000
2001.1663,0.27314729,-0.25494163,-0.02635746,0.00400000,0.00310000,0.00440000
2001.1691,0.27385783,-0.25469460,-0.03274924,0.00420000,0.00330000,0.00450000
2001.1718,0.27417062,-0.24676533,-0.02823997,0.00410000,0.00320000,0.00450000
2001.1745,0.28179488,-0.24992785,-0.03103024,0.00430000,0.00330000,0.00455000
2001.1773,0.27350880,-0.25048357,-0.03168482,0.00415000,0.00335000,0.00460000
2001.1800,0.27351086,-0.25198357,-0.03667862,0.00385000,0.00315000,0.00420000
2001.1828,0.27318072,-0.25111473,-0.02844405,0.00400000,0.00315000,0.00435000
2001.1855,0.27379051,-0.24969165,-0.03554047,0.00390000,0.00310000,0.00420000
2001.1882,0.27686462,-0.25565224,-0.04437203,0.00390000,0.00300000,0.00455000
2001.1910,0.27201710,-0.25893457,-0.03824368,0.00420000,0.00310000,0.00450000
2001.1937,0.27801881,-0.25417139,-0.03691072,0.00360000,0.00270000,0.00400000
2001.1964,0.27686928,-0.25829810,-0.03709707,0.00400000,0.00290000,0.00420000
2001.1992,0.27501913,-0.25653551,-0.04046811,0.00400000,0.00300000,0.00440000
2001.2019,0.28046017,-0.26039545,-0.02985383,0.00395000,0.00320000,0.00435000
2001.2047,0.27959880,-0.25723578,-0.03778162,0.00390000,0.00305000,0.00425000
2001.2074,0.28126730,-0.26024429,-0.03876622,0.00410000,0.00325000,0.00445000
2001.2101,0.27403060,-0.26286772,-0.04570772,0.00390000,0.00300000,0.00415000
2001.2129,0.27114175,-0.25736564,-0.04251240,0.00390000,0.00280000,0.00420000
2001.2156,0.27442141,-0.26013276,-0.04057627,0.00420000,0.00330000,0.00450000
2001.2183,0.27651897,-0.25821056,-0.04438473,0.00420000,0.00320000,0.00450000
2001.2211,0.27196384,-0.26136683,-0.04022623,0.00370000,0.00270000,0.00420000
2001.2238,0.27332949,-0.25371651,-0.03862725,0.00390000,0.00305000,0.00425000
2001.2266,0.26703494,-0.25748723,-0.03758185,0.00390000,0.00310000,0.00420000
2001.2293,0.27127326,-0.26136196,-0.02522238,0.00385000,0.00315000,0.00425000
2001.2320,0.27433103,-0.26470222,-0.02763436,0.00405000,0.00310000,0.00440000
2001.2348,0.27496309,-0.26026810,-0.02575699,0.00410000,0.00320000,0.00460000
2001.2375,0.26840132,-0.25501302,-0.03447713,0.00395000,0.00315000,0.00455000
2001.2402,0.27297429,-0.25599906,-0.04797282,0.00450000,0.00340000,0.00470000
2001.2430,0.27115672,-0.25767820,-0.04311386,0.00430000,0.00340000,0.00465000
2001.2457,0.26990747,-0.25760217,-0.03964108,0.00390000,0.00300000,0.00440000
2001.2485,0.27219536,-0.26278994,-0.05989133,0.00435000,0.00335000,0.00460000
2001.2512,0.27757985,-0.25832166,-0.04459828,0.00400000,0.00330000,0.00435000
2001.2539,0.26662321,-0.25972879,-0.04591736,0.00430000,0.00340000,0.00460000
2001.2567,0.27637031,-0.25671154,-0.04573288,0.00430000,0.00320000,0.00440000
2001.2594,0.27676076,-0.25334214,-0.03450737,0.00410000,0.00320000,0.00450000
2001.2621,0.27656589,-0.25930981,-0.04669290,0.00440000,0.00340000,0.00470000
2001.2676,0.27317896,-0.25724618,-0.03966233,0.00400000,0.00340000,0.00440000
2001.2704,0.27970489,-0.25231162,-0.04552512,0.00380000,0.00300000,0.00440000
2001.2731,0.27482918,-0.25824969,-0.04400884,0.00400000,0.00320000,0.00440000
2001.2758,0.27105965,-0.25771010,-0.04013635,0.00405000,0.00330000,0.00440000
2001.2786,0.27093798,-0.25659600,-0.04900285,0.00405000,0.00325000,0.00440000
2001.2813,0.27015389,-0.25648758,-0.04487111,0.00395000,0.00300000,0.00430000
2001.2841,0.27588753,-0.25530729,-0.04121693,0.00380000,0.00290000,0.00410000
2001.2868,0.27614336,-0.25553004,-0.03184930,0.00385000,0.00315000,0.00425000
2001.2895,0.27008385,-0.25762842,-0.03014587,0.00405000,0.00315000,0.00435000
2001.2923,0.27433049,-0.26503665,-0.03400973,0.00360000,0.00280000,0.00410000
2001.2950,0.27462929,-0.25921952,-0.02942043,0.00370000,0.00290000,0.00420000
2001.2977,0.26990981,-0.26282085,-0.02722844,0.00420000,0.00330000,0.00470000
2001.3005,0.27400167,-0.25812948,-0.02815586,0.00390000,0.00310000,0.00430000
2001.3032,0.27632459,-0.26275925,-0.03171789,0.00390000,0.00300000,0.00440000
2001.3060,0.27838454,-0.25973647,-0.03497612,0.00440000,0.00380000,0.00470000
2001.3087,0.26919816,-0.25696637,-0.03521004,0.00400000,0.00320000,0.00440000
2001.3114,0.27732587,-0.25770633,-0.03115320,0.00390000,0.00300000,0.00430000
2001.3142,0.27798932,-0.26345619,-0.03537548,0.00380000,0.00300000,0.00420000
2001.3169,0.27531107,-0.25891201,-0.02515865,0.00395000,0.00285000,0.00425000
2001.3196,0.28107422,-0.25619410,-0.02284547,0.00400000,0.00290000,0.00430000
2001.3224,0.27572585,-0.25509064,-0.02537217,0.00410000,0.00350000,0.00440000
2001.3251,0.27393060,-0.25994684,-0.02656926,0.00410000,0.00290000,0.00440000
2001.3279,0.27155715,-0.25511575,-0.02929308,0.00400000,0.00340000,0.00430000
2001.3306,0.27590782,-0.26024617,-0.02181566,0.00410000,0.00310000,0.00440000
2001.3333,0.27556943,-0.26234242,-0.02086692,0.00420000,0.00335000,0.00470000
2001.3361,0.27488733,-0.25781641,-0.02753086,0.00390000,0.00320000,0.00430000
2001.3388,0.27793229,-0.26019121,-0.02507765,0.00420000,0.00315000,0.00435000
2001.3415,0.27666016,-0.26398655,-0.01861926,0.00405000,0.00330000,0.00435000
2001.3443,0.27577263,-0.26026520,-0.02281863,0.00400000,0.00320000,0.00420000
2001.3470,0.27525429,-0.26341581,-0.01854701,0.00390000,0.00310000,0.00420000
2001.3498,0.27730415,-0.26430301,-0.02676836,0.00395000,0.00285000,0.00420000
2001.3525,0.27961794,-0.25653670,-0.02041795,0.00385000,0.00290000,0.00420000
2001.3552,0.27527195,-0.25484381,-0.01745316,0.00405000,0.00300000,0.00440000
2001.3580,0.28015032,-0.25853257,-0.02339795,0.00430000,0.00340000,0.00450000
2001.3607,0.28000077,-0.25694100,-0.02416348,0.00410000,0.00305000,0.00440000
2001.3634,0.28085752,-0.26407579,-0.02416359,0.00420000,0.00360000,0.00465000
2001.3662,0.27538071,-0.26255171,-0.03010903,0.00410000,0.00305000,0.00470000
2001.3689,0.27900770,-0.26367910,-0.03886812,0.00380000,0.00310000,0.00420000
2001.3717,0.27867057,-0.26163568,-0.03066487,0.00395000,0.00290000,0.00435000
2001.3744,0.27966474,-0.26138239,-0.02326210,0.00420000,0.00350000,0.00470000
