1995.1841,0.10836393,-0.09732660,-0.00744260,0.00680000,0.00500000,0.00700000
2001.3771,0.28052798,-0.26030243,-0.02133014,0.00400000,0.00335000,0.00430000
2001.3799,0.28214868,-0.25893439,-0.02996346,0.00420000,0.00325000,0.00455000
2001.3826,0.27656000,-0.25967785,-0.02242760,0.00395000,0.00330000,0.00435000
2001.3854,0.28455760,-0.26013431,-0.02037765,0.00400000,0.00315000,0.00425000
2001.3881,0.27948328,-0.25598023,-0.02463110,0.00400000,0.00300000,0.00430000
2001.3908,0.27443806,-0.25859156,-0.02378946,0.00410000,0.00330000,0.00450000
2001.3936,0.27913377,-0.26258654,-0.02645328,0.00410000,0.00310000,0.00435000
2001.3963,0.27792586,-0.25671953,-0.03339271,0.00400000,0.00315000,0.00440000
2001.3990,0.27841305,-0.25771688,-0.03399013,0.00400000,0.00310000,0.00430000
2001.4018,0.27831488,-0.26137120,-0.02606043,0.00400000,0.00310000,0.00430000
2001.4045,0.28085061,-0.26604577,-0.03121612,0.00400000,0.00310000,0.00445000
2001.4073,0.28116702,-0.26312067,-0.03937830,0.00400000,0.00330000,0.00440000
2001.4100,0.27466012,-0.26309878,-0.03286194,0.00400000,0.00310000,0.00430000
2001.4127,0.27364547,-0.26296759,-0.03416022,0.00370000,0.00300000,0.00400000
2001.4155,0.27622224,-0.26837895,-0.03189348,0.00410000,0.00330000,0.00435000
2001.4182,0.27752440,-0.26162328,-0.02640393,0.00410000,0.00340000,0.00450000
2001.4209,0.27441468,-0.26352772,-0.02282545,0.00405000,0.00295000,0.00455000
2001.4237,0.28109441,-0.26429255,-0.02522002,0.00395000,0.00305000,0.00440000
2001.4264,0.27798803,-0.26821926,-0.02877377,0.00375000,0.00305000,0.00400000
2001.4292,0.27426370,-0.25626851,-0.03075062,0.00400000,0.00315000,0.00430000
2001.4319,0.27470867,-0.26332834,-0.02915032,0.00395000,0.00315000,0.00430000
2001.4346,0.27078756,-0.26599088,-0.02952137,0.00410000,0.00310000,0.00435000
2001.4374,0.27163627,-0.26100954,-0.03459107,0.00400000,0.00330000,0.00430000
2001.4401,0.27076612,-0.26195872,-0.03525921,0.00390000,0.00330000,0.00430000
2001.4428,0.27756223,-0.26258812,-0.02795800,0.00390000,0.00340000,0.00430000
2001.4456,0.27531524,-0.25921840,-0.03274676,0.00400000,0.00295000,0.00425000
2001.4483,0.27829340,-0.26181480,-0.02545460,0.00420000,0.00370000,0.00460000
2001.4511,0.27486699,-0.25571820,-0.02312428,0.00400000,0.00330000,0.00430000
2001.4538,0.27655133,-0.25319522,-0.02577439,0.00385000,0.00325000,0.00420000
2001.4565,0.27703133,-0.25741366,-0.03225874,0.00380000,0.00320000,0.00420000
2001.4593,0.27504383,-0.25951193,-0.02881974,0.00410000,0.00340000,0.00430000
2001.4620,0.27658196,-0.26111337,-0.03506634,0.00410000,0.00330000,0.00430000
2001.4648,0.27548324,-0.26146816,-0.01710423,0.00400000,0.00340000,0.00440000
2001.4675,0.27757131,-0.26149323,-0.01757514,0.00410000,0.00340000,0.00440000
2001.4702,0.27620281,-0.26462054,-0.02289112,0.00420000,0.00340000,0.00450000
2001.4730,0.27567700,-0.25797992,-0.02381168,0.00430000,0.00370000,0.00460000
2001.4757,0.27509049,-0.26427381,-0.02469622,0.00435000,0.00345000,0.00455000
2001.4784,0.27852400,-0.26163868,-0.02535555,0.00425000,0.00355000,0.00455000
2001.4921,0.27500891,-0.26202723,-0.03394485,0.00420000,0.00340000,0.00450000
2001.4949,0.27813651,-0.25938915,-0.03990635,0.00400000,0.00330000,0.00430000
2001.4976,0.27792504,-0.26326021,-0.04691783,0.00410000,0.00335000,0.00440000
2001.5003,0.28263175,-0.26279335,-0.03842276,0.00425000,0.00335000,0.00450000
2001.5031,0.28257757,-0.25987947,-0.03789930,0.00395000,0.00335000,0.00450000
2001.5058,0.28191929,-0.26427481,-0.03065582,0.00430000,0.00380000,0.00480000
2001.5086,0.28116891,-0.25515134,-0.04196092,0.00430000,0.00370000,0.00460000
2001.5113,0.28421761,-0.26554237,-0.03614814,0.00450000,0.00380000,0.00500000
2001.5140,0.28238434,-0.26436772,-0.04303013,0.00430000,0.00360000,0.00455000
2001.5168,0.27841172,-0.25844151,-0.02926171,0.00440000,0.00380000,0.00490000
2001.5195,0.28139012,-0.25899081,-0.03445100,0.00440000,0.00375000,0.00465000
2001.5222,0.28337811,-0.26108936,-0.02953037,0.00450000,0.00355000,0.00470000
2001.5250,0.27869305,-0.25773564,-0.03882472,0.00480000,0.00400000,0.00530000
2001.5277,0.27771751,-0.26010210,-0.03281111,0.00420000,0.00340000,0.00455000
2001.5305,0.28042406,-0.25645926,-0.03962993,0.00410000,0.00335000,0.00440000
2001.5332,0.28518974,-0.26630053,-0.02619075,0.00445000,0.00370000,0.00465000
2001.5359,0.27706199,-0.26246287,-0.03276213,0.00445000,0.00355000,0.00460000
2001.5387,0.27766609,-0.25960357,-0.03231510,0.00415000,0.00340000,0.00445000
2001.5414,0.27636259,-0.26338201,-0.03730128,0.00415000,0.00320000,0.00455000
2001.5441,0.28309029,-0.26079996,-0.03248203,0.00400000,0.00340000,0.00430000
2001.5469,0.28956806,-0.26219671,-0.02983561,0.00380000,0.00310000,0.00410000
2001.5496,0.28642510,-0.26005328,-0.03827279,0.00390000,0.00320000,0.00445000
2001.5524,0.28695276,-0.26166844,-0.02551638,0.00430000,0.00350000,0.00460000
2001.5551,0.28623941,-0.26195902,-0.03361523,0.00390000,0.00295000,0.00420000
2001.5578,0.28123288,-0.26626780,-0.02689474,0.00395000,0.00330000,0.00440000
2001.5606,0.27970923,-0.26233702,-0.01311685,0.00400000,0.00300000,0.00430000
2001.5633,0.28454409,-0.26603949,-0.01304976,0.00390000,0.00330000,0.00415000
2001.5661,0.28129673,-0.26661615,-0.02269522,0.00450000,0.00370000,0.00470000
2001.5688,0.28758544,-0.26307809,-0.03284774,0.00420000,0.00325000,0.00440000
2001.5715,0.28457483,-0.26136566,-0.02691158,0.00420000,0.00320000,0.00450000
2001.5743,0.28177743,-0.26380192,-0.02514471,0.00410000,0.00330000,0.00440000
2001.5770,0.28179884,-0.25648265,-0.02106706,0.00450000,0.00370000,0.00480000
2001.5797,0.28540839,-0.26165694,-0.03299281,0.00490000,0.00370000,0.00520000
2001.5825,0.28712260,-0.26230844,-0.02135744,0.00430000,0.00345000,0.00450000
2001.5852,0.28721147,-0.26423811,-0.01751343,0.00440000,0.00370000,0.00470000
2001.5880,0.28642483,-0.26181524,-0.03444086,0.00450000,0.00370000,0.00470000
2001.5934,0.28073702,-0.25671937,-0.02419404,0.00450000,0.00360000,0.00470000
2001.5962,0.28937856,-0.26310250,-0.02281524,0.00435000,0.00355000,0.00460000
2001.5989,0.28432705,-0.26741905,-0.01738106,0.00520000,0.00430000,0.00570000
2001.6153,0.28244435,-0.25863716,-0.02237273,0.00435000,0.00360000,0.00455000
2001.6181,0.28438266,-0.26572246,-0.02529118,0.00480000,0.00390000,0.00490000
2001.6208,0.28440221,-0.26351787,-0.02674557,0.00470000,0.00390000,0.00490000
2001.6235,0.28522493,-0.26113338,-0.02998241,0.00430000,0.00340000,0.00450000
2001.6263,0.28344718,-0.26030664,-0.03184451,0.00440000,0.00360000,0.00460000
2001.6290,0.28510468,-0.26112382,-0.02488211,0.00440000,0.00350000,0.00460000
2001.6318,0.28311924,-0.25943451,-0.03260459,0.00440000,0.00360000,0.00470000
2001.6345,0.28059314,-0.26170222,-0.02247006,0.00440000,0.00370000,0.00460000
2001.6372,0.28354093,-0.26184552,-0.02466806,0.00450000,0.00360000,0.00485000
2001.6400,0.27930588,-0.25801811,-0.02502151,0.00450000,0.00370000,0.00480000
2001.6427,0.28527250,-0.25809764,-0.02874980,0.00420000,0.00350000,0.00450000
2001.6454,0.28487977,-0.26093768,-0.02386141,0.00410000,0.00330000,0.00450000
2001.6482,0.28552030,-0.26241835,-0.02068365,0.00420000,0.00350000,0.00470000
2001.6509,0.28560995,-0.26134927,-0.01991826,0.00435000,0.00350000,0.00460000
2001.6537,0.28149181,-0.26400029,-0.02309260,0.00430000,0.00340000,0.00460000
2001.6564,0.29047291,-0.26356506,-0.02765608,0.00430000,0.00350000,0.00460000
2001.6591,0.28142034,-0.26512444,-0.02909721,0.00440000,0.00370000,0.00480000
2001.6975,0.28320617,-0.26761586,-0.03446508,0.00440000,0.00380000,0.00490000
2001.7002,0.28238713,-0.26388932,-0.01689508,0.00450000,0.00370000,0.00480000
2001.7029,0.28190030,-0.26192710,-0.02124202,0.00410000,0.00330000,0.00450000
2001.7057,0.28624999,-0.26440937,-0.00864656,0.00405000,0.00345000,0.00445000
2001.7084,0.28438195,-0.26705869,-0.01375960,0.00470000,0.00350000,0.00510000
2001.7112,0.28491246,-0.27019129,-0.01750555,0.00430000,0.00320000,0.00450000
2001.7166,0.29026347,-0.26637086,-0.01688194,0.00405000,0.00300000,0.00430000
2001.7194,0.28058963,-0.26757463,-0.02198444,0.00435000,0.00335000,0.00460000
2001.7221,0.28625656,-0.26873905,-0.02219258,0.00420000,0.00335000,0.00445000
2001.7248,0.27809445,-0.27157585,-0.01074954,0.00400000,0.00320000,0.00420000
2001.7276,0.28631844,-0.27285792,-0.01601725,0.00425000,0.00330000,0.00450000
2001.7303,0.28477832,-0.27067949,-0.02048322,0.00390000,0.00310000,0.00420000
2001.7331,0.28709784,-0.26840693,-0.02561835,0.00390000,0.00305000,0.00435000
2001.7385,0.28716907,-0.26649638,-0.01141260,0.00410000,0.00320000,0.00450000
2001.7413,0.28792003,-0.26581258,-0.02447550,0.00415000,0.00320000,0.00455000
2001.7440,0.28769645,-0.27110387,-0.03298032,0.00400000,0.00310000,0.00440000
2001.7467,0.29007517,-0.26545823,-0.02128338,0.00400000,0.00320000,0.00440000
2001.7495,0.29221060,-0.26570818,-0.02672875,0.00405000,0.00335000,0.00430000
2001.7522,0.28780973,-0.26977689,-0.02207550,0.00420000,0.00345000,0.00460000
2001.7550,0.29099492,-0.26732394,-0.02844058,0.00400000,0.00335000,0.00425000
2001.7577,0.28934975,-0.26902584,-0.02595347,0.00400000,0.00320000,0.00420000
2001.7604,0.29306983,-0.26725408,-0.02547194,0.00390000,0.00310000,0.00420000
2001.7632,0.29411756,-0.26702680,-0.02580321,0.00415000,0.00310000,0.00435000
2001.7659,0.28863634,-0.26255352,-0.02878476,0.00400000,0.00320000,0.00430000
2001.7687,0.29352430,-0.26846169,-0.02785129,0.00420000,0.00310000,0.00440000
2001.7714,0.28932590,-0.26449918,-0.02863558,0.00420000,0.00330000,0.00455000
2001.7741,0.29163511,-0.26626005,-0.01975412,0.00405000,0.00325000,0.00435000
2001.7769,0.29227219,-0.26684571,-0.01867508,0.00395000,0.00310000,0.00410000
2001.7796,0.28703372,-0.26720647,-0.02489453,0.00400000,0.00330000,0.00430000
2001.7823,0.28978561,-0.26745743,-0.02687828,0.00430000,0.00330000,0.00460000
2001.7851,0.29481526,-0.26716814,-0.03062861,0.00390000,0.00300000,0.00410000
2001.7878,0.29396247,-0.26835364,-0.01973850,0.00380000,0.00305000,0.00410000
2001.7906,0.29360948,-0.26621173,-0.02724792,0.00400000,0.00300000,0.00410000
2001.7933,0.29175704,-0.26625242,-0.02562771,0.00365000,0.00285000,0.00400000
2001.7960,0.29617781,-0.26244707,-0.01561683,0.00400000,0.00320000,0.00430000
2001.7988,0.29535079,-0.26395149,-0.01752115,0.00390000,0.00315000,0.00420000
2001.8015,0.29784761,-0.26595488,-0.02602356,0.00385000,0.00290000,0.00415000
2001.8042,0.29475249,-0.25994110,-0.02321848,0.00415000,0.00330000,0.00445000
2001.8070,0.28947976,-0.26538643,-0.02380854,0.00390000,0.00300000,0.00440000
2001.8097,0.28885952,-0.26156251,-0.02918068,0.00430000,0.00370000,0.00460000
2001.8125,0.29385536,-0.26244507,-0.03741327,0.00400000,0.00310000,0.00440000
2001.8152,0.29180292,-0.26121118,-0.03662973,0.00380000,0.00305000,0.00400000
2001.8179,0.29437178,-0.26609185,-0.03524537,0.00395000,0.00310000,0.00415000
2001.8207,0.29306182,-0.26321788,-0.03065732,0.00400000,0.00320000,0.00430000
2001.8234,0.29307427,-0.26941654,-0.02786123,0.00380000,0.00290000,0.00420000
2001.8261,0.29336035,-0.26385137,-0.03589255,0.00430000,0.00330000,0.00460000
2001.8289,0.29178120,-0.26730113,-0.02813542,0.00350000,0.00280000,0.00410000
2001.8316,0.30280899,-0.26617805,-0.01969795,0.00450000,0.00345000,0.00480000
2001.8344,0.29260353,-0.26878376,-0.02764504,0.00455000,0.00365000,0.00480000
2001.8371,0.29850748,-0.26691752,-0.03249439,0.00395000,0.00325000,0.00425000
2001.8398,0.29647629,-0.26573441,-0.02445845,0.00395000,0.00310000,0.00415000
2001.8426,0.29613048,-0.26618836,-0.01980365,0.00390000,0.00320000,0.00420000
2001.8453,0.29288952,-0.26479375,-0.02168645,0.00440000,0.00350000,0.00460000
2001.8480,0.29905134,-0.26690562,-0.01726061,0.00400000,0.00310000,0.00430000
2001.8508,0.29532256,-0.26519238,-0.02716004,0.00450000,0.00355000,0.00475000
2001.8535,0.29455401,-0.26819075,-0.02349690,0.00395000,0.00330000,0.00425000
2001.8563,0.28932288,-0.26122184,-0.02081942,0.00410000,0.00320000,0.00440000
2001.8590,0.29276817,-0.26462125,-0.01567220,0.00420000,0.00305000,0.00450000
2001.8617,0.29126606,-0.26571280,-0.01380967,0.00395000,0.00300000,0.00430000
2001.8645,0.29766357,-0.27166123,-0.02987329,0.00430000,0.00340000,0.00470000
2001.8672,0.29675751,-0.26381827,-0.02924613,0.00405000,0.00325000,0.00440000
2001.8700,0.29538954,-0.26547888,-0.02393285,0.00435000,0.00380000,0.00470000
2001.8727,0.29387899,-0.26702164,-0.03191112,0.00390000,0.00310000,0.00430000
2001.8754,0.29221837,-0.26267149,-0.02571010,0.00390000,0.00310000,0.00420000
2001.8782,0.29174619,-0.25918232,-0.02467852,0.00390000,0.00300000,0.00420000
2001.8809,0.29181401,-0.26428976,-0.01498382,0.00370000,0.00310000,0.00430000
2001.8836,0.29522783,-0.26731884,-0.00998549,0.00370000,0.00300000,0.00430000
2001.8864,0.29204610,-0.25950247,-0.00362339,0.00400000,0.00320000,0.00435000
2001.8891,0.29374239,-0.25840885,-0.02181734,0.00410000,0.00330000,0.00460000
2001.8919,0.29460474,-0.26481789,-0.02064684,0.00410000,0.00335000,0.00450000
2001.8946,0.29473781,-0.26126558,-0.01643209,0.00400000,0.00325000,0.00455000
2001.8973,0.29528156,-0.26520092,-0.01804310,0.00420000,0.00355000,0.00475000
2001.9001,0.28948612,-0.26813613,-0.01893394,0.00420000,0.00345000,0.00475000
2001.9028,0.28812786,-0.26580505,-0.02130605,0.00440000,0.00380000,0.00480000
2001.9055,0.29783232,-0.26292400,-0.02852900,0.00390000,0.00290000,0.00410000
2001.9083,0.29026702,-0.26426870,-0.02866188,0.00390000,0.00310000,0.00410000
2001.9110,0.29604403,-0.26748681,-0.01593650,0.00390000,0.00320000,0.00430000
2001.9138,0.29057001,-0.26922040,-0.02080222,0.00430000,0.00345000,0.00490000
2001.9165,0.29206336,-0.27030956,-0.02490973,0.00380000,0.00310000,0.00410000
2001.9192,0.29280120,-0.26829373,-0.02686718,0.00380000,0.00280000,0.00420000
2001.9220,0.28998948,-0.26651309,-0.02446952,0.00405000,0.00305000,0.00440000
2001.9247,0.28788089,-0.27150641,-0.02527666,0.00410000,0.00320000,0.00435000
2001.9274,0.28970189,-0.26800531,-0.02751106,0.00410000,0.00320000,0.00430000
2001.9302,0.29181456,-0.27440861,-0.01857746,0.00370000,0.00290000,0.00400000
2001.9329,0.29199978,-0.26924252,-0.01487768,0.00370000,0.00290000,0.00405000
2001.9357,0.29634873,-0.27057250,-0.02146377,0.00360000,0.00290000,0.00395000
2001.9384,0.29118498,-0.26962468,-0.02105450,0.00360000,0.00300000,0.00400000
2001.9411,0.29306724,-0.26822182,-0.02577694,0.00370000,0.00290000,0.00400000
2001.9439,0.29304483,-0.27404332,-0.02484981,0.00400000,0.00330000,0.00430000
2001.9466,0.29858677,-0.27269085,-0.02777771,0.00405000,0.00325000,0.00450000
2001.9493,0.29136820,-0.26721188,-0.02591663,0.00410000,0.00320000,0.00430000
2001.9521,0.29440987,-0.26703460,-0.02501196,0.00395000,0.00310000,0.00415000
2001.9548,0.29283335,-0.26805308,-0.02233973,0.00415000,0.00340000,0.00455000
2001.9576,0.28855944,-0.26863381,-0.01916632,0.00395000,0.00320000,0.00420000
2001.9603,0.28676465,-0.26859771,-0.01691218,0.00380000,0.00310000,0.00400000
2001.9630,0.29183959,-0.27316137,-0.02168537,0.00380000,0.00300000,0.00430000
2001.9658,0.28657679,-0.27189729,-0.01270445,0.00365000,0.00305000,0.00400000
2001.9685,0.28831348,-0.26869209,-0.01623234,0.00360000,0.00290000,0.00390000
2001.9713,0.29304872,-0.26796566,-0.02153372,0.00405000,0.00320000,0.00440000
2001.9740,0.29324169,-0.26778056,-0.02378138,0.00440000,0.00370000,0.00480000
2001.9767,0.30039839,-0.27061299,-0.02693873,0.00380000,0.00310000,0.00420000
2001.9795,0.29047020,-0.26979611,-0.01591682,0.00390000,0.00295000,0.00420000
2001.9822,0.29755762,-0.27054994,-0.02265019,0.00410000,0.00330000,0.00430000
2001.9849,0.29383110,-0.27353425,-0.02349919,0.00380000,0.00290000,0.00420000
2001.9877,0.29185930,-0.27625197,-0.02072260,0.00380000,0.00290000,0.00420000
2001.9904,0.29628511,-0.27837392,-0.01647686,0.00385000,0.00310000,0.00445000
2001.9932,0.29620456,-0.27339183,-0.01169443,0.00405000,0.00325000,0.00445000
2001.9959,0.28832379,-0.27578392,-0.00741345,0.00450000,0.00380000,0.00465000
2001.9986,0.29978255,-0.27101125,-0.00697283,0.00430000,0.00340000,0.00460000
2002.0014,0.29158975,-0.27158385,-0.01032810,0.00440000,0.00380000,0.00500000
2002.0041,0.29215172,-0.27357398,-0.00495100,0.00415000,0.00320000,0.00430000
2002.0068,0.29300149,-0.27438794,-0.00973162,0.00410000,0.00320000,0.00445000
2002.0096,0.28854775,-0.27167551,-0.01445643,0.00410000,0.00310000,0.00430000
2002.0123,0.29519930,-0.27778520,-0.01408381,0.00380000,0.00280000,0.00410000
2002.0151,0.29222432,-0.27076298,-0.01155867,0.00390000,0.00300000,0.00420000
2002.0178,0.29427728,-0.27441662,-0.01615263,0.00400000,0.00310000,0.00420000
2002.0205,0.29501313,-0.27459716,-0.00407370,0.00410000,0.00320000,0.00430000
2002.0233,0.29188298,-0.27137763,-0.00769217,0.00380000,0.00310000,0.00430000
2002.0260,0.29422243,-0.27747855,-0.01281368,0.00390000,0.00320000,0.00420000
2002.0287,0.29485573,-0.27053738,-0.01747763,0.00400000,0.00330000,0.00420000
2002.0315,0.29781345,-0.27853172,-0.01408525,0.00390000,0.00320000,0.00410000
2002.0342,0.29394292,-0.27330051,-0.02148836,0.00390000,0.00310000,0.00430000
2002.0370,0.29604322,-0.27570628,-0.02060077,0.00390000,0.00310000,0.00420000
2002.0397,0.29940789,-0.27013364,-0.01298575,0.00375000,0.00305000,0.00410000
2002.0424,0.29587579,-0.27564933,-0.01340233,0.00375000,0.00315000,0.00410000
2002.0452,0.29661069,-0.27857866,-0.01869979,0.00380000,0.00310000,0.00430000
2002.0479,0.29297693,-0.27666815,-0.02807967,0.00355000,0.00285000,0.00400000
2002.0507,0.29673958,-0.27343741,-0.02458819,0.00355000,0.00280000,0.00380000
2002.0534,0.30019064,-0.27628661,-0.02653046,0.00350000,0.00290000,0.00390000
2002.0561,0.29640935,-0.27476955,-0.02925383,0.00370000,0.00290000,0.00410000
2002.0589,0.29160959,-0.27725643,-0.01757548,0.00375000,0.00290000,0.00405000
2002.0616,0.29380788,-0.27511332,-0.01714178,0.00380000,0.00300000,0.00410000
2002.0643,0.29784313,-0.27843893,-0.01932996,0.00390000,0.00310000,0.00415000
2002.0671,0.29417033,-0.27630386,-0.01349574,0.00370000,0.00290000,0.00400000
2002.0698,0.29062334,-0.27324603,-0.00596022,0.00370000,0.00290000,0.00390000
2002.0726,0.29557274,-0.27495807,-0.01320393,0.00370000,0.00290000,0.00410000
2002.0753,0.29728113,-0.27781384,-0.02040028,0.00380000,0.00280000,0.00410000
2002.0780,0.29676784,-0.27270871,-0.02088055,0.00420000,0.00315000,0.00440000
2002.0808,0.29642970,-0.27349122,-0.02680556,0.00405000,0.00325000,0.00425000
2002.0835,0.29379622,-0.27707948,-0.02039284,0.00390000,0.00310000,0.00420000
2002.0862,0.29930181,-0.27517950,-0.01684240,0.00350000,0.00270000,0.00380000
2002.0890,0.29342147,-0.27630235,-0.00711943,0.00375000,0.00295000,0.00405000
2002.0917,0.29971774,-0.27607060,-0.02142451,0.00365000,0.00280000,0.00385000
2002.0945,0.29767382,-0.27612889,-0.02680112,0.00340000,0.00280000,0.00370000
2002.0972,0.29199907,-0.27878988,-0.02105301,0.00360000,0.00290000,0.00390000
2002.0999,0.29311784,-0.27617206,-0.02458489,0.00380000,0.00300000,0.00410000
2002.1027,0.30317239,-0.27961970,-0.02560146,0.00355000,0.00280000,0.00390000
2002.1054,0.29768208,-0.27994087,-0.02207547,0.00365000,0.00290000,0.00390000
2002.1081,0.29872823,-0.28002885,-0.02124215,0.00400000,0.00320000,0.00435000
2002.1109,0.30155499,-0.28249780,-0.02217093,0.00390000,0.00290000,0.00415000
2002.1136,0.30006803,-0.28261533,-0.01540189,0.00370000,0.00290000,0.00400000
2002.1164,0.30003796,-0.28173979,-0.01795934,0.00365000,0.00290000,0.00395000
2002.1191,0.29895239,-0.28485824,-0.02257766,0.00350000,0.00280000,0.00390000
2002.1218,0.29902128,-0.28488301,-0.02599731,0.00360000,0.00280000,0.00400000
2002.1246,0.29944324,-0.28266900,-0.02581668,0.00380000,0.00290000,0.00410000
2002.1273,0.29861074,-0.27948339,-0.01848304,0.00370000,0.00300000,0.00400000
2002.1300,0.30247059,-0.28048099,-0.01618176,0.00345000,0.00255000,0.00385000
2002.1328,0.29400397,-0.28568056,-0.00800567,0.00430000,0.00330000,0.00450000
2002.1355,0.29655039,-0.28047742,-0.01228155,0.00390000,0.00290000,0.00420000
2002.1383,0.29783682,-0.28451892,-0.00855890,0.00370000,0.00295000,0.00410000
2002.1410,0.29539125,-0.28023406,-0.02013106,0.00385000,0.00300000,0.00420000
2002.1437,0.29942236,-0.28078690,-0.01826962,0.00375000,0.00310000,0.00405000
2002.1465,0.29177303,-0.28105233,-0.01413885,0.00370000,0.00270000,0.00400000
2002.1492,0.29676129,-0.27970615,-0.01442740,0.00390000,0.00290000,0.00420000
2002.1520,0.29967153,-0.28055905,-0.01962916,0.00380000,0.00290000,0.00410000
2002.1547,0.29442459,-0.27976457,-0.03132893,0.00340000,0.00270000,0.00400000
2002.1574,0.29520713,-0.27725506,-0.02584011,0.00400000,0.00310000,0.00420000
2002.1602,0.29818047,-0.27503076,-0.02926977,0.00380000,0.00300000,0.00420000
2002.1629,0.30347990,-0.27892012,-0.02904572,0.00380000,0.00300000,0.00410000
2002.1656,0.29805023,-0.27853094,-0.02212464,0.00395000,0.00310000,0.00425000
2002.1684,0.29994540,-0.27859704,-0.02131066,0.00355000,0.00285000,0.00385000
2002.1711,0.30120849,-0.28072077,-0.00964611,0.00325000,0.00255000,0.00350000
2002.1739,0.30129665,-0.27950525,-0.01600188,0.00350000,0.00275000,0.00380000
2002.1766,0.29880163,-0.28419778,-0.01733677,0.00370000,0.00290000,0.00400000
2002.1793,0.30113515,-0.28277901,-0.01972459,0.00400000,0.00330000,0.00445000
2002.1821,0.30057459,-0.28452650,-0.01442059,0.00470000,0.00380000,0.00490000
2002.1848,0.30541830,-0.28210908,-0.02401547,0.00410000,0.00340000,0.00425000
2002.1875,0.30068601,-0.28190871,-0.02696522,0.00340000,0.00270000,0.00370000
2002.1903,0.29872047,-0.28038642,-0.02404332,0.00360000,0.00300000,0.00395000
2002.1930,0.29997936,-0.28287283,-0.02035139,0.00360000,0.00290000,0.00380000
2002.1958,0.29509984,-0.28135315,-0.01864627,0.00380000,0.00300000,0.00410000
2002.1985,0.29973556,-0.28283626,-0.01626961,0.00430000,0.00340000,0.00455000
2002.2040,0.30010882,-0.28066806,-0.01923797,0.00380000,0.00315000,0.00405000
2002.2067,0.30319904,-0.27884934,-0.02092884,0.00400000,0.00330000,0.00410000
2002.2094,0.30486997,-0.27530453,-0.02867032,0.00380000,0.00280000,0.00410000
2002.2122,0.29485638,-0.27855254,-0.01885438,0.00390000,0.00310000,0.00430000
2002.2149,0.30131486,-0.28116044,-0.01570893,0.00350000,0.00270000,0.00380000
2002.2177,0.30306154,-0.28106356,-0.00549795,0.00340000,0.00280000,0.00370000
2002.2204,0.29917099,-0.28217468,-0.00888669,0.00360000,0.00275000,0.00380000
2002.2231,0.30348838,-0.28554712,-0.00717419,0.00370000,0.00280000,0.00430000
2002.2259,0.30262720,-0.27839874,-0.02474617,0.00405000,0.00320000,0.00430000
2002.2286,0.29793875,-0.28373356,-0.01068574,0.00430000,0.00345000,0.00460000
2002.2313,0.30249014,-0.28372500,-0.00193064,0.00370000,0.00310000,0.00400000
2002.2341,0.29932706,-0.28297257,-0.01670675,0.00390000,0.00290000,0.00420000
2002.2368,0.30217424,-0.28202617,-0.00853782,0.00370000,0.00310000,0.00400000
2002.2396,0.29971226,-0.27867140,-0.01863224,0.00385000,0.00315000,0.00430000
2002.2423,0.30533104,-0.28079695,-0.01699095,0.00390000,0.00295000,0.00420000
2002.2450,0.30166514,-0.28161363,-0.02051725,0.00375000,0.00290000,0.00410000
2002.2478,0.30087452,-0.27926387,-0.02396016,0.00385000,0.00290000,0.00415000
2002.2505,0.30103650,-0.28030485,-0.02368081,0.00370000,0.00300000,0.00410000
2002.2533,0.29866413,-0.28120759,-0.03266399,0.00380000,0.00295000,0.00415000
2002.2560,0.30517835,-0.28262049,-0.03428115,0.00370000,0.00290000,0.00415000
2002.2587,0.30346393,-0.28044937,-0.01636230,0.00380000,0.00295000,0.00405000
2002.2615,0.30556957,-0.28493362,-0.01814176,0.00400000,0.00305000,0.00430000
