1995.1841,0.10836393,-0.09732660,-0.00744260,0.00680000,0.00500000,0.00700000
2002.2642,0.30695067,-0.27728657,-0.01969048,0.00405000,0.00310000,0.00435000
2002.2669,0.30288760,-0.27426512,-0.02237809,0.00400000,0.00330000,0.00435000
2002.2697,0.30332638,-0.28549549,-0.02486596,0.00420000,0.00345000,0.00450000
2002.2724,0.29943422,-0.28084297,-0.01832865,0.00420000,0.00350000,0.00450000
2002.2752,0.29862971,-0.28010083,-0.03096971,0.00450000,0.00365000,0.00475000
2002.2779,0.29832489,-0.27410195,-0.03115750,0.00405000,0.00315000,0.00445000
2002.2806,0.30175854,-0.28178673,-0.02206285,0.00405000,0.00330000,0.00450000
2002.2834,0.29919247,-0.27926340,-0.01986790,0.00430000,0.00340000,0.00470000
2002.2861,0.30393681,-0.28043131,-0.01717347,0.00410000,0.00335000,0.00445000
2002.2888,0.30376064,-0.28221201,-0.01846423,0.00450000,0.00380000,0.00480000
2002.2916,0.30630161,-0.27751808,-0.01949154,0.00410000,0.00340000,0.00440000
2002.2943,0.30198793,-0.27408606,-0.02818914,0.00400000,0.00340000,0.00440000
2002.2971,0.30110961,-0.27815965,-0.02778939,0.00410000,0.00320000,0.00455000
2002.2998,0.30449256,-0.27836694,-0.01731395,0.00405000,0.00335000,0.00435000
2002.3025,0.30166591,-0.27916489,-0.02313815,0.00410000,0.00340000,0.00450000
2002.3053,0.29819830,-0.28281778,-0.02708488,0.00390000,0.00310000,0.00420000
2002.3080,0.30094509,-0.27919884,-0.02655585,0.00390000,0.00325000,0.00420000
2002.3107,0.30933031,-0.28125644,-0.02249259,0.00400000,0.00330000,0.00440000
2002.3135,0.30305086,-0.27550499,-0.02038109,0.00420000,0.00350000,0.00460000
2002.3162,0.30630984,-0.27947657,-0.02520283,0.00410000,0.00340000,0.00450000
2002.3190,0.30819403,-0.27617204,-0.02809251,0.00420000,0.00310000,0.00450000
2002.3217,0.30091541,-0.28152469,-0.02528373,0.00390000,0.00310000,0.00410000
2002.3244,0.30246824,-0.28089714,-0.02370143,0.00380000,0.00305000,0.00415000
2002.3272,0.30758174,-0.27752174,-0.03092902,0.00390000,0.00320000,0.00410000
2002.3299,0.29920133,-0.28165673,-0.01879886,0.00370000,0.00275000,0.00380000
2002.3326,0.30184241,-0.28413537,-0.03099561,0.00410000,0.00305000,0.00430000
2002.3354,0.29728749,-0.28155114,-0.01922250,0.00380000,0.00315000,0.00415000
2002.3381,0.29594418,-0.28156350,-0.01288602,0.00380000,0.00305000,0.00405000
2002.3409,0.30457876,-0.27966942,-0.01582743,0.00380000,0.00280000,0.00410000
2002.3436,0.29664527,-0.28482357,-0.01685423,0.00400000,0.00290000,0.00420000
2002.3463,0.30567595,-0.28547262,-0.01655310,0.00390000,0.00310000,0.00420000
2002.3491,0.30379499,-0.28261841,-0.01812118,0.00385000,0.00300000,0.00410000
2002.3518,0.30178799,-0.28332240,-0.02017413,0.00385000,0.00315000,0.00415000
2002.3546,0.30481440,-0.28373910,-0.02474487,0.00380000,0.00310000,0.00410000
2002.3573,0.30797068,-0.28260264,-0.01971785,0.00375000,0.00310000,0.00415000
2002.3600,0.30458855,-0.28164829,-0.02632119,0.00385000,0.00305000,0.00425000
2002.3628,0.30159845,-0.28087709,-0.02468861,0.00395000,0.00310000,0.00400000
2002.3655,0.30601413,-0.28403976,-0.02066998,0.00390000,0.00320000,0.00420000
2002.3682,0.30309864,-0.28792552,-0.01775209,0.00425000,0.00335000,0.00445000
2002.3710,0.30625138,-0.28383526,-0.02241522,0.00375000,0.00305000,0.00415000
2002.3737,0.30292924,-0.28278933,-0.02173933,0.00380000,0.00295000,0.00415000
2002.3765,0.30808413,-0.28130881,-0.01807180,0.00390000,0.00310000,0.00420000
2002.3792,0.30490135,-0.27824185,-0.01200119,0.00430000,0.00330000,0.00460000
2002.3819,0.30896215,-0.28242950,-0.01536649,0.00400000,0.00330000,0.00445000
2002.3847,0.30394029,-0.28343096,-0.01754280,0.00410000,0.00360000,0.00450000
2002.3874,0.30328622,-0.28138262,-0.02738743,0.00400000,0.00330000,0.00440000
2002.3901,0.30780395,-0.28309211,-0.02790188,0.00395000,0.00330000,0.00435000
2002.3929,0.30687175,-0.28159241,-0.01618364,0.00385000,0.00320000,0.00420000
2002.3956,0.30559930,-0.27665257,-0.01816301,0.00395000,0.00320000,0.00430000
2002.3984,0.30263429,-0.27911896,-0.01397959,0.00420000,0.00310000,0.00455000
2002.4011,0.30398663,-0.28272990,-0.01441025,0.00410000,0.00320000,0.00430000
2002.4038,0.30340032,-0.28265971,-0.01783279,0.00395000,0.00320000,0.00435000
2002.4066,0.30452290,-0.28302262,-0.01119231,0.00420000,0.00335000,0.00440000
2002.4093,0.30716750,-0.27754702,-0.01440099,0.00405000,0.00315000,0.00445000
2002.4120,0.30550307,-0.27634254,-0.00945202,0.00430000,0.00320000,0.00470000
2002.4148,0.30287757,-0.28143328,-0.01321830,0.00450000,0.00350000,0.00505000
2002.4175,0.30386242,-0.28449332,-0.00898168,0.00420000,0.00330000,0.00470000
2002.4203,0.29907364,-0.28560515,-0.01270650,0.00410000,0.00330000,0.00450000
2002.4230,0.30668884,-0.27914276,-0.01235505,0.00410000,0.00330000,0.00455000
2002.4257,0.30661798,-0.27972705,-0.00850165,0.00405000,0.00330000,0.00430000
2002.4285,0.30072391,-0.28150152,-0.01217143,0.00410000,0.00350000,0.00440000
2002.4312,0.30806020,-0.28288257,-0.01247262,0.00420000,0.00350000,0.00450000
2002.4339,0.30581527,-0.28003130,-0.01995047,0.00420000,0.00315000,0.00460000
2002.4367,0.30591269,-0.28535747,-0.01129385,0.00420000,0.00310000,0.00450000
2002.4394,0.30859725,-0.28474965,-0.02078894,0.00420000,0.00310000,0.00440000
2002.4422,0.30653476,-0.28218957,-0.01268398,0.00390000,0.00320000,0.00420000
2002.4449,0.30235510,-0.28265609,-0.01507686,0.00400000,0.00340000,0.00430000
2002.4476,0.30823641,-0.27963354,-0.01338872,0.00420000,0.00340000,0.00460000
2002.4504,0.30461190,-0.28189142,-0.01527970,0.00415000,0.00325000,0.00445000
2002.4531,0.30710111,-0.28145764,-0.01408950,0.00420000,0.00330000,0.00440000
2002.4559,0.30489611,-0.28779326,-0.01551101,0.00410000,0.00330000,0.00430000
2002.4586,0.30974668,-0.28040220,-0.00983204,0.00395000,0.00335000,0.00425000
2002.4613,0.30815759,-0.28473877,-0.01378350,0.00420000,0.00340000,0.00440000
2002.4641,0.30207283,-0.28271157,-0.02016470,0.00430000,0.00350000,0.00460000
2002.4668,0.30716639,-0.28733314,-0.01670668,0.00430000,0.00360000,0.00470000
2002.4695,0.30210753,-0.28587659,-0.01884154,0.00410000,0.00350000,0.00460000
2002.4723,0.30793408,-0.29101214,-0.01606307,0.00465000,0.00415000,0.00500000
2002.4750,0.30278747,-0.28326002,-0.01625235,0.00420000,0.00370000,0.00450000
2002.4778,0.29950238,-0.28322460,-0.01646223,0.00415000,0.00340000,0.00445000
2002.4805,0.30289994,-0.29030082,-0.01513381,0.00400000,0.00335000,0.00435000
2002.4832,0.30643482,-0.28287388,-0.02098173,0.00390000,0.00350000,0.00420000
2002.4860,0.29833063,-0.28610287,-0.01461379,0.00420000,0.00360000,0.00450000
2002.4887,0.30212048,-0.28655630,-0.01381481,0.00440000,0.00370000,0.00450000
2002.4914,0.30408765,-0.28860223,-0.02138324,0.00435000,0.00360000,0.00480000
2002.4942,0.30311666,-0.28902687,-0.01425912,0.00435000,0.00350000,0.00475000
2002.4969,0.29964254,-0.28714146,-0.02269118,0.00430000,0.00370000,0.00470000
2002.4997,0.30393011,-0.28990281,-0.02090155,0.00430000,0.00375000,0.00460000
2002.5024,0.30282079,-0.29022806,-0.02679169,0.00425000,0.00350000,0.00450000
2002.5051,0.30287883,-0.28350746,-0.03082845,0.00430000,0.00380000,0.00480000
2002.5079,0.30306127,-0.28958834,-0.02864253,0.00420000,0.00350000,0.00440000
2002.5106,0.30618121,-0.29185635,-0.02847441,0.00410000,0.00350000,0.00450000
2002.5133,0.30004735,-0.28966490,-0.01881003,0.00400000,0.00350000,0.00430000
2002.5161,0.30947631,-0.28659068,-0.02147022,0.00415000,0.00340000,0.00440000
2002.5188,0.30473437,-0.28771055,-0.02087861,0.00430000,0.00360000,0.00470000
2002.5216,0.30646295,-0.29098220,-0.02901274,0.00430000,0.00350000,0.00450000
2002.5243,0.30158331,-0.28547590,-0.01715498,0.00440000,0.00360000,0.00470000
2002.5270,0.30187320,-0.28970033,-0.01365552,0.00450000,0.00340000,0.00480000
2002.5298,0.29967363,-0.28843599,-0.02070056,0.00425000,0.00345000,0.00450000
2002.5325,0.30090616,-0.29032253,-0.02065833,0.00465000,0.00350000,0.00480000
2002.5352,0.30495194,-0.28743684,-0.03037740,0.00450000,0.00380000,0.00470000
2002.5380,0.30481464,-0.28502440,-0.01231255,0.00440000,0.00380000,0.00470000
2002.5407,0.29919137,-0.28647342,-0.01751446,0.00415000,0.00340000,0.00450000
2002.5435,0.29619283,-0.28671954,-0.02350497,0.00440000,0.00370000,0.00470000
2002.5462,0.30398122,-0.28820910,-0.02589932,0.00435000,0.00370000,0.00460000
2002.5489,0.30332861,-0.29019741,-0.02716938,0.00400000,0.00320000,0.00460000
2002.5517,0.30717490,-0.29278657,-0.02378308,0.00400000,0.00350000,0.00440000
2002.5544,0.30847531,-0.29029100,-0.02716246,0.00440000,0.00335000,0.00475000
2002.5572,0.30506775,-0.28967153,-0.01732932,0.00425000,0.00360000,0.00470000
2002.5599,0.30777478,-0.29607286,-0.02310053,0.00450000,0.00370000,0.00475000
2002.5626,0.30389105,-0.28835988,-0.02648652,0.00445000,0.00380000,0.00460000
2002.5654,0.30787243,-0.28934219,-0.02096232,0.00455000,0.00355000,0.00475000
2002.5681,0.30268441,-0.28671953,-0.02154099,0.00440000,0.00355000,0.00465000
2002.5708,0.30923901,-0.28859299,-0.02318133,0.00400000,0.00350000,0.00430000
2002.5736,0.31036990,-0.28641416,-0.02470119,0.00420000,0.00360000,0.00450000
2002.5763,0.29963209,-0.28976522,-0.02188232,0.00430000,0.00340000,0.00450000
2002.5791,0.31078118,-0.29199525,-0.03247990,0.00455000,0.00340000,0.00475000
2002.5818,0.30379042,-0.28659353,-0.02010016,0.00450000,0.00360000,0.00470000
2002.5845,0.30384901,-0.28759283,-0.02823801,0.00450000,0.00380000,0.00490000
2002.5873,0.30768464,-0.29065651,-0.03518770,0.00450000,0.00360000,0.00460000
2002.5900,0.30203357,-0.28718542,-0.02820315,0.00450000,0.00340000,0.00470000
2002.5927,0.30493077,-0.28614429,-0.02135320,0.00420000,0.00330000,0.00450000
2002.5955,0.30742489,-0.28900633,-0.03223620,0.00440000,0.00355000,0.00470000
2002.5982,0.30456624,-0.28861133,-0.02069194,0.00420000,0.00350000,0.00445000
2002.6010,0.30178186,-0.28148646,-0.03207182,0.00420000,0.00350000,0.00445000
2002.6037,0.30084989,-0.28804943,-0.01750793,0.00400000,0.00335000,0.00425000
2002.6064,0.30108273,-0.29027283,-0.02721500,0.00405000,0.00340000,0.00430000
2002.6092,0.31096605,-0.28869737,-0.02589668,0.00420000,0.00330000,0.00430000
2002.6119,0.30071326,-0.29184697,-0.01719404,0.00430000,0.00360000,0.00450000
2002.6146,0.30761598,-0.28604394,-0.02380558,0.00420000,0.00350000,0.00440000
2002.6174,0.30763832,-0.28593345,-0.01957642,0.00440000,0.00365000,0.00450000
2002.6201,0.30191366,-0.28600603,-0.01419434,0.00450000,0.00370000,0.00470000
2002.6229,0.30261896,-0.29477531,-0.01344173,0.00400000,0.00330000,0.00440000
2002.6256,0.29980009,-0.28956001,-0.01928051,0.00430000,0.00360000,0.00470000
2002.6283,0.30207173,-0.28661990,-0.01435150,0.00420000,0.00335000,0.00440000
2002.6311,0.30435489,-0.29273914,-0.01369084,0.00420000,0.00350000,0.00440000
2002.6338,0.30291030,-0.29002033,-0.02237635,0.00410000,0.00340000,0.00430000
2002.6366,0.30813464,-0.29252429,-0.02463909,0.00420000,0.00330000,0.00440000
2002.6393,0.30330677,-0.29170871,-0.02204565,0.00410000,0.00340000,0.00430000
2002.6420,0.30707218,-0.29217491,-0.01469188,0.00405000,0.00335000,0.00420000
2002.6448,0.30709708,-0.29094035,-0.01139810,0.00410000,0.00340000,0.00430000
2002.6475,0.30464133,-0.29323304,-0.01857708,0.00390000,0.00320000,0.00420000
2002.6502,0.30898854,-0.29535459,-0.01849746,0.00395000,0.00325000,0.00420000
2002.6530,0.30906064,-0.29179333,-0.01864672,0.00420000,0.00340000,0.00440000
2002.6557,0.31181236,-0.29681332,-0.01801678,0.00400000,0.00330000,0.00420000
2002.6585,0.30655551,-0.29393686,-0.00941126,0.00420000,0.00350000,0.00440000
2002.6612,0.30689775,-0.29600365,-0.01183495,0.00415000,0.00330000,0.00440000
2002.6639,0.31023988,-0.29016307,-0.01946961,0.00430000,0.00340000,0.00440000
2002.6667,0.30806611,-0.28949345,-0.00865639,0.00410000,0.00350000,0.00440000
2002.6694,0.30278129,-0.29066754,-0.01579541,0.00420000,0.00355000,0.00445000
2002.6721,0.30972376,-0.29280896,-0.00637923,0.00410000,0.00335000,0.00435000
2002.6749,0.30872920,-0.29112727,-0.01217456,0.00440000,0.00320000,0.00470000
2002.6776,0.30771339,-0.28650062,-0.01012557,0.00415000,0.00340000,0.00440000
2002.6804,0.30455537,-0.29061359,-0.01123993,0.00455000,0.00355000,0.00485000
2002.6831,0.30894589,-0.29606608,-0.00364618,0.00450000,0.00390000,0.00480000
2002.6858,0.30557607,-0.28733385,-0.01166150,0.00445000,0.00365000,0.00470000
2002.6886,0.30925484,-0.29001942,-0.00578897,0.00430000,0.00350000,0.00450000
2002.6913,0.30729635,-0.29671669,-0.00899846,0.00430000,0.00340000,0.00450000
2002.6940,0.31071418,-0.29445982,-0.01298280,0.00435000,0.00370000,0.00470000
2002.6968,0.30648107,-0.29341212,-0.01625902,0.00405000,0.00335000,0.00420000
2002.7023,0.31337478,-0.29243563,-0.02144193,0.00390000,0.00340000,0.00410000
2002.7050,0.31724394,-0.29033158,-0.02655104,0.00395000,0.00315000,0.00420000
2002.7077,0.30835022,-0.29662630,-0.03029807,0.00400000,0.00305000,0.00420000
2002.7105,0.31861115,-0.29333861,-0.01394918,0.00440000,0.00355000,0.00475000
2002.7132,0.31205250,-0.29211370,-0.01320659,0.00415000,0.00330000,0.00450000
2002.7159,0.31202565,-0.29128517,-0.01430849,0.00405000,0.00330000,0.00430000
2002.7187,0.31716246,-0.28988402,-0.01085092,0.00420000,0.00330000,0.00430000
2002.7214,0.31246394,-0.28743800,-0.01691060,0.00380000,0.00310000,0.00410000
2002.7242,0.31038642,-0.28925583,-0.02213128,0.00380000,0.00310000,0.00405000
2002.7269,0.31354875,-0.29025508,-0.01998731,0.00390000,0.00305000,0.00410000
2002.7296,0.31273257,-0.29012848,-0.02140216,0.00395000,0.00310000,0.00410000
2002.7324,0.31901457,-0.29339149,-0.02112247,0.00405000,0.00345000,0.00435000
2002.7351,0.30955574,-0.28934887,-0.01421942,0.00390000,0.00300000,0.00440000
2002.7379,0.31483336,-0.28880932,-0.01953308,0.00405000,0.00330000,0.00425000
2002.7406,0.31818135,-0.29682178,-0.02326662,0.00420000,0.00305000,0.00440000
2002.7433,0.31725143,-0.28794594,-0.02064202,0.00440000,0.00360000,0.00470000
2002.7461,0.31779456,-0.29233573,-0.01526323,0.00455000,0.00360000,0.00485000
2002.7488,0.31232706,-0.29115231,-0.02479815,0.00400000,0.00315000,0.00420000
2002.7515,0.31336519,-0.28732502,-0.02025885,0.00415000,0.00310000,0.00445000
2002.7543,0.31044894,-0.28470876,-0.01675011,0.00430000,0.00330000,0.00460000
2002.7570,0.31389437,-0.28927604,-0.01939216,0.00410000,0.00320000,0.00440000
2002.7598,0.31442880,-0.29082706,-0.02442583,0.00390000,0.00300000,0.00420000
2002.7625,0.31776918,-0.28583094,-0.01917160,0.00390000,0.00310000,0.00440000
2002.7652,0.31889998,-0.28433235,-0.02374839,0.00395000,0.00320000,0.00435000
2002.7680,0.31558544,-0.29044968,-0.03123215,0.00400000,0.00340000,0.00435000
2002.7707,0.31804784,-0.28775330,-0.03199363,0.00420000,0.00330000,0.00440000
2002.7734,0.31544651,-0.28349268,-0.02030136,0.00410000,0.00335000,0.00440000
2002.7762,0.31697411,-0.28985799,-0.02223651,0.00415000,0.00345000,0.00455000
2002.7789,0.31376082,-0.28916353,-0.02355930,0.00425000,0.00315000,0.00455000
2002.7817,0.32008710,-0.28867258,-0.03021458,0.00415000,0.00335000,0.00450000
2002.7844,0.31881608,-0.28865394,-0.02367846,0.00405000,0.00330000,0.00435000
2002.7871,0.31965565,-0.29063064,-0.03001485,0.00410000,0.00340000,0.00420000
2002.7899,0.31602916,-0.28691289,-0.02870693,0.00420000,0.00340000,0.00450000
2002.7926,0.31677785,-0.28825548,-0.03014909,0.00420000,0.00340000,0.00450000
2002.7953,0.31328377,-0.28621346,-0.02475008,0.00395000,0.00335000,0.00430000
2002.7981,0.31899849,-0.28747563,-0.02461857,0.00410000,0.00340000,0.00430000
2002.8008,0.31529510,-0.28806266,-0.02933750,0.00430000,0.00360000,0.00470000
2002.8036,0.31594624,-0.29152581,-0.01478283,0.00440000,0.00360000,0.00460000
2002.8063,0.31464421,-0.29083984,-0.01309141,0.00390000,0.00320000,0.00430000
2002.8090,0.31915418,-0.28855575,-0.01468653,0.00390000,0.00320000,0.00420000
2002.8118,0.31651062,-0.29430465,-0.01961088,0.00385000,0.00325000,0.00410000
2002.8145,0.31432836,-0.29057302,-0.01736018,0.00400000,0.00330000,0.00430000
2002.8172,0.31277270,-0.29239991,-0.01822108,0.00440000,0.00350000,0.00470000
2002.8200,0.31345968,-0.28816193,-0.01285963,0.00430000,0.00350000,0.00450000
2002.8227,0.31114687,-0.29211085,-0.00988677,0.00400000,0.00330000,0.00440000
2002.8255,0.31173129,-0.28835904,-0.01467399,0.00415000,0.00340000,0.00445000
2002.8282,0.31862853,-0.29475426,-0.00796688,0.00400000,0.00310000,0.00430000
2002.8309,0.31650832,-0.28667733,-0.01597556,0.00380000,0.00320000,0.00410000
2002.8337,0.31438574,-0.29193529,-0.02734506,0.00380000,0.00325000,0.00410000
2002.8364,0.31290316,-0.28844775,-0.01517450,0.00390000,0.00330000,0.00420000
2002.8392,0.31132080,-0.28789630,-0.02232751,0.00370000,0.00290000,0.00400000
2002.8419,0.31964548,-0.29051529,-0.02284296,0.00385000,0.00325000,0.00415000
2002.8446,0.31838253,-0.29110247,-0.02149038,0.00370000,0.00310000,0.00400000
2002.8474,0.31310204,-0.28947046,-0.02150153,0.00370000,0.00300000,0.00400000
2002.8501,0.31497259,-0.28936107,-0.01821172,0.00385000,0.00310000,0.00410000
2002.8528,0.31678665,-0.28944526,-0.01757868,0.00420000,0.00340000,0.00450000
2002.8583,0.31229779,-0.28850114,-0.01222454,0.00450000,0.00320000,0.00490000
2002.8611,0.31550937,-0.28501327,-0.01933202,0.00465000,0.00405000,0.00495000
2002.8638,0.31521257,-0.28940245,-0.00995326,0.00400000,0.00350000,0.00430000
2002.8665,0.30850192,-0.29392611,-0.00093725,0.00395000,0.00330000,0.00435000
2002.8693,0.31598524,-0.29001460,-0.01778998,0.00400000,0.00320000,0.00440000
2002.8720,0.30859538,-0.29128057,-0.01480457,0.00420000,0.00340000,0.00450000
2002.8747,0.31339475,-0.29447768,-0.01074323,0.00415000,0.00340000,0.00435000
2002.8775,0.31414233,-0.29692719,-0.02028977,0.00390000,0.00310000,0.00410000
2002.8802,0.31528983,-0.29323785,-0.01665093,0.00400000,0.00330000,0.00420000
2002.8830,0.31059472,-0.30276114,-0.02126626,0.00395000,0.00330000,0.00420000
2002.8857,0.30952541,-0.29429464,-0.01860204,0.00390000,0.00320000,0.00420000
2002.8884,0.31227888,-0.29699044,-0.02523728,0.00395000,0.00325000,0.00420000
2002.8912,0.31426045,-0.29427532,-0.02092873,0.00385000,0.00310000,0.00420000
2002.8939,0.31475427,-0.29634112,-0.01946827,0.00370000,0.00305000,0.00400000
2002.8966,0.30625775,-0.29711398,-0.02854268,0.00410000,0.00360000,0.00445000
2002.8994,0.31293932,-0.29138169,-0.01568292,0.00375000,0.00315000,0.00410000
2002.9021,0.31237206,-0.29297562,-0.02387284,0.00395000,0.00335000,0.00430000
2002.9049,0.31472958,-0.29258963,-0.01961112,0.00430000,0.00360000,0.00440000
2002.9076,0.31093688,-0.29793628,-0.02158754,0.00400000,0.00350000,0.00430000
2002.9103,0.31238824,-0.30361281,-0.02547328,0.00410000,0.00345000,0.00435000
2002.9131,0.31615446,-0.29254367,-0.01451273,0.00430000,0.00370000,0.00460000
2002.9158,0.31525752,-0.29672597,-0.02329517,0.00400000,0.00350000,0.00440000
2002.9185,0.31036755,-0.29737823,-0.02457686,0.00390000,0.00320000,0.00420000
2002.9213,0.31537951,-0.29246599,-0.01200355,0.00390000,0.00320000,0.00410000
2002.9240,0.31637701,-0.29531462,-0.01981143,0.00380000,0.00320000,0.00410000
2002.9268,0.31146409,-0.29326984,-0.03027082,0.00390000,0.00320000,0.00420000
2002.9295,0.31555066,-0.29173901,-0.02391275,0.00370000,0.00310000,0.00390000
2002.9322,0.31674823,-0.29413972,-0.02093847,0.00380000,0.00315000,0.00410000
2002.9350,0.31555642,-0.29528430,-0.01522122,0.00390000,0.00320000,0.00410000
2002.9377,0.31641617,-0.29572637,-0.02717115,0.00380000,0.00290000,0.00400000
2002.9405,0.31381065,-0.28928177,-0.01416965,0.00385000,0.00310000,0.00420000
2002.9432,0.31533430,-0.29674012,-0.01551691,0.00390000,0.00320000,0.00420000
2002.9459,0.31245398,-0.29966964,-0.01991570,0.00385000,0.00315000,0.00420000
2002.9487,0.31441559,-0.29881552,-0.01907487,0.00370000,0.00320000,0.00400000
2002.9514,0.31660599,-0.29451035,-0.01596049,0.00380000,0.00305000,0.00415000
2002.9541,0.31574350,-0.29274149,-0.02415317,0.00425000,0.00340000,0.00450000
2002.9569,0.31780245,-0.29483216,-0.02638066,0.00450000,0.00370000,0.00485000
2002.9596,0.31811024,-0.30195958,-0.02136759,0.00455000,0.00385000,0.00480000
2002.9624,0.31491934,-0.29719052,-0.01386517,0.00530000,0.00450000,0.00550000
2002.9651,0.31820718,-0.29647306,-0.01450010,0.00430000,0.00330000,0.00450000
2002.9678,0.31853608,-0.30254135,-0.01915120,0.00380000,0.00300000,0.00410000
2002.9706,0.31125565,-0.30032844,-0.02071774,0.00450000,0.00360000,0.00475000
2002.9733,0.31798472,-0.30221114,-0.01934033,0.00390000,0.00330000,0.00420000
2002.9760,0.31676816,-0.29985044,-0.02158118,0.00370000,0.00290000,0.00390000
2002.9788,0.31438544,-0.29660723,-0.01449077,0.00390000,0.00310000,0.00420000
2002.9815,0.31289763,-0.29658523,-0.01121437,0.00365000,0.00295000,0.00395000
2002.9843,0.31835625,-0.29456234,-0.01846311,0.00380000,0.00310000,0.00410000
2002.9870,0.31741423,-0.30026020,-0.03726025,0.00370000,0.00300000,0.00400000
2002.9897,0.31734866,-0.29606060,-0.03659804,0.00360000,0.00290000,0.00410000
2002.9925,0.31860999,-0.29816072,-0.03169403,0.00365000,0.00285000,0.00400000
2002.9952,0.31732701,-0.30277268,-0.02293397,0.00425000,0.00340000,0.00450000
2002.9979,0.31283289,-0.30001678,-0.03719137,0.00370000,0.00290000,0.00400000
2003.0007,0.31615532,-0.30226347,-0.02794021,0.00405000,0.00330000,0.00430000
2003.0034,0.31884053,-0.29965099,-0.01620326,0.00380000,0.00320000,0.00405000
2003.0062,0.32215878,-0.30035744,-0.02586061,0.00370000,0.00305000,0.00390000
2003.0089,0.31840433,-0.29873528,-0.02511419,0.00370000,0.00310000,0.00400000
2003.0116,0.31812235,-0.29946440,-0.02037973,0.00360000,0.00300000,0.00390000
2003.0144,0.31608231,-0.30172477,-0.01698007,0.00375000,0.00320000,0.00405000
2003.0171,0.32512154,-0.29647875,-0.02668248,0.00360000,0.00300000,0.00380000
2003.0198,0.31999917,-0.29612574,-0.01557899,0.00395000,0.00335000,0.00425000
2003.0226,0.32156045,-0.30036695,-0.01403372,0.00370000,0.00325000,0.00420000
2003.0253,0.31859875,-0.29405575,-0.01783441,0.00360000,0.00290000,0.00390000
2003.0281,0.32619174,-0.29721064,-0.01336901,0.00370000,0.00300000,0.00410000
2003.0308,0.32255374,-0.29914303,-0.01581197,0.00370000,0.00290000,0.00410000
2003.0335,0.32325883,-0.29883305,-0.02270158,0.00370000,0.00290000,0.00380000
2003.0363,0.32118486,-0.29604982,-0.02134351,0.00355000,0.00295000,0.00385000
2003.0390,0.32689922,-0.29749537,-0.01653272,0.00370000,0.00295000,0.00400000
2003.0418,0.32160120,-0.30249606,-0.02661430,0.00380000,0.00300000,0.00400000
2003.0445,0.32050026,-0.29231078,-0.03245819,0.00340000,0.00270000,0.00360000
2003.0472,0.32013547,-0.29773550,-0.02149165,0.00370000,0.00290000,0.00390000
2003.0500,0.32164377,-0.29730910,-0.02585529,0.00360000,0.00280000,0.00400000
2003.0527,0.31911500,-0.29831965,-0.02329977,0.00370000,0.00300000,0.00400000
2003.0554,0.32408682,-0.29791165,-0.03646286,0.00400000,0.00320000,0.00420000
2003.0582,0.32490978,-0.29912975,-0.02614011,0.00420000,0.00335000,0.00455000
2003.0609,0.32090129,-0.29918358,-0.03447186,0.00390000,0.00310000,0.00430000
2003.0637,0.32593985,-0.29672320,-0.04088704,0.00420000,0.00340000,0.00450000
2003.0664,0.32270545,-0.30103584,-0.04030702,0.00390000,0.00300000,0.00420000
2003.0691,0.31706239,-0.29497902,-0.03548121,0.00400000,0.00300000,0.00415000
2003.0719,0.32207400,-0.30308902,-0.02845555,0.00400000,0.00310000,0.00420000
2003.0746,0.32879125,-0.30103801,-0.02893741,0.00380000,0.00300000,0.00415000
2003.0773,0.32342480,-0.30183072,-0.02195239,0.00380000,0.00300000,0.00390000
2003.0801,0.32832677,-0.29985653,-0.02115713,0.00380000,0.00290000,0.00410000
2003.0828,0.32831663,-0.30020899,-0.03298685,0.00380000,0.00320000,0.00410000
