1995.1841,0.10836393,-0.09732660,-0.00744260,0.00680000,0.00500000,0.00700000
2003.0856,0.32680563,-0.30312541,-0.01144490,0.00380000,0.00310000,0.00410000
2003.0883,0.32034914,-0.30594649,-0.02025177,0.00360000,0.00300000,0.00410000
2003.0910,0.32431563,-0.30519944,-0.02604420,0.00430000,0.00320000,0.00460000
2003.0938,0.32060136,-0.30318688,-0.02115223,0.00355000,0.00285000,0.00395000
2003.0965,0.32211295,-0.30792614,-0.03293096,0.00360000,0.00295000,0.00400000
2003.0992,0.32106472,-0.30721711,-0.03167753,0.00350000,0.00300000,0.00400000
2003.1020,0.31838162,-0.30421581,-0.02690817,0.00360000,0.00290000,0.00405000
2003.1047,0.32616272,-0.30341398,-0.03323877,0.00345000,0.00290000,0.00380000
2003.1075,0.32364934,-0.30420797,-0.02295357,0.00340000,0.00280000,0.00390000
2003.1102,0.32575102,-0.30225064,-0.02309989,0.00340000,0.00290000,0.00400000
2003.1129,0.32128313,-0.29600027,-0.02833979,0.00390000,0.00290000,0.00430000
2003.1157,0.32831489,-0.30264108,-0.03098547,0.00440000,0.00380000,0.00460000
2003.1184,0.32549101,-0.29946937,-0.03178701,0.00400000,0.00360000,0.00440000
2003.1211,0.32592697,-0.30458349,-0.03037933,0.00395000,0.00325000,0.00445000
2003.1239,0.32386461,-0.29871980,-0.03243770,0.00375000,0.00300000,0.00415000
2003.1266,0.32362801,-0.30294868,-0.02641910,0.00365000,0.00285000,0.00395000
2003.1294,0.32690929,-0.30463327,-0.03429766,0.00390000,0.00320000,0.00430000
2003.1321,0.32716600,-0.29639494,-0.04055683,0.00410000,0.00340000,0.00440000
2003.1348,0.33014686,-0.30556509,-0.03251693,0.00405000,0.00325000,0.00450000
2003.1376,0.33078168,-0.29842476,-0.03203903,0.00360000,0.00305000,0.00415000
2003.1403,0.32465477,-0.30170375,-0.03145215,0.00370000,0.00310000,0.00410000
2003.1431,0.33017737,-0.30254820,-0.03693607,0.00340000,0.00280000,0.00380000
2003.1458,0.32537315,-0.30341906,-0.03710864,0.00355000,0.00275000,0.00410000
2003.1485,0.32502448,-0.30351207,-0.03814538,0.00355000,0.00285000,0.00395000
2003.1513,0.32291726,-0.29792314,-0.04383841,0.00375000,0.00285000,0.00420000
2003.1540,0.32250006,-0.29996379,-0.04517066,0.00415000,0.00330000,0.00440000
2003.1567,0.32910709,-0.30548632,-0.03986242,0.00360000,0.00280000,0.00390000
2003.1595,0.32762236,-0.30487342,-0.03272298,0.00405000,0.00345000,0.00460000
2003.1622,0.32631482,-0.30467257,-0.03639494,0.00350000,0.00280000,0.00385000
2003.1650,0.32386664,-0.30298831,-0.04077881,0.00370000,0.00280000,0.00380000
2003.1677,0.32335610,-0.30227195,-0.04545216,0.00350000,0.00290000,0.00380000
2003.1704,0.32685857,-0.30373771,-0.04030267,0.00365000,0.00305000,0.00405000
2003.1732,0.32364625,-0.30202250,-0.03869542,0.00370000,0.00285000,0.00395000
2003.1759,0.32636750,-0.29748942,-0.02920746,0.00360000,0.00290000,0.00380000
2003.1786,0.32800315,-0.30343333,-0.02617567,0.00350000,0.00290000,0.00395000
2003.1814,0.32633610,-0.30252996,-0.03809735,0.00390000,0.00305000,0.00425000
2003.1841,0.32431610,-0.30437358,-0.02785167,0.00340000,0.00280000,0.00400000
2003.1869,0.32737597,-0.30385561,-0.02218105,0.00360000,0.00300000,0.00400000
2003.1896,0.33144700,-0.30560871,-0.01627318,0.00380000,0.00290000,0.00420000
2003.1923,0.32653798,-0.30466075,-0.02765978,0.00370000,0.00280000,0.00410000
2003.1951,0.33119328,-0.30596432,-0.02760704,0.00380000,0.00315000,0.00405000
2003.1978,0.32292943,-0.30588364,-0.01691765,0.00405000,0.00325000,0.00435000
2003.2005,0.32623887,-0.30653663,-0.01833166,0.00420000,0.00350000,0.00480000
2003.2033,0.32944559,-0.30401019,-0.01977604,0.00435000,0.00330000,0.00475000
2003.2060,0.32744696,-0.30393153,-0.02611862,0.00470000,0.00390000,0.00500000
2003.2088,0.33158490,-0.30195524,-0.02710779,0.00400000,0.00330000,0.00440000
2003.2115,0.32297354,-0.30221663,-0.02240712,0.00350000,0.00290000,0.00390000
2003.2142,0.33014300,-0.30998129,-0.02801450,0.00370000,0.00305000,0.00405000
2003.2170,0.32562176,-0.31140150,-0.02502415,0.00390000,0.00300000,0.00425000
2003.2197,0.32864578,-0.30483433,-0.01785902,0.00385000,0.00310000,0.00415000
2003.2225,0.33129770,-0.30490872,-0.01798682,0.00390000,0.00330000,0.00430000
2003.2252,0.32957682,-0.30587720,-0.03008405,0.00370000,0.00290000,0.00405000
2003.2279,0.32445087,-0.30582518,-0.01849882,0.00410000,0.00330000,0.00450000
2003.2307,0.32796949,-0.30526401,-0.01694736,0.00430000,0.00340000,0.00450000
2003.2334,0.32741517,-0.30776088,-0.01610181,0.00390000,0.00310000,0.00430000
2003.2361,0.32206773,-0.30407053,-0.01340885,0.00390000,0.00340000,0.00470000
2003.2389,0.33070668,-0.30491192,-0.01985232,0.00390000,0.00330000,0.00420000
2003.2416,0.32858714,-0.30724982,-0.01504030,0.00390000,0.00310000,0.00420000
2003.2444,0.32754026,-0.30425193,-0.01588551,0.00380000,0.00300000,0.00410000
2003.2471,0.32468490,-0.30235700,-0.02516352,0.00380000,0.00300000,0.00400000
2003.2498,0.32954156,-0.30589441,-0.02267391,0.00395000,0.00315000,0.00435000
2003.2526,0.33297365,-0.30139775,-0.01481762,0.00440000,0.00330000,0.00470000
2003.2553,0.32747890,-0.30356674,-0.02853038,0.00370000,0.00310000,0.00440000
2003.2580,0.32859371,-0.30007935,-0.02118710,0.00390000,0.00330000,0.00430000
2003.2608,0.33034639,-0.30451545,-0.02144559,0.00380000,0.00330000,0.00410000
2003.2635,0.33313162,-0.30412822,-0.02665783,0.00350000,0.00290000,0.00390000
2003.2663,0.33062034,-0.30689065,-0.02747880,0.00350000,0.00285000,0.00375000
2003.2690,0.33617825,-0.30481584,-0.02719527,0.00345000,0.00275000,0.00380000
2003.2717,0.32920895,-0.30209099,-0.03014698,0.00370000,0.00290000,0.00390000
2003.2745,0.33019935,-0.30647886,-0.02115251,0.00380000,0.00290000,0.00410000
2003.2772,0.33057682,-0.30706535,-0.03117576,0.00370000,0.00300000,0.00420000
2003.2799,0.33410372,-0.30816434,-0.03028598,0.00400000,0.00320000,0.00430000
2003.2827,0.33353712,-0.30615313,-0.03349315,0.00390000,0.00320000,0.00430000
2003.2854,0.33128946,-0.30708762,-0.01918362,0.00370000,0.00310000,0.00420000
2003.2882,0.32335742,-0.30215633,-0.01855795,0.00375000,0.00310000,0.00425000
2003.2909,0.32750606,-0.30640784,-0.03081330,0.00360000,0.00290000,0.00410000
2003.2936,0.32885117,-0.30728147,-0.03525034,0.00400000,0.00330000,0.00430000
2003.2964,0.33036120,-0.30452241,-0.02891221,0.00400000,0.00325000,0.00435000
2003.2991,0.32246444,-0.30231356,-0.04847508,0.00405000,0.00320000,0.00430000
2003.3018,0.32390128,-0.30514891,-0.03747398,0.00390000,0.00295000,0.00420000
2003.3046,0.32179534,-0.30313494,-0.03048998,0.00420000,0.00330000,0.00460000
2003.3073,0.32758666,-0.30686187,-0.03702424,0.00405000,0.00330000,0.00440000
2003.3101,0.32016896,-0.30789667,-0.03332415,0.00380000,0.00300000,0.00400000
2003.3128,0.32480085,-0.31011038,-0.03199646,0.00385000,0.00320000,0.00415000
2003.3155,0.32501741,-0.31015870,-0.03383948,0.00390000,0.00320000,0.00420000
2003.3183,0.31861246,-0.30345371,-0.03604647,0.00425000,0.00330000,0.00455000
2003.3210,0.32666408,-0.30682248,-0.03197074,0.00395000,0.00325000,0.00430000
2003.3238,0.32655317,-0.31223048,-0.02985152,0.00410000,0.00320000,0.00440000
2003.3265,0.32824170,-0.30768075,-0.03086765,0.00410000,0.00335000,0.00455000
2003.3292,0.32488995,-0.30955040,-0.03868356,0.00400000,0.00330000,0.00430000
2003.3320,0.32879580,-0.30522527,-0.02974049,0.00395000,0.00325000,0.00435000
2003.3347,0.32542380,-0.31040669,-0.03583155,0.00400000,0.00340000,0.00435000
2003.3374,0.32511379,-0.30829113,-0.02600537,0.00470000,0.00400000,0.00490000
2003.3402,0.32625443,-0.30838588,-0.03106310,0.00425000,0.00340000,0.00450000
2003.3429,0.32114016,-0.30862553,-0.03335172,0.00380000,0.00300000,0.00410000
2003.3457,0.32447878,-0.30904591,-0.02904946,0.00390000,0.00315000,0.00410000
2003.3484,0.32199462,-0.30991564,-0.03035292,0.00380000,0.00320000,0.00410000
2003.3511,0.32476046,-0.31037823,-0.02698094,0.00395000,0.00330000,0.00430000
2003.3539,0.32653857,-0.30759945,-0.02561959,0.00370000,0.00320000,0.00390000
2003.3566,0.32856106,-0.30670347,-0.02952452,0.00350000,0.00305000,0.00385000
2003.3593,0.32614776,-0.30883416,-0.03448952,0.00365000,0.00300000,0.00395000
2003.3621,0.32797263,-0.31255183,-0.03206633,0.00380000,0.00315000,0.00410000
2003.3648,0.32776938,-0.31070200,-0.03149683,0.00400000,0.00340000,0.00430000
2003.3676,0.32757722,-0.30892552,-0.03138735,0.00425000,0.00325000,0.00450000
2003.3703,0.32746302,-0.30299505,-0.03144993,0.00380000,0.00310000,0.00425000
2003.3730,0.32814825,-0.30920458,-0.03107808,0.00370000,0.00290000,0.00420000
2003.3758,0.32922129,-0.31424351,-0.03274494,0.00420000,0.00320000,0.00450000
2003.3785,0.32454700,-0.30596979,-0.03023774,0.00380000,0.00300000,0.00410000
2003.3812,0.32706429,-0.30844954,-0.02418834,0.00375000,0.00295000,0.00405000
2003.3840,0.33167794,-0.30841952,-0.03253654,0.00345000,0.00295000,0.00385000
2003.3867,0.33261142,-0.31209692,-0.03603914,0.00340000,0.00285000,0.00395000
2003.3895,0.32766619,-0.30796961,-0.03320146,0.00380000,0.00320000,0.00415000
2003.3922,0.33089171,-0.30747548,-0.02990485,0.00380000,0.00320000,0.00410000
2003.3949,0.33083920,-0.31320289,-0.02887162,0.00440000,0.00350000,0.00470000
2003.3977,0.33060409,-0.31480042,-0.02916252,0.00400000,0.00315000,0.00435000
2003.4004,0.32873912,-0.31388730,-0.02390163,0.00370000,0.00310000,0.00420000
2003.4031,0.32743530,-0.30912959,-0.02423214,0.00400000,0.00320000,0.00430000
2003.4059,0.32582160,-0.30962174,-0.03323846,0.00415000,0.00340000,0.00450000
2003.4086,0.32933588,-0.31334082,-0.03476036,0.00430000,0.00340000,0.00470000
2003.4114,0.32954521,-0.31579324,-0.03046454,0.00425000,0.00375000,0.00470000
2003.4141,0.33115986,-0.31528868,-0.03292273,0.00400000,0.00350000,0.00420000
2003.4168,0.33055893,-0.31615325,-0.04000908,0.00400000,0.00330000,0.00420000
2003.4196,0.32899194,-0.31909069,-0.02881182,0.00410000,0.00340000,0.00450000
2003.4223,0.32800837,-0.31080073,-0.02540313,0.00400000,0.00340000,0.00440000
2003.4251,0.32961718,-0.31378248,-0.03272021,0.00420000,0.00350000,0.00440000
2003.4278,0.32916188,-0.30642613,-0.02466777,0.00410000,0.00350000,0.00440000
2003.4305,0.32330120,-0.30812007,-0.02080662,0.00415000,0.00345000,0.00440000
2003.4333,0.33201081,-0.31319856,-0.02848134,0.00400000,0.00330000,0.00440000
2003.4360,0.32739776,-0.31417595,-0.02745151,0.00420000,0.00350000,0.00455000
2003.4387,0.32708978,-0.31182108,-0.03226155,0.00430000,0.00330000,0.00460000
2003.4415,0.33258401,-0.31970960,-0.02810872,0.00405000,0.00330000,0.00430000
2003.4442,0.32460014,-0.31465667,-0.02777064,0.00420000,0.00330000,0.00450000
2003.4470,0.32962766,-0.31599824,-0.03188452,0.00410000,0.00290000,0.00430000
2003.4497,0.33330171,-0.31411730,-0.02282775,0.00430000,0.00340000,0.00450000
2003.4524,0.32732729,-0.31615240,-0.02992673,0.00395000,0.00310000,0.00440000
2003.4552,0.33408440,-0.31926683,-0.02661464,0.00390000,0.00320000,0.00420000
2003.4579,0.32982985,-0.31210744,-0.02871478,0.00380000,0.00305000,0.00430000
2003.4606,0.32783507,-0.31254157,-0.02537064,0.00400000,0.00340000,0.00430000
2003.4634,0.33417244,-0.31851704,-0.01943441,0.00430000,0.00360000,0.00470000
2003.4661,0.32643378,-0.31490111,-0.03134730,0.00410000,0.00350000,0.00440000
2003.4689,0.32244891,-0.31363097,-0.02781218,0.00420000,0.00340000,0.00460000
2003.4716,0.32562471,-0.30958793,-0.02035295,0.00370000,0.00300000,0.00400000
2003.4743,0.32714646,-0.30629474,-0.02546544,0.00390000,0.00330000,0.00410000
2003.4771,0.33053282,-0.31163268,-0.02650629,0.00400000,0.00340000,0.00425000
2003.4798,0.33685490,-0.30822332,-0.02774247,0.00425000,0.00350000,0.00460000
2003.4825,0.33523024,-0.31436135,-0.02203146,0.00390000,0.00320000,0.00425000
2003.4853,0.33492009,-0.31256473,-0.03043925,0.00380000,0.00310000,0.00410000
2003.4880,0.33304215,-0.31209242,-0.03294314,0.00410000,0.00330000,0.00440000
2003.4908,0.32796583,-0.31061922,-0.03099889,0.00390000,0.00320000,0.00430000
2003.4935,0.33005385,-0.30598607,-0.02127415,0.00410000,0.00350000,0.00440000
2003.4962,0.33340916,-0.30773906,-0.02491863,0.00420000,0.00350000,0.00440000
2003.4990,0.33173861,-0.30999944,-0.02548961,0.00420000,0.00360000,0.00450000
2003.5017,0.32944179,-0.30775355,-0.03451598,0.00425000,0.00345000,0.00445000
2003.5044,0.33007762,-0.30950661,-0.02992888,0.00440000,0.00365000,0.00465000
2003.5072,0.32897107,-0.31106755,-0.03091685,0.00415000,0.00345000,0.00435000
2003.5099,0.32855157,-0.30900057,-0.02558237,0.00405000,0.00345000,0.00435000
2003.5127,0.32961787,-0.31338316,-0.02349033,0.00390000,0.00330000,0.00430000
2003.5154,0.32697733,-0.31112134,-0.02995967,0.00410000,0.00350000,0.00450000
2003.5181,0.32237049,-0.31403920,-0.02573407,0.00400000,0.00340000,0.00430000
2003.5209,0.32805090,-0.31002732,-0.02922703,0.00410000,0.00320000,0.00430000
2003.5236,0.32866034,-0.31145334,-0.02598276,0.00430000,0.00350000,0.00460000
2003.5264,0.33456172,-0.31471950,-0.03852536,0.00435000,0.00355000,0.00460000
2003.5291,0.33305393,-0.31349293,-0.02996081,0.00460000,0.00375000,0.00480000
2003.5318,0.32892276,-0.30940132,-0.02984869,0.00470000,0.00370000,0.00490000
2003.5346,0.32622894,-0.31196346,-0.02981983,0.00450000,0.00375000,0.00490000
2003.5373,0.32760076,-0.31551150,-0.02421663,0.00460000,0.00375000,0.00500000
2003.5400,0.33088575,-0.31363341,-0.01972455,0.00455000,0.00380000,0.00495000
2003.5428,0.33281205,-0.32160908,-0.02898783,0.00495000,0.00410000,0.00525000
2003.5455,0.33050711,-0.31275292,-0.02583163,0.00465000,0.00390000,0.00495000
2003.5483,0.33653093,-0.31856968,-0.02222412,0.00490000,0.00390000,0.00500000
2003.5510,0.32960318,-0.32053432,-0.02318455,0.00450000,0.00380000,0.00505000
2003.5537,0.33307842,-0.31779031,-0.02638731,0.00460000,0.00360000,0.00510000
2003.5565,0.33294674,-0.31645599,-0.01993935,0.00470000,0.00370000,0.00500000
2003.5592,0.33661941,-0.31798790,-0.02354225,0.00435000,0.00355000,0.00465000
2003.5619,0.33596671,-0.31657015,-0.02941555,0.00440000,0.00365000,0.00480000
2003.5647,0.32830375,-0.31047362,-0.02666215,0.00480000,0.00380000,0.00500000
2003.5674,0.33691232,-0.31337375,-0.02026479,0.00465000,0.00390000,0.00490000
2003.5702,0.33713216,-0.31429528,-0.02232509,0.00455000,0.00365000,0.00480000
2003.5729,0.33017581,-0.31463887,-0.02343346,0.00460000,0.00370000,0.00490000
2003.5756,0.32787264,-0.31867903,-0.03063786,0.00465000,0.00395000,0.00535000
2003.5784,0.33536655,-0.31705152,-0.02957883,0.00480000,0.00390000,0.00520000
2003.5811,0.33913944,-0.32015901,-0.01864298,0.00450000,0.00365000,0.00485000
2003.5838,0.33753914,-0.31684553,-0.01795946,0.00540000,0.00420000,0.00560000
2003.5866,0.33474469,-0.31462726,-0.02166450,0.00480000,0.00390000,0.00520000
2003.5893,0.33405066,-0.31203424,-0.01212782,0.00460000,0.00340000,0.00500000
2003.5921,0.33630235,-0.31777397,-0.02317188,0.00440000,0.00340000,0.00460000
2003.5948,0.33845992,-0.31589113,-0.02383835,0.00440000,0.00350000,0.00460000
2003.5975,0.33708510,-0.31075263,-0.01322263,0.00435000,0.00340000,0.00465000
2003.6003,0.33266193,-0.31303037,-0.01125466,0.00420000,0.00355000,0.00470000
2003.6030,0.33460047,-0.31365337,-0.01755406,0.00430000,0.00360000,0.00455000
2003.6057,0.33441792,-0.31181622,-0.01643294,0.00440000,0.00365000,0.00470000
2003.6085,0.33818414,-0.31019873,-0.01116098,0.00410000,0.00355000,0.00440000
2003.6112,0.33446071,-0.31385764,-0.00476616,0.00420000,0.00360000,0.00460000
2003.6140,0.33732818,-0.30820456,-0.01806573,0.00440000,0.00360000,0.00470000
2003.6167,0.33852769,-0.30770292,-0.02108751,0.00450000,0.00350000,0.00470000
2003.6194,0.33511019,-0.31775182,-0.02263318,0.00455000,0.00375000,0.00495000
2003.6222,0.33521989,-0.31873154,-0.01244158,0.00430000,0.00370000,0.00460000
2003.6249,0.33583317,-0.31839118,-0.00704450,0.00450000,0.00380000,0.00470000
2003.6277,0.32665599,-0.31891107,-0.01294752,0.00425000,0.00365000,0.00455000
2003.6304,0.33774012,-0.31827256,-0.00197949,0.00440000,0.00365000,0.00475000
2003.6331,0.32945364,-0.31800411,-0.00112335,0.00460000,0.00390000,0.00490000
2003.6359,0.33115893,-0.31509496,-0.01462957,0.00460000,0.00375000,0.00500000
2003.6413,0.32900708,-0.31354476,-0.01267210,0.00470000,0.00370000,0.00490000
2003.6441,0.33048710,-0.31098795,-0.00994424,0.00460000,0.00360000,0.00470000
2003.6468,0.33197277,-0.31548462,-0.00389134,0.00445000,0.00330000,0.00480000
2003.6496,0.33208275,-0.31216858,-0.00503272,0.00440000,0.00360000,0.00470000
2003.6550,0.32984300,-0.32076777,-0.01302815,0.00450000,0.00360000,0.00470000
2003.6578,0.33446339,-0.31656211,-0.01409711,0.00450000,0.00380000,0.00480000
2003.6605,0.33303493,-0.31873612,-0.01730014,0.00440000,0.00360000,0.00460000
2003.6632,0.33099893,-0.31395099,-0.00614667,0.00450000,0.00350000,0.00470000
2003.6660,0.32833114,-0.31629692,-0.01538459,0.00450000,0.00370000,0.00470000
2003.6687,0.33130193,-0.31645032,-0.02108985,0.00440000,0.00330000,0.00470000
2003.6715,0.33708564,-0.31647085,-0.02248892,0.00440000,0.00350000,0.00470000
2003.6742,0.33348572,-0.31183373,-0.01637682,0.00445000,0.00365000,0.00480000
2003.6769,0.33274724,-0.31638824,-0.01838893,0.00440000,0.00370000,0.00470000
2003.6797,0.33845144,-0.31248126,-0.01725475,0.00450000,0.00360000,0.00480000
2003.6824,0.33515153,-0.31142553,-0.02640819,0.00440000,0.00360000,0.00460000
2003.6851,0.33025716,-0.31253549,-0.00598591,0.00440000,0.00340000,0.00460000
2003.6879,0.33498403,-0.30900273,-0.01675036,0.00450000,0.00360000,0.00480000
2003.6906,0.33784138,-0.31436430,-0.01884310,0.00420000,0.00330000,0.00460000
2003.6934,0.33526665,-0.30931751,-0.01275414,0.00385000,0.00295000,0.00415000
2003.6961,0.33619937,-0.31599932,-0.02087301,0.00395000,0.00310000,0.00425000
2003.6988,0.33696057,-0.31376987,-0.01482795,0.00375000,0.00305000,0.00415000
2003.7016,0.33448545,-0.31460423,-0.01724747,0.00370000,0.00285000,0.00415000
2003.7043,0.33406208,-0.31784875,-0.01963789,0.00400000,0.00315000,0.00430000
2003.7070,0.33243728,-0.31521271,-0.02118767,0.00400000,0.00330000,0.00440000
2003.7098,0.33352530,-0.31480664,-0.00891113,0.00380000,0.00310000,0.00430000
2003.7125,0.33639682,-0.31241699,-0.02157272,0.00390000,0.00330000,0.00430000
2003.7153,0.33402406,-0.31567417,-0.02093157,0.00395000,0.00315000,0.00420000
2003.7180,0.33304476,-0.31580275,-0.02020341,0.00380000,0.00285000,0.00405000
2003.7207,0.33509120,-0.31404415,-0.01800260,0.00380000,0.00280000,0.00420000
2003.7235,0.33603428,-0.31685319,-0.01824826,0.00370000,0.00285000,0.00410000
2003.7262,0.33651198,-0.31536633,-0.01780135,0.00380000,0.00280000,0.00420000
2003.7290,0.33964660,-0.31567128,-0.01701871,0.00415000,0.00340000,0.00440000
2003.7317,0.33883078,-0.31372439,-0.01191825,0.00410000,0.00345000,0.00445000
2003.7344,0.33990971,-0.31863875,-0.02106191,0.00400000,0.00320000,0.00425000
2003.7372,0.34590099,-0.31966649,-0.02421818,0.00400000,0.00320000,0.00420000
2003.7399,0.34221639,-0.31737237,-0.01720937,0.00390000,0.00320000,0.00420000
2003.7426,0.34109674,-0.31162765,-0.01785814,0.00370000,0.00310000,0.00400000
2003.7454,0.34057607,-0.31269647,-0.01470294,0.00390000,0.00290000,0.00430000
2003.7481,0.33930438,-0.31759638,-0.01513046,0.00400000,0.00290000,0.00450000
2003.7509,0.33612856,-0.31784185,-0.01588735,0.00425000,0.00300000,0.00455000
2003.7536,0.34406513,-0.31609937,-0.01143906,0.00405000,0.00320000,0.00425000
2003.7563,0.34090531,-0.31518973,-0.01319642,0.00390000,0.00290000,0.00420000
2003.7591,0.34426171,-0.31666787,-0.00950684,0.00385000,0.00290000,0.00430000
2003.7618,0.34202966,-0.31732190,-0.01111309,0.00400000,0.00320000,0.00430000
2003.7645,0.33915070,-0.31765506,-0.01048702,0.00400000,0.00325000,0.00455000
2003.7673,0.34658403,-0.31960692,-0.00490582,0.00400000,0.00320000,0.00460000
2003.7700,0.34540491,-0.31582675,-0.00977333,0.00400000,0.00320000,0.00440000
2003.7728,0.34405733,-0.31857653,-0.01530967,0.00400000,0.00310000,0.00420000
2003.7755,0.34169973,-0.31765027,-0.01122932,0.00395000,0.00300000,0.00430000
2003.7782,0.34086622,-0.31338756,-0.00818808,0.00400000,0.00330000,0.00430000
2003.7810,0.33757209,-0.31744042,-0.01248740,0.00415000,0.00325000,0.00460000
2003.7837,0.34286133,-0.31732368,-0.01561693,0.00375000,0.00290000,0.00410000
2003.7864,0.33318303,-0.31805147,-0.00910250,0.00390000,0.00290000,0.00440000
2003.7892,0.34090702,-0.31647468,-0.01242675,0.00370000,0.00290000,0.00400000
2003.7919,0.34174494,-0.31901399,-0.01613676,0.00385000,0.00305000,0.00425000
2003.7947,0.34305760,-0.32363738,0.00290453,0.00375000,0.00300000,0.00410000
2003.7974,0.33798223,-0.31759494,-0.01390182,0.00390000,0.00320000,0.00410000
2003.8001,0.33930135,-0.32051258,-0.01011577,0.00390000,0.00310000,0.00430000
2003.8029,0.34249379,-0.31943820,-0.01470728,0.00380000,0.00305000,0.00405000
2003.8056,0.33560823,-0.32168606,-0.01798087,0.00380000,0.00310000,0.00410000
2003.8084,0.33379207,-0.31648272,-0.01754046,0.00380000,0.00315000,0.00420000
2003.8111,0.33570473,-0.31916305,-0.00527480,0.00390000,0.00310000,0.00420000
2003.8138,0.34305362,-0.31862808,-0.00353315,0.00350000,0.00280000,0.00400000
2003.8166,0.33750181,-0.31694738,-0.00771439,0.00365000,0.00290000,0.00390000
2003.8193,0.34149945,-0.31764693,-0.00460597,0.00370000,0.00300000,0.00400000
2003.8220,0.33999124,-0.31423182,-0.00699527,0.00370000,0.00310000,0.00400000
2003.8248,0.34170013,-0.31649632,-0.00369983,0.00390000,0.00310000,0.00420000
2003.8275,0.34469131,-0.31898938,-0.01137888,0.00415000,0.00355000,0.00455000
2003.8303,0.33604348,-0.32047248,-0.01067218,0.00430000,0.00360000,0.00480000
2003.8330,0.33964828,-0.32167133,-0.01644642,0.00430000,0.00340000,0.00460000
2003.8357,0.33670496,-0.31759262,-0.00869300,0.00370000,0.00320000,0.00420000
2003.8385,0.34093996,-0.32014479,-0.01035506,0.00385000,0.00315000,0.00420000
2003.8412,0.34401888,-0.31880404,-0.00493857,0.00410000,0.00310000,0.00440000
2003.8439,0.34033272,-0.31972426,-0.00321515,0.00370000,0.00310000,0.00400000
2003.8467,0.34622547,-0.31952297,-0.00444980,0.00365000,0.00295000,0.00400000
2003.8494,0.34785280,-0.32040951,-0.01005670,0.00370000,0.00260000,0.00400000
2003.8522,0.34379634,-0.32055779,-0.01262530,0.00355000,0.00280000,0.00380000
2003.8549,0.33806579,-0.31792738,-0.01395293,0.00375000,0.00295000,0.00410000
2003.8576,0.33955345,-0.31701847,-0.00851924,0.00400000,0.00320000,0.00420000
2003.8604,0.33867797,-0.31984570,-0.01161989,0.00395000,0.00305000,0.00415000
2003.8631,0.33701572,-0.31874943,-0.00690962,0.00395000,0.00315000,0.00425000
2003.8658,0.33981304,-0.32238035,-0.01320901,0.00400000,0.00330000,0.00430000
2003.8686,0.34413024,-0.31591070,-0.01651244,0.00400000,0.00330000,0.00430000
2003.8713,0.33982297,-0.31688319,-0.01417476,0.00380000,0.00285000,0.00425000
2003.8741,0.33884315,-0.32375895,-0.02063186,0.00380000,0.00300000,0.00410000
2003.8768,0.33899584,-0.31755434,-0.03027050,0.00390000,0.00320000,0.00420000
2003.8795,0.34062835,-0.32216528,-0.02613993,0.00370000,0.00290000,0.00410000
2003.8823,0.34197614,-0.31512609,-0.02749466,0.00360000,0.00290000,0.00390000
2003.8850,0.33912444,-0.31671120,-0.02972403,0.00360000,0.00290000,0.00395000
2003.8877,0.34752998,-0.31527799,-0.03405688,0.00370000,0.00310000,0.00420000
2003.8905,0.34369322,-0.32249102,-0.02734505,0.00395000,0.00305000,0.00425000
2003.8932,0.34271998,-0.32112783,-0.02659651,0.00400000,0.00320000,0.00430000
2003.8960,0.34191015,-0.32316429,-0.01890932,0.00360000,0.00290000,0.00400000
2003.8987,0.34348838,-0.31540594,-0.02340955,0.00375000,0.00310000,0.00400000
2003.9014,0.34637091,-0.31432144,-0.02550575,0.00385000,0.00335000,0.00405000
2003.9042,0.34585252,-0.32191278,-0.02322885,0.00385000,0.00310000,0.00410000
