1995.1841,0.10836393,-0.09732660,-0.00744260,0.00680000,0.00500000,0.00700000
2003.9069,0.34194274,-0.32486877,-0.02001800,0.00350000,0.00270000,0.00380000
2003.9097,0.34402519,-0.32668161,-0.02828805,0.00375000,0.00300000,0.00410000
2003.9124,0.34414268,-0.32060123,-0.01677162,0.00400000,0.00320000,0.00430000
2003.9151,0.33844262,-0.32498540,-0.01902227,0.00380000,0.00285000,0.00415000
2003.9179,0.34453435,-0.32166310,-0.02167929,0.00395000,0.00320000,0.00440000
2003.9206,0.34523354,-0.32232039,-0.01777587,0.00400000,0.00340000,0.00430000
2003.9233,0.33948038,-0.32322236,-0.01347226,0.00370000,0.00290000,0.00410000
2003.9261,0.34856217,-0.31915115,-0.02164787,0.00365000,0.00290000,0.00405000
2003.9288,0.34229634,-0.32161643,-0.02473373,0.00385000,0.00310000,0.00430000
2003.9316,0.34171657,-0.31970440,-0.02302116,0.00430000,0.00310000,0.00460000
2003.9343,0.34786663,-0.32035795,-0.02786415,0.00430000,0.00320000,0.00470000
2003.9370,0.34486902,-0.32071562,-0.02215078,0.00405000,0.00300000,0.00430000
2003.9398,0.34340683,-0.32314525,-0.02114408,0.00350000,0.00295000,0.00390000
2003.9425,0.34243865,-0.32211269,-0.02397713,0.00390000,0.00310000,0.00440000
2003.9452,0.34640781,-0.32368251,-0.03241367,0.00415000,0.00335000,0.00460000
2003.9480,0.34870255,-0.32135643,-0.02388099,0.00380000,0.00310000,0.00440000
2003.9507,0.34282848,-0.31900231,-0.01456052,0.00375000,0.00290000,0.00400000
2003.9535,0.34274511,-0.31839420,-0.01305192,0.00395000,0.00315000,0.00430000
2003.9562,0.34632649,-0.31945756,-0.02186137,0.00370000,0.00300000,0.00400000
2003.9589,0.34387074,-0.32126934,-0.01776960,0.00345000,0.00280000,0.00370000
2003.9617,0.34532477,-0.32188005,-0.01904849,0.00350000,0.00290000,0.00390000
2003.9644,0.33768044,-0.31978513,-0.01773571,0.00360000,0.00315000,0.00380000
2003.9671,0.34445089,-0.32052133,-0.01447108,0.00360000,0.00295000,0.00385000
2003.9699,0.34667715,-0.32059327,-0.01622429,0.00440000,0.00370000,0.00460000
2003.9726,0.34358279,-0.31802941,-0.02113895,0.00430000,0.00330000,0.00450000
2003.9754,0.34497928,-0.32234377,-0.01402695,0.00355000,0.00295000,0.00380000
2003.9781,0.34373085,-0.32776041,-0.00068331,0.00375000,0.00300000,0.00420000
2003.9808,0.34342746,-0.31912003,-0.01039840,0.00405000,0.00340000,0.00435000
2003.9836,0.33581447,-0.32098028,-0.01397601,0.00420000,0.00330000,0.00440000
2003.9863,0.34038379,-0.31918089,-0.01396598,0.00410000,0.00350000,0.00445000
2003.9890,0.34251704,-0.32278511,-0.01225426,0.00390000,0.00320000,0.00410000
2003.9918,0.34222316,-0.32185684,-0.01275137,0.00360000,0.00290000,0.00390000
2003.9945,0.34063427,-0.32277485,-0.01070242,0.00380000,0.00310000,0.00410000
2003.9973,0.34125899,-0.32471346,-0.00668458,0.00380000,0.00300000,0.00410000
2004.0000,0.34577120,-0.32391642,-0.01537668,0.00380000,0.00300000,0.00405000
2004.0027,0.34222050,-0.32312308,-0.02386669,0.00370000,0.00295000,0.00415000
2004.0055,0.34410089,-0.32572749,-0.01327511,0.00380000,0.00300000,0.00430000
2004.0082,0.34655706,-0.32513583,-0.02610141,0.00370000,0.00330000,0.00420000
2004.0110,0.34608271,-0.32363544,-0.02542800,0.00340000,0.00290000,0.00370000
2004.0137,0.34637585,-0.32229266,-0.01906469,0.00350000,0.00265000,0.00400000
2004.0164,0.34413647,-0.32490125,-0.02213862,0.00360000,0.00310000,0.00390000
2004.0192,0.34220371,-0.32589488,-0.01508543,0.00410000,0.00320000,0.00440000
2004.0219,0.35020947,-0.32472255,-0.01863153,0.00380000,0.00280000,0.00410000
2004.0246,0.34884724,-0.32657052,-0.01855978,0.00350000,0.00280000,0.00390000
2004.0274,0.35344970,-0.32228092,-0.02257057,0.00360000,0.00280000,0.00390000
2004.0301,0.34626262,-0.32518282,-0.02136311,0.00350000,0.00270000,0.00370000
2004.0329,0.35137816,-0.32789087,-0.01280295,0.00350000,0.00270000,0.00380000
2004.0356,0.34480435,-0.32600404,-0.02108590,0.00345000,0.00270000,0.00370000
2004.0383,0.35155820,-0.31896104,-0.01701509,0.00355000,0.00295000,0.00385000
2004.0411,0.34633319,-0.32414799,-0.01333419,0.00350000,0.00290000,0.00370000
2004.0438,0.34645127,-0.32592155,-0.01504405,0.00360000,0.00290000,0.00400000
2004.0465,0.34582115,-0.32423716,-0.01858814,0.00340000,0.00270000,0.00380000
2004.0493,0.34734525,-0.32146107,-0.00623534,0.00355000,0.00275000,0.00390000
2004.0520,0.34580577,-0.32730366,-0.00911077,0.00350000,0.00280000,0.00380000
2004.0548,0.34856099,-0.32498129,-0.00948511,0.00370000,0.00270000,0.00390000
2004.0575,0.35043779,-0.32591108,-0.02337823,0.00350000,0.00280000,0.00370000
2004.0602,0.34922370,-0.32357266,-0.01682969,0.00400000,0.00290000,0.00420000
2004.0630,0.34528855,-0.32733953,-0.02030370,0.00370000,0.00300000,0.00410000
2004.0657,0.34456944,-0.32361961,-0.01978740,0.00380000,0.00280000,0.00410000
2004.0684,0.34656434,-0.32414576,-0.02758545,0.00360000,0.00280000,0.00370000
2004.0712,0.34780409,-0.32731378,-0.02335882,0.00340000,0.00270000,0.00390000
2004.0739,0.35213382,-0.33015942,-0.01699837,0.00340000,0.00280000,0.00390000
2004.0767,0.34514845,-0.32893857,-0.00579262,0.00390000,0.00310000,0.00405000
2004.0794,0.34482822,-0.32805198,-0.00734276,0.00360000,0.00290000,0.00385000
2004.0821,0.34584312,-0.33085449,-0.01627742,0.00365000,0.00290000,0.00395000
2004.0849,0.35229907,-0.32876663,-0.02695911,0.00400000,0.00290000,0.00410000
2004.0876,0.34705865,-0.33256553,-0.01544836,0.00360000,0.00260000,0.00390000
2004.0903,0.35108189,-0.32638185,-0.02687313,0.00350000,0.00260000,0.00380000
2004.0931,0.34645089,-0.32553620,-0.03990112,0.00390000,0.00295000,0.00440000
2004.0958,0.34913527,-0.32633540,-0.02171918,0.00360000,0.00295000,0.00390000
2004.0986,0.34723684,-0.32804227,-0.01626596,0.00370000,0.00280000,0.00390000
2004.1013,0.35285542,-0.32781037,-0.02166276,0.00360000,0.00290000,0.00390000
2004.1040,0.35026852,-0.32753312,-0.01560968,0.00370000,0.00300000,0.00410000
2004.1068,0.34294411,-0.32818527,-0.02066356,0.00350000,0.00270000,0.00380000
2004.1095,0.34742270,-0.32738025,-0.02189765,0.00340000,0.00260000,0.00370000
2004.1123,0.34982357,-0.32925646,-0.02178758,0.00350000,0.00290000,0.00380000
2004.1150,0.34943936,-0.33372367,-0.02852649,0.00350000,0.00260000,0.00380000
2004.1177,0.34492309,-0.32757042,-0.03312915,0.00340000,0.00280000,0.00380000
2004.1232,0.35457460,-0.32862833,-0.02111562,0.00355000,0.00285000,0.00395000
2004.1259,0.35117563,-0.32894831,-0.02491600,0.00360000,0.00260000,0.00390000
2004.1287,0.34814596,-0.32714879,-0.03381602,0.00390000,0.00295000,0.00415000
2004.1314,0.35013691,-0.32688868,-0.02225479,0.00390000,0.00290000,0.00420000
2004.1342,0.34698592,-0.32423662,-0.01784877,0.00435000,0.00330000,0.00460000
2004.1369,0.35039912,-0.32357142,-0.02180915,0.00420000,0.00300000,0.00430000
2004.1396,0.34963136,-0.32372338,-0.02468852,0.00370000,0.00300000,0.00410000
2004.1424,0.34616394,-0.32729218,-0.02233911,0.00345000,0.00280000,0.00380000
2004.1451,0.35077578,-0.32710578,-0.01884292,0.00405000,0.00300000,0.00440000
2004.1478,0.34905170,-0.32894784,-0.02188958,0.00380000,0.00285000,0.00415000
2004.1506,0.34497600,-0.32674491,-0.01612749,0.00370000,0.00305000,0.00415000
2004.1533,0.35347081,-0.32441491,-0.02634230,0.00380000,0.00290000,0.00400000
2004.1561,0.35224039,-0.32806828,-0.02787620,0.00425000,0.00320000,0.00445000
2004.1588,0.35220519,-0.32356458,-0.02647347,0.00390000,0.00310000,0.00430000
2004.1615,0.35200904,-0.32781364,-0.02589812,0.00370000,0.00300000,0.00390000
2004.1643,0.35216517,-0.32558311,-0.02423418,0.00380000,0.00270000,0.00380000
2004.1670,0.35224246,-0.32784364,-0.03273024,0.00360000,0.00280000,0.00400000
2004.1697,0.34804526,-0.32890269,-0.03457863,0.00370000,0.00330000,0.00420000
2004.1725,0.34889250,-0.33273679,-0.02724834,0.00410000,0.00330000,0.00430000
2004.1752,0.34758999,-0.33313461,-0.02320351,0.00375000,0.00290000,0.00395000
2004.1807,0.35338723,-0.33368317,-0.02686327,0.00375000,0.00305000,0.00395000
2004.1834,0.35009285,-0.32882529,-0.02622987,0.00385000,0.00300000,0.00410000
2004.1862,0.35329181,-0.32729260,-0.03304046,0.00380000,0.00290000,0.00400000
2004.1889,0.35581382,-0.32903610,-0.03107236,0.00390000,0.00310000,0.00420000
2004.1916,0.34736318,-0.32865170,-0.02576700,0.00380000,0.00305000,0.00415000
2004.1944,0.34723550,-0.33072644,-0.03316759,0.00380000,0.00300000,0.00430000
2004.1971,0.34505068,-0.32993100,-0.03000535,0.00370000,0.00280000,0.00400000
2004.1999,0.34838093,-0.32818257,-0.01753796,0.00400000,0.00290000,0.00420000
2004.2026,0.34709213,-0.32609141,-0.02798191,0.00385000,0.00295000,0.00400000
2004.2053,0.35153760,-0.32563863,-0.02573886,0.00350000,0.00280000,0.00390000
2004.2081,0.35246927,-0.32970199,-0.02717331,0.00395000,0.00290000,0.00405000
2004.2108,0.35405940,-0.32792019,-0.03055470,0.00400000,0.00290000,0.00410000
2004.2136,0.35575865,-0.32681927,-0.03225565,0.00420000,0.00320000,0.00440000
2004.2163,0.35049059,-0.32709598,-0.01396423,0.00380000,0.00290000,0.00400000
2004.2190,0.35573311,-0.32463898,-0.01162742,0.00405000,0.00280000,0.00420000
2004.2218,0.36304612,-0.32921496,-0.01488920,0.00400000,0.00305000,0.00430000
2004.2245,0.35172793,-0.32292125,-0.01798218,0.00420000,0.00330000,0.00440000
2004.2272,0.34853771,-0.32834405,-0.02211425,0.00420000,0.00310000,0.00440000
2004.2300,0.35078248,-0.32854579,-0.01625855,0.00410000,0.00320000,0.00440000
2004.2327,0.35443174,-0.32564188,-0.03013796,0.00380000,0.00300000,0.00430000
2004.2355,0.35217426,-0.33316722,-0.02466686,0.00420000,0.00290000,0.00440000
2004.2382,0.35676728,-0.32837267,-0.00999565,0.00390000,0.00310000,0.00420000
2004.2409,0.35159679,-0.32588381,-0.01810319,0.00370000,0.00280000,0.00420000
2004.2437,0.34892791,-0.33174265,-0.01884690,0.00370000,0.00285000,0.00400000
2004.2464,0.35185691,-0.33279538,-0.02248537,0.00390000,0.00305000,0.00415000
2004.2491,0.35721449,-0.32812126,-0.01506729,0.00375000,0.00285000,0.00410000
2004.2519,0.35283075,-0.33081861,-0.02570075,0.00350000,0.00290000,0.00390000
2004.2546,0.35302626,-0.32798790,-0.02774613,0.00380000,0.00320000,0.00400000
2004.2574,0.36125159,-0.32553967,-0.02738767,0.00350000,0.00270000,0.00400000
2004.2601,0.35556033,-0.32881914,-0.01933029,0.00385000,0.00290000,0.00420000
2004.2628,0.35591927,-0.32670265,-0.02704216,0.00370000,0.00280000,0.00420000
2004.2656,0.35176133,-0.32948822,-0.02589801,0.00380000,0.00290000,0.00420000
2004.2683,0.35156107,-0.32790774,-0.02418542,0.00400000,0.00305000,0.00430000
2004.2710,0.35573677,-0.33306887,-0.01871482,0.00340000,0.00280000,0.00390000
2004.2738,0.35570876,-0.32890391,-0.01249498,0.00390000,0.00300000,0.00420000
2004.2765,0.35690469,-0.32976345,-0.01157456,0.00400000,0.00330000,0.00430000
2004.2793,0.35379292,-0.32894181,-0.01261336,0.00390000,0.00330000,0.00420000
2004.2820,0.36121629,-0.32526734,-0.02179498,0.00370000,0.00290000,0.00390000
2004.2847,0.35369292,-0.32937242,-0.02186143,0.00360000,0.00300000,0.00420000
2004.2875,0.35917086,-0.32758239,-0.02530615,0.00385000,0.00285000,0.00425000
2004.2902,0.35615992,-0.33316640,-0.01881893,0.00395000,0.00295000,0.00430000
2004.2930,0.35369063,-0.32989113,-0.02058327,0.00400000,0.00340000,0.00430000
2004.2957,0.35647300,-0.32768660,-0.02090961,0.00415000,0.00325000,0.00440000
2004.2984,0.35401893,-0.32954137,-0.02213500,0.00400000,0.00290000,0.00420000
2004.3012,0.35593082,-0.32685846,-0.01926504,0.00380000,0.00305000,0.00415000
2004.3039,0.35376540,-0.33435769,-0.01870624,0.00375000,0.00300000,0.00415000
2004.3066,0.35397630,-0.32832551,-0.01511804,0.00410000,0.00310000,0.00430000
2004.3094,0.35278542,-0.32736016,-0.01724262,0.00380000,0.00310000,0.00410000
2004.3121,0.35664874,-0.32782172,-0.02240302,0.00400000,0.00310000,0.00430000
2004.3149,0.35588579,-0.32933532,-0.01927215,0.00370000,0.00280000,0.00390000
2004.3176,0.35381479,-0.32908193,-0.01931180,0.00370000,0.00260000,0.00400000
2004.3203,0.35212377,-0.33305168,-0.02659248,0.00370000,0.00270000,0.00400000
2004.3231,0.35329988,-0.32609619,-0.02478360,0.00390000,0.00305000,0.00420000
2004.3258,0.35629749,-0.33209691,-0.02434202,0.00390000,0.00290000,0.00440000
2004.3285,0.35498929,-0.33037506,-0.02918846,0.00400000,0.00310000,0.00430000
2004.3313,0.35859528,-0.33127224,-0.03019311,0.00350000,0.00280000,0.00370000
2004.3340,0.35730852,-0.33360311,-0.02779487,0.00380000,0.00310000,0.00400000
2004.3368,0.35583171,-0.32991022,-0.02900030,0.00385000,0.00310000,0.00410000
2004.3395,0.35886078,-0.33081971,-0.03192535,0.00360000,0.00290000,0.00410000
2004.3422,0.35923133,-0.33449432,-0.02364499,0.00380000,0.00280000,0.00420000
2004.3450,0.35500063,-0.33241582,-0.02748357,0.00380000,0.00280000,0.00420000
2004.3477,0.35108129,-0.32791910,-0.02923568,0.00400000,0.00310000,0.00420000
2004.3504,0.35719203,-0.33463733,-0.02637065,0.00430000,0.00350000,0.00460000
2004.3532,0.35536775,-0.33435239,-0.01572519,0.00400000,0.00330000,0.00430000
2004.3559,0.35981467,-0.33620870,-0.02382481,0.00380000,0.00290000,0.00415000
2004.3587,0.35318822,-0.33483230,-0.02571714,0.00410000,0.00320000,0.00440000
2004.3614,0.35627795,-0.33222053,-0.03107973,0.00390000,0.00320000,0.00440000
2004.3641,0.35880842,-0.32915640,-0.02214376,0.00390000,0.00320000,0.00420000
2004.3669,0.35681755,-0.33555237,-0.02186930,0.00370000,0.00280000,0.00400000
2004.3696,0.35527876,-0.33416470,-0.02570235,0.00375000,0.00295000,0.00420000
2004.3723,0.35317015,-0.33537426,-0.03476980,0.00390000,0.00300000,0.00420000
2004.3751,0.36043961,-0.33212454,-0.03435434,0.00415000,0.00340000,0.00450000
2004.3778,0.35418785,-0.33464240,-0.02432662,0.00400000,0.00315000,0.00450000
2004.3806,0.35805203,-0.33620499,-0.01315560,0.00390000,0.00310000,0.00400000
2004.3833,0.35615713,-0.33251787,-0.02501395,0.00410000,0.00320000,0.00430000
2004.3860,0.36313378,-0.33389975,-0.02546368,0.00400000,0.00300000,0.00430000
2004.3888,0.36378915,-0.33220781,-0.03207225,0.00395000,0.00320000,0.00425000
2004.3915,0.35649123,-0.33525921,-0.02444570,0.00390000,0.00330000,0.00420000
2004.3943,0.35886676,-0.33532930,-0.02728487,0.00360000,0.00300000,0.00410000
2004.3970,0.35968046,-0.33530806,-0.03176680,0.00370000,0.00300000,0.00410000
2004.3997,0.35930360,-0.33665850,-0.02697566,0.00390000,0.00305000,0.00425000
2004.4025,0.36079878,-0.33724626,-0.01944306,0.00370000,0.00300000,0.00420000
2004.4052,0.36178947,-0.33850172,-0.02318721,0.00395000,0.00320000,0.00415000
2004.4079,0.35723447,-0.33045907,-0.02296995,0.00425000,0.00365000,0.00470000
2004.4107,0.36679175,-0.33694246,-0.02548018,0.00390000,0.00330000,0.00440000
2004.4134,0.36243948,-0.33297070,-0.02645590,0.00375000,0.00315000,0.00395000
2004.4162,0.36446673,-0.33135555,-0.03585620,0.00350000,0.00300000,0.00410000
2004.4189,0.36148824,-0.33256948,-0.03140605,0.00350000,0.00300000,0.00410000
2004.4216,0.36039679,-0.32915210,-0.03295568,0.00360000,0.00300000,0.00390000
2004.4244,0.36340458,-0.33409252,-0.02509627,0.00370000,0.00320000,0.00420000
2004.4271,0.36267633,-0.33200425,-0.02004380,0.00390000,0.00330000,0.00430000
2004.4298,0.36086691,-0.33617153,-0.02500910,0.00390000,0.00340000,0.00440000
2004.4326,0.36292382,-0.33369262,-0.01556166,0.00390000,0.00315000,0.00425000
2004.4353,0.36329552,-0.33729275,-0.01624191,0.00380000,0.00300000,0.00420000
2004.4381,0.36408048,-0.33458136,-0.01846702,0.00400000,0.00320000,0.00430000
2004.4408,0.36124537,-0.33364150,-0.00609109,0.00420000,0.00340000,0.00450000
2004.4435,0.36188462,-0.33181632,-0.01807962,0.00410000,0.00320000,0.00440000
2004.4463,0.36186350,-0.33127360,-0.01656446,0.00390000,0.00310000,0.00420000
2004.4490,0.35971373,-0.33597011,-0.01836260,0.00390000,0.00290000,0.00420000
2004.4517,0.35972636,-0.33199541,-0.02271507,0.00390000,0.00300000,0.00410000
2004.4545,0.35972341,-0.33354404,-0.01086838,0.00395000,0.00320000,0.00430000
2004.4572,0.35694474,-0.33549401,-0.01595701,0.00415000,0.00350000,0.00450000
2004.4600,0.36183288,-0.33044155,-0.01351258,0.00400000,0.00300000,0.00420000
2004.4627,0.35985671,-0.33709987,-0.02097847,0.00400000,0.00340000,0.00445000
2004.4654,0.36250638,-0.33322565,-0.02070221,0.00400000,0.00320000,0.00420000
2004.4682,0.36271575,-0.33528445,-0.02077190,0.00390000,0.00320000,0.00420000
2004.4709,0.35851705,-0.33590236,-0.03141448,0.00380000,0.00330000,0.00410000
2004.4736,0.36014445,-0.33537641,-0.02159522,0.00410000,0.00300000,0.00440000
2004.4764,0.35753215,-0.33827061,-0.03046834,0.00390000,0.00300000,0.00430000
2004.4791,0.36064772,-0.33632989,-0.03097557,0.00390000,0.00290000,0.00420000
2004.4819,0.35932223,-0.33723973,-0.03556403,0.00400000,0.00300000,0.00430000
2004.4846,0.35554097,-0.33451417,-0.03734694,0.00405000,0.00340000,0.00450000
2004.4873,0.35338547,-0.33415080,-0.03240957,0.00420000,0.00350000,0.00460000
2004.4901,0.35653833,-0.33807142,-0.03255092,0.00420000,0.00330000,0.00450000
2004.4928,0.36119931,-0.34193846,-0.02951687,0.00410000,0.00320000,0.00440000
2004.4956,0.36380485,-0.33703793,-0.02301413,0.00410000,0.00340000,0.00440000
2004.4983,0.36263950,-0.33743352,-0.02576455,0.00400000,0.00340000,0.00430000
2004.5010,0.35871942,-0.33745599,-0.02837380,0.00395000,0.00335000,0.00445000
2004.5038,0.36220903,-0.33346043,-0.02099536,0.00420000,0.00330000,0.00450000
2004.5065,0.36093127,-0.33761727,-0.02347929,0.00410000,0.00330000,0.00440000
2004.5092,0.36126247,-0.33348426,-0.02125958,0.00420000,0.00330000,0.00440000
2004.5120,0.36014790,-0.33938770,-0.03429958,0.00400000,0.00315000,0.00445000
2004.5147,0.35971737,-0.34070978,-0.03025884,0.00400000,0.00350000,0.00450000
2004.5175,0.36151641,-0.33529110,-0.03229798,0.00430000,0.00350000,0.00460000
2004.5202,0.35919161,-0.33423468,-0.03542825,0.00430000,0.00340000,0.00460000
2004.5229,0.35993869,-0.33911313,-0.03168419,0.00410000,0.00320000,0.00440000
2004.5257,0.36252720,-0.33948606,-0.02902399,0.00420000,0.00360000,0.00460000
2004.5284,0.35918411,-0.33649129,-0.01491574,0.00400000,0.00320000,0.00430000
2004.5311,0.35485635,-0.33543525,-0.02070150,0.00390000,0.00310000,0.00425000
2004.5339,0.35422377,-0.33591799,-0.02316218,0.00400000,0.00330000,0.00450000
2004.5366,0.35340632,-0.33545814,-0.01953370,0.00400000,0.00340000,0.00450000
2004.5394,0.35798663,-0.33701394,-0.01264516,0.00420000,0.00340000,0.00450000
2004.5448,0.35896155,-0.33834981,-0.02510209,0.00415000,0.00305000,0.00455000
2004.5476,0.36019696,-0.33728903,-0.03298361,0.00410000,0.00330000,0.00440000
2004.5503,0.35818008,-0.33882241,-0.01936211,0.00425000,0.00355000,0.00455000
2004.5530,0.35803065,-0.34000082,-0.02921675,0.00415000,0.00320000,0.00450000
2004.5558,0.35440884,-0.33918503,-0.03253386,0.00395000,0.00310000,0.00435000
2004.5585,0.35683027,-0.33754798,-0.02465568,0.00390000,0.00335000,0.00440000
2004.5613,0.35717270,-0.33321007,-0.03303580,0.00380000,0.00330000,0.00420000
2004.5640,0.35466462,-0.33615476,-0.03467185,0.00400000,0.00320000,0.00430000
2004.5667,0.35529829,-0.33873440,-0.02600317,0.00405000,0.00345000,0.00455000
2004.5695,0.35470746,-0.34204429,-0.02611567,0.00405000,0.00335000,0.00455000
2004.5722,0.35788457,-0.33437710,-0.01930449,0.00400000,0.00340000,0.00440000
2004.5749,0.36174189,-0.33974719,-0.01393859,0.00410000,0.00325000,0.00440000
2004.5777,0.36178564,-0.33770202,-0.02054980,0.00390000,0.00300000,0.00430000
2004.5804,0.35959156,-0.34558933,-0.01276477,0.00360000,0.00305000,0.00420000
2004.5832,0.35487606,-0.34459424,-0.01403782,0.00400000,0.00320000,0.00460000
2004.5859,0.36150928,-0.33927029,-0.02000179,0.00450000,0.00365000,0.00470000
2004.5886,0.35745430,-0.33971794,-0.02190916,0.00435000,0.00355000,0.00455000
2004.5914,0.36113869,-0.33892978,-0.01719304,0.00425000,0.00330000,0.00435000
2004.5941,0.36427744,-0.33861247,-0.01979736,0.00400000,0.00320000,0.00430000
2004.5969,0.36199553,-0.34169067,-0.02513971,0.00410000,0.00300000,0.00465000
2004.5996,0.36155244,-0.34194316,-0.02219714,0.00400000,0.00340000,0.00435000
2004.6023,0.35710722,-0.33916594,-0.02495221,0.00415000,0.00320000,0.00435000
2004.6051,0.35988765,-0.34540436,-0.01909310,0.00385000,0.00305000,0.00430000
2004.6078,0.35728187,-0.34308514,-0.01563973,0.00400000,0.00300000,0.00430000
2004.6105,0.35569493,-0.34041286,-0.01764079,0.00380000,0.00310000,0.00430000
2004.6133,0.35516585,-0.34739581,-0.01667102,0.00385000,0.00300000,0.00420000
2004.6160,0.35752149,-0.34113684,-0.02513986,0.00370000,0.00320000,0.00420000
2004.6188,0.35688972,-0.33935347,-0.02033092,0.00420000,0.00330000,0.00460000
2004.6215,0.35840914,-0.34078498,-0.02231983,0.00400000,0.00335000,0.00445000
2004.6242,0.36241860,-0.34090877,-0.01832402,0.00440000,0.00330000,0.00470000
2004.6270,0.36166710,-0.34053597,-0.01601645,0.00430000,0.00340000,0.00470000
2004.6297,0.36031995,-0.34464554,-0.01346382,0.00440000,0.00340000,0.00480000
2004.6324,0.36343180,-0.34177134,-0.01224488,0.00430000,0.00310000,0.00460000
2004.6352,0.36189434,-0.34474884,-0.01208478,0.00420000,0.00320000,0.00460000
2004.6379,0.35885050,-0.34388702,-0.01388400,0.00420000,0.00315000,0.00450000
2004.6407,0.36103654,-0.34288737,-0.01466736,0.00420000,0.00340000,0.00460000
2004.6434,0.36130975,-0.34292561,-0.02308511,0.00410000,0.00330000,0.00440000
2004.6461,0.36138889,-0.34180568,-0.02195897,0.00395000,0.00300000,0.00420000
2004.6489,0.35912608,-0.34224425,-0.01893169,0.00425000,0.00310000,0.00455000
2004.6516,0.36379963,-0.34407555,-0.01634888,0.00420000,0.00310000,0.00450000
2004.6543,0.35832127,-0.34206408,-0.00660519,0.00380000,0.00300000,0.00430000
2004.6571,0.36137647,-0.34074381,-0.00765889,0.00385000,0.00300000,0.00425000
2004.6598,0.36233367,-0.34249811,-0.01735454,0.00395000,0.00295000,0.00420000
2004.6626,0.36060704,-0.33982572,-0.02356341,0.00395000,0.00290000,0.00435000
2004.6653,0.36240793,-0.34038717,-0.02260004,0.00410000,0.00305000,0.00440000
2004.6680,0.36579172,-0.34190834,-0.02100535,0.00390000,0.00300000,0.00440000
2004.6735,0.36034296,-0.33913955,-0.01847294,0.00395000,0.00300000,0.00425000
2004.6762,0.35963069,-0.33984803,-0.02374444,0.00400000,0.00310000,0.00430000
2004.6845,0.35842423,-0.33923241,-0.02122097,0.00375000,0.00305000,0.00415000
2004.7173,0.35930684,-0.33929825,-0.02131800,0.00415000,0.00340000,0.00445000
2004.7201,0.36499806,-0.33315109,-0.02682841,0.00445000,0.00290000,0.00470000
2004.7337,0.36400973,-0.33579220,-0.02698822,0.00370000,0.00270000,0.00390000
2004.7365,0.36540799,-0.33881544,-0.02367538,0.00380000,0.00290000,0.00400000
2004.7392,0.36949533,-0.34102128,-0.02823963,0.00370000,0.00290000,0.00410000
2004.7420,0.36382866,-0.33906648,-0.01809504,0.00375000,0.00280000,0.00410000
2004.7447,0.36810028,-0.33817160,-0.01634487,0.00385000,0.00330000,0.00420000
2004.7474,0.36430602,-0.33496057,-0.03264840,0.00380000,0.00290000,0.00420000
2004.7502,0.36746422,-0.33686902,-0.03625245,0.00380000,0.00300000,0.00410000
2004.7529,0.36361596,-0.33525604,-0.03539448,0.00365000,0.00290000,0.00410000
2004.7556,0.36605962,-0.34029614,-0.03347804,0.00370000,0.00280000,0.00400000
2004.7584,0.36731511,-0.33675080,-0.03163126,0.00360000,0.00290000,0.00405000
2004.7611,0.36485460,-0.34165258,-0.03305084,0.00385000,0.00310000,0.00415000
2004.7639,0.36742336,-0.33709278,-0.03033915,0.00380000,0.00330000,0.00420000
2004.7666,0.36706400,-0.34081620,-0.02281577,0.00400000,0.00325000,0.00435000
2004.7693,0.36210638,-0.33925993,-0.02999064,0.00380000,0.00295000,0.00410000
2004.7721,0.36463261,-0.33939332,-0.02521522,0.00390000,0.00315000,0.00420000
2004.7748,0.37310271,-0.33822213,-0.02698590,0.00400000,0.00310000,0.00430000
2004.7775,0.36987438,-0.34510695,-0.02825248,0.00380000,0.00310000,0.00415000
