1995.1841,0.10836393,-0.09732660,-0.00744260,0.00680000,0.00500000,0.00700000
2005.6783,0.39334815,-0.36409683,-0.01529232,0.00390000,0.00280000,0.00420000
2005.6810,0.39211763,-0.36238397,-0.01044948,0.00395000,0.00280000,0.00420000
2005.6838,0.38437998,-0.36375701,-0.02475832,0.00380000,0.00270000,0.00405000
2005.6865,0.38473790,-0.36730330,-0.02129611,0.00410000,0.00315000,0.00430000
2005.6893,0.38660400,-0.36497781,-0.02602998,0.00410000,0.00330000,0.00470000
2005.6920,0.38756452,-0.36456085,-0.02530282,0.00390000,0.00310000,0.00445000
2005.6947,0.38704648,-0.36139095,-0.02552952,0.00410000,0.00310000,0.00440000
2005.6975,0.39509744,-0.36536425,-0.03164318,0.00410000,0.00320000,0.00440000
2005.7002,0.39166086,-0.36519958,-0.02170592,0.00410000,0.00330000,0.00440000
2005.7029,0.39022102,-0.36068289,-0.02256718,0.00380000,0.00300000,0.00420000
2005.7057,0.38935330,-0.36600464,-0.02080270,0.00400000,0.00310000,0.00420000
2005.7084,0.39322069,-0.36237498,-0.01672943,0.00395000,0.00290000,0.00430000
2005.7112,0.38907271,-0.36368533,-0.01445702,0.00400000,0.00315000,0.00430000
2005.7139,0.39136950,-0.36364970,-0.01746427,0.00355000,0.00275000,0.00415000
2005.7166,0.39171313,-0.35820253,-0.02400922,0.00360000,0.00290000,0.00410000
2005.7194,0.38925573,-0.36084074,-0.02295980,0.00400000,0.00330000,0.00450000
2005.7221,0.38629931,-0.36141878,-0.01794051,0.00500000,0.00375000,0.00545000
2005.7248,0.39403674,-0.35810196,-0.02315809,0.00420000,0.00310000,0.00460000
2005.7276,0.38791327,-0.35502047,-0.02783077,0.00420000,0.00320000,0.00430000
2005.7303,0.38815376,-0.36210165,-0.02677703,0.00385000,0.00290000,0.00420000
2005.7331,0.39171623,-0.36082131,-0.01041063,0.00380000,0.00280000,0.00430000
2005.7358,0.39231220,-0.36412449,-0.01556423,0.00380000,0.00290000,0.00410000
2005.7385,0.38657490,-0.36147166,-0.01776775,0.00430000,0.00340000,0.00470000
2005.7413,0.39329176,-0.36058630,-0.01694229,0.00450000,0.00350000,0.00500000
2005.7440,0.38890885,-0.36411248,-0.01636223,0.00400000,0.00310000,0.00430000
2005.7467,0.38965009,-0.36561144,-0.01340530,0.00375000,0.00290000,0.00415000
2005.7495,0.38897257,-0.36529878,-0.01089783,0.00410000,0.00310000,0.00420000
2005.7522,0.39511566,-0.35964803,-0.01437967,0.00400000,0.00310000,0.00480000
2005.7550,0.39061550,-0.36430272,-0.02032059,0.00390000,0.00300000,0.00430000
2005.7577,0.39207874,-0.36188687,-0.02199538,0.00400000,0.00300000,0.00440000
2005.7604,0.39230580,-0.36588236,-0.02262454,0.00375000,0.00275000,0.00410000
2005.7632,0.39130340,-0.36283402,-0.02031439,0.00360000,0.00285000,0.00405000
2005.7659,0.39050176,-0.36707894,-0.03042181,0.00350000,0.00280000,0.00380000
2005.7687,0.39541277,-0.36816919,-0.02274453,0.00370000,0.00300000,0.00410000
2005.7714,0.39535616,-0.36064417,-0.02936417,0.00420000,0.00360000,0.00460000
2005.7741,0.39262336,-0.36900434,-0.01946641,0.00390000,0.00300000,0.00410000
2005.7769,0.38697750,-0.36344491,-0.02218832,0.00395000,0.00340000,0.00425000
2005.7796,0.39263736,-0.36361443,-0.02009982,0.00380000,0.00310000,0.00415000
2005.7823,0.39389649,-0.36484887,-0.02064896,0.00360000,0.00290000,0.00390000
2005.7851,0.39378058,-0.36504577,-0.01288702,0.00380000,0.00290000,0.00410000
2005.7878,0.38921767,-0.36900688,-0.01700840,0.00335000,0.00260000,0.00385000
2005.7906,0.38909037,-0.36881210,-0.01647529,0.00360000,0.00310000,0.00410000
2005.7933,0.38987743,-0.36462249,-0.01248689,0.00420000,0.00340000,0.00450000
2005.7960,0.39107517,-0.36497928,-0.02307698,0.00400000,0.00320000,0.00430000
2005.7988,0.39879708,-0.36713889,-0.02657534,0.00375000,0.00305000,0.00420000
2005.8015,0.39253305,-0.36818159,-0.02608715,0.00380000,0.00310000,0.00405000
2005.8042,0.39328072,-0.36332841,-0.02319472,0.00370000,0.00280000,0.00400000
2005.8070,0.39720827,-0.36175045,-0.01904410,0.00365000,0.00280000,0.00400000
2005.8097,0.39546905,-0.36449006,-0.01566031,0.00380000,0.00300000,0.00400000
2005.8125,0.39703335,-0.36873625,-0.00848451,0.00380000,0.00305000,0.00410000
2005.8152,0.39141188,-0.36482878,-0.02619447,0.00340000,0.00270000,0.00400000
2005.8179,0.38817189,-0.36376595,-0.02341946,0.00400000,0.00300000,0.00420000
2005.8207,0.39470503,-0.37103467,-0.02019234,0.00390000,0.00280000,0.00410000
2005.8234,0.39646310,-0.36631802,-0.02060895,0.00370000,0.00265000,0.00390000
2005.8261,0.39324087,-0.37139763,-0.02678816,0.00370000,0.00280000,0.00430000
2005.8289,0.39956930,-0.37380226,-0.02906090,0.00370000,0.00285000,0.00410000
2005.8316,0.39314019,-0.37090162,-0.02113788,0.00365000,0.00265000,0.00400000
2005.8344,0.39624927,-0.36466824,-0.02383744,0.00380000,0.00300000,0.00405000
2005.8371,0.39079856,-0.36543461,-0.01836217,0.00375000,0.00305000,0.00410000
2005.8398,0.39202250,-0.37031048,-0.02343347,0.00390000,0.00300000,0.00440000
2005.8426,0.39709375,-0.37100913,-0.02094353,0.00425000,0.00320000,0.00450000
2005.8453,0.39540107,-0.36709083,-0.02612570,0.00390000,0.00300000,0.00440000
2005.8480,0.39696658,-0.36711346,-0.02605355,0.00360000,0.00285000,0.00410000
2005.8508,0.39401900,-0.37224604,-0.02138519,0.00360000,0.00300000,0.00410000
2005.8535,0.39586149,-0.36839297,-0.02252271,0.00380000,0.00300000,0.00430000
2005.8563,0.39178117,-0.36653219,-0.02453271,0.00405000,0.00310000,0.00425000
2005.8590,0.39942018,-0.36896032,-0.03029529,0.00400000,0.00310000,0.00440000
2005.8617,0.39689518,-0.37014658,-0.03518874,0.00415000,0.00345000,0.00455000
2005.8645,0.39378782,-0.37063882,-0.03099108,0.00400000,0.00300000,0.00440000
2005.8672,0.39668078,-0.36846094,-0.03010593,0.00355000,0.00280000,0.00400000
2005.8700,0.39625932,-0.36831524,-0.02657442,0.00340000,0.00260000,0.00380000
2005.8727,0.39700743,-0.36635713,-0.02744637,0.00360000,0.00285000,0.00400000
2005.8754,0.39879553,-0.36639999,-0.01812316,0.00365000,0.00270000,0.00400000
2005.8782,0.39950177,-0.36522177,-0.02172285,0.00350000,0.00270000,0.00385000
2005.8809,0.39836798,-0.37108780,-0.02592042,0.00355000,0.00280000,0.00390000
2005.8836,0.40339242,-0.36807982,-0.03423376,0.00350000,0.00280000,0.00375000
2005.8864,0.39852137,-0.36728862,-0.02798425,0.00335000,0.00255000,0.00370000
2005.8891,0.40058649,-0.36647342,-0.03193217,0.00325000,0.00250000,0.00360000
2005.8919,0.39996304,-0.36923261,-0.03345685,0.00340000,0.00250000,0.00370000
2005.8946,0.39693232,-0.37097156,-0.03088483,0.00345000,0.00270000,0.00380000
2005.8973,0.40146015,-0.36913132,-0.02392386,0.00350000,0.00270000,0.00410000
2005.9001,0.39299009,-0.36667031,-0.03496459,0.00370000,0.00285000,0.00415000
2005.9028,0.39815999,-0.36983601,-0.02604567,0.00380000,0.00310000,0.00420000
2005.9055,0.39901232,-0.36936223,-0.03077590,0.00405000,0.00300000,0.00425000
2005.9083,0.39484120,-0.36977533,-0.03762038,0.00360000,0.00285000,0.00400000
2005.9110,0.39411221,-0.37402949,-0.02934835,0.00345000,0.00275000,0.00395000
2005.9138,0.40021679,-0.37214475,-0.03347064,0.00385000,0.00300000,0.00425000
2005.9165,0.39698997,-0.36857224,-0.02066865,0.00355000,0.00285000,0.00405000
2005.9192,0.39819064,-0.37157016,-0.02485244,0.00340000,0.00270000,0.00390000
2005.9220,0.40019840,-0.36878496,-0.02858496,0.00360000,0.00280000,0.00410000
2005.9247,0.40376312,-0.36944988,-0.03601168,0.00395000,0.00315000,0.00440000
2005.9274,0.39972553,-0.37176548,-0.03791306,0.00350000,0.00260000,0.00380000
2005.9302,0.40489267,-0.36879039,-0.03276539,0.00340000,0.00260000,0.00370000
2005.9329,0.39739337,-0.36742223,-0.03498403,0.00330000,0.00250000,0.00380000
2005.9357,0.39664433,-0.37070375,-0.03286936,0.00350000,0.00265000,0.00395000
2005.9384,0.39904977,-0.36812781,-0.03015344,0.00315000,0.00260000,0.00380000
2005.9411,0.39793886,-0.37113174,-0.03889615,0.00335000,0.00270000,0.00380000
2005.9439,0.39920596,-0.36742614,-0.03185084,0.00350000,0.00260000,0.00400000
2005.9466,0.39700493,-0.36864067,-0.03601215,0.00325000,0.00250000,0.00370000
2005.9493,0.40044213,-0.36625775,-0.03692769,0.00345000,0.00250000,0.00385000
2005.9521,0.39553444,-0.36764710,-0.02988540,0.00360000,0.00255000,0.00390000
2005.9548,0.39974789,-0.36998211,-0.02539534,0.00320000,0.00240000,0.00370000
2005.9576,0.39636197,-0.36876574,-0.03286795,0.00340000,0.00260000,0.00380000
2005.9603,0.39731046,-0.36831187,-0.03303902,0.00355000,0.00250000,0.00390000
2005.9630,0.39842723,-0.36976762,-0.03315965,0.00360000,0.00275000,0.00410000
2005.9658,0.40139085,-0.37129144,-0.03149882,0.00360000,0.00270000,0.00410000
2005.9685,0.39657862,-0.36956185,-0.02542597,0.00370000,0.00270000,0.00400000
2005.9713,0.39953778,-0.36622729,-0.03611552,0.00370000,0.00275000,0.00395000
2005.9740,0.40432772,-0.36887852,-0.04064785,0.00350000,0.00280000,0.00390000
2005.9767,0.39983946,-0.36510728,-0.03201151,0.00380000,0.00280000,0.00420000
2005.9795,0.39644997,-0.36628215,-0.03126194,0.00355000,0.00300000,0.00415000
2005.9822,0.39552958,-0.36904877,-0.03720823,0.00370000,0.00300000,0.00390000
2005.9849,0.40238586,-0.37128660,-0.03655012,0.00365000,0.00280000,0.00400000
2005.9877,0.39992561,-0.37318131,-0.03687943,0.00385000,0.00285000,0.00445000
2005.9904,0.39693781,-0.37219417,-0.03194467,0.00380000,0.00300000,0.00420000
2005.9932,0.39672656,-0.36761822,-0.02466340,0.00385000,0.00305000,0.00420000
2005.9959,0.39842706,-0.37276499,-0.03558931,0.00390000,0.00290000,0.00420000
2005.9986,0.39805755,-0.36544884,-0.03642307,0.00340000,0.00270000,0.00380000
2006.0014,0.39969422,-0.36834113,-0.02849405,0.00400000,0.00310000,0.00440000
2006.0041,0.40233670,-0.37020865,-0.02077447,0.00410000,0.00315000,0.00460000
2006.0068,0.40004526,-0.36541788,-0.02778895,0.00430000,0.00350000,0.00450000
2006.0096,0.40132156,-0.37174116,-0.02692473,0.00390000,0.00290000,0.00420000
2006.0123,0.39684734,-0.37564004,-0.02551155,0.00360000,0.00250000,0.00410000
2006.0151,0.39976695,-0.37008653,-0.02470595,0.00340000,0.00250000,0.00390000
2006.0178,0.39856198,-0.37293442,-0.02963676,0.00370000,0.00280000,0.00400000
2006.0205,0.39616963,-0.37265269,-0.03331614,0.00360000,0.00280000,0.00410000
2006.0233,0.40069347,-0.37596538,-0.02667057,0.00350000,0.00260000,0.00410000
2006.0260,0.39656970,-0.37386927,-0.02742224,0.00370000,0.00275000,0.00395000
2006.0287,0.39988670,-0.37627388,-0.03056746,0.00340000,0.00260000,0.00380000
2006.0315,0.39824644,-0.37016221,-0.02926132,0.00370000,0.00300000,0.00415000
2006.0342,0.39829307,-0.37529813,-0.03059560,0.00360000,0.00270000,0.00400000
2006.0370,0.40342063,-0.37023626,-0.03079626,0.00340000,0.00260000,0.00390000
2006.0397,0.40287687,-0.37206255,-0.03671153,0.00380000,0.00310000,0.00440000
2006.0424,0.39638547,-0.37154359,-0.03246992,0.00400000,0.00300000,0.00420000
2006.0452,0.39882046,-0.37007712,-0.02676742,0.00380000,0.00295000,0.00400000
2006.0479,0.40020484,-0.37131287,-0.03343736,0.00385000,0.00310000,0.00405000
2006.0507,0.40170477,-0.37060951,-0.03755063,0.00360000,0.00280000,0.00410000
2006.0534,0.40266072,-0.37346747,-0.04075742,0.00400000,0.00300000,0.00440000
2006.0561,0.39826987,-0.37570967,-0.03443519,0.00350000,0.00260000,0.00370000
2006.0589,0.40245732,-0.36633214,-0.03775243,0.00340000,0.00270000,0.00380000
2006.0616,0.40037475,-0.36937000,-0.03720179,0.00345000,0.00270000,0.00380000
2006.0643,0.39715018,-0.37321431,-0.03964297,0.00360000,0.00280000,0.00390000
2006.0671,0.40059376,-0.37447420,-0.03836543,0.00350000,0.00265000,0.00380000
2006.0698,0.40060233,-0.37180637,-0.03594454,0.00360000,0.00270000,0.00390000
2006.0726,0.40506646,-0.37141791,-0.03766398,0.00370000,0.00260000,0.00400000
2006.0753,0.39984097,-0.37474680,-0.03698864,0.00370000,0.00300000,0.00405000
2006.0780,0.40244019,-0.36956125,-0.03734413,0.00350000,0.00275000,0.00385000
2006.0808,0.40125555,-0.37099431,-0.04287154,0.00340000,0.00260000,0.00400000
2006.0835,0.40041841,-0.37533283,-0.03075942,0.00340000,0.00250000,0.00380000
2006.0862,0.40127148,-0.36717507,-0.02901259,0.00390000,0.00285000,0.00430000
2006.0890,0.40120982,-0.37402640,-0.03634434,0.00390000,0.00300000,0.00420000
2006.0917,0.40314620,-0.37394629,-0.04159229,0.00360000,0.00280000,0.00400000
2006.0945,0.40157820,-0.37234990,-0.03768885,0.00360000,0.00285000,0.00380000
2006.0972,0.40594643,-0.37025608,-0.03844968,0.00360000,0.00285000,0.00390000
2006.0999,0.40593632,-0.37179069,-0.03849437,0.00350000,0.00290000,0.00390000
2006.1027,0.40491428,-0.37355039,-0.04441546,0.00370000,0.00275000,0.00390000
2006.1054,0.40633045,-0.37090247,-0.04355306,0.00355000,0.00280000,0.00390000
2006.1081,0.40546493,-0.37542544,-0.04002600,0.00355000,0.00265000,0.00385000
2006.1109,0.40160748,-0.36907189,-0.03607243,0.00365000,0.00280000,0.00405000
2006.1136,0.40153289,-0.37210273,-0.04163187,0.00340000,0.00265000,0.00370000
2006.1164,0.40683054,-0.37264395,-0.03907294,0.00365000,0.00275000,0.00395000
2006.1191,0.40135714,-0.37349465,-0.03787689,0.00330000,0.00280000,0.00380000
2006.1218,0.40560318,-0.37095686,-0.03310727,0.00370000,0.00255000,0.00400000
2006.1246,0.39817933,-0.37242323,-0.04473450,0.00365000,0.00280000,0.00390000
2006.1273,0.40532778,-0.37461096,-0.04624332,0.00370000,0.00280000,0.00420000
2006.1300,0.40326963,-0.36922949,-0.04644366,0.00340000,0.00290000,0.00400000
2006.1328,0.40231995,-0.37881361,-0.04371463,0.00340000,0.00280000,0.00360000
2006.1355,0.40079693,-0.37149976,-0.04000658,0.00390000,0.00310000,0.00410000
2006.1383,0.40285930,-0.37560718,-0.04215608,0.00365000,0.00285000,0.00390000
2006.1410,0.40710173,-0.37207419,-0.03868808,0.00360000,0.00270000,0.00385000
2006.1437,0.40340123,-0.37402879,-0.02863465,0.00335000,0.00270000,0.00375000
2006.1465,0.40635400,-0.37526080,-0.03783848,0.00340000,0.00260000,0.00380000
2006.1492,0.40497298,-0.37563426,-0.03314121,0.00320000,0.00250000,0.00370000
2006.1520,0.40554857,-0.37515808,-0.03238223,0.00340000,0.00260000,0.00380000
2006.1547,0.40559930,-0.37606508,-0.03280207,0.00330000,0.00250000,0.00370000
2006.1574,0.40228444,-0.37188261,-0.02802362,0.00350000,0.00270000,0.00400000
2006.1602,0.40426504,-0.36927251,-0.02800528,0.00410000,0.00300000,0.00420000
2006.1629,0.40380883,-0.37332432,-0.03302038,0.00410000,0.00330000,0.00420000
2006.1656,0.39789735,-0.37336693,-0.02791556,0.00370000,0.00290000,0.00400000
2006.1684,0.40520142,-0.37747118,-0.03395325,0.00340000,0.00280000,0.00370000
2006.1711,0.40514803,-0.36871961,-0.03281765,0.00360000,0.00290000,0.00380000
2006.1739,0.40213094,-0.37257021,-0.03341703,0.00340000,0.00285000,0.00370000
2006.1766,0.40462388,-0.37543077,-0.03061798,0.00330000,0.00260000,0.00360000
2006.1793,0.40566298,-0.37791061,-0.03044933,0.00360000,0.00300000,0.00400000
2006.1821,0.39891250,-0.37288523,-0.03528853,0.00340000,0.00280000,0.00390000
2006.1848,0.40175618,-0.37217503,-0.03390788,0.00350000,0.00280000,0.00390000
2006.1875,0.40862400,-0.37224247,-0.03111362,0.00370000,0.00290000,0.00395000
2006.1903,0.40238690,-0.36936380,-0.04237433,0.00390000,0.00340000,0.00430000
2006.1930,0.40448252,-0.37297534,-0.03956063,0.00360000,0.00300000,0.00400000
2006.1958,0.40471249,-0.37410542,-0.04229992,0.00360000,0.00290000,0.00390000
2006.1985,0.40124727,-0.36894331,-0.03245420,0.00330000,0.00275000,0.00375000
2006.2012,0.40642517,-0.37671858,-0.03850797,0.00340000,0.00280000,0.00380000
2006.2040,0.40920867,-0.37711297,-0.04677318,0.00400000,0.00300000,0.00420000
2006.2067,0.41008165,-0.37632180,-0.04014081,0.00390000,0.00300000,0.00420000
2006.2094,0.40612255,-0.37639777,-0.04069035,0.00400000,0.00300000,0.00430000
2006.2122,0.40285466,-0.37768685,-0.03572588,0.00370000,0.00285000,0.00415000
2006.2149,0.40438660,-0.37279092,-0.03704020,0.00370000,0.00285000,0.00395000
2006.2177,0.41243212,-0.37530202,-0.03913487,0.00370000,0.00290000,0.00410000
2006.2204,0.40945731,-0.37292171,-0.03878462,0.00375000,0.00280000,0.00405000
2006.2231,0.40783986,-0.37717714,-0.04438194,0.00370000,0.00290000,0.00380000
2006.2259,0.40577627,-0.37613009,-0.03682163,0.00355000,0.00270000,0.00380000
2006.2286,0.40376134,-0.37635885,-0.03216390,0.00370000,0.00275000,0.00400000
2006.2313,0.40447994,-0.37521485,-0.04010674,0.00370000,0.00280000,0.00390000
2006.2341,0.41141614,-0.36983941,-0.04224974,0.00370000,0.00280000,0.00400000
2006.2368,0.40445070,-0.37557139,-0.03167049,0.00380000,0.00280000,0.00400000
2006.2396,0.40508779,-0.37757351,-0.02976811,0.00410000,0.00295000,0.00430000
2006.2423,0.40817035,-0.37247280,-0.03988401,0.00410000,0.00310000,0.00420000
2006.2450,0.41338091,-0.37399391,-0.03994722,0.00360000,0.00270000,0.00385000
2006.2478,0.40437712,-0.37682744,-0.03430967,0.00360000,0.00280000,0.00390000
2006.2505,0.41167382,-0.37352773,-0.03337982,0.00375000,0.00285000,0.00400000
2006.2533,0.40356601,-0.37728817,-0.02705688,0.00360000,0.00300000,0.00390000
2006.2560,0.40825827,-0.37698752,-0.03094974,0.00390000,0.00310000,0.00420000
2006.2587,0.40690928,-0.37620616,-0.03249783,0.00425000,0.00320000,0.00460000
2006.2615,0.40402489,-0.37598843,-0.02854574,0.00410000,0.00300000,0.00440000
2006.2642,0.40629596,-0.37483575,-0.03221988,0.00385000,0.00305000,0.00410000
2006.2669,0.40821242,-0.37696181,-0.03263915,0.00380000,0.00310000,0.00410000
2006.2697,0.40321513,-0.37735245,-0.03709488,0.00390000,0.00300000,0.00410000
2006.2724,0.40875671,-0.37748380,-0.04189361,0.00380000,0.00290000,0.00410000
2006.2752,0.40427549,-0.37492603,-0.03626111,0.00400000,0.00320000,0.00430000
2006.2779,0.40881632,-0.37924060,-0.04119188,0.00425000,0.00315000,0.00440000
2006.2806,0.40582035,-0.37930241,-0.03855276,0.00360000,0.00270000,0.00410000
2006.2834,0.40590983,-0.37372288,-0.02960366,0.00360000,0.00290000,0.00410000
2006.2861,0.40876615,-0.37389668,-0.02853724,0.00375000,0.00295000,0.00425000
2006.2888,0.41029525,-0.37737578,-0.03026799,0.00380000,0.00310000,0.00425000
2006.2916,0.40568823,-0.37601745,-0.02803680,0.00345000,0.00280000,0.00400000
2006.2943,0.40697945,-0.37786432,-0.03131496,0.00390000,0.00295000,0.00425000
2006.2971,0.40389556,-0.37416531,-0.02833230,0.00340000,0.00280000,0.00400000
2006.2998,0.40984967,-0.38156668,-0.03748292,0.00330000,0.00260000,0.00375000
2006.3025,0.40997253,-0.37895365,-0.03115266,0.00340000,0.00270000,0.00370000
2006.3053,0.40681876,-0.37578637,-0.03448439,0.00390000,0.00295000,0.00425000
2006.3080,0.40718832,-0.37734624,-0.02527245,0.00375000,0.00295000,0.00405000
2006.3107,0.40542797,-0.38009751,-0.02462559,0.00370000,0.00310000,0.00420000
2006.3135,0.40907019,-0.37941573,-0.03162368,0.00330000,0.00270000,0.00390000
2006.3162,0.41275205,-0.37272792,-0.03170019,0.00350000,0.00290000,0.00380000
2006.3190,0.41414080,-0.37501065,-0.02934857,0.00390000,0.00310000,0.00420000
2006.3217,0.40669699,-0.37702777,-0.02657821,0.00380000,0.00305000,0.00420000
2006.3244,0.40885815,-0.37577182,-0.02405520,0.00355000,0.00280000,0.00410000
2006.3272,0.40831733,-0.37684785,-0.02757740,0.00365000,0.00270000,0.00400000
2006.3299,0.41081110,-0.37412852,-0.03172276,0.00370000,0.00290000,0.00410000
2006.3326,0.41059606,-0.37695529,-0.02972851,0.00395000,0.00310000,0.00430000
2006.3354,0.41044314,-0.37384235,-0.02877473,0.00370000,0.00330000,0.00410000
2006.3381,0.41029821,-0.37938374,-0.02400542,0.00380000,0.00290000,0.00410000
2006.3409,0.41095197,-0.37582854,-0.02687743,0.00335000,0.00285000,0.00395000
2006.3436,0.40394893,-0.37809825,-0.02434691,0.00385000,0.00285000,0.00415000
2006.3463,0.40662987,-0.38086434,-0.02476394,0.00370000,0.00290000,0.00410000
2006.3491,0.40912445,-0.37395755,-0.02975395,0.00360000,0.00290000,0.00410000
2006.3518,0.40792535,-0.38273130,-0.02945028,0.00385000,0.00285000,0.00415000
2006.3546,0.40977392,-0.37949212,-0.03278641,0.00355000,0.00310000,0.00395000
2006.3573,0.40865032,-0.37749302,-0.02726759,0.00350000,0.00275000,0.00385000
2006.3600,0.41175629,-0.37744728,-0.03538669,0.00360000,0.00270000,0.00390000
2006.3628,0.40667359,-0.38176378,-0.03578629,0.00375000,0.00260000,0.00410000
2006.3655,0.40753013,-0.37585919,-0.03837751,0.00390000,0.00300000,0.00420000
2006.3682,0.40618982,-0.37756213,-0.02918088,0.00375000,0.00290000,0.00405000
2006.3710,0.40953168,-0.38302634,-0.03915776,0.00370000,0.00285000,0.00410000
2006.3737,0.41400969,-0.38021284,-0.03576389,0.00390000,0.00310000,0.00430000
2006.3765,0.40811107,-0.38389578,-0.03596054,0.00380000,0.00285000,0.00425000
2006.3792,0.41147278,-0.37815694,-0.04055339,0.00385000,0.00295000,0.00435000
2006.3819,0.40998507,-0.37964428,-0.03360936,0.00400000,0.00300000,0.00440000
2006.3847,0.41225810,-0.38182375,-0.03508525,0.00370000,0.00300000,0.00430000
2006.3874,0.41214001,-0.38712566,-0.03010239,0.00390000,0.00325000,0.00460000
2006.3901,0.41029722,-0.38710101,-0.03539251,0.00420000,0.00310000,0.00450000
2006.3929,0.40965331,-0.38216694,-0.03454250,0.00360000,0.00280000,0.00400000
2006.3956,0.41313217,-0.37777730,-0.04189742,0.00350000,0.00295000,0.00400000
2006.3984,0.41245957,-0.38151990,-0.03727528,0.00385000,0.00295000,0.00410000
2006.4011,0.40957761,-0.37801263,-0.03362977,0.00375000,0.00290000,0.00425000
2006.4038,0.40977544,-0.37910857,-0.03992367,0.00375000,0.00285000,0.00415000
2006.4066,0.41116078,-0.37662357,-0.03819104,0.00400000,0.00290000,0.00440000
2006.4093,0.40543957,-0.38220025,-0.02823932,0.00390000,0.00310000,0.00420000
2006.4120,0.41053158,-0.38211299,-0.02580533,0.00370000,0.00300000,0.00415000
2006.4148,0.41051219,-0.38048330,-0.03258766,0.00360000,0.00280000,0.00400000
2006.4175,0.41137995,-0.37698397,-0.02421111,0.00350000,0.00300000,0.00420000
2006.4203,0.41161915,-0.37515927,-0.02993631,0.00400000,0.00310000,0.00420000
2006.4230,0.41301191,-0.38221375,-0.02219859,0.00420000,0.00320000,0.00450000
2006.4257,0.41490968,-0.38016388,-0.02710019,0.00380000,0.00320000,0.00430000
2006.4285,0.41074792,-0.37973732,-0.04008071,0.00410000,0.00330000,0.00455000
2006.4312,0.41414112,-0.37710263,-0.03309720,0.00405000,0.00310000,0.00440000
2006.4339,0.41049673,-0.38216864,-0.02411029,0.00420000,0.00325000,0.00460000
2006.4367,0.41081560,-0.38179450,-0.02586357,0.00410000,0.00320000,0.00450000
2006.4394,0.41280552,-0.38268804,-0.03289033,0.00390000,0.00310000,0.00420000
2006.4422,0.41153521,-0.37579315,-0.03089078,0.00360000,0.00300000,0.00410000
2006.4449,0.40474456,-0.38401241,-0.02647736,0.00375000,0.00295000,0.00425000
2006.4476,0.40852174,-0.37731318,-0.03125516,0.00380000,0.00310000,0.00430000
2006.4504,0.41132968,-0.38581650,-0.03255757,0.00430000,0.00325000,0.00465000
2006.4531,0.40760045,-0.38309210,-0.02052503,0.00395000,0.00315000,0.00415000
2006.4559,0.40562319,-0.38707515,-0.02211407,0.00410000,0.00330000,0.00440000
2006.4586,0.40707308,-0.38257743,-0.03275096,0.00425000,0.00330000,0.00455000
2006.4613,0.41254404,-0.37991874,-0.02938964,0.00390000,0.00310000,0.00435000
2006.4641,0.41100817,-0.37895497,-0.02549624,0.00400000,0.00320000,0.00440000
2006.4668,0.40921445,-0.37981008,-0.02566742,0.00415000,0.00320000,0.00460000
2006.4695,0.41191813,-0.38369762,-0.02572265,0.00390000,0.00330000,0.00430000
2006.4723,0.40897682,-0.38440354,-0.02198327,0.00400000,0.00310000,0.00420000
2006.4750,0.41019010,-0.38869780,-0.02847038,0.00430000,0.00330000,0.00460000
2006.4778,0.41313913,-0.38540394,-0.03618175,0.00410000,0.00350000,0.00450000
2006.4805,0.40756538,-0.38374994,-0.03194996,0.00400000,0.00350000,0.00450000
2006.4832,0.40737681,-0.38179556,-0.02436353,0.00410000,0.00330000,0.00430000
2006.4860,0.40608268,-0.38605453,-0.01941039,0.00430000,0.00350000,0.00465000
2006.4887,0.40893895,-0.38771869,-0.02660871,0.00420000,0.00360000,0.00450000
2006.4914,0.41152477,-0.38231655,-0.02832206,0.00460000,0.00390000,0.00510000
