1995.1841,0.10836393,-0.09732660,-0.00744260,0.00680000,0.00500000,0.00700000
2006.4942,0.40648329,-0.38767570,-0.02631477,0.00440000,0.00360000,0.00450000
2006.4969,0.41288318,-0.38375611,-0.02590970,0.00400000,0.00340000,0.00450000
2006.4997,0.40675357,-0.38108488,-0.01823977,0.00390000,0.00310000,0.00440000
2006.5024,0.41568599,-0.38435451,-0.01825017,0.00415000,0.00330000,0.00445000
2006.5051,0.40741856,-0.38276504,-0.02172826,0.00420000,0.00340000,0.00460000
2006.5079,0.40579766,-0.38862289,-0.01920104,0.00440000,0.00350000,0.00470000
2006.5106,0.41038822,-0.38703343,-0.02772934,0.00420000,0.00340000,0.00450000
2006.5133,0.41162960,-0.38347762,-0.02291998,0.00435000,0.00355000,0.00475000
2006.5161,0.40990051,-0.38722590,-0.02487793,0.00450000,0.00345000,0.00480000
2006.5188,0.41018292,-0.38555404,-0.02560267,0.00440000,0.00360000,0.00490000
2006.5216,0.41785157,-0.38729788,-0.02717912,0.00460000,0.00365000,0.00490000
2006.5243,0.41285665,-0.39407209,-0.02460649,0.00460000,0.00395000,0.00495000
2006.5270,0.41291657,-0.38869097,-0.01720015,0.00450000,0.00340000,0.00460000
2006.5298,0.40642160,-0.38789713,-0.02229153,0.00470000,0.00370000,0.00520000
2006.5325,0.41357718,-0.38520767,-0.02729128,0.00425000,0.00330000,0.00460000
2006.5352,0.41085010,-0.38455745,-0.02211467,0.00415000,0.00320000,0.00455000
2006.5380,0.41366985,-0.38557712,-0.02003034,0.00430000,0.00320000,0.00465000
2006.5435,0.40311733,-0.38734623,-0.02813719,0.00420000,0.00310000,0.00500000
2006.5462,0.40906998,-0.38603723,-0.02673124,0.00400000,0.00285000,0.00445000
2006.5489,0.41193997,-0.38415976,-0.02315887,0.00395000,0.00280000,0.00455000
2006.5517,0.40904552,-0.37972908,-0.02512160,0.00410000,0.00325000,0.00455000
2006.5544,0.41555655,-0.39031800,-0.02884671,0.00430000,0.00325000,0.00460000
2006.5572,0.40499393,-0.38930774,-0.02852255,0.00470000,0.00350000,0.00500000
2006.5599,0.41052872,-0.38940734,-0.02392488,0.00410000,0.00320000,0.00495000
2006.5626,0.40649410,-0.38645518,-0.02648027,0.00405000,0.00325000,0.00455000
2006.5654,0.40573101,-0.38727232,-0.03250117,0.00450000,0.00370000,0.00480000
2006.5681,0.40770178,-0.38729340,-0.02795161,0.00435000,0.00345000,0.00450000
2006.5708,0.40593196,-0.37956313,-0.02854798,0.00420000,0.00350000,0.00460000
2006.5736,0.40654598,-0.38525452,-0.03223411,0.00405000,0.00300000,0.00435000
2006.5763,0.41483174,-0.38171466,-0.02298477,0.00400000,0.00310000,0.00430000
2006.5791,0.41374616,-0.38421658,-0.02390768,0.00420000,0.00330000,0.00460000
2006.5818,0.41026788,-0.38748681,-0.02853337,0.00400000,0.00300000,0.00430000
2006.5845,0.41305349,-0.38435763,-0.02556760,0.00395000,0.00325000,0.00425000
2006.5873,0.40820089,-0.38529390,-0.01980312,0.00400000,0.00335000,0.00430000
2006.5900,0.40877410,-0.38978966,-0.01959251,0.00450000,0.00350000,0.00480000
2006.5927,0.40599738,-0.38666809,-0.01927897,0.00405000,0.00325000,0.00455000
2006.5955,0.41396037,-0.38370551,-0.02421760,0.00405000,0.00305000,0.00435000
2006.5982,0.41095383,-0.38585883,-0.02291702,0.00400000,0.00300000,0.00430000
2006.6010,0.41361284,-0.38895266,-0.02715445,0.00410000,0.00330000,0.00440000
2006.6037,0.41471395,-0.38584040,-0.03268246,0.00410000,0.00345000,0.00440000
2006.6064,0.40625359,-0.38593762,-0.01655191,0.00420000,0.00320000,0.00450000
2006.6092,0.41428633,-0.38351845,-0.02422031,0.00435000,0.00340000,0.00470000
2006.6119,0.41266626,-0.38518553,-0.03098408,0.00410000,0.00330000,0.00450000
2006.6146,0.40608997,-0.39106037,-0.02187845,0.00410000,0.00320000,0.00430000
2006.6174,0.41575446,-0.39277044,-0.02657339,0.00375000,0.00290000,0.00400000
2006.6201,0.41638365,-0.38564510,-0.02661360,0.00420000,0.00350000,0.00450000
2006.6229,0.40881752,-0.39126124,-0.02827887,0.00420000,0.00340000,0.00450000
2006.6256,0.40907965,-0.38743134,-0.03500628,0.00410000,0.00320000,0.00450000
2006.6283,0.41720110,-0.38775119,-0.03554086,0.00410000,0.00310000,0.00440000
2006.6311,0.41417769,-0.38618807,-0.03866474,0.00400000,0.00320000,0.00435000
2006.6338,0.41540122,-0.38671109,-0.03620842,0.00380000,0.00320000,0.00420000
2006.6366,0.41634797,-0.38399073,-0.02775562,0.00400000,0.00310000,0.00430000
2006.6393,0.41263587,-0.39302725,-0.03132146,0.00390000,0.00320000,0.00420000
2006.6420,0.41511211,-0.39235846,-0.02860964,0.00410000,0.00340000,0.00480000
2006.6448,0.41508806,-0.38657550,-0.03333842,0.00420000,0.00320000,0.00450000
2006.6475,0.41454373,-0.38907116,-0.02576717,0.00400000,0.00330000,0.00440000
2006.6502,0.41956894,-0.38729038,-0.03556689,0.00420000,0.00320000,0.00450000
2006.6530,0.41379142,-0.39313920,-0.02966506,0.00400000,0.00320000,0.00430000
2006.6557,0.41845676,-0.39345046,-0.03198642,0.00410000,0.00320000,0.00420000
2006.6612,0.41284370,-0.39190656,-0.03054863,0.00415000,0.00320000,0.00455000
2006.6639,0.41183129,-0.38555390,-0.02614428,0.00435000,0.00355000,0.00470000
2006.6694,0.42142663,-0.38223978,-0.02013358,0.00430000,0.00330000,0.00460000
2006.6721,0.41799119,-0.38681761,-0.02462070,0.00390000,0.00310000,0.00430000
2006.6749,0.42276424,-0.39138070,-0.03384848,0.00425000,0.00325000,0.00475000
2006.6776,0.41420215,-0.38794065,-0.02982243,0.00405000,0.00315000,0.00430000
2006.6804,0.41346801,-0.39570015,-0.02777166,0.00425000,0.00310000,0.00450000
2006.6831,0.41781212,-0.38808396,-0.03094442,0.00420000,0.00320000,0.00440000
2006.6858,0.41663416,-0.38656049,-0.02967107,0.00430000,0.00320000,0.00450000
2006.6886,0.41637070,-0.38874685,-0.02689169,0.00430000,0.00340000,0.00460000
2006.6913,0.41501179,-0.38920215,-0.02808633,0.00400000,0.00310000,0.00450000
2006.6940,0.41762605,-0.38906813,-0.02232762,0.00400000,0.00300000,0.00430000
2006.6968,0.41206950,-0.38896087,-0.02508340,0.00380000,0.00300000,0.00420000
2006.6995,0.41791006,-0.38993270,-0.02491729,0.00360000,0.00290000,0.00430000
2006.7023,0.41512238,-0.38669240,-0.03375693,0.00405000,0.00325000,0.00430000
2006.7050,0.41780549,-0.39100817,-0.03812750,0.00410000,0.00350000,0.00470000
2006.7077,0.41641519,-0.39329036,-0.03631999,0.00400000,0.00330000,0.00465000
2006.7105,0.42003394,-0.39404819,-0.03008391,0.00400000,0.00320000,0.00425000
2006.7132,0.41883598,-0.39242120,-0.03124532,0.00390000,0.00300000,0.00420000
2006.7159,0.41701153,-0.39581200,-0.03420786,0.00390000,0.00300000,0.00410000
2006.7187,0.41301316,-0.38735931,-0.02100382,0.00390000,0.00310000,0.00420000
2006.7214,0.41781731,-0.39368076,-0.03012866,0.00385000,0.00315000,0.00435000
2006.7242,0.41753041,-0.38962271,-0.02927413,0.00370000,0.00290000,0.00430000
2006.7269,0.41503396,-0.38987320,-0.03080305,0.00410000,0.00310000,0.00440000
2006.7296,0.41827514,-0.39316296,-0.03675806,0.00385000,0.00300000,0.00410000
2006.7324,0.41761167,-0.39343671,-0.03723601,0.00370000,0.00290000,0.00410000
2006.7351,0.41874111,-0.38919107,-0.04333148,0.00390000,0.00340000,0.00420000
2006.7379,0.41791841,-0.39653351,-0.03045694,0.00410000,0.00320000,0.00440000
2006.7406,0.41927215,-0.38727252,-0.03115768,0.00410000,0.00310000,0.00430000
2006.7433,0.42485143,-0.39540446,-0.03424709,0.00410000,0.00350000,0.00440000
2006.7461,0.41688883,-0.39348909,-0.03318351,0.00405000,0.00320000,0.00430000
2006.7488,0.42196470,-0.39342341,-0.03730429,0.00415000,0.00320000,0.00450000
2006.7515,0.42144557,-0.39177575,-0.03745960,0.00430000,0.00330000,0.00470000
2006.7543,0.41480151,-0.39448160,-0.03463646,0.00440000,0.00330000,0.00460000
2006.7570,0.41521207,-0.39428983,-0.04007551,0.00430000,0.00320000,0.00460000
2006.7598,0.42463507,-0.39822145,-0.03526096,0.00470000,0.00350000,0.00490000
2006.7625,0.42150366,-0.39555195,-0.03176288,0.00400000,0.00310000,0.00440000
2006.7652,0.41284744,-0.39309031,-0.04195178,0.00425000,0.00330000,0.00460000
2006.7680,0.41969873,-0.39644088,-0.03429923,0.00395000,0.00315000,0.00430000
2006.7707,0.42005555,-0.39846362,-0.03873983,0.00380000,0.00320000,0.00410000
2006.7734,0.42130552,-0.39467672,-0.03968714,0.00380000,0.00300000,0.00420000
2006.7762,0.41900303,-0.39178522,-0.03498182,0.00420000,0.00310000,0.00450000
2006.7789,0.42345637,-0.39574452,-0.04416850,0.00380000,0.00325000,0.00425000
2006.7817,0.41511326,-0.39469225,-0.02554948,0.00385000,0.00285000,0.00420000
2006.7844,0.41820282,-0.39490522,-0.03499717,0.00400000,0.00320000,0.00455000
2006.7871,0.41464399,-0.39287198,-0.03679648,0.00430000,0.00360000,0.00440000
2006.7899,0.42094948,-0.39383442,-0.03690316,0.00395000,0.00320000,0.00430000
2006.7926,0.42443270,-0.39326384,-0.03571473,0.00425000,0.00325000,0.00460000
2006.7953,0.42083608,-0.39364565,-0.03554017,0.00420000,0.00340000,0.00460000
2006.7981,0.42621406,-0.39284780,-0.04165694,0.00415000,0.00340000,0.00440000
2006.8008,0.42124798,-0.39241930,-0.03681150,0.00425000,0.00340000,0.00460000
2006.8036,0.42622591,-0.39833902,-0.03903549,0.00385000,0.00310000,0.00420000
2006.8063,0.42353343,-0.38993296,-0.03753654,0.00395000,0.00305000,0.00435000
2006.8090,0.42187386,-0.39050527,-0.03497417,0.00400000,0.00300000,0.00420000
2006.8118,0.42227764,-0.39260459,-0.03310119,0.00380000,0.00290000,0.00430000
2006.8145,0.42097570,-0.38714146,-0.04133101,0.00425000,0.00340000,0.00465000
2006.8172,0.42257390,-0.39221136,-0.04180365,0.00425000,0.00340000,0.00460000
2006.8200,0.42388979,-0.39121812,-0.02519353,0.00410000,0.00300000,0.00440000
2006.8227,0.42249974,-0.38912827,-0.03435188,0.00360000,0.00280000,0.00390000
2006.8255,0.42312139,-0.38919464,-0.02914057,0.00365000,0.00295000,0.00410000
2006.8282,0.42587808,-0.38714913,-0.03509119,0.00400000,0.00320000,0.00440000
2006.8309,0.41902708,-0.39159856,-0.03312307,0.00370000,0.00310000,0.00420000
2006.8337,0.42432604,-0.39488252,-0.02683511,0.00380000,0.00290000,0.00400000
2006.8364,0.42139622,-0.39837388,-0.02733431,0.00370000,0.00300000,0.00430000
2006.8392,0.42057110,-0.39523312,-0.03358936,0.00360000,0.00310000,0.00410000
2006.8419,0.42352805,-0.39335982,-0.03791548,0.00390000,0.00330000,0.00430000
2006.8446,0.42571449,-0.39143644,-0.03101323,0.00410000,0.00330000,0.00430000
2006.8474,0.42212516,-0.39244294,-0.03962326,0.00370000,0.00290000,0.00410000
2006.8501,0.42074248,-0.39244489,-0.03282887,0.00400000,0.00310000,0.00430000
2006.8528,0.42496920,-0.39428154,-0.02826716,0.00390000,0.00290000,0.00430000
2006.8556,0.42258757,-0.39359351,-0.03084246,0.00400000,0.00300000,0.00420000
2006.8583,0.41899056,-0.39656145,-0.03718495,0.00410000,0.00300000,0.00440000
2006.8611,0.42262089,-0.38985055,-0.04463994,0.00390000,0.00320000,0.00430000
2006.8638,0.42096769,-0.39385350,-0.03400557,0.00420000,0.00325000,0.00460000
2006.8665,0.42196395,-0.39483105,-0.03603729,0.00430000,0.00340000,0.00450000
2006.8693,0.42205804,-0.39288538,-0.04397166,0.00450000,0.00360000,0.00475000
2006.8720,0.42424381,-0.39473594,-0.03281204,0.00470000,0.00360000,0.00510000
2006.8747,0.42238501,-0.39853140,-0.03113445,0.00390000,0.00320000,0.00420000
2006.8775,0.41894755,-0.39425954,-0.02853903,0.00390000,0.00305000,0.00420000
2006.8802,0.42183753,-0.39579447,-0.03748581,0.00390000,0.00305000,0.00425000
2006.8830,0.42305531,-0.39290313,-0.04063856,0.00370000,0.00280000,0.00405000
2006.8857,0.42641608,-0.39569936,-0.03791278,0.00390000,0.00310000,0.00420000
2006.8884,0.42655321,-0.39686942,-0.03687141,0.00365000,0.00280000,0.00410000
2006.8912,0.42250393,-0.39699322,-0.03859382,0.00385000,0.00300000,0.00420000
2006.8939,0.41847512,-0.39495702,-0.04600049,0.00385000,0.00290000,0.00420000
2006.8966,0.42503844,-0.39362106,-0.04590917,0.00420000,0.00330000,0.00460000
2006.8994,0.42723507,-0.39735967,-0.03162666,0.00400000,0.00320000,0.00420000
2006.9021,0.42456579,-0.39625755,-0.03468946,0.00400000,0.00305000,0.00430000
2006.9049,0.42347484,-0.39762012,-0.03652930,0.00375000,0.00290000,0.00420000
2006.9076,0.42556762,-0.39512996,-0.03244634,0.00390000,0.00315000,0.00445000
2006.9103,0.42379617,-0.39227465,-0.03848137,0.00390000,0.00290000,0.00430000
2006.9131,0.42204109,-0.39517618,-0.04391802,0.00380000,0.00305000,0.00410000
2006.9158,0.42632798,-0.39366713,-0.03617058,0.00375000,0.00305000,0.00410000
2006.9185,0.42304576,-0.39560643,-0.04226379,0.00380000,0.00290000,0.00415000
2006.9213,0.42574600,-0.39826688,-0.03873705,0.00390000,0.00310000,0.00430000
2006.9240,0.42372730,-0.40173019,-0.03641963,0.00380000,0.00285000,0.00410000
2006.9268,0.42118870,-0.39800854,-0.03414976,0.00370000,0.00285000,0.00400000
2006.9295,0.42002915,-0.39883933,-0.03392244,0.00360000,0.00260000,0.00390000
2006.9322,0.42074165,-0.39598322,-0.03957716,0.00370000,0.00300000,0.00410000
2006.9350,0.42479692,-0.39892666,-0.03969863,0.00370000,0.00290000,0.00395000
2006.9377,0.42641431,-0.39615263,-0.03440485,0.00360000,0.00280000,0.00400000
2006.9405,0.42592211,-0.39553109,-0.02811560,0.00410000,0.00340000,0.00460000
2006.9432,0.42777403,-0.39968085,-0.03468804,0.00430000,0.00340000,0.00450000
2006.9459,0.43088638,-0.39971291,-0.03024240,0.00390000,0.00310000,0.00420000
2006.9487,0.42549755,-0.39836792,-0.03534487,0.00360000,0.00310000,0.00410000
2006.9514,0.42599736,-0.39362964,-0.03745286,0.00400000,0.00300000,0.00420000
2006.9541,0.42447071,-0.39532959,-0.03119067,0.00380000,0.00310000,0.00420000
2006.9569,0.42692096,-0.39972636,-0.03517838,0.00400000,0.00310000,0.00440000
2006.9596,0.42316412,-0.39425421,-0.03147040,0.00410000,0.00310000,0.00440000
2006.9624,0.42501038,-0.39482756,-0.03997348,0.00385000,0.00295000,0.00425000
2006.9651,0.43061499,-0.39588511,-0.03110767,0.00360000,0.00290000,0.00395000
2006.9678,0.42746429,-0.39834530,-0.03277306,0.00375000,0.00275000,0.00415000
2006.9706,0.42482004,-0.39926001,-0.03141601,0.00365000,0.00280000,0.00400000
2006.9733,0.42339885,-0.39765997,-0.03160647,0.00355000,0.00285000,0.00405000
2006.9760,0.42376093,-0.39359187,-0.03550369,0.00400000,0.00320000,0.00440000
2006.9788,0.42871668,-0.39724021,-0.03622737,0.00330000,0.00270000,0.00395000
2006.9815,0.42375803,-0.40048586,-0.02549399,0.00365000,0.00265000,0.00405000
2006.9843,0.42636772,-0.40081390,-0.02933471,0.00370000,0.00275000,0.00395000
2006.9870,0.42430652,-0.39992601,-0.03006950,0.00370000,0.00270000,0.00400000
2006.9897,0.42687761,-0.40051594,-0.02597447,0.00430000,0.00340000,0.00450000
2006.9925,0.42817401,-0.40054842,-0.02584355,0.00380000,0.00260000,0.00410000
2006.9952,0.42628345,-0.40031503,-0.02544432,0.00385000,0.00285000,0.00405000
2006.9979,0.42603137,-0.40053529,-0.03105053,0.00370000,0.00260000,0.00405000
2007.0007,0.42287178,-0.39979314,-0.02634016,0.00360000,0.00260000,0.00390000
2007.0034,0.42770881,-0.39932438,-0.03564518,0.00370000,0.00310000,0.00420000
2007.0062,0.42459074,-0.39748449,-0.04076824,0.00400000,0.00330000,0.00440000
2007.0089,0.42391675,-0.39901790,-0.03599817,0.00400000,0.00295000,0.00430000
2007.0116,0.42554582,-0.40058411,-0.03712116,0.00385000,0.00280000,0.00415000
2007.0144,0.42768213,-0.40283014,-0.03831485,0.00390000,0.00335000,0.00425000
2007.0171,0.42381399,-0.40005298,-0.03202509,0.00390000,0.00300000,0.00420000
2007.0198,0.42874747,-0.40058296,-0.03686299,0.00380000,0.00280000,0.00410000
2007.0226,0.42300628,-0.40317581,-0.03133537,0.00380000,0.00310000,0.00410000
2007.0253,0.42581163,-0.39603749,-0.04408424,0.00370000,0.00280000,0.00400000
2007.0281,0.42834636,-0.40335316,-0.04273575,0.00380000,0.00260000,0.00400000
2007.0308,0.43239259,-0.40089748,-0.03830634,0.00400000,0.00280000,0.00425000
2007.0335,0.42776198,-0.40285221,-0.02901880,0.00390000,0.00290000,0.00425000
2007.0363,0.42910897,-0.39872834,-0.02937441,0.00360000,0.00260000,0.00395000
2007.0390,0.42925009,-0.40322267,-0.03178228,0.00340000,0.00260000,0.00360000
2007.0418,0.42716340,-0.40023792,-0.02637698,0.00330000,0.00270000,0.00380000
2007.0445,0.42706746,-0.39741846,-0.03600328,0.00360000,0.00280000,0.00380000
2007.0472,0.42715341,-0.40094289,-0.03252060,0.00360000,0.00280000,0.00380000
2007.0500,0.42395080,-0.39884071,-0.04121250,0.00355000,0.00280000,0.00370000
2007.0527,0.42926937,-0.39660100,-0.03267958,0.00380000,0.00305000,0.00410000
2007.0554,0.42458378,-0.40037633,-0.03458993,0.00385000,0.00280000,0.00400000
2007.0582,0.42941165,-0.39944727,-0.03370462,0.00350000,0.00280000,0.00400000
2007.0609,0.42463999,-0.39978390,-0.02709897,0.00360000,0.00290000,0.00420000
2007.0637,0.42943293,-0.40163787,-0.03405075,0.00350000,0.00260000,0.00400000
2007.0664,0.42451276,-0.40262850,-0.04112926,0.00320000,0.00280000,0.00380000
2007.0691,0.42631054,-0.40185421,-0.02447371,0.00355000,0.00275000,0.00390000
2007.0719,0.42931388,-0.40088248,-0.02828256,0.00340000,0.00250000,0.00370000
2007.0746,0.42802252,-0.40027195,-0.03347047,0.00360000,0.00260000,0.00380000
2007.0773,0.43155539,-0.39891264,-0.02993816,0.00370000,0.00280000,0.00390000
2007.0801,0.43419085,-0.40146223,-0.02475708,0.00370000,0.00280000,0.00390000
2007.0828,0.42860270,-0.40405471,-0.03333649,0.00365000,0.00300000,0.00395000
2007.0856,0.42898555,-0.40469453,-0.03431493,0.00350000,0.00270000,0.00420000
2007.0883,0.42926042,-0.39890878,-0.02930217,0.00360000,0.00280000,0.00370000
2007.0910,0.43285261,-0.39946651,-0.03077330,0.00325000,0.00250000,0.00355000
2007.0938,0.42939629,-0.39680755,-0.03282503,0.00350000,0.00270000,0.00380000
2007.0965,0.42678807,-0.40206890,-0.02657678,0.00335000,0.00265000,0.00360000
2007.0992,0.43190491,-0.40011506,-0.02515498,0.00340000,0.00280000,0.00370000
2007.1020,0.42783848,-0.40364076,-0.02589278,0.00345000,0.00255000,0.00380000
2007.1047,0.42985104,-0.40598923,-0.03204282,0.00340000,0.00270000,0.00370000
2007.1075,0.43517363,-0.40154323,-0.03074431,0.00370000,0.00300000,0.00410000
2007.1102,0.43131520,-0.39891841,-0.03432882,0.00375000,0.00290000,0.00400000
2007.1129,0.42990530,-0.39868503,-0.02603487,0.00350000,0.00260000,0.00390000
2007.1157,0.42995971,-0.40514553,-0.03327139,0.00390000,0.00310000,0.00430000
2007.1184,0.42699266,-0.39991343,-0.03403362,0.00350000,0.00270000,0.00390000
2007.1211,0.43159015,-0.40080280,-0.02561826,0.00330000,0.00275000,0.00380000
2007.1239,0.43389557,-0.40039351,-0.02936640,0.00350000,0.00295000,0.00385000
2007.1266,0.43090870,-0.40342259,-0.02127772,0.00365000,0.00300000,0.00390000
2007.1294,0.42925450,-0.40382383,-0.02918930,0.00360000,0.00300000,0.00400000
2007.1321,0.43116801,-0.39722541,-0.02615281,0.00355000,0.00270000,0.00375000
2007.1348,0.42978944,-0.40247952,-0.03074427,0.00370000,0.00270000,0.00390000
2007.1403,0.42897537,-0.40028295,-0.03369535,0.00360000,0.00280000,0.00390000
2007.1431,0.42788170,-0.39998164,-0.04104363,0.00345000,0.00265000,0.00375000
2007.1458,0.42946837,-0.40088475,-0.03750580,0.00370000,0.00270000,0.00395000
2007.1485,0.42576129,-0.40184680,-0.03239310,0.00410000,0.00320000,0.00420000
2007.1513,0.43165304,-0.40198026,-0.03422642,0.00360000,0.00270000,0.00370000
2007.1540,0.42929114,-0.40112311,-0.04056508,0.00365000,0.00280000,0.00400000
2007.1567,0.43193242,-0.40764120,-0.03846052,0.00360000,0.00280000,0.00370000
2007.1595,0.43430417,-0.40103516,-0.04427940,0.00350000,0.00280000,0.00400000
2007.1622,0.43036206,-0.40468795,-0.04215399,0.00365000,0.00285000,0.00395000
2007.1650,0.43171217,-0.40714114,-0.05269155,0.00340000,0.00285000,0.00380000
2007.1677,0.43378943,-0.40273769,-0.04932357,0.00335000,0.00285000,0.00385000
2007.1704,0.43301504,-0.40613726,-0.04802054,0.00340000,0.00260000,0.00365000
2007.1732,0.43499994,-0.39977795,-0.04760936,0.00340000,0.00250000,0.00360000
2007.1814,0.43520061,-0.40599408,-0.03712599,0.00375000,0.00290000,0.00405000
2007.1841,0.43049088,-0.40034322,-0.04362594,0.00360000,0.00280000,0.00400000
2007.1869,0.42765625,-0.40586246,-0.03007448,0.00360000,0.00275000,0.00390000
2007.1896,0.43027765,-0.41114220,-0.04183869,0.00390000,0.00280000,0.00400000
2007.1923,0.43168917,-0.40355576,-0.03204780,0.00350000,0.00280000,0.00390000
2007.1951,0.43202025,-0.40663433,-0.02960082,0.00360000,0.00290000,0.00395000
2007.1978,0.43245599,-0.39968944,-0.03540554,0.00360000,0.00280000,0.00390000
2007.2005,0.43130301,-0.40513598,-0.03844677,0.00350000,0.00280000,0.00395000
2007.2033,0.43457355,-0.40566826,-0.04045663,0.00360000,0.00280000,0.00400000
2007.2060,0.43395328,-0.40503091,-0.03630598,0.00375000,0.00300000,0.00400000
2007.2088,0.43612588,-0.40580401,-0.04132517,0.00350000,0.00275000,0.00390000
2007.2115,0.43095294,-0.40276896,-0.04242254,0.00370000,0.00300000,0.00400000
2007.2142,0.42655192,-0.40313284,-0.03006808,0.00375000,0.00295000,0.00400000
2007.2170,0.43544646,-0.40763664,-0.04371851,0.00395000,0.00320000,0.00435000
2007.2197,0.43365895,-0.40173253,-0.04004402,0.00380000,0.00300000,0.00410000
2007.2225,0.43876234,-0.40282633,-0.03158792,0.00390000,0.00320000,0.00420000
2007.2252,0.43406519,-0.40560918,-0.03790969,0.00390000,0.00315000,0.00410000
2007.2279,0.43545310,-0.40462134,-0.03223874,0.00360000,0.00290000,0.00390000
2007.2307,0.43094057,-0.40470501,-0.02789638,0.00375000,0.00305000,0.00410000
2007.2334,0.43549048,-0.40197496,-0.03362925,0.00365000,0.00310000,0.00410000
2007.2361,0.43533534,-0.40185261,-0.03534360,0.00415000,0.00335000,0.00440000
2007.2389,0.43740354,-0.40215081,-0.03047810,0.00370000,0.00310000,0.00410000
2007.2416,0.43383236,-0.40346442,-0.03122713,0.00360000,0.00280000,0.00390000
2007.2444,0.43170407,-0.40149896,-0.03841302,0.00345000,0.00280000,0.00380000
2007.2471,0.43632627,-0.40040767,-0.03074922,0.00330000,0.00250000,0.00380000
2007.2498,0.42881797,-0.40272707,-0.03219443,0.00340000,0.00270000,0.00380000
2007.2526,0.43930699,-0.40165498,-0.03956286,0.00355000,0.00270000,0.00400000
2007.2553,0.43332136,-0.40082271,-0.03683647,0.00350000,0.00280000,0.00390000
2007.2580,0.43273665,-0.39982316,-0.02321540,0.00355000,0.00270000,0.00400000
2007.2608,0.43358182,-0.40028385,-0.03320765,0.00345000,0.00275000,0.00405000
2007.2635,0.43219870,-0.39813315,-0.02883181,0.00390000,0.00290000,0.00410000
2007.2663,0.42969131,-0.39810087,-0.03033826,0.00380000,0.00310000,0.00410000
2007.2690,0.42989489,-0.39554843,-0.03377177,0.00390000,0.00300000,0.00420000
2007.2717,0.43699517,-0.40563195,-0.04321578,0.00360000,0.00280000,0.00410000
2007.2745,0.43406738,-0.40050553,-0.03544261,0.00370000,0.00290000,0.00420000
2007.2772,0.43377126,-0.40516286,-0.03281856,0.00360000,0.00270000,0.00400000
2007.2799,0.43670745,-0.40224527,-0.02857494,0.00380000,0.00280000,0.00430000
2007.2827,0.43415714,-0.40361785,-0.03721304,0.00370000,0.00290000,0.00400000
2007.2854,0.43732435,-0.39957706,-0.02852456,0.00365000,0.00280000,0.00400000
2007.2882,0.43177976,-0.40478717,-0.03627296,0.00400000,0.00340000,0.00460000
2007.2909,0.43686688,-0.40506434,-0.03778452,0.00385000,0.00310000,0.00410000
2007.2936,0.43496776,-0.40086362,-0.03017906,0.00350000,0.00310000,0.00400000
2007.2964,0.43663812,-0.40186811,-0.03436452,0.00360000,0.00280000,0.00405000
2007.2991,0.43602520,-0.39913660,-0.03677739,0.00350000,0.00280000,0.00390000
2007.3018,0.43226822,-0.40055590,-0.04337010,0.00370000,0.00300000,0.00410000
2007.3046,0.43762354,-0.40397990,-0.04248767,0.00365000,0.00285000,0.00410000
2007.3073,0.42934689,-0.40156161,-0.03295927,0.00405000,0.00310000,0.00440000
2007.3101,0.43390304,-0.40583090,-0.03405791,0.00405000,0.00315000,0.00435000
2007.3128,0.43663164,-0.40517833,-0.03627898,0.00380000,0.00315000,0.00415000
2007.3155,0.43068106,-0.40426031,-0.03436664,0.00375000,0.00310000,0.00410000
2007.3183,0.43025429,-0.40762063,-0.03282080,0.00360000,0.00310000,0.00410000
2007.3210,0.43293301,-0.40328122,-0.03319327,0.00350000,0.00280000,0.00400000
2007.3238,0.43507118,-0.40210202,-0.03718043,0.00375000,0.00295000,0.00400000
