1995.1841,0.10836393,-0.09732660,-0.00744260,0.00680000,0.00500000,0.00700000
2008.1478,0.45979134,-0.42532268,-0.03747034,0.00410000,0.00315000,0.00450000
2008.1506,0.46132588,-0.42363350,-0.03518261,0.00440000,0.00340000,0.00485000
2008.1533,0.45582617,-0.42310597,-0.03908317,0.00360000,0.00285000,0.00380000
2008.1561,0.45920963,-0.42308987,-0.03962425,0.00360000,0.00270000,0.00365000
2008.1588,0.45679701,-0.41982166,-0.04267741,0.00370000,0.00290000,0.00390000
2008.1615,0.45732894,-0.42865025,-0.03238841,0.00360000,0.00280000,0.00390000
2008.1643,0.46017783,-0.42555202,-0.03562189,0.00370000,0.00290000,0.00395000
2008.1670,0.45842375,-0.42483359,-0.02844478,0.00390000,0.00305000,0.00420000
2008.1697,0.45823062,-0.42630849,-0.02615050,0.00400000,0.00310000,0.00420000
2008.1725,0.45515736,-0.42010268,-0.03168787,0.00365000,0.00295000,0.00390000
2008.1752,0.45644239,-0.42340149,-0.04699894,0.00350000,0.00270000,0.00390000
2008.1780,0.45675555,-0.42682771,-0.05036645,0.00380000,0.00290000,0.00410000
2008.1807,0.45895526,-0.42854781,-0.04614326,0.00360000,0.00290000,0.00380000
2008.1834,0.46047616,-0.42867813,-0.04891593,0.00360000,0.00295000,0.00395000
2008.1862,0.46011497,-0.42773577,-0.04172925,0.00380000,0.00310000,0.00405000
2008.1889,0.45248143,-0.43117197,-0.05209180,0.00410000,0.00320000,0.00430000
2008.1916,0.45625695,-0.43105388,-0.04125192,0.00360000,0.00290000,0.00400000
2008.1944,0.46149492,-0.42749175,-0.03512654,0.00375000,0.00295000,0.00390000
2008.1971,0.46511105,-0.42668611,-0.04441439,0.00370000,0.00280000,0.00390000
2008.1999,0.46100656,-0.42989601,-0.04131796,0.00380000,0.00310000,0.00410000
2008.2026,0.45848977,-0.42424143,-0.03897038,0.00380000,0.00290000,0.00400000
2008.2053,0.46130520,-0.42643970,-0.03534839,0.00400000,0.00320000,0.00420000
2008.2081,0.45757685,-0.42884971,-0.03750918,0.00385000,0.00310000,0.00415000
2008.2108,0.45816746,-0.42573662,-0.04113703,0.00380000,0.00300000,0.00420000
2008.2136,0.46286166,-0.43228782,-0.04014973,0.00360000,0.00290000,0.00400000
2008.2163,0.45717011,-0.43166771,-0.03632204,0.00360000,0.00300000,0.00400000
2008.2190,0.45959735,-0.42864811,-0.03909446,0.00370000,0.00300000,0.00420000
2008.2218,0.45761781,-0.42876685,-0.03698794,0.00370000,0.00295000,0.00405000
2008.2245,0.45996487,-0.42521405,-0.03467254,0.00335000,0.00275000,0.00370000
2008.2272,0.45957816,-0.42564334,-0.03454600,0.00350000,0.00270000,0.00380000
2008.2300,0.46324190,-0.42538161,-0.02125866,0.00370000,0.00300000,0.00400000
2008.2327,0.46128259,-0.42772480,-0.03641152,0.00370000,0.00300000,0.00390000
2008.2355,0.45939529,-0.42484803,-0.03260010,0.00400000,0.00320000,0.00415000
2008.2382,0.46228362,-0.42657906,-0.03486891,0.00400000,0.00320000,0.00415000
2008.2409,0.45967571,-0.42587623,-0.03189821,0.00340000,0.00280000,0.00370000
2008.2437,0.46207622,-0.42743569,-0.03722896,0.00360000,0.00290000,0.00400000
2008.2464,0.45999645,-0.42606700,-0.03615615,0.00380000,0.00300000,0.00410000
2008.2491,0.46424224,-0.42942273,-0.03818597,0.00350000,0.00280000,0.00380000
2008.2519,0.45966253,-0.42535069,-0.04030241,0.00350000,0.00280000,0.00400000
2008.2546,0.46021192,-0.42673781,-0.04004143,0.00390000,0.00300000,0.00430000
2008.2574,0.46476736,-0.42662877,-0.04559351,0.00385000,0.00290000,0.00410000
2008.2601,0.46159548,-0.42360259,-0.04368222,0.00340000,0.00280000,0.00390000
2008.2628,0.45928337,-0.42776004,-0.03669108,0.00350000,0.00290000,0.00380000
2008.2656,0.46379399,-0.42631401,-0.04062702,0.00335000,0.00260000,0.00360000
2008.2683,0.45839650,-0.42686465,-0.03743971,0.00360000,0.00295000,0.00395000
2008.2710,0.46362460,-0.42374133,-0.04463008,0.00350000,0.00280000,0.00380000
2008.2738,0.45824741,-0.43105238,-0.04334907,0.00350000,0.00270000,0.00405000
2008.2765,0.46384787,-0.42568836,-0.03645010,0.00340000,0.00275000,0.00385000
2008.2793,0.46068240,-0.42884197,-0.04449907,0.00360000,0.00255000,0.00385000
2008.2820,0.46091192,-0.42337478,-0.04216381,0.00330000,0.00270000,0.00360000
2008.2847,0.46242242,-0.42839237,-0.04059347,0.00350000,0.00270000,0.00380000
2008.2875,0.46056315,-0.42960590,-0.04547543,0.00320000,0.00280000,0.00380000
2008.2902,0.46460261,-0.42683723,-0.04601896,0.00350000,0.00310000,0.00380000
2008.2930,0.46563788,-0.42616359,-0.04976158,0.00345000,0.00280000,0.00400000
2008.2957,0.46036255,-0.42442751,-0.05167028,0.00340000,0.00270000,0.00380000
2008.2984,0.45888358,-0.42207645,-0.04437851,0.00330000,0.00280000,0.00390000
2008.3012,0.46206219,-0.42507628,-0.04799584,0.00325000,0.00270000,0.00380000
2008.3039,0.46582606,-0.42429554,-0.04736873,0.00330000,0.00270000,0.00360000
2008.3066,0.46402952,-0.42761463,-0.04784261,0.00320000,0.00280000,0.00360000
2008.3094,0.46675283,-0.42693158,-0.05516622,0.00315000,0.00270000,0.00355000
2008.3121,0.46320935,-0.42682314,-0.05285364,0.00340000,0.00280000,0.00410000
2008.3149,0.46369072,-0.42793354,-0.04874165,0.00345000,0.00290000,0.00410000
2008.3176,0.45780557,-0.42737968,-0.04476735,0.00335000,0.00275000,0.00370000
2008.3203,0.46440312,-0.42921905,-0.05294688,0.00330000,0.00270000,0.00370000
2008.3231,0.46346054,-0.43093047,-0.04873965,0.00345000,0.00280000,0.00380000
2008.3258,0.46315955,-0.42800405,-0.04674539,0.00350000,0.00295000,0.00400000
2008.3285,0.46426663,-0.42567825,-0.04731071,0.00390000,0.00320000,0.00440000
2008.3313,0.46654583,-0.43136658,-0.04558369,0.00365000,0.00295000,0.00400000
2008.3340,0.46640303,-0.43046788,-0.04319879,0.00360000,0.00280000,0.00390000
2008.3368,0.46333902,-0.42961229,-0.03255957,0.00300000,0.00240000,0.00370000
2008.3395,0.46189555,-0.43005685,-0.03824716,0.00340000,0.00260000,0.00380000
2008.3587,0.46449256,-0.42853053,-0.03110613,0.00360000,0.00280000,0.00390000
2008.3614,0.46198602,-0.42806096,-0.03382390,0.00330000,0.00260000,0.00380000
2008.3641,0.45741875,-0.43175764,-0.02845811,0.00365000,0.00285000,0.00390000
2008.3669,0.46223546,-0.42891006,-0.03349964,0.00420000,0.00365000,0.00455000
2008.3806,0.46415004,-0.42717509,-0.03875331,0.00375000,0.00315000,0.00405000
2008.3833,0.46648538,-0.42926176,-0.03346959,0.00400000,0.00320000,0.00425000
2008.3860,0.46402842,-0.42982160,-0.03710533,0.00370000,0.00300000,0.00410000
2008.3888,0.46531540,-0.43396012,-0.03641040,0.00415000,0.00320000,0.00450000
2008.3915,0.46526249,-0.42955178,-0.03985616,0.00390000,0.00310000,0.00430000
2008.3943,0.46733346,-0.42996207,-0.03782736,0.00370000,0.00310000,0.00420000
2008.3970,0.46452101,-0.43150412,-0.04341053,0.00320000,0.00270000,0.00390000
2008.3997,0.46372398,-0.42910243,-0.04344121,0.00355000,0.00280000,0.00405000
2008.4025,0.46356203,-0.42683902,-0.04553603,0.00350000,0.00280000,0.00400000
2008.4052,0.46179021,-0.43252480,-0.04298852,0.00320000,0.00280000,0.00390000
2008.4079,0.46293981,-0.43150523,-0.03955069,0.00390000,0.00310000,0.00420000
2008.4107,0.45947197,-0.43125798,-0.03483455,0.00350000,0.00285000,0.00390000
2008.4134,0.46696636,-0.43227251,-0.04072082,0.00355000,0.00280000,0.00400000
2008.4162,0.46373173,-0.43329722,-0.03574865,0.00355000,0.00300000,0.00390000
2008.4189,0.46821161,-0.43076232,-0.03781700,0.00365000,0.00295000,0.00400000
2008.4216,0.46695653,-0.43265920,-0.03647914,0.00390000,0.00310000,0.00415000
2008.4244,0.46670754,-0.43368406,-0.03435397,0.00380000,0.00320000,0.00420000
2008.4271,0.46252969,-0.43214484,-0.03264918,0.00370000,0.00320000,0.00420000
2008.4298,0.46448386,-0.43239116,-0.03907301,0.00390000,0.00310000,0.00440000
2008.4326,0.46699274,-0.43256935,-0.03920211,0.00380000,0.00310000,0.00410000
2008.4353,0.46521111,-0.43026941,-0.03176956,0.00380000,0.00310000,0.00420000
2008.4381,0.46827795,-0.43247889,-0.03303236,0.00370000,0.00300000,0.00400000
2008.4408,0.46858732,-0.43309540,-0.03542826,0.00365000,0.00285000,0.00400000
2008.4435,0.46350959,-0.43213704,-0.03617823,0.00370000,0.00290000,0.00400000
2008.4463,0.46992894,-0.43718319,-0.03764501,0.00360000,0.00300000,0.00400000
2008.4490,0.46395911,-0.43246088,-0.04117632,0.00370000,0.00300000,0.00410000
2008.4517,0.46426330,-0.43512753,-0.03805463,0.00360000,0.00300000,0.00410000
2008.4545,0.46298902,-0.43189747,-0.03700362,0.00360000,0.00300000,0.00420000
2008.4572,0.46260329,-0.43052889,-0.03969791,0.00380000,0.00320000,0.00430000
2008.4600,0.46781982,-0.43489054,-0.03832251,0.00415000,0.00350000,0.00450000
2008.4627,0.46247773,-0.43156576,-0.04070414,0.00360000,0.00320000,0.00390000
2008.4654,0.46719922,-0.43005277,-0.03582165,0.00370000,0.00300000,0.00405000
2008.4682,0.46944133,-0.43209468,-0.03379037,0.00365000,0.00305000,0.00405000
2008.4709,0.46384092,-0.43460435,-0.02939870,0.00380000,0.00305000,0.00415000
2008.4736,0.46270466,-0.43516340,-0.03142841,0.00395000,0.00290000,0.00430000
2008.4764,0.46299066,-0.43676758,-0.03340537,0.00395000,0.00315000,0.00455000
2008.4791,0.46633517,-0.43575976,-0.02580314,0.00390000,0.00320000,0.00450000
2008.4819,0.46781146,-0.43696150,-0.03366266,0.00370000,0.00310000,0.00400000
2008.4846,0.46927828,-0.43383882,-0.02537369,0.00400000,0.00335000,0.00435000
2008.4873,0.46729122,-0.43769164,-0.03379147,0.00395000,0.00335000,0.00430000
2008.4901,0.46473870,-0.43531669,-0.02949441,0.00395000,0.00325000,0.00420000
2008.4928,0.46669597,-0.43519916,-0.03945184,0.00380000,0.00300000,0.00420000
2008.4956,0.46782649,-0.43531471,-0.03953261,0.00385000,0.00295000,0.00415000
2008.4983,0.46422517,-0.43380151,-0.03414288,0.00400000,0.00330000,0.00430000
2008.5010,0.46431165,-0.43886247,-0.03422075,0.00380000,0.00330000,0.00440000
2008.5038,0.46592339,-0.43524497,-0.02131598,0.00375000,0.00315000,0.00415000
2008.5065,0.46948564,-0.43439579,-0.03786859,0.00410000,0.00340000,0.00450000
2008.5092,0.46409618,-0.43060633,-0.03352488,0.00430000,0.00360000,0.00475000
2008.5120,0.46532204,-0.43351645,-0.02857212,0.00420000,0.00355000,0.00455000
2008.5147,0.46090399,-0.43234139,-0.04083016,0.00430000,0.00345000,0.00475000
2008.5175,0.46404978,-0.43248075,-0.03958541,0.00420000,0.00340000,0.00450000
2008.5202,0.46476832,-0.43356082,-0.03329430,0.00400000,0.00340000,0.00445000
2008.5229,0.46686382,-0.43351300,-0.03181400,0.00430000,0.00370000,0.00470000
2008.5257,0.46551730,-0.43465748,-0.03233731,0.00450000,0.00400000,0.00470000
2008.5284,0.46160282,-0.42961367,-0.02773198,0.00410000,0.00360000,0.00430000
2008.5311,0.46218512,-0.43454583,-0.04011127,0.00400000,0.00330000,0.00430000
2008.5339,0.47226852,-0.43774714,-0.03066460,0.00450000,0.00350000,0.00485000
2008.5366,0.46965858,-0.43578636,-0.02856799,0.00410000,0.00345000,0.00445000
2008.5394,0.46499977,-0.43796759,-0.03386580,0.00400000,0.00320000,0.00430000
2008.5421,0.46833788,-0.43505755,-0.02998486,0.00440000,0.00350000,0.00470000
2008.5448,0.46603371,-0.43585097,-0.03412093,0.00445000,0.00365000,0.00485000
2008.5476,0.46057693,-0.42948636,-0.03311918,0.00460000,0.00370000,0.00490000
2008.5503,0.46599539,-0.43878020,-0.02997520,0.00390000,0.00320000,0.00450000
2008.5530,0.46685814,-0.43417448,-0.03239374,0.00420000,0.00350000,0.00470000
2008.5558,0.46371065,-0.44053042,-0.02700757,0.00465000,0.00375000,0.00510000
2008.5585,0.46770365,-0.43313005,-0.03218079,0.00400000,0.00330000,0.00440000
2008.5613,0.46228500,-0.43726226,-0.02882290,0.00370000,0.00310000,0.00420000
2008.5640,0.46427172,-0.44067484,-0.03099876,0.00380000,0.00320000,0.00420000
2008.5667,0.47172379,-0.43618811,-0.03215888,0.00440000,0.00340000,0.00470000
2008.5695,0.46419143,-0.43511800,-0.02865258,0.00445000,0.00355000,0.00475000
2008.5722,0.46410470,-0.43365798,-0.03472292,0.00400000,0.00340000,0.00440000
2008.5749,0.46830832,-0.43632901,-0.02668808,0.00430000,0.00340000,0.00470000
2008.5777,0.46775481,-0.43450874,-0.03286978,0.00410000,0.00340000,0.00450000
2008.5804,0.46445491,-0.43936838,-0.03321215,0.00430000,0.00330000,0.00470000
2008.5832,0.46682093,-0.43605269,-0.03455482,0.00385000,0.00285000,0.00415000
2008.5859,0.46698133,-0.43784223,-0.03017641,0.00380000,0.00320000,0.00430000
2008.5886,0.46558814,-0.44006190,-0.02969945,0.00400000,0.00320000,0.00430000
2008.5914,0.46285628,-0.44148391,-0.03555010,0.00410000,0.00330000,0.00440000
2008.5941,0.46453583,-0.44371560,-0.02939433,0.00420000,0.00330000,0.00450000
2008.5969,0.46933408,-0.43916770,-0.02924144,0.00400000,0.00320000,0.00430000
2008.5996,0.46532416,-0.43955221,-0.02390518,0.00395000,0.00330000,0.00430000
2008.6023,0.46757584,-0.44110579,-0.02996381,0.00400000,0.00340000,0.00430000
2008.6051,0.46778146,-0.44022305,-0.02954557,0.00390000,0.00320000,0.00430000
2008.6078,0.46728334,-0.43793222,-0.02944183,0.00410000,0.00330000,0.00460000
2008.6105,0.46848138,-0.44420265,-0.02581041,0.00400000,0.00320000,0.00430000
2008.6133,0.46708082,-0.43916778,-0.02118838,0.00370000,0.00300000,0.00410000
2008.6160,0.47222263,-0.44052196,-0.02507923,0.00390000,0.00320000,0.00425000
2008.6188,0.46741090,-0.43812245,-0.02974470,0.00440000,0.00360000,0.00470000
2008.6215,0.46648997,-0.43978835,-0.03240142,0.00410000,0.00325000,0.00450000
2008.6242,0.46437281,-0.44130334,-0.02733885,0.00420000,0.00350000,0.00470000
2008.6270,0.46749413,-0.43728232,-0.03475428,0.00390000,0.00330000,0.00430000
2008.6297,0.46466074,-0.44068691,-0.04618004,0.00420000,0.00330000,0.00450000
2008.6324,0.46603228,-0.44023213,-0.03364182,0.00400000,0.00310000,0.00460000
2008.6352,0.46847429,-0.44191163,-0.03071148,0.00410000,0.00330000,0.00450000
2008.6379,0.46939875,-0.44143671,-0.03202466,0.00410000,0.00320000,0.00440000
2008.6407,0.46540084,-0.44156925,-0.02820294,0.00370000,0.00290000,0.00400000
2008.6434,0.46865568,-0.44268483,-0.03346613,0.00390000,0.00300000,0.00430000
2008.6461,0.46806656,-0.44114207,-0.02846180,0.00390000,0.00330000,0.00410000
2008.6489,0.46883368,-0.44767538,-0.03097269,0.00430000,0.00350000,0.00440000
2008.6516,0.47027119,-0.44364914,-0.03361462,0.00410000,0.00340000,0.00455000
2008.6543,0.46526919,-0.44215626,-0.02937665,0.00440000,0.00375000,0.00495000
2008.6571,0.46202968,-0.44038319,-0.03158726,0.00400000,0.00345000,0.00440000
2008.6598,0.46586400,-0.43865489,-0.03169774,0.00410000,0.00345000,0.00450000
2008.6626,0.46618696,-0.43786203,-0.03041322,0.00430000,0.00350000,0.00465000
2008.6653,0.46733876,-0.44018058,-0.02748321,0.00440000,0.00350000,0.00470000
2008.6680,0.46717553,-0.44181965,-0.03449021,0.00410000,0.00325000,0.00445000
2008.6708,0.46633514,-0.44315267,-0.02689265,0.00410000,0.00330000,0.00440000
2008.6735,0.46882917,-0.44310074,-0.03160853,0.00390000,0.00320000,0.00430000
2008.6762,0.47016049,-0.44265324,-0.02166831,0.00415000,0.00330000,0.00460000
2008.6790,0.46894139,-0.44341634,-0.02810437,0.00415000,0.00345000,0.00455000
2008.6817,0.46899985,-0.43826938,-0.02495034,0.00440000,0.00350000,0.00460000
2008.6845,0.46812593,-0.43841808,-0.03126150,0.00410000,0.00330000,0.00440000
2008.6872,0.46632685,-0.44592063,-0.03358150,0.00405000,0.00330000,0.00435000
2008.6899,0.46783319,-0.44267419,-0.02999953,0.00410000,0.00335000,0.00440000
2008.6927,0.47016760,-0.44494104,-0.03994399,0.00410000,0.00300000,0.00450000
2008.6954,0.47158888,-0.44457755,-0.02696558,0.00390000,0.00300000,0.00420000
2008.6982,0.47139976,-0.44343580,-0.01713254,0.00365000,0.00300000,0.00390000
2008.7009,0.47138286,-0.44505113,-0.01281382,0.00390000,0.00310000,0.00430000
2008.7036,0.47095572,-0.44209863,-0.02074860,0.00350000,0.00270000,0.00400000
2008.7064,0.47111865,-0.44303039,-0.02291873,0.00360000,0.00310000,0.00390000
2008.7091,0.47006652,-0.44137544,-0.02795579,0.00370000,0.00305000,0.00405000
2008.7118,0.46853920,-0.44454799,-0.02324907,0.00410000,0.00350000,0.00460000
2008.7146,0.46797207,-0.43898229,-0.03314028,0.00380000,0.00320000,0.00440000
2008.7173,0.46776814,-0.43812912,-0.02503146,0.00420000,0.00350000,0.00450000
2008.7201,0.46680538,-0.44259030,-0.02992219,0.00385000,0.00320000,0.00425000
2008.7228,0.47199911,-0.44123409,-0.02742650,0.00390000,0.00335000,0.00430000
2008.7255,0.47729850,-0.43961925,-0.03337958,0.00370000,0.00290000,0.00400000
2008.7283,0.46687685,-0.44023827,-0.02247808,0.00380000,0.00310000,0.00410000
2008.7310,0.47363855,-0.43997311,-0.03729474,0.00380000,0.00290000,0.00410000
2008.7337,0.46392339,-0.44103135,-0.03253523,0.00375000,0.00295000,0.00405000
2008.7365,0.46519848,-0.43973270,-0.03349623,0.00380000,0.00300000,0.00420000
2008.7392,0.46844497,-0.43782842,-0.03946999,0.00390000,0.00310000,0.00420000
2008.7420,0.47688216,-0.43624505,-0.03912343,0.00385000,0.00320000,0.00425000
2008.7447,0.46999735,-0.43862892,-0.03087316,0.00380000,0.00320000,0.00410000
2008.7474,0.47153095,-0.43976981,-0.02918161,0.00420000,0.00350000,0.00450000
2008.7502,0.46942326,-0.44082634,-0.03316460,0.00405000,0.00325000,0.00435000
2008.7529,0.47229013,-0.43998390,-0.03204764,0.00370000,0.00300000,0.00410000
2008.7556,0.47588273,-0.44245238,-0.03700169,0.00415000,0.00345000,0.00455000
2008.7584,0.47076397,-0.43653795,-0.03570943,0.00410000,0.00340000,0.00450000
2008.7611,0.47009770,-0.43969541,-0.03066783,0.00415000,0.00335000,0.00450000
2008.7639,0.47193537,-0.44135135,-0.03524344,0.00410000,0.00330000,0.00440000
2008.7666,0.47311755,-0.43818637,-0.03753534,0.00350000,0.00280000,0.00400000
2008.7693,0.47279130,-0.44177045,-0.03491081,0.00405000,0.00325000,0.00430000
2008.7721,0.47194824,-0.44248995,-0.02390619,0.00370000,0.00270000,0.00400000
2008.7748,0.47260371,-0.44326614,-0.02513602,0.00365000,0.00300000,0.00410000
2008.7775,0.46943125,-0.44097970,-0.03160655,0.00395000,0.00325000,0.00440000
2008.7803,0.47178625,-0.43974431,-0.03057122,0.00390000,0.00310000,0.00430000
2008.7830,0.47552115,-0.44034351,-0.03555177,0.00360000,0.00265000,0.00395000
2008.7858,0.47516748,-0.44065654,-0.03426258,0.00360000,0.00275000,0.00410000
2008.7885,0.47179094,-0.43952307,-0.04119987,0.00370000,0.00290000,0.00410000
2008.7912,0.47480952,-0.43909398,-0.03482071,0.00370000,0.00280000,0.00400000
2008.7940,0.47657691,-0.44367182,-0.04013548,0.00330000,0.00270000,0.00400000
2008.7967,0.47316062,-0.44105929,-0.02578526,0.00360000,0.00280000,0.00410000
2008.7995,0.47489229,-0.44591460,-0.03719446,0.00390000,0.00330000,0.00430000
2008.8022,0.47231251,-0.44280453,-0.04043831,0.00340000,0.00260000,0.00390000
2008.8049,0.47458786,-0.44315153,-0.02539004,0.00365000,0.00270000,0.00415000
2008.8077,0.47549132,-0.44622674,-0.02860786,0.00350000,0.00300000,0.00410000
2008.8104,0.47188912,-0.44735820,-0.03409518,0.00330000,0.00260000,0.00360000
2008.8131,0.47356038,-0.44001539,-0.03771546,0.00340000,0.00280000,0.00370000
2008.8159,0.47302396,-0.44837782,-0.03601238,0.00350000,0.00270000,0.00380000
2008.8186,0.47171430,-0.44126978,-0.02692108,0.00340000,0.00270000,0.00370000
2008.8214,0.47406066,-0.44681984,-0.03770317,0.00350000,0.00270000,0.00370000
2008.8241,0.47133212,-0.44139685,-0.04125798,0.00320000,0.00255000,0.00370000
2008.8268,0.47189456,-0.44396582,-0.02808606,0.00350000,0.00280000,0.00400000
2008.8296,0.47033344,-0.44428957,-0.02631772,0.00350000,0.00275000,0.00395000
2008.8323,0.47660131,-0.44539412,-0.03110687,0.00400000,0.00320000,0.00435000
2008.8350,0.47633440,-0.44243248,-0.02659050,0.00440000,0.00360000,0.00490000
2008.8378,0.47045117,-0.44704423,-0.02747523,0.00410000,0.00350000,0.00450000
2008.8405,0.47559832,-0.44427779,-0.03342291,0.00390000,0.00310000,0.00420000
2008.8460,0.47613919,-0.44152267,-0.02439337,0.00410000,0.00320000,0.00430000
2008.8487,0.47458657,-0.44596291,-0.02465007,0.00380000,0.00300000,0.00415000
2008.8515,0.47675476,-0.44282834,-0.02547756,0.00355000,0.00280000,0.00385000
2008.8542,0.48065371,-0.44585112,-0.02580086,0.00335000,0.00270000,0.00355000
2008.8569,0.47435641,-0.44862459,-0.01643648,0.00310000,0.00260000,0.00380000
2008.8597,0.47804893,-0.44618355,-0.02217684,0.00415000,0.00335000,0.00455000
2008.8624,0.46867157,-0.44941903,-0.02376853,0.00380000,0.00290000,0.00390000
2008.8652,0.47136859,-0.44917142,-0.02777347,0.00340000,0.00270000,0.00400000
2008.8679,0.47500066,-0.44638432,-0.03331832,0.00345000,0.00290000,0.00400000
2008.8706,0.47554102,-0.44899989,-0.03263717,0.00365000,0.00305000,0.00400000
2008.8734,0.47772182,-0.44745446,-0.03370459,0.00370000,0.00310000,0.00390000
2008.8761,0.47196570,-0.44656854,-0.02074059,0.00360000,0.00290000,0.00380000
2008.8789,0.47899114,-0.44764333,-0.02615375,0.00350000,0.00270000,0.00380000
2008.8816,0.47276809,-0.44561767,-0.02346060,0.00340000,0.00230000,0.00380000
2008.8843,0.47767367,-0.44607737,-0.02923234,0.00310000,0.00245000,0.00340000
2008.8871,0.47522156,-0.44795870,-0.03055743,0.00340000,0.00270000,0.00370000
2008.8898,0.47555914,-0.44685320,-0.03050327,0.00380000,0.00280000,0.00390000
2008.8925,0.47710433,-0.45227191,-0.02633580,0.00340000,0.00270000,0.00360000
2008.8953,0.47599407,-0.44897365,-0.03632734,0.00340000,0.00260000,0.00370000
2008.8980,0.47801058,-0.44851652,-0.02405618,0.00360000,0.00285000,0.00380000
2008.9008,0.48022721,-0.44933176,-0.03186292,0.00360000,0.00275000,0.00395000
2008.9035,0.47803319,-0.44746080,-0.02569853,0.00365000,0.00290000,0.00400000
2008.9062,0.47625415,-0.44551037,-0.02747910,0.00380000,0.00295000,0.00395000
2008.9090,0.47882749,-0.44799092,-0.02315934,0.00370000,0.00315000,0.00410000
2008.9117,0.47747616,-0.44622322,-0.02571191,0.00340000,0.00260000,0.00370000
2008.9144,0.47574797,-0.44981047,-0.02404880,0.00360000,0.00280000,0.00380000
2008.9172,0.47619469,-0.44623148,-0.02758941,0.00335000,0.00270000,0.00365000
2008.9199,0.47425995,-0.44684525,-0.03528293,0.00330000,0.00255000,0.00370000
2008.9227,0.47494861,-0.44747248,-0.02333254,0.00320000,0.00275000,0.00370000
2008.9254,0.47420336,-0.44943156,-0.02794577,0.00330000,0.00270000,0.00380000
2008.9281,0.47560452,-0.45158996,-0.02964234,0.00340000,0.00260000,0.00400000
2008.9309,0.47966754,-0.44992681,-0.02981231,0.00340000,0.00270000,0.00370000
2008.9336,0.47614469,-0.44522152,-0.03401923,0.00380000,0.00280000,0.00410000
2008.9363,0.47676547,-0.44542762,-0.03505851,0.00410000,0.00350000,0.00430000
2008.9391,0.48004479,-0.44578287,-0.03571962,0.00385000,0.00315000,0.00415000
2008.9418,0.48424210,-0.44943757,-0.03561607,0.00360000,0.00290000,0.00410000
2008.9446,0.48059320,-0.44931288,-0.03087699,0.00360000,0.00250000,0.00390000
2008.9473,0.47710670,-0.44896285,-0.03079581,0.00370000,0.00280000,0.00400000
2008.9500,0.47669551,-0.44778047,-0.03315000,0.00390000,0.00330000,0.00440000
2008.9528,0.48014559,-0.44483651,-0.03739460,0.00410000,0.00330000,0.00460000
2008.9555,0.47605695,-0.44671999,-0.04017193,0.00365000,0.00285000,0.00395000
2008.9582,0.47966312,-0.44577032,-0.04173794,0.00360000,0.00300000,0.00410000
2008.9610,0.47788681,-0.44466647,-0.04198973,0.00395000,0.00320000,0.00425000
2008.9637,0.48436187,-0.44668288,-0.03939777,0.00340000,0.00285000,0.00380000
2008.9665,0.48100549,-0.44548448,-0.03456333,0.00370000,0.00300000,0.00390000
2008.9692,0.47927344,-0.44654778,-0.03557636,0.00355000,0.00275000,0.00375000
2008.9719,0.47649636,-0.44492388,-0.03876449,0.00360000,0.00270000,0.00380000
2008.9747,0.47632223,-0.44538590,-0.03871318,0.00340000,0.00280000,0.00380000
2008.9774,0.48017192,-0.44897465,-0.02721580,0.00400000,0.00330000,0.00420000
2008.9802,0.47737790,-0.44972557,-0.03257169,0.00360000,0.00290000,0.00380000
2008.9829,0.48164359,-0.44439369,-0.02953996,0.00365000,0.00285000,0.00400000
2008.9856,0.47801143,-0.44450497,-0.03224921,0.00340000,0.00285000,0.00380000
2008.9884,0.48514323,-0.44610867,-0.02283520,0.00390000,0.00330000,0.00440000
2008.9911,0.47752716,-0.44765165,-0.03245570,0.00330000,0.00280000,0.00400000
